,Stability
graph_077_mu_0_3_node_232,0
graph_077_mu_0_3_node_131,0
graph_077_mu_0_3_node_522,1
graph_077_mu_0_3_node_825,0
graph_077_mu_0_3_node_20,1
graph_077_mu_0_3_node_585,1
graph_077_mu_0_3_node_574,0
graph_077_mu_0_3_node_329,1
graph_077_mu_0_3_node_819,1
graph_077_mu_0_3_node_977,1
graph_077_mu_0_3_node_517,0
graph_077_mu_0_3_node_504,0
graph_077_mu_0_3_node_114,0
graph_077_mu_0_3_node_921,0
graph_077_mu_0_3_node_813,0
graph_077_mu_0_3_node_289,0
graph_077_mu_0_3_node_100,0
graph_077_mu_0_3_node_141,1
graph_077_mu_0_3_node_197,1
graph_077_mu_0_3_node_36,1
graph_077_mu_0_3_node_459,1
graph_077_mu_0_3_node_534,0
graph_077_mu_0_3_node_980,0
graph_077_mu_0_3_node_217,1
graph_077_mu_0_3_node_661,0
graph_077_mu_0_3_node_705,1
graph_077_mu_0_3_node_582,1
graph_077_mu_0_3_node_512,0
graph_077_mu_0_3_node_881,0
graph_077_mu_0_3_node_601,1
graph_077_mu_0_3_node_535,0
graph_077_mu_0_3_node_685,0
graph_077_mu_0_3_node_792,1
graph_077_mu_0_3_node_983,0
graph_077_mu_0_3_node_760,1
graph_077_mu_0_3_node_400,0
graph_077_mu_0_3_node_647,0
graph_077_mu_0_3_node_292,0
graph_077_mu_0_3_node_178,1
graph_077_mu_0_3_node_203,0
graph_077_mu_0_3_node_473,0
graph_077_mu_0_3_node_796,1
graph_077_mu_0_3_node_839,0
graph_077_mu_0_3_node_951,1
graph_077_mu_0_3_node_314,1
graph_077_mu_0_3_node_476,0
graph_077_mu_0_3_node_937,0
graph_077_mu_0_3_node_189,1
graph_077_mu_0_3_node_692,0
graph_077_mu_0_3_node_533,0
graph_077_mu_0_3_node_429,0
graph_077_mu_0_3_node_199,0
graph_077_mu_0_3_node_912,1
graph_077_mu_0_3_node_456,0
graph_077_mu_0_3_node_739,1
graph_077_mu_0_3_node_650,0
graph_077_mu_0_3_node_565,0
graph_077_mu_0_3_node_305,0
graph_077_mu_0_3_node_444,1
graph_077_mu_0_3_node_545,0
graph_077_mu_0_3_node_654,1
graph_077_mu_0_3_node_758,0
graph_077_mu_0_3_node_28,1
graph_077_mu_0_3_node_45,0
graph_077_mu_0_3_node_575,0
graph_077_mu_0_3_node_828,1
graph_077_mu_0_3_node_577,1
graph_077_mu_0_3_node_351,1
graph_077_mu_0_3_node_679,1
graph_077_mu_0_3_node_578,0
graph_077_mu_0_3_node_467,1
graph_077_mu_0_3_node_928,0
graph_077_mu_0_3_node_461,0
graph_077_mu_0_3_node_109,1
graph_077_mu_0_3_node_720,1
graph_077_mu_0_3_node_761,1
graph_077_mu_0_3_node_78,0
graph_077_mu_0_3_node_857,0
graph_077_mu_0_3_node_126,1
graph_077_mu_0_3_node_593,0
graph_077_mu_0_3_node_436,1
graph_077_mu_0_3_node_278,0
graph_077_mu_0_3_node_641,0
graph_077_mu_0_3_node_586,0
graph_077_mu_0_3_node_727,1
graph_077_mu_0_3_node_759,1
graph_077_mu_0_3_node_486,0
graph_077_mu_0_3_node_822,1
graph_077_mu_0_3_node_621,0
graph_077_mu_0_3_node_938,0
graph_077_mu_0_3_node_629,1
graph_077_mu_0_3_node_167,1
graph_077_mu_0_3_node_660,1
graph_077_mu_0_3_node_303,0
graph_077_mu_0_3_node_205,0
graph_077_mu_0_3_node_111,0
graph_077_mu_0_3_node_749,0
graph_077_mu_0_3_node_777,0
graph_077_mu_0_3_node_933,0
graph_077_mu_0_3_node_579,0
graph_077_mu_0_3_node_962,0
graph_077_mu_0_3_node_479,0
graph_077_mu_0_3_node_498,1
graph_077_mu_0_3_node_286,0
graph_077_mu_0_3_node_379,0
graph_077_mu_0_3_node_988,0
graph_077_mu_0_3_node_712,0
graph_077_mu_0_3_node_917,0
graph_077_mu_0_3_node_385,1
graph_077_mu_0_3_node_895,0
graph_077_mu_0_3_node_835,1
graph_077_mu_0_3_node_588,1
graph_077_mu_0_3_node_956,1
graph_077_mu_0_3_node_148,0
graph_077_mu_0_3_node_908,0
graph_077_mu_0_3_node_552,1
graph_077_mu_0_3_node_519,0
graph_077_mu_0_3_node_237,1
graph_077_mu_0_3_node_853,1
graph_077_mu_0_3_node_675,1
graph_077_mu_0_3_node_492,0
graph_077_mu_0_3_node_780,0
graph_077_mu_0_3_node_927,0
graph_077_mu_0_3_node_969,0
graph_077_mu_0_3_node_465,1
graph_077_mu_0_3_node_98,0
graph_077_mu_0_3_node_832,0
graph_077_mu_0_3_node_52,0
graph_077_mu_0_3_node_843,0
graph_077_mu_0_3_node_779,0
graph_077_mu_0_3_node_602,0
graph_077_mu_0_3_node_188,0
graph_077_mu_0_3_node_755,1
graph_077_mu_0_3_node_851,0
graph_077_mu_0_3_node_402,0
graph_077_mu_0_3_node_583,0
graph_077_mu_0_3_node_482,0
graph_077_mu_0_3_node_460,0
graph_077_mu_0_3_node_966,1
graph_077_mu_0_3_node_449,0
graph_077_mu_0_3_node_391,0
graph_077_mu_0_3_node_423,0
graph_077_mu_0_3_node_733,1
graph_077_mu_0_3_node_753,0
graph_077_mu_0_3_node_836,0
graph_077_mu_0_3_node_741,1
graph_077_mu_0_3_node_61,1
graph_077_mu_0_3_node_95,1
graph_077_mu_0_3_node_84,1
graph_077_mu_0_3_node_333,1
graph_077_mu_0_3_node_42,1
graph_077_mu_0_3_node_863,0
graph_077_mu_0_3_node_808,0
graph_077_mu_0_3_node_948,0
graph_077_mu_0_3_node_855,0
graph_077_mu_0_3_node_94,1
graph_077_mu_0_3_node_618,0
graph_077_mu_0_3_node_993,1
graph_077_mu_0_3_node_416,1
graph_077_mu_0_3_node_625,0
graph_077_mu_0_3_node_561,0
graph_077_mu_0_3_node_619,0
graph_077_mu_0_3_node_589,1
graph_077_mu_0_3_node_470,0
graph_077_mu_0_3_node_560,1
graph_077_mu_0_3_node_676,0
graph_077_mu_0_3_node_62,1
graph_077_mu_0_3_node_477,0
graph_077_mu_0_3_node_390,0
graph_077_mu_0_3_node_254,0
graph_077_mu_0_3_node_328,1
graph_077_mu_0_3_node_163,0
graph_077_mu_0_3_node_622,0
graph_077_mu_0_3_node_353,1
graph_077_mu_0_3_node_29,1
graph_077_mu_0_3_node_395,1
graph_077_mu_0_3_node_121,0
graph_077_mu_0_3_node_359,1
graph_077_mu_0_3_node_180,0
graph_077_mu_0_3_node_412,0
graph_077_mu_0_3_node_424,1
graph_077_mu_0_3_node_33,1
graph_077_mu_0_3_node_616,1
graph_077_mu_0_3_node_288,0
graph_077_mu_0_3_node_250,0
graph_077_mu_0_3_node_234,1
graph_077_mu_0_3_node_16,1
graph_077_mu_0_3_node_186,1
graph_077_mu_0_3_node_885,0
graph_077_mu_0_3_node_737,0
graph_077_mu_0_3_node_171,0
graph_077_mu_0_3_node_244,1
graph_077_mu_0_3_node_605,0
graph_077_mu_0_3_node_626,0
graph_077_mu_0_3_node_831,0
graph_077_mu_0_3_node_64,0
graph_077_mu_0_3_node_922,1
graph_077_mu_0_3_node_452,0
graph_077_mu_0_3_node_229,1
graph_077_mu_0_3_node_866,0
graph_077_mu_0_3_node_463,0
graph_077_mu_0_3_node_210,1
graph_077_mu_0_3_node_233,0
graph_077_mu_0_3_node_999,1
graph_077_mu_0_3_node_584,0
graph_077_mu_0_3_node_338,1
graph_077_mu_0_3_node_800,0
graph_077_mu_0_3_node_747,0
graph_077_mu_0_3_node_51,1
graph_077_mu_0_3_node_458,1
graph_077_mu_0_3_node_614,1
graph_077_mu_0_3_node_49,0
graph_077_mu_0_3_node_782,1
graph_077_mu_0_3_node_299,1
graph_077_mu_0_3_node_546,0
graph_077_mu_0_3_node_154,1
graph_077_mu_0_3_node_24,1
graph_077_mu_0_3_node_18,1
graph_077_mu_0_3_node_245,1
graph_077_mu_0_3_node_319,1
graph_077_mu_0_3_node_745,1
graph_077_mu_0_3_node_339,1
graph_077_mu_0_3_node_774,1
graph_077_mu_0_3_node_946,0
graph_077_mu_0_3_node_527,0
graph_077_mu_0_3_node_603,0
graph_077_mu_0_3_node_611,0
graph_077_mu_0_3_node_805,1
graph_077_mu_0_3_node_963,0
graph_077_mu_0_3_node_373,1
graph_077_mu_0_3_node_672,0
graph_077_mu_0_3_node_772,0
graph_077_mu_0_3_node_325,0
graph_077_mu_0_3_node_673,0
graph_077_mu_0_3_node_310,0
graph_077_mu_0_3_node_13,1
graph_077_mu_0_3_node_554,1
graph_077_mu_0_3_node_252,1
graph_077_mu_0_3_node_99,0
graph_077_mu_0_3_node_484,0
graph_077_mu_0_3_node_330,0
graph_077_mu_0_3_node_97,0
