,Stability
graph_031_mu_0_3_node_249,0
graph_031_mu_0_3_node_48,0
graph_031_mu_0_3_node_768,0
graph_031_mu_0_3_node_923,1
graph_031_mu_0_3_node_198,0
graph_031_mu_0_3_node_628,1
graph_031_mu_0_3_node_751,1
graph_031_mu_0_3_node_825,0
graph_031_mu_0_3_node_726,0
graph_031_mu_0_3_node_549,1
graph_031_mu_0_3_node_933,1
graph_031_mu_0_3_node_987,0
graph_031_mu_0_3_node_885,0
graph_031_mu_0_3_node_547,1
graph_031_mu_0_3_node_671,0
graph_031_mu_0_3_node_428,1
graph_031_mu_0_3_node_995,1
graph_031_mu_0_3_node_112,0
graph_031_mu_0_3_node_891,0
graph_031_mu_0_3_node_192,0
graph_031_mu_0_3_node_907,1
graph_031_mu_0_3_node_443,0
graph_031_mu_0_3_node_199,0
graph_031_mu_0_3_node_532,0
graph_031_mu_0_3_node_494,1
graph_031_mu_0_3_node_292,1
graph_031_mu_0_3_node_642,1
graph_031_mu_0_3_node_881,0
graph_031_mu_0_3_node_30,0
graph_031_mu_0_3_node_85,0
graph_031_mu_0_3_node_592,1
graph_031_mu_0_3_node_330,1
graph_031_mu_0_3_node_64,1
graph_031_mu_0_3_node_544,0
graph_031_mu_0_3_node_479,1
graph_031_mu_0_3_node_46,0
graph_031_mu_0_3_node_534,1
graph_031_mu_0_3_node_216,0
graph_031_mu_0_3_node_735,1
graph_031_mu_0_3_node_672,1
graph_031_mu_0_3_node_505,1
graph_031_mu_0_3_node_892,1
graph_031_mu_0_3_node_895,1
graph_031_mu_0_3_node_541,0
graph_031_mu_0_3_node_999,1
graph_031_mu_0_3_node_585,1
graph_031_mu_0_3_node_39,0
graph_031_mu_0_3_node_889,0
graph_031_mu_0_3_node_111,1
graph_031_mu_0_3_node_662,1
graph_031_mu_0_3_node_432,1
graph_031_mu_0_3_node_756,0
graph_031_mu_0_3_node_994,0
graph_031_mu_0_3_node_868,1
graph_031_mu_0_3_node_173,1
graph_031_mu_0_3_node_935,1
graph_031_mu_0_3_node_325,0
graph_031_mu_0_3_node_798,1
graph_031_mu_0_3_node_152,0
graph_031_mu_0_3_node_577,0
graph_031_mu_0_3_node_739,0
graph_031_mu_0_3_node_434,0
graph_031_mu_0_3_node_272,1
graph_031_mu_0_3_node_896,1
graph_031_mu_0_3_node_736,0
graph_031_mu_0_3_node_317,0
graph_031_mu_0_3_node_40,1
graph_031_mu_0_3_node_316,0
graph_031_mu_0_3_node_706,0
graph_031_mu_0_3_node_744,1
graph_031_mu_0_3_node_570,1
graph_031_mu_0_3_node_428,0
graph_031_mu_0_3_node_435,1
graph_031_mu_0_3_node_794,0
graph_031_mu_0_3_node_499,0
graph_031_mu_0_3_node_549,0
graph_031_mu_0_3_node_608,1
graph_031_mu_0_3_node_472,0
graph_031_mu_0_3_node_740,0
graph_031_mu_0_3_node_355,1
graph_031_mu_0_3_node_632,1
graph_031_mu_0_3_node_79,0
graph_031_mu_0_3_node_164,0
graph_031_mu_0_3_node_150,1
graph_031_mu_0_3_node_945,0
graph_031_mu_0_3_node_301,1
graph_031_mu_0_3_node_8,0
graph_031_mu_0_3_node_283,1
graph_031_mu_0_3_node_130,1
graph_031_mu_0_3_node_555,0
graph_031_mu_0_3_node_637,0
graph_031_mu_0_3_node_76,1
graph_031_mu_0_3_node_349,1
graph_031_mu_0_3_node_38,1
graph_031_mu_0_3_node_466,0
graph_031_mu_0_3_node_125,0
graph_031_mu_0_3_node_43,1
graph_031_mu_0_3_node_299,1
graph_031_mu_0_3_node_639,1
graph_031_mu_0_3_node_390,1
graph_031_mu_0_3_node_761,0
graph_031_mu_0_3_node_680,0
graph_031_mu_0_3_node_849,1
graph_031_mu_0_3_node_252,0
graph_031_mu_0_3_node_426,1
graph_031_mu_0_3_node_606,1
graph_031_mu_0_3_node_25,0
graph_031_mu_0_3_node_963,0
graph_031_mu_0_3_node_150,0
graph_031_mu_0_3_node_394,0
graph_031_mu_0_3_node_676,1
graph_031_mu_0_3_node_559,0
graph_031_mu_0_3_node_138,1
graph_031_mu_0_3_node_587,1
graph_031_mu_0_3_node_154,0
graph_031_mu_0_3_node_3,0
graph_031_mu_0_3_node_100,0
graph_031_mu_0_3_node_97,0
graph_031_mu_0_3_node_463,0
graph_031_mu_0_3_node_117,1
graph_031_mu_0_3_node_912,1
graph_031_mu_0_3_node_993,1
graph_031_mu_0_3_node_843,1
graph_031_mu_0_3_node_104,1
graph_031_mu_0_3_node_357,0
graph_031_mu_0_3_node_712,1
graph_031_mu_0_3_node_685,0
graph_031_mu_0_3_node_565,1
graph_031_mu_0_3_node_597,1
graph_031_mu_0_3_node_131,0
graph_031_mu_0_3_node_693,0
graph_031_mu_0_3_node_473,0
graph_031_mu_0_3_node_102,1
graph_031_mu_0_3_node_911,0
graph_031_mu_0_3_node_63,0
graph_031_mu_0_3_node_227,0
graph_031_mu_0_3_node_520,0
graph_031_mu_0_3_node_604,1
graph_031_mu_0_3_node_182,0
graph_031_mu_0_3_node_33,0
graph_031_mu_0_3_node_121,0
graph_031_mu_0_3_node_793,0
graph_031_mu_0_3_node_707,0
graph_031_mu_0_3_node_540,1
graph_031_mu_0_3_node_455,0
graph_031_mu_0_3_node_631,0
graph_031_mu_0_3_node_461,1
graph_031_mu_0_3_node_502,0
graph_031_mu_0_3_node_70,1
graph_031_mu_0_3_node_971,1
graph_031_mu_0_3_node_924,0
graph_031_mu_0_3_node_388,0
graph_031_mu_0_3_node_936,0
graph_031_mu_0_3_node_633,0
graph_031_mu_0_3_node_448,1
graph_031_mu_0_3_node_329,1
graph_031_mu_0_3_node_602,1
graph_031_mu_0_3_node_61,1
graph_031_mu_0_3_node_82,1
graph_031_mu_0_3_node_338,0
graph_031_mu_0_3_node_897,0
graph_031_mu_0_3_node_17,0
graph_031_mu_0_3_node_8,1
graph_031_mu_0_3_node_501,0
graph_031_mu_0_3_node_597,0
graph_031_mu_0_3_node_593,0
graph_031_mu_0_3_node_829,0
graph_031_mu_0_3_node_983,0
graph_031_mu_0_3_node_470,0
graph_031_mu_0_3_node_84,0
graph_031_mu_0_3_node_106,0
graph_031_mu_0_3_node_141,1
graph_031_mu_0_3_node_327,0
graph_031_mu_0_3_node_985,0
graph_031_mu_0_3_node_231,0
graph_031_mu_0_3_node_487,0
graph_031_mu_0_3_node_657,0
graph_031_mu_0_3_node_907,0
graph_031_mu_0_3_node_375,1
graph_031_mu_0_3_node_846,0
graph_031_mu_0_3_node_403,0
graph_031_mu_0_3_node_15,0
graph_031_mu_0_3_node_505,0
graph_031_mu_0_3_node_846,1
graph_031_mu_0_3_node_265,0
graph_031_mu_0_3_node_651,1
graph_031_mu_0_3_node_422,1
graph_031_mu_0_3_node_386,1
graph_031_mu_0_3_node_331,1
graph_031_mu_0_3_node_548,1
graph_031_mu_0_3_node_886,0
graph_031_mu_0_3_node_374,0
graph_031_mu_0_3_node_799,1
graph_031_mu_0_3_node_419,0
graph_031_mu_0_3_node_572,0
graph_031_mu_0_3_node_155,1
graph_031_mu_0_3_node_468,0
graph_031_mu_0_3_node_310,1
graph_031_mu_0_3_node_870,1
graph_031_mu_0_3_node_371,1
graph_031_mu_0_3_node_777,0
graph_031_mu_0_3_node_316,1
graph_031_mu_0_3_node_601,0
graph_031_mu_0_3_node_89,0
graph_031_mu_0_3_node_109,1
graph_031_mu_0_3_node_312,1
graph_031_mu_0_3_node_396,1
graph_031_mu_0_3_node_139,0
graph_031_mu_0_3_node_361,0
graph_031_mu_0_3_node_183,0
graph_031_mu_0_3_node_362,1
graph_031_mu_0_3_node_952,1
graph_031_mu_0_3_node_516,0
graph_031_mu_0_3_node_656,1
graph_031_mu_0_3_node_451,1
graph_031_mu_0_3_node_507,0
graph_031_mu_0_3_node_876,0
graph_031_mu_0_3_node_504,0
graph_031_mu_0_3_node_396,0
graph_031_mu_0_3_node_317,1
graph_031_mu_0_3_node_748,0
graph_031_mu_0_3_node_775,0
graph_031_mu_0_3_node_862,1
graph_031_mu_0_3_node_281,1
graph_031_mu_0_3_node_457,1
graph_031_mu_0_3_node_339,0
graph_031_mu_0_3_node_167,0
graph_031_mu_0_3_node_159,1
graph_031_mu_0_3_node_598,1
graph_031_mu_0_3_node_630,1
graph_031_mu_0_3_node_865,0
graph_031_mu_0_3_node_439,1
graph_031_mu_0_3_node_828,0
graph_031_mu_0_3_node_901,1
graph_031_mu_0_3_node_42,1
graph_031_mu_0_3_node_54,0
graph_031_mu_0_3_node_840,0
graph_031_mu_0_3_node_140,1
graph_031_mu_0_3_node_706,1
graph_031_mu_0_3_node_409,1
graph_031_mu_0_3_node_251,1
graph_031_mu_0_3_node_275,1
graph_031_mu_0_3_node_507,1
graph_031_mu_0_3_node_407,1
graph_031_mu_0_3_node_391,1
graph_031_mu_0_3_node_195,0
graph_031_mu_0_3_node_591,1
graph_031_mu_0_3_node_299,0
graph_031_mu_0_3_node_796,0
graph_031_mu_0_3_node_75,0
graph_031_mu_0_3_node_112,1
graph_031_mu_0_3_node_209,0
graph_031_mu_0_3_node_257,0
graph_031_mu_0_3_node_153,1
graph_031_mu_0_3_node_640,0
graph_031_mu_0_3_node_966,1
graph_031_mu_0_3_node_145,0
graph_031_mu_0_3_node_943,0
graph_031_mu_0_3_node_475,0
graph_031_mu_0_3_node_360,1
graph_031_mu_0_3_node_509,1
graph_031_mu_0_3_node_981,0
graph_031_mu_0_3_node_626,1
graph_031_mu_0_3_node_680,1
graph_031_mu_0_3_node_725,0
graph_031_mu_0_3_node_879,1
graph_031_mu_0_3_node_68,1
graph_031_mu_0_3_node_25,1
graph_031_mu_0_3_node_986,1
graph_031_mu_0_3_node_80,1
graph_031_mu_0_3_node_982,1
graph_031_mu_0_3_node_608,0
graph_031_mu_0_3_node_365,1
graph_031_mu_0_3_node_808,0
graph_031_mu_0_3_node_612,1
graph_031_mu_0_3_node_659,1
graph_031_mu_0_3_node_307,1
graph_031_mu_0_3_node_824,1
graph_031_mu_0_3_node_269,0
graph_031_mu_0_3_node_805,0
graph_031_mu_0_3_node_904,0
graph_031_mu_0_3_node_904,1
graph_031_mu_0_3_node_573,1
graph_031_mu_0_3_node_738,0
graph_031_mu_0_3_node_916,0
graph_031_mu_0_3_node_270,1
graph_031_mu_0_3_node_813,1
graph_031_mu_0_3_node_815,1
graph_031_mu_0_3_node_389,0
graph_031_mu_0_3_node_696,0
graph_031_mu_0_3_node_863,0
graph_031_mu_0_3_node_571,1
graph_031_mu_0_3_node_418,0
graph_031_mu_0_3_node_6,0
graph_031_mu_0_3_node_871,1
graph_031_mu_0_3_node_636,0
graph_031_mu_0_3_node_938,0
graph_031_mu_0_3_node_609,1
graph_031_mu_0_3_node_899,1
graph_031_mu_0_3_node_298,0
graph_031_mu_0_3_node_454,1
graph_031_mu_0_3_node_315,1
graph_031_mu_0_3_node_893,0
graph_031_mu_0_3_node_581,0
graph_031_mu_0_3_node_872,0
graph_031_mu_0_3_node_398,0
