,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0103_mu_0_3_node_444,21,0.119047619047619,0.0005802450577862,0.3908450704225352,2.558558558558558,0.0095463831728109,11.135,9.865,1.1356734848484848,0.4697619047619048,0.1760675147266104,0.0104779498940467,0.3073819216836294,0.3076980904549833,0.192546477201193
graph_0103_mu_0_3_node_143,39,0.1066126855600539,0.0013850248508102,0.4183417085427136,2.3903903903903903,0.0195447986424228,25.006,13.994,1.7871525974025972,0.3588205128205127,0.2110335259131204,0.0149940938642273,0.2186397472862958,0.2190885896346504,0.3769383618143117
graph_0103_mu_0_3_node_168,24,0.1739130434782608,0.0005754930888889,0.4000800961153384,2.4994994994995,0.0130628830507779,12.007,11.993,1.001581818181818,0.4997083333333333,0.3973974741405959,0.0123726265979642,0.3330937885253674,0.3334781551063225,0.397446686032998
graph_0103_mu_0_3_node_176,22,0.1645021645021645,0.0005066513599427,0.4111111111111111,2.4324324324324325,0.0175025108582237,11.906,10.094,1.1849777777777777,0.4588181818181816,0.1790919524373021,0.0107247080319339,0.297859725353556,0.2981832476295757,0.1946691460694095
graph_0103_mu_0_3_node_745,25,0.1066666666666666,0.0008788794290253,0.4234845273420941,2.3613613613613613,0.0142243756447179,12.011,12.989,0.9248980186480188,0.5195599999999998,0.1959058368661992,0.0139171861795634,0.3509638180690813,0.3513800925397444,0.1809801906866663
graph_0103_mu_0_3_node_385,22,0.0952380952380952,0.0007937761210052,0.4188679245283019,2.3873873873873874,0.0142164635159338,8.051,13.949,0.58023663003663,0.6340454545454546,0.3516009173583678,0.0146265789064169,0.4647888765294772,0.4652357890069764,0.1744768622546748
graph_0103_mu_0_3_node_482,17,0.0661764705882353,0.0004306517244628,0.4100985221674877,2.4384384384384385,0.0167355312945415,3.841,13.159,0.30574662004662,0.7740588235294118,0.2847132778236294,0.0140509446865912,0.6371185262563523,0.6375400209642182,0.0623470419153096
graph_0103_mu_0_3_node_185,21,0.0333333333333333,0.0006000196431681,0.389777604369879,2.5655655655655654,0.0099808143797574,4.891,16.109,0.3052593137254902,0.7670952380952382,0.3653197650109088,0.0169422580045656,0.6230013675213675,0.6235173444434788,0.0747606647327394
graph_0103_mu_0_3_node_825,17,0.0955882352941176,0.0004179457560812,0.4057676685621446,2.4644644644644647,0.0122234316507244,6.007,10.993,0.546686616161616,0.6466470588235295,0.1657967054696565,0.011778279496897,0.4778488517279822,0.4782010449154436,0.0904868503054202
graph_0103_mu_0_3_node_172,26,0.1050724637681159,0.000657974213654,0.3956435643564356,2.5275275275275275,0.0110045695400257,14.005,11.995,1.167730303030303,0.4613461538461539,0.4250351406129541,0.0123475106347636,0.2998444831591172,0.3002289630906836,0.4605492651104855
graph_0103_mu_0_3_node_946,38,0.1194879089615931,0.001552840274948,0.4332176929748482,2.3083083083083085,0.0196129668701115,23.012,14.988,1.535894505494506,0.3944210526315789,0.2260667686569743,0.0160583147569069,0.2456672244847813,0.2461478714414422,0.3468187745981325
graph_0103_mu_0_3_node_610,21,0.0701754385964912,0.0006808937529895,0.4179916317991631,2.3923923923923924,0.0145894535323961,9.278,11.722,0.8145345571095569,0.5581904761904761,0.2727393741025058,0.0122958901446366,0.3905272062871731,0.3909028187978824,0.198461821883683
graph_0103_mu_0_3_node_219,20,0.0894736842105263,0.0005104923339169,0.4090909090909091,2.4444444444444446,0.0119700749357614,8.009,11.991,0.6680606060606059,0.5995499999999999,0.1808510262887709,0.0128478558407134,0.4281313628899836,0.4285155669696059,0.1206471070147488
