,Stability
graph_0117_mu_0_3_node_318,1
graph_0117_mu_0_3_node_783,0
graph_0117_mu_0_3_node_513,0
graph_0117_mu_0_3_node_536,1
graph_0117_mu_0_3_node_363,0
graph_0117_mu_0_3_node_398,1
graph_0117_mu_0_3_node_839,1
graph_0117_mu_0_3_node_784,0
graph_0117_mu_0_3_node_62,0
graph_0117_mu_0_3_node_756,0
graph_0117_mu_0_3_node_158,1
graph_0117_mu_0_3_node_543,0
graph_0117_mu_0_3_node_154,1
graph_0117_mu_0_3_node_332,1
graph_0117_mu_0_3_node_609,1
graph_0117_mu_0_3_node_545,0
graph_0117_mu_0_3_node_51,0
graph_0117_mu_0_3_node_191,1
graph_0117_mu_0_3_node_497,0
graph_0117_mu_0_3_node_58,0
graph_0117_mu_0_3_node_335,0
graph_0117_mu_0_3_node_66,1
graph_0117_mu_0_3_node_399,0
graph_0117_mu_0_3_node_972,0
graph_0117_mu_0_3_node_279,1
graph_0117_mu_0_3_node_150,1
graph_0117_mu_0_3_node_870,0
graph_0117_mu_0_3_node_421,1
graph_0117_mu_0_3_node_843,0
graph_0117_mu_0_3_node_57,0
graph_0117_mu_0_3_node_852,1
graph_0117_mu_0_3_node_532,0
graph_0117_mu_0_3_node_555,0
graph_0117_mu_0_3_node_994,0
graph_0117_mu_0_3_node_537,0
graph_0117_mu_0_3_node_548,1
graph_0117_mu_0_3_node_819,1
graph_0117_mu_0_3_node_369,0
graph_0117_mu_0_3_node_879,0
graph_0117_mu_0_3_node_593,1
graph_0117_mu_0_3_node_552,1
graph_0117_mu_0_3_node_388,0
graph_0117_mu_0_3_node_385,0
graph_0117_mu_0_3_node_520,1
graph_0117_mu_0_3_node_337,1
graph_0117_mu_0_3_node_558,1
graph_0117_mu_0_3_node_793,0
graph_0117_mu_0_3_node_562,0
graph_0117_mu_0_3_node_853,0
graph_0117_mu_0_3_node_286,1
graph_0117_mu_0_3_node_721,1
graph_0117_mu_0_3_node_53,1
graph_0117_mu_0_3_node_76,0
graph_0117_mu_0_3_node_955,0
graph_0117_mu_0_3_node_55,0
graph_0117_mu_0_3_node_169,1
graph_0117_mu_0_3_node_402,0
graph_0117_mu_0_3_node_361,0
graph_0117_mu_0_3_node_333,0
graph_0117_mu_0_3_node_498,1
graph_0117_mu_0_3_node_411,1
graph_0117_mu_0_3_node_989,0
graph_0117_mu_0_3_node_340,1
graph_0117_mu_0_3_node_347,0
