,Stability
graph_061_mu_0_3_node_811,0
graph_061_mu_0_3_node_979,0
graph_061_mu_0_3_node_806,0
graph_061_mu_0_3_node_879,0
graph_061_mu_0_3_node_850,1
graph_061_mu_0_3_node_440,0
graph_061_mu_0_3_node_980,0
graph_061_mu_0_3_node_695,0
graph_061_mu_0_3_node_306,0
graph_061_mu_0_3_node_98,0
graph_061_mu_0_3_node_83,1
graph_061_mu_0_3_node_571,0
graph_061_mu_0_3_node_176,1
graph_061_mu_0_3_node_542,0
graph_061_mu_0_3_node_538,0
graph_061_mu_0_3_node_722,0
graph_061_mu_0_3_node_101,0
graph_061_mu_0_3_node_232,1
graph_061_mu_0_3_node_331,0
graph_061_mu_0_3_node_785,0
graph_061_mu_0_3_node_272,0
graph_061_mu_0_3_node_393,1
graph_061_mu_0_3_node_265,1
graph_061_mu_0_3_node_289,0
graph_061_mu_0_3_node_627,1
graph_061_mu_0_3_node_754,0
graph_061_mu_0_3_node_478,1
graph_061_mu_0_3_node_764,0
graph_061_mu_0_3_node_424,0
graph_061_mu_0_3_node_51,1
graph_061_mu_0_3_node_939,1
graph_061_mu_0_3_node_340,1
graph_061_mu_0_3_node_399,1
graph_061_mu_0_3_node_617,1
graph_061_mu_0_3_node_790,0
graph_061_mu_0_3_node_131,0
graph_061_mu_0_3_node_242,0
graph_061_mu_0_3_node_938,1
graph_061_mu_0_3_node_132,0
graph_061_mu_0_3_node_482,1
graph_061_mu_0_3_node_667,0
graph_061_mu_0_3_node_551,0
graph_061_mu_0_3_node_710,0
graph_061_mu_0_3_node_365,1
graph_061_mu_0_3_node_233,0
graph_061_mu_0_3_node_397,0
graph_061_mu_0_3_node_463,0
graph_061_mu_0_3_node_69,0
graph_061_mu_0_3_node_416,1
graph_061_mu_0_3_node_67,1
graph_061_mu_0_3_node_894,0
graph_061_mu_0_3_node_374,0
graph_061_mu_0_3_node_419,1
graph_061_mu_0_3_node_279,1
graph_061_mu_0_3_node_731,1
graph_061_mu_0_3_node_603,0
graph_061_mu_0_3_node_892,0
graph_061_mu_0_3_node_166,1
graph_061_mu_0_3_node_491,0
graph_061_mu_0_3_node_390,0
graph_061_mu_0_3_node_844,0
graph_061_mu_0_3_node_32,1
graph_061_mu_0_3_node_619,0
graph_061_mu_0_3_node_66,0
graph_061_mu_0_3_node_884,0
graph_061_mu_0_3_node_317,0
graph_061_mu_0_3_node_39,1
graph_061_mu_0_3_node_714,1
graph_061_mu_0_3_node_257,1
graph_061_mu_0_3_node_945,1
graph_061_mu_0_3_node_700,0
graph_061_mu_0_3_node_650,1
graph_061_mu_0_3_node_47,0
graph_061_mu_0_3_node_841,1
graph_061_mu_0_3_node_95,1
graph_061_mu_0_3_node_226,0
graph_061_mu_0_3_node_593,0
graph_061_mu_0_3_node_707,0
graph_061_mu_0_3_node_699,0
graph_061_mu_0_3_node_318,1
graph_061_mu_0_3_node_476,0
graph_061_mu_0_3_node_557,1
graph_061_mu_0_3_node_364,0
graph_061_mu_0_3_node_825,1
graph_061_mu_0_3_node_570,0
graph_061_mu_0_3_node_221,1
graph_061_mu_0_3_node_142,0
graph_061_mu_0_3_node_574,1
graph_061_mu_0_3_node_528,0
graph_061_mu_0_3_node_327,1
graph_061_mu_0_3_node_308,0
graph_061_mu_0_3_node_797,1
graph_061_mu_0_3_node_249,0
graph_061_mu_0_3_node_843,1
graph_061_mu_0_3_node_876,1
graph_061_mu_0_3_node_789,0
graph_061_mu_0_3_node_537,1
graph_061_mu_0_3_node_119,0
graph_061_mu_0_3_node_569,1
graph_061_mu_0_3_node_858,1
graph_061_mu_0_3_node_371,1
graph_061_mu_0_3_node_993,0
graph_061_mu_0_3_node_600,0
graph_061_mu_0_3_node_901,1
graph_061_mu_0_3_node_192,1
graph_061_mu_0_3_node_742,0
graph_061_mu_0_3_node_720,0
graph_061_mu_0_3_node_885,1
graph_061_mu_0_3_node_849,0
graph_061_mu_0_3_node_804,1
graph_061_mu_0_3_node_301,0
graph_061_mu_0_3_node_174,0
graph_061_mu_0_3_node_160,1
graph_061_mu_0_3_node_709,1
graph_061_mu_0_3_node_203,0
graph_061_mu_0_3_node_462,0
graph_061_mu_0_3_node_35,1
graph_061_mu_0_3_node_727,0
graph_061_mu_0_3_node_891,0
graph_061_mu_0_3_node_649,0
graph_061_mu_0_3_node_253,0
graph_061_mu_0_3_node_110,0
graph_061_mu_0_3_node_864,0
graph_061_mu_0_3_node_817,1
graph_061_mu_0_3_node_954,1
graph_061_mu_0_3_node_147,0
graph_061_mu_0_3_node_728,1
graph_061_mu_0_3_node_652,1
graph_061_mu_0_3_node_455,1
graph_061_mu_0_3_node_576,0
graph_061_mu_0_3_node_388,1
graph_061_mu_0_3_node_201,1
graph_061_mu_0_3_node_589,0
graph_061_mu_0_3_node_732,0
graph_061_mu_0_3_node_407,0
graph_061_mu_0_3_node_759,0
graph_061_mu_0_3_node_237,1
graph_061_mu_0_3_node_994,1
graph_061_mu_0_3_node_863,0
graph_061_mu_0_3_node_588,0
graph_061_mu_0_3_node_975,0
graph_061_mu_0_3_node_29,0
graph_061_mu_0_3_node_937,1
graph_061_mu_0_3_node_869,0
graph_061_mu_0_3_node_475,0
graph_061_mu_0_3_node_31,1
graph_061_mu_0_3_node_351,0
graph_061_mu_0_3_node_855,1
graph_061_mu_0_3_node_144,0
graph_061_mu_0_3_node_285,0
graph_061_mu_0_3_node_852,1
graph_061_mu_0_3_node_89,0
graph_061_mu_0_3_node_772,0
graph_061_mu_0_3_node_446,0
graph_061_mu_0_3_node_107,1
graph_061_mu_0_3_node_271,0
graph_061_mu_0_3_node_729,0
graph_061_mu_0_3_node_794,1
graph_061_mu_0_3_node_423,1
graph_061_mu_0_3_node_3,1
graph_061_mu_0_3_node_933,1
graph_061_mu_0_3_node_422,0
graph_061_mu_0_3_node_274,0
graph_061_mu_0_3_node_44,0
graph_061_mu_0_3_node_447,1
graph_061_mu_0_3_node_309,1
graph_061_mu_0_3_node_316,1
graph_061_mu_0_3_node_85,0
graph_061_mu_0_3_node_152,1
graph_061_mu_0_3_node_19,1
graph_061_mu_0_3_node_219,1
graph_061_mu_0_3_node_396,0
graph_061_mu_0_3_node_457,0
graph_061_mu_0_3_node_545,0
graph_061_mu_0_3_node_873,1
graph_061_mu_0_3_node_228,1
graph_061_mu_0_3_node_561,1
graph_061_mu_0_3_node_403,0
graph_061_mu_0_3_node_333,0
graph_061_mu_0_3_node_193,0
graph_061_mu_0_3_node_133,1
graph_061_mu_0_3_node_782,0
graph_061_mu_0_3_node_20,0
graph_061_mu_0_3_node_234,0
graph_061_mu_0_3_node_400,0
graph_061_mu_0_3_node_859,1
graph_061_mu_0_3_node_585,1
graph_061_mu_0_3_node_448,1
graph_061_mu_0_3_node_359,0
graph_061_mu_0_3_node_799,0
graph_061_mu_0_3_node_481,0
graph_061_mu_0_3_node_637,1
graph_061_mu_0_3_node_454,1
graph_061_mu_0_3_node_532,0
graph_061_mu_0_3_node_182,1
graph_061_mu_0_3_node_477,0
graph_061_mu_0_3_node_413,0
graph_061_mu_0_3_node_442,1
graph_061_mu_0_3_node_225,0
graph_061_mu_0_3_node_866,1
graph_061_mu_0_3_node_659,0
graph_061_mu_0_3_node_541,0
graph_061_mu_0_3_node_612,1
graph_061_mu_0_3_node_749,1
graph_061_mu_0_3_node_514,1
graph_061_mu_0_3_node_917,0
graph_061_mu_0_3_node_887,0
graph_061_mu_0_3_node_536,1
graph_061_mu_0_3_node_780,0
graph_061_mu_0_3_node_657,0
graph_061_mu_0_3_node_762,0
graph_061_mu_0_3_node_207,1
graph_061_mu_0_3_node_997,1
graph_061_mu_0_3_node_120,1
graph_061_mu_0_3_node_195,0
graph_061_mu_0_3_node_867,1
graph_061_mu_0_3_node_848,1
graph_061_mu_0_3_node_909,0
graph_061_mu_0_3_node_469,0
graph_061_mu_0_3_node_156,0
graph_061_mu_0_3_node_664,0
graph_061_mu_0_3_node_464,1
graph_061_mu_0_3_node_701,1
graph_061_mu_0_3_node_93,1
graph_061_mu_0_3_node_592,1
graph_061_mu_0_3_node_531,0
graph_061_mu_0_3_node_126,1
graph_061_mu_0_3_node_128,0
graph_061_mu_0_3_node_784,0
graph_061_mu_0_3_node_781,1
graph_061_mu_0_3_node_262,1
graph_061_mu_0_3_node_577,0
graph_061_mu_0_3_node_286,0
graph_061_mu_0_3_node_854,0
graph_061_mu_0_3_node_338,0
graph_061_mu_0_3_node_181,0
graph_061_mu_0_3_node_293,1
graph_061_mu_0_3_node_503,0
graph_061_mu_0_3_node_402,1
graph_061_mu_0_3_node_329,0
graph_061_mu_0_3_node_626,1
graph_061_mu_0_3_node_969,0
graph_061_mu_0_3_node_598,1
graph_061_mu_0_3_node_820,1
graph_061_mu_0_3_node_326,0
graph_061_mu_0_3_node_966,1
graph_061_mu_0_3_node_54,0
graph_061_mu_0_3_node_139,1
graph_061_mu_0_3_node_269,1
graph_061_mu_0_3_node_266,1
graph_061_mu_0_3_node_613,0
graph_061_mu_0_3_node_856,1
graph_061_mu_0_3_node_342,1
graph_061_mu_0_3_node_653,1
graph_061_mu_0_3_node_676,0
graph_061_mu_0_3_node_752,0
graph_061_mu_0_3_node_572,1
graph_061_mu_0_3_node_912,0
graph_061_mu_0_3_node_194,1
graph_061_mu_0_3_node_563,0
graph_061_mu_0_3_node_591,1
graph_061_mu_0_3_node_525,0
graph_061_mu_0_3_node_634,1
graph_061_mu_0_3_node_307,0
graph_061_mu_0_3_node_973,0
graph_061_mu_0_3_node_758,1
graph_061_mu_0_3_node_456,1
graph_061_mu_0_3_node_348,1
graph_061_mu_0_3_node_803,0
graph_061_mu_0_3_node_958,1
graph_061_mu_0_3_node_384,1
graph_061_mu_0_3_node_185,1
graph_061_mu_0_3_node_737,1
graph_061_mu_0_3_node_899,0
graph_061_mu_0_3_node_906,0
graph_061_mu_0_3_node_267,0
graph_061_mu_0_3_node_745,1
graph_061_mu_0_3_node_189,1
graph_061_mu_0_3_node_345,0
graph_061_mu_0_3_node_744,1
graph_061_mu_0_3_node_175,0
graph_061_mu_0_3_node_412,0
graph_061_mu_0_3_node_229,0
graph_061_mu_0_3_node_77,1
graph_061_mu_0_3_node_822,1
graph_061_mu_0_3_node_433,1
graph_061_mu_0_3_node_915,1
graph_061_mu_0_3_node_908,1
graph_061_mu_0_3_node_558,0
graph_061_mu_0_3_node_735,1
graph_061_mu_0_3_node_897,1
graph_061_mu_0_3_node_900,0
graph_061_mu_0_3_node_524,1
graph_061_mu_0_3_node_377,0
graph_061_mu_0_3_node_210,0
graph_061_mu_0_3_node_943,0
graph_061_mu_0_3_node_765,0
graph_061_mu_0_3_node_978,0
graph_061_mu_0_3_node_890,1
graph_061_mu_0_3_node_18,1
graph_061_mu_0_3_node_505,1
graph_061_mu_0_3_node_314,1
graph_061_mu_0_3_node_968,0
graph_061_mu_0_3_node_40,1
graph_061_mu_0_3_node_319,1
graph_061_mu_0_3_node_5,1
graph_061_mu_0_3_node_580,1
graph_061_mu_0_3_node_471,0
graph_061_mu_0_3_node_426,1
graph_061_mu_0_3_node_179,0
graph_061_mu_0_3_node_449,0
graph_061_mu_0_3_node_989,0
graph_061_mu_0_3_node_669,0
graph_061_mu_0_3_node_974,0
graph_061_mu_0_3_node_217,1
graph_061_mu_0_3_node_511,1
graph_061_mu_0_3_node_556,0
graph_061_mu_0_3_node_553,0
graph_061_mu_0_3_node_158,1
graph_061_mu_0_3_node_543,0
graph_061_mu_0_3_node_52,0
graph_061_mu_0_3_node_295,1
graph_061_mu_0_3_node_628,0
graph_061_mu_0_3_node_988,0
graph_061_mu_0_3_node_146,0
graph_061_mu_0_3_node_559,0
graph_061_mu_0_3_node_186,1
graph_061_mu_0_3_node_434,0
graph_061_mu_0_3_node_346,0
graph_061_mu_0_3_node_361,1
graph_061_mu_0_3_node_7,0
graph_061_mu_0_3_node_783,0
graph_061_mu_0_3_node_520,0
graph_061_mu_0_3_node_539,1
graph_061_mu_0_3_node_837,0
graph_061_mu_0_3_node_292,1
graph_061_mu_0_3_node_672,1
graph_061_mu_0_3_node_971,1
graph_061_mu_0_3_node_877,0
graph_061_mu_0_3_node_696,1
graph_061_mu_0_3_node_694,0
graph_061_mu_0_3_node_273,1
graph_061_mu_0_3_node_137,1
graph_061_mu_0_3_node_857,1
graph_061_mu_0_3_node_382,1
graph_061_mu_0_3_node_860,0
graph_061_mu_0_3_node_546,1
graph_061_mu_0_3_node_842,0
graph_061_mu_0_3_node_145,0
graph_061_mu_0_3_node_956,0
graph_061_mu_0_3_node_204,0
graph_061_mu_0_3_node_504,1
graph_061_mu_0_3_node_853,1
graph_061_mu_0_3_node_771,1
graph_061_mu_0_3_node_386,0
graph_061_mu_0_3_node_916,1
graph_061_mu_0_3_node_767,0
graph_061_mu_0_3_node_872,1
graph_061_mu_0_3_node_395,1
graph_061_mu_0_3_node_796,0
graph_061_mu_0_3_node_698,0
graph_061_mu_0_3_node_190,1
graph_061_mu_0_3_node_871,1
graph_061_mu_0_3_node_438,1
graph_061_mu_0_3_node_161,1
graph_061_mu_0_3_node_10,0
graph_061_mu_0_3_node_315,1
graph_061_mu_0_3_node_597,0
graph_061_mu_0_3_node_828,0
graph_061_mu_0_3_node_774,0
graph_061_mu_0_3_node_467,0
graph_061_mu_0_3_node_425,0
graph_061_mu_0_3_node_87,0
graph_061_mu_0_3_node_366,0
graph_061_mu_0_3_node_935,1
graph_061_mu_0_3_node_354,0
graph_061_mu_0_3_node_907,1
graph_061_mu_0_3_node_807,1
graph_061_mu_0_3_node_583,0
graph_061_mu_0_3_node_880,1
graph_061_mu_0_3_node_483,0
graph_061_mu_0_3_node_154,0
graph_061_mu_0_3_node_353,0
graph_061_mu_0_3_node_485,0
graph_061_mu_0_3_node_113,1
graph_061_mu_0_3_node_453,0
graph_061_mu_0_3_node_187,1
graph_061_mu_0_3_node_662,0
graph_061_mu_0_3_node_596,0
graph_061_mu_0_3_node_947,1
graph_061_mu_0_3_node_961,0
graph_061_mu_0_3_node_188,0
graph_061_mu_0_3_node_372,0
graph_061_mu_0_3_node_27,0
graph_061_mu_0_3_node_4,1
graph_061_mu_0_3_node_633,1
graph_061_mu_0_3_node_921,1
graph_061_mu_0_3_node_335,1
graph_061_mu_0_3_node_436,1
graph_061_mu_0_3_node_410,0
graph_061_mu_0_3_node_882,0
graph_061_mu_0_3_node_123,1
graph_061_mu_0_3_node_493,1
graph_061_mu_0_3_node_239,1
