,Stability
graph_018_mu_0_3_node_33,0
graph_018_mu_0_3_node_944,0
graph_018_mu_0_3_node_20,0
graph_018_mu_0_3_node_928,0
graph_018_mu_0_3_node_912,1
graph_018_mu_0_3_node_920,0
graph_018_mu_0_3_node_898,0
graph_018_mu_0_3_node_995,0
graph_018_mu_0_3_node_211,1
graph_018_mu_0_3_node_958,0
graph_018_mu_0_3_node_256,1
graph_018_mu_0_3_node_54,1
graph_018_mu_0_3_node_61,1
graph_018_mu_0_3_node_234,1
graph_018_mu_0_3_node_592,1
graph_018_mu_0_3_node_934,0
graph_018_mu_0_3_node_50,1
graph_018_mu_0_3_node_100,1
graph_018_mu_0_3_node_130,1
graph_018_mu_0_3_node_906,0
graph_018_mu_0_3_node_914,0
graph_018_mu_0_3_node_907,0
graph_018_mu_0_3_node_205,1
graph_018_mu_0_3_node_901,0
graph_018_mu_0_3_node_929,0
