,Stability
graph_090_mu_0_3_node_173,1
graph_090_mu_0_3_node_869,1
graph_090_mu_0_3_node_56,0
graph_090_mu_0_3_node_89,0
graph_090_mu_0_3_node_919,0
graph_090_mu_0_3_node_381,1
graph_090_mu_0_3_node_695,1
graph_090_mu_0_3_node_416,0
graph_090_mu_0_3_node_764,1
graph_090_mu_0_3_node_415,0
graph_090_mu_0_3_node_73,0
graph_090_mu_0_3_node_282,1
graph_090_mu_0_3_node_899,0
graph_090_mu_0_3_node_149,1
graph_090_mu_0_3_node_983,1
graph_090_mu_0_3_node_999,0
graph_090_mu_0_3_node_428,0
graph_090_mu_0_3_node_938,0
graph_090_mu_0_3_node_119,0
graph_090_mu_0_3_node_92,1
graph_090_mu_0_3_node_262,1
graph_090_mu_0_3_node_123,0
graph_090_mu_0_3_node_72,0
graph_090_mu_0_3_node_908,0
graph_090_mu_0_3_node_142,1
graph_090_mu_0_3_node_234,1
graph_090_mu_0_3_node_109,0
graph_090_mu_0_3_node_932,0
graph_090_mu_0_3_node_331,1
graph_090_mu_0_3_node_357,0
graph_090_mu_0_3_node_553,1
graph_090_mu_0_3_node_927,1
graph_090_mu_0_3_node_388,1
graph_090_mu_0_3_node_34,0
graph_090_mu_0_3_node_961,0
graph_090_mu_0_3_node_974,1
graph_090_mu_0_3_node_122,0
graph_090_mu_0_3_node_956,0
graph_090_mu_0_3_node_944,0
graph_090_mu_0_3_node_107,0
graph_090_mu_0_3_node_105,1
graph_090_mu_0_3_node_680,1
graph_090_mu_0_3_node_393,0
graph_090_mu_0_3_node_826,0
