,Stability
graph_086_mu_0_3_node_2,1
graph_086_mu_0_3_node_618,1
graph_086_mu_0_3_node_530,0
graph_086_mu_0_3_node_562,0
graph_086_mu_0_3_node_522,0
graph_086_mu_0_3_node_395,0
graph_086_mu_0_3_node_558,0
graph_086_mu_0_3_node_49,1
graph_086_mu_0_3_node_741,1
graph_086_mu_0_3_node_578,0
graph_086_mu_0_3_node_0,0
graph_086_mu_0_3_node_391,0
graph_086_mu_0_3_node_592,0
graph_086_mu_0_3_node_27,1
graph_086_mu_0_3_node_88,1
graph_086_mu_0_3_node_502,0
graph_086_mu_0_3_node_12,1
graph_086_mu_0_3_node_372,0
graph_086_mu_0_3_node_648,1
graph_086_mu_0_3_node_277,1
graph_086_mu_0_3_node_556,0
graph_086_mu_0_3_node_546,0
graph_086_mu_0_3_node_703,1
graph_086_mu_0_3_node_545,1
graph_086_mu_0_3_node_567,0
graph_086_mu_0_3_node_200,1
graph_086_mu_0_3_node_540,0
graph_086_mu_0_3_node_991,0
