,Stability
graph_0116_mu_0_3_node_571,1
graph_0116_mu_0_3_node_62,0
graph_0116_mu_0_3_node_235,0
graph_0116_mu_0_3_node_915,0
graph_0116_mu_0_3_node_639,0
graph_0116_mu_0_3_node_114,1
graph_0116_mu_0_3_node_43,1
graph_0116_mu_0_3_node_512,0
graph_0116_mu_0_3_node_939,0
graph_0116_mu_0_3_node_573,1
graph_0116_mu_0_3_node_656,1
graph_0116_mu_0_3_node_255,1
graph_0116_mu_0_3_node_45,0
graph_0116_mu_0_3_node_9,0
graph_0116_mu_0_3_node_441,1
graph_0116_mu_0_3_node_346,1
graph_0116_mu_0_3_node_601,0
graph_0116_mu_0_3_node_614,1
graph_0116_mu_0_3_node_618,0
graph_0116_mu_0_3_node_547,1
graph_0116_mu_0_3_node_391,0
graph_0116_mu_0_3_node_169,1
graph_0116_mu_0_3_node_956,1
graph_0116_mu_0_3_node_530,0
graph_0116_mu_0_3_node_252,0
graph_0116_mu_0_3_node_916,0
graph_0116_mu_0_3_node_90,0
graph_0116_mu_0_3_node_261,0
