,Stability
graph_013_mu_0_3_node_8,1
graph_013_mu_0_3_node_394,0
graph_013_mu_0_3_node_475,1
graph_013_mu_0_3_node_346,0
graph_013_mu_0_3_node_817,0
graph_013_mu_0_3_node_931,0
graph_013_mu_0_3_node_390,0
graph_013_mu_0_3_node_914,1
graph_013_mu_0_3_node_917,1
graph_013_mu_0_3_node_578,1
graph_013_mu_0_3_node_705,1
graph_013_mu_0_3_node_154,1
graph_013_mu_0_3_node_236,0
graph_013_mu_0_3_node_990,0
graph_013_mu_0_3_node_52,0
graph_013_mu_0_3_node_407,0
graph_013_mu_0_3_node_85,0
graph_013_mu_0_3_node_133,1
graph_013_mu_0_3_node_635,0
graph_013_mu_0_3_node_937,0
graph_013_mu_0_3_node_503,0
graph_013_mu_0_3_node_659,0
graph_013_mu_0_3_node_615,0
graph_013_mu_0_3_node_484,1
graph_013_mu_0_3_node_267,1
graph_013_mu_0_3_node_209,0
graph_013_mu_0_3_node_618,1
graph_013_mu_0_3_node_300,0
graph_013_mu_0_3_node_561,0
graph_013_mu_0_3_node_7,0
graph_013_mu_0_3_node_213,0
graph_013_mu_0_3_node_40,1
graph_013_mu_0_3_node_841,1
graph_013_mu_0_3_node_559,0
graph_013_mu_0_3_node_558,0
graph_013_mu_0_3_node_396,0
graph_013_mu_0_3_node_604,0
graph_013_mu_0_3_node_696,0
graph_013_mu_0_3_node_637,0
graph_013_mu_0_3_node_443,0
graph_013_mu_0_3_node_105,1
graph_013_mu_0_3_node_547,0
graph_013_mu_0_3_node_118,1
graph_013_mu_0_3_node_602,1
graph_013_mu_0_3_node_981,0
graph_013_mu_0_3_node_302,1
graph_013_mu_0_3_node_589,1
graph_013_mu_0_3_node_360,1
graph_013_mu_0_3_node_648,0
graph_013_mu_0_3_node_120,1
graph_013_mu_0_3_node_855,0
graph_013_mu_0_3_node_376,1
graph_013_mu_0_3_node_413,1
graph_013_mu_0_3_node_332,0
graph_013_mu_0_3_node_298,1
graph_013_mu_0_3_node_424,0
graph_013_mu_0_3_node_649,0
graph_013_mu_0_3_node_737,0
graph_013_mu_0_3_node_632,0
graph_013_mu_0_3_node_949,1
graph_013_mu_0_3_node_961,1
graph_013_mu_0_3_node_147,0
graph_013_mu_0_3_node_371,0
graph_013_mu_0_3_node_608,1
graph_013_mu_0_3_node_694,0
graph_013_mu_0_3_node_998,0
graph_013_mu_0_3_node_498,0
graph_013_mu_0_3_node_921,1
graph_013_mu_0_3_node_962,0
graph_013_mu_0_3_node_309,1
graph_013_mu_0_3_node_341,0
graph_013_mu_0_3_node_210,0
graph_013_mu_0_3_node_253,0
graph_013_mu_0_3_node_520,0
graph_013_mu_0_3_node_446,0
graph_013_mu_0_3_node_790,1
graph_013_mu_0_3_node_80,1
graph_013_mu_0_3_node_495,0
graph_013_mu_0_3_node_890,0
graph_013_mu_0_3_node_488,0
graph_013_mu_0_3_node_524,1
graph_013_mu_0_3_node_35,1
graph_013_mu_0_3_node_557,0
graph_013_mu_0_3_node_535,1
graph_013_mu_0_3_node_533,0
graph_013_mu_0_3_node_927,0
graph_013_mu_0_3_node_155,1
graph_013_mu_0_3_node_585,1
graph_013_mu_0_3_node_266,0
graph_013_mu_0_3_node_135,0
graph_013_mu_0_3_node_946,1
