,Stability
graph_070_mu_0_3_node_688,0
graph_070_mu_0_3_node_522,1
graph_070_mu_0_3_node_43,0
graph_070_mu_0_3_node_409,0
graph_070_mu_0_3_node_308,1
graph_070_mu_0_3_node_0,1
graph_070_mu_0_3_node_211,0
graph_070_mu_0_3_node_782,0
graph_070_mu_0_3_node_288,0
graph_070_mu_0_3_node_428,0
graph_070_mu_0_3_node_510,0
graph_070_mu_0_3_node_385,1
graph_070_mu_0_3_node_974,0
graph_070_mu_0_3_node_265,1
graph_070_mu_0_3_node_540,1
graph_070_mu_0_3_node_975,1
graph_070_mu_0_3_node_779,0
graph_070_mu_0_3_node_323,1
graph_070_mu_0_3_node_170,0
graph_070_mu_0_3_node_446,1
graph_070_mu_0_3_node_963,0
graph_070_mu_0_3_node_614,1
graph_070_mu_0_3_node_895,1
graph_070_mu_0_3_node_484,0
graph_070_mu_0_3_node_138,1
graph_070_mu_0_3_node_468,0
graph_070_mu_0_3_node_259,1
graph_070_mu_0_3_node_807,0
graph_070_mu_0_3_node_547,0
graph_070_mu_0_3_node_604,0
graph_070_mu_0_3_node_54,0
graph_070_mu_0_3_node_456,0
graph_070_mu_0_3_node_72,0
graph_070_mu_0_3_node_474,0
graph_070_mu_0_3_node_33,1
graph_070_mu_0_3_node_421,0
graph_070_mu_0_3_node_338,1
graph_070_mu_0_3_node_964,0
graph_070_mu_0_3_node_822,1
graph_070_mu_0_3_node_682,0
graph_070_mu_0_3_node_422,0
graph_070_mu_0_3_node_93,0
graph_070_mu_0_3_node_41,0
graph_070_mu_0_3_node_60,0
graph_070_mu_0_3_node_494,1
graph_070_mu_0_3_node_55,0
graph_070_mu_0_3_node_730,1
graph_070_mu_0_3_node_971,0
graph_070_mu_0_3_node_941,0
graph_070_mu_0_3_node_196,1
graph_070_mu_0_3_node_829,1
graph_070_mu_0_3_node_464,0
graph_070_mu_0_3_node_451,0
graph_070_mu_0_3_node_25,1
graph_070_mu_0_3_node_756,1
graph_070_mu_0_3_node_968,1
graph_070_mu_0_3_node_640,1
graph_070_mu_0_3_node_555,1
graph_070_mu_0_3_node_879,0
graph_070_mu_0_3_node_255,1
graph_070_mu_0_3_node_326,0
