,Stability
graph_0114_mu_0_3_node_205,0
graph_0114_mu_0_3_node_795,0
graph_0114_mu_0_3_node_189,1
graph_0114_mu_0_3_node_744,1
graph_0114_mu_0_3_node_331,0
graph_0114_mu_0_3_node_957,1
graph_0114_mu_0_3_node_175,0
graph_0114_mu_0_3_node_971,0
graph_0114_mu_0_3_node_951,1
graph_0114_mu_0_3_node_18,0
graph_0114_mu_0_3_node_294,1
graph_0114_mu_0_3_node_864,0
graph_0114_mu_0_3_node_585,1
graph_0114_mu_0_3_node_800,0
graph_0114_mu_0_3_node_78,0
graph_0114_mu_0_3_node_648,0
graph_0114_mu_0_3_node_980,1
graph_0114_mu_0_3_node_894,0
graph_0114_mu_0_3_node_543,1
graph_0114_mu_0_3_node_788,0
graph_0114_mu_0_3_node_776,0
graph_0114_mu_0_3_node_388,1
graph_0114_mu_0_3_node_832,0
graph_0114_mu_0_3_node_83,0
graph_0114_mu_0_3_node_806,1
graph_0114_mu_0_3_node_488,1
graph_0114_mu_0_3_node_469,0
graph_0114_mu_0_3_node_717,1
graph_0114_mu_0_3_node_997,0
graph_0114_mu_0_3_node_534,0
graph_0114_mu_0_3_node_207,0
graph_0114_mu_0_3_node_773,1
graph_0114_mu_0_3_node_484,1
graph_0114_mu_0_3_node_830,0
graph_0114_mu_0_3_node_158,0
graph_0114_mu_0_3_node_940,1
graph_0114_mu_0_3_node_264,0
graph_0114_mu_0_3_node_689,1
graph_0114_mu_0_3_node_950,0
graph_0114_mu_0_3_node_350,1
graph_0114_mu_0_3_node_167,1
graph_0114_mu_0_3_node_878,0
graph_0114_mu_0_3_node_673,0
graph_0114_mu_0_3_node_271,1
graph_0114_mu_0_3_node_238,0
graph_0114_mu_0_3_node_527,1
graph_0114_mu_0_3_node_370,0
graph_0114_mu_0_3_node_973,1
graph_0114_mu_0_3_node_486,0
graph_0114_mu_0_3_node_380,0
graph_0114_mu_0_3_node_546,0
graph_0114_mu_0_3_node_883,0
graph_0114_mu_0_3_node_137,1
graph_0114_mu_0_3_node_661,0
graph_0114_mu_0_3_node_547,1
