,Stability
graph_094_mu_0_3_node_11,1
graph_094_mu_0_3_node_289,0
graph_094_mu_0_3_node_10,1
graph_094_mu_0_3_node_75,0
graph_094_mu_0_3_node_37,0
graph_094_mu_0_3_node_928,0
graph_094_mu_0_3_node_932,0
graph_094_mu_0_3_node_13,1
graph_094_mu_0_3_node_888,0
graph_094_mu_0_3_node_775,1
graph_094_mu_0_3_node_349,0
graph_094_mu_0_3_node_264,1
graph_094_mu_0_3_node_366,1
graph_094_mu_0_3_node_403,0
graph_094_mu_0_3_node_613,0
graph_094_mu_0_3_node_31,0
graph_094_mu_0_3_node_238,1
graph_094_mu_0_3_node_123,1
graph_094_mu_0_3_node_885,1
graph_094_mu_0_3_node_586,0
graph_094_mu_0_3_node_305,0
graph_094_mu_0_3_node_214,1
graph_094_mu_0_3_node_594,0
graph_094_mu_0_3_node_413,0
