,Stability
graph_041_mu_0_3_node_857,1
graph_041_mu_0_3_node_814,0
graph_041_mu_0_3_node_23,1
graph_041_mu_0_3_node_454,0
graph_041_mu_0_3_node_542,1
graph_041_mu_0_3_node_727,1
graph_041_mu_0_3_node_895,1
graph_041_mu_0_3_node_1,0
graph_041_mu_0_3_node_743,1
graph_041_mu_0_3_node_119,0
graph_041_mu_0_3_node_394,0
graph_041_mu_0_3_node_689,0
graph_041_mu_0_3_node_582,1
graph_041_mu_0_3_node_456,0
graph_041_mu_0_3_node_829,1
graph_041_mu_0_3_node_182,1
graph_041_mu_0_3_node_836,1
graph_041_mu_0_3_node_483,0
graph_041_mu_0_3_node_415,0
graph_041_mu_0_3_node_88,0
graph_041_mu_0_3_node_250,1
graph_041_mu_0_3_node_367,0
graph_041_mu_0_3_node_967,0
graph_041_mu_0_3_node_548,1
graph_041_mu_0_3_node_587,1
graph_041_mu_0_3_node_574,0
graph_041_mu_0_3_node_540,0
graph_041_mu_0_3_node_84,1
graph_041_mu_0_3_node_510,0
graph_041_mu_0_3_node_854,0
graph_041_mu_0_3_node_332,0
graph_041_mu_0_3_node_912,0
graph_041_mu_0_3_node_784,1
graph_041_mu_0_3_node_603,1
graph_041_mu_0_3_node_783,1
graph_041_mu_0_3_node_742,1
graph_041_mu_0_3_node_209,1
graph_041_mu_0_3_node_954,1
graph_041_mu_0_3_node_64,0
graph_041_mu_0_3_node_790,0
graph_041_mu_0_3_node_944,0
graph_041_mu_0_3_node_679,1
graph_041_mu_0_3_node_33,1
graph_041_mu_0_3_node_799,1
graph_041_mu_0_3_node_476,1
graph_041_mu_0_3_node_213,0
graph_041_mu_0_3_node_567,0
graph_041_mu_0_3_node_608,0
graph_041_mu_0_3_node_222,1
graph_041_mu_0_3_node_640,1
graph_041_mu_0_3_node_276,0
graph_041_mu_0_3_node_200,0
graph_041_mu_0_3_node_554,0
graph_041_mu_0_3_node_796,0
graph_041_mu_0_3_node_988,0
graph_041_mu_0_3_node_850,0
graph_041_mu_0_3_node_315,1
graph_041_mu_0_3_node_816,0
graph_041_mu_0_3_node_834,0
graph_041_mu_0_3_node_194,0
graph_041_mu_0_3_node_763,1
graph_041_mu_0_3_node_872,0
graph_041_mu_0_3_node_680,0
graph_041_mu_0_3_node_720,0
graph_041_mu_0_3_node_309,1
graph_041_mu_0_3_node_238,1
graph_041_mu_0_3_node_670,0
graph_041_mu_0_3_node_875,0
graph_041_mu_0_3_node_342,0
graph_041_mu_0_3_node_73,1
graph_041_mu_0_3_node_787,0
graph_041_mu_0_3_node_85,0
graph_041_mu_0_3_node_553,1
graph_041_mu_0_3_node_334,0
graph_041_mu_0_3_node_388,0
