,Entropy
graph_060_mu_0_4_node_0,0.23957999
graph_060_mu_0_4_node_1,0.24575257
graph_060_mu_0_4_node_2,0.24253565
graph_060_mu_0_4_node_3,0.24455276
graph_060_mu_0_4_node_4,0.24110925
graph_060_mu_0_4_node_5,0.24397674
graph_060_mu_0_4_node_6,0.23786734
graph_060_mu_0_4_node_7,0.2427909
graph_060_mu_0_4_node_8,0.24369754
graph_060_mu_0_4_node_9,0.23341942
graph_060_mu_0_4_node_10,0.24711774
graph_060_mu_0_4_node_11,0.24018589
graph_060_mu_0_4_node_12,0.23901571
graph_060_mu_0_4_node_13,0.22567327
graph_060_mu_0_4_node_14,0.23957999
graph_060_mu_0_4_node_15,0.24139917
graph_060_mu_0_4_node_16,0.23049982
graph_060_mu_0_4_node_17,0.23430084
graph_060_mu_0_4_node_18,0.24194553
graph_060_mu_0_4_node_19,0.22848403
graph_060_mu_0_4_node_20,0.24376367
graph_060_mu_0_4_node_21,0.24444105
graph_060_mu_0_4_node_22,0.24356367
graph_060_mu_0_4_node_23,0.2325574
graph_060_mu_0_4_node_24,0.23290175
graph_060_mu_0_4_node_25,0.23560846
graph_060_mu_0_4_node_26,0.23276645
graph_060_mu_0_4_node_27,0.23341942
graph_060_mu_0_4_node_28,0.243979
graph_060_mu_0_4_node_29,0.23560846
graph_060_mu_0_4_node_30,0.243979
graph_060_mu_0_4_node_31,0.2411553
graph_060_mu_0_4_node_32,0.24018589
graph_060_mu_0_4_node_33,0.24142212
graph_060_mu_0_4_node_34,0.24150392
graph_060_mu_0_4_node_35,0.22270416
graph_060_mu_0_4_node_36,0.24027024
graph_060_mu_0_4_node_37,0.24018589
graph_060_mu_0_4_node_38,0.23677905
graph_060_mu_0_4_node_39,0.23821762
graph_060_mu_0_4_node_40,0.22735421
graph_060_mu_0_4_node_41,0.23901571
graph_060_mu_0_4_node_42,0.23677905
graph_060_mu_0_4_node_43,0.2325574
graph_060_mu_0_4_node_44,0.23939401
graph_060_mu_0_4_node_45,0.24402419
graph_060_mu_0_4_node_46,0.2446471
graph_060_mu_0_4_node_47,0.24097475
graph_060_mu_0_4_node_48,0.23341942
graph_060_mu_0_4_node_49,0.24167557
graph_060_mu_0_4_node_50,0.2325574
graph_060_mu_0_4_node_51,0.24177371
graph_060_mu_0_4_node_52,0.2399616
graph_060_mu_0_4_node_53,0.24180615
graph_060_mu_0_4_node_54,0.23901571
graph_060_mu_0_4_node_55,0.2325574
graph_060_mu_0_4_node_56,0.23341942
graph_060_mu_0_4_node_57,0.23811573
graph_060_mu_0_4_node_58,0.23560846
graph_060_mu_0_4_node_59,0.23560846
graph_060_mu_0_4_node_60,0.24402419
graph_060_mu_0_4_node_61,0.23036374
