,Entropy
graph_019_mu_0_3_node_0,0.3688229
graph_019_mu_0_3_node_1,0.29557535
graph_019_mu_0_3_node_2,0.3295901
graph_019_mu_0_3_node_3,0.29369286
graph_019_mu_0_3_node_4,0.30671838
graph_019_mu_0_3_node_5,0.2932024
graph_019_mu_0_3_node_6,0.3063887
graph_019_mu_0_3_node_7,0.3312393
graph_019_mu_0_3_node_8,0.30750227
graph_019_mu_0_3_node_9,0.35998026
graph_019_mu_0_3_node_10,0.29351285
graph_019_mu_0_3_node_11,0.3072762
graph_019_mu_0_3_node_12,0.33113474
graph_019_mu_0_3_node_13,0.34939373
graph_019_mu_0_3_node_14,0.34939373
graph_019_mu_0_3_node_15,0.30407476
graph_019_mu_0_3_node_16,0.30911234
graph_019_mu_0_3_node_17,0.3313971
graph_019_mu_0_3_node_18,0.37801376
graph_019_mu_0_3_node_19,0.3312393
graph_019_mu_0_3_node_20,0.32034633
graph_019_mu_0_3_node_21,0.33085883
graph_019_mu_0_3_node_22,0.35998026
graph_019_mu_0_3_node_23,0.30892193
graph_019_mu_0_3_node_24,0.2759103
graph_019_mu_0_3_node_25,0.30671838
graph_019_mu_0_3_node_26,0.34787542
graph_019_mu_0_3_node_27,0.26437202
graph_019_mu_0_3_node_28,0.30671838
graph_019_mu_0_3_node_29,0.2759103
graph_019_mu_0_3_node_30,0.2759103
graph_019_mu_0_3_node_31,0.30590004
graph_019_mu_0_3_node_32,0.3688229
graph_019_mu_0_3_node_33,0.262394
graph_019_mu_0_3_node_34,0.32369462
graph_019_mu_0_3_node_35,0.26652935
graph_019_mu_0_3_node_36,0.2635111
graph_019_mu_0_3_node_37,0.30895045
graph_019_mu_0_3_node_38,0.3688229
graph_019_mu_0_3_node_39,0.34939373
graph_019_mu_0_3_node_40,0.2759103
graph_019_mu_0_3_node_41,0.30696672
graph_019_mu_0_3_node_42,0.30479938
graph_019_mu_0_3_node_43,0.2759103
graph_019_mu_0_3_node_44,0.33107665
graph_019_mu_0_3_node_45,0.28801146
graph_019_mu_0_3_node_46,0.30671838
graph_019_mu_0_3_node_47,0.30892193
graph_019_mu_0_3_node_48,0.30911234
graph_019_mu_0_3_node_49,0.3312393
graph_019_mu_0_3_node_50,0.26702875
graph_019_mu_0_3_node_51,0.30671838
graph_019_mu_0_3_node_52,0.33093122
graph_019_mu_0_3_node_53,0.3312393
graph_019_mu_0_3_node_54,0.35998026
graph_019_mu_0_3_node_55,0.30671838
graph_019_mu_0_3_node_56,0.37751403
graph_019_mu_0_3_node_57,0.3486232
graph_019_mu_0_3_node_58,0.30895045
graph_019_mu_0_3_node_59,0.34939373
graph_019_mu_0_3_node_60,0.30671838
graph_019_mu_0_3_node_61,0.2759103
graph_019_mu_0_3_node_62,0.34939373
graph_019_mu_0_3_node_63,0.30911234
graph_019_mu_0_3_node_64,0.3086728
graph_019_mu_0_3_node_65,0.3273397
graph_019_mu_0_3_node_66,0.30911234
graph_019_mu_0_3_node_67,0.3688229
graph_019_mu_0_3_node_68,0.37801376
graph_019_mu_0_3_node_69,0.30671838
graph_019_mu_0_3_node_70,0.2759103
graph_019_mu_0_3_node_71,0.3312393
graph_019_mu_0_3_node_72,0.30328268
graph_019_mu_0_3_node_73,0.35785174
graph_019_mu_0_3_node_74,0.31300852
graph_019_mu_0_3_node_75,0.3312393
graph_019_mu_0_3_node_76,0.33113474
graph_019_mu_0_3_node_77,0.34939373
graph_019_mu_0_3_node_78,0.2759103
graph_019_mu_0_3_node_79,0.29085562
graph_019_mu_0_3_node_80,0.32034633
graph_019_mu_0_3_node_81,0.30736005
graph_019_mu_0_3_node_82,0.30259973
graph_019_mu_0_3_node_83,0.34939373
graph_019_mu_0_3_node_84,0.28859988
graph_019_mu_0_3_node_85,0.2754475
graph_019_mu_0_3_node_86,0.30671838
graph_019_mu_0_3_node_87,0.3201899
graph_019_mu_0_3_node_88,0.3312393
graph_019_mu_0_3_node_89,0.2759103
graph_019_mu_0_3_node_90,0.27501407
graph_019_mu_0_3_node_91,0.35998026
graph_019_mu_0_3_node_92,0.29363382
graph_019_mu_0_3_node_93,0.3312393
graph_019_mu_0_3_node_94,0.28888276
graph_019_mu_0_3_node_95,0.26326147
graph_019_mu_0_3_node_96,0.3312393
graph_019_mu_0_3_node_97,0.3201899
graph_019_mu_0_3_node_98,0.37751403
graph_019_mu_0_3_node_99,0.30866122
graph_019_mu_0_3_node_100,0.37801376
graph_019_mu_0_3_node_101,0.31752193
graph_019_mu_0_3_node_102,0.30671838
graph_019_mu_0_3_node_103,0.3312393
graph_019_mu_0_3_node_104,0.32034633
graph_019_mu_0_3_node_105,0.30671838
graph_019_mu_0_3_node_106,0.30770525
graph_019_mu_0_3_node_107,0.32916915
graph_019_mu_0_3_node_108,0.37801376
graph_019_mu_0_3_node_109,0.2759103
graph_019_mu_0_3_node_110,0.3312393
graph_019_mu_0_3_node_111,0.32953656
graph_019_mu_0_3_node_112,0.30671838
graph_019_mu_0_3_node_113,0.3223103
graph_019_mu_0_3_node_114,0.37801376
graph_019_mu_0_3_node_115,0.34939373
graph_019_mu_0_3_node_116,0.30446118
graph_019_mu_0_3_node_117,0.26376593
graph_019_mu_0_3_node_118,0.2759103
graph_019_mu_0_3_node_119,0.2759103
graph_019_mu_0_3_node_120,0.3083124
graph_019_mu_0_3_node_121,0.2759103
graph_019_mu_0_3_node_122,0.3312393
graph_019_mu_0_3_node_123,0.30570364
graph_019_mu_0_3_node_124,0.30911234
graph_019_mu_0_3_node_125,0.30671838
graph_019_mu_0_3_node_126,0.3088535
graph_019_mu_0_3_node_127,0.32994834
graph_019_mu_0_3_node_128,0.3688229
graph_019_mu_0_3_node_129,0.33081806
graph_019_mu_0_3_node_130,0.30853125
