,Entropy
graph_067_mu_0_4_node_0,0.37733236
graph_067_mu_0_4_node_1,0.376473
graph_067_mu_0_4_node_2,0.37411574
graph_067_mu_0_4_node_3,0.36541542
graph_067_mu_0_4_node_4,0.37239996
graph_067_mu_0_4_node_5,0.3688629
graph_067_mu_0_4_node_6,0.3717292
graph_067_mu_0_4_node_7,0.37991044
graph_067_mu_0_4_node_8,0.3688629
graph_067_mu_0_4_node_9,0.3740263
graph_067_mu_0_4_node_10,0.37798467
graph_067_mu_0_4_node_11,0.37996215
graph_067_mu_0_4_node_12,0.37704498
graph_067_mu_0_4_node_13,0.3790053
graph_067_mu_0_4_node_14,0.38385046
graph_067_mu_0_4_node_15,0.3643881
graph_067_mu_0_4_node_16,0.38385046
graph_067_mu_0_4_node_17,0.3740263
graph_067_mu_0_4_node_18,0.35599184
graph_067_mu_0_4_node_19,0.3790053
graph_067_mu_0_4_node_20,0.38006043
graph_067_mu_0_4_node_21,0.376734
graph_067_mu_0_4_node_22,0.37759128
graph_067_mu_0_4_node_23,0.3740263
graph_067_mu_0_4_node_24,0.37980083
graph_067_mu_0_4_node_25,0.38153455
graph_067_mu_0_4_node_26,0.38238922
graph_067_mu_0_4_node_27,0.37996215
graph_067_mu_0_4_node_28,0.36235663
graph_067_mu_0_4_node_29,0.3763744
graph_067_mu_0_4_node_30,0.35599184
graph_067_mu_0_4_node_31,0.37002376
graph_067_mu_0_4_node_32,0.37369895
graph_067_mu_0_4_node_33,0.3812587
graph_067_mu_0_4_node_34,0.37759173
graph_067_mu_0_4_node_35,0.35599184
graph_067_mu_0_4_node_36,0.37216926
graph_067_mu_0_4_node_37,0.37538746
graph_067_mu_0_4_node_38,0.37917697
graph_067_mu_0_4_node_39,0.38033423
graph_067_mu_0_4_node_40,0.36752906
graph_067_mu_0_4_node_41,0.3740263
graph_067_mu_0_4_node_42,0.3781957
graph_067_mu_0_4_node_43,0.36884144
graph_067_mu_0_4_node_44,0.3508872
