,Entropy
graph_062_mu_0_4_node_0,0.22867279
graph_062_mu_0_4_node_1,0.2292217
graph_062_mu_0_4_node_2,0.21236269
graph_062_mu_0_4_node_3,0.21878134
graph_062_mu_0_4_node_4,0.22818296
graph_062_mu_0_4_node_5,0.22781113
graph_062_mu_0_4_node_6,0.22751811
graph_062_mu_0_4_node_7,0.22976226
graph_062_mu_0_4_node_8,0.21744588
graph_062_mu_0_4_node_9,0.22818296
graph_062_mu_0_4_node_10,0.21765304
graph_062_mu_0_4_node_11,0.22232175
graph_062_mu_0_4_node_12,0.21418345
graph_062_mu_0_4_node_13,0.21137369
graph_062_mu_0_4_node_14,0.2292217
graph_062_mu_0_4_node_15,0.22145411
graph_062_mu_0_4_node_16,0.22368512
graph_062_mu_0_4_node_17,0.22014652
graph_062_mu_0_4_node_18,0.22867279
graph_062_mu_0_4_node_19,0.22818296
graph_062_mu_0_4_node_20,0.22040008
graph_062_mu_0_4_node_21,0.21402274
graph_062_mu_0_4_node_22,0.2214957
graph_062_mu_0_4_node_23,0.22116521
graph_062_mu_0_4_node_24,0.23010798
graph_062_mu_0_4_node_25,0.21565257
graph_062_mu_0_4_node_26,0.22751811
graph_062_mu_0_4_node_27,0.21765304
graph_062_mu_0_4_node_28,0.22368512
graph_062_mu_0_4_node_29,0.2189053
graph_062_mu_0_4_node_30,0.22368512
graph_062_mu_0_4_node_31,0.22256044
graph_062_mu_0_4_node_32,0.21823965
graph_062_mu_0_4_node_33,0.2256651
graph_062_mu_0_4_node_34,0.22368523
graph_062_mu_0_4_node_35,0.22385508
graph_062_mu_0_4_node_36,0.21830884
graph_062_mu_0_4_node_37,0.21958557
graph_062_mu_0_4_node_38,0.22232175
graph_062_mu_0_4_node_39,0.23113568
graph_062_mu_0_4_node_40,0.22368512
graph_062_mu_0_4_node_41,0.21958557
graph_062_mu_0_4_node_42,0.2292217
graph_062_mu_0_4_node_43,0.21296182
graph_062_mu_0_4_node_44,0.22950272
graph_062_mu_0_4_node_45,0.22629078
graph_062_mu_0_4_node_46,0.22686301
graph_062_mu_0_4_node_47,0.21950592
graph_062_mu_0_4_node_48,0.22385508
graph_062_mu_0_4_node_49,0.21438415
graph_062_mu_0_4_node_50,0.21762961
graph_062_mu_0_4_node_51,0.22629078
graph_062_mu_0_4_node_52,0.21955524
graph_062_mu_0_4_node_53,0.2162194
graph_062_mu_0_4_node_54,0.22983406
graph_062_mu_0_4_node_55,0.22816947
graph_062_mu_0_4_node_56,0.2219902
graph_062_mu_0_4_node_57,0.21958557
graph_062_mu_0_4_node_58,0.22865187
graph_062_mu_0_4_node_59,0.22533426
graph_062_mu_0_4_node_60,0.22751811
graph_062_mu_0_4_node_61,0.22033453
graph_062_mu_0_4_node_62,0.22145411
graph_062_mu_0_4_node_63,0.22619602
graph_062_mu_0_4_node_64,0.22256044
graph_062_mu_0_4_node_65,0.22607234
graph_062_mu_0_4_node_66,0.22368523
graph_062_mu_0_4_node_67,0.22818296
graph_062_mu_0_4_node_68,0.22784176
graph_062_mu_0_4_node_69,0.22781113
graph_062_mu_0_4_node_70,0.22232175
graph_062_mu_0_4_node_71,0.2224094
graph_062_mu_0_4_node_72,0.22816947
graph_062_mu_0_4_node_73,0.2292217
