,Entropy
graph_0106_mu_0_4_node_0,0.28583062
graph_0106_mu_0_4_node_1,0.29354653
graph_0106_mu_0_4_node_2,0.2693654
graph_0106_mu_0_4_node_3,0.29450694
graph_0106_mu_0_4_node_4,0.29416132
graph_0106_mu_0_4_node_5,0.28775358
graph_0106_mu_0_4_node_6,0.29408413
graph_0106_mu_0_4_node_7,0.28911775
graph_0106_mu_0_4_node_8,0.2823287
graph_0106_mu_0_4_node_9,0.28680924
graph_0106_mu_0_4_node_10,0.26796296
graph_0106_mu_0_4_node_11,0.26938856
graph_0106_mu_0_4_node_12,0.269543
graph_0106_mu_0_4_node_13,0.29859802
graph_0106_mu_0_4_node_14,0.29512802
graph_0106_mu_0_4_node_15,0.27191833
graph_0106_mu_0_4_node_16,0.2780092
graph_0106_mu_0_4_node_17,0.26789546
graph_0106_mu_0_4_node_18,0.27191833
graph_0106_mu_0_4_node_19,0.27239537
graph_0106_mu_0_4_node_20,0.28174374
graph_0106_mu_0_4_node_21,0.29465815
graph_0106_mu_0_4_node_22,0.2746025
graph_0106_mu_0_4_node_23,0.29505426
graph_0106_mu_0_4_node_24,0.29214734
graph_0106_mu_0_4_node_25,0.26752704
graph_0106_mu_0_4_node_26,0.27990106
graph_0106_mu_0_4_node_27,0.29185432
graph_0106_mu_0_4_node_28,0.28884047
graph_0106_mu_0_4_node_29,0.2930363
graph_0106_mu_0_4_node_30,0.288949
graph_0106_mu_0_4_node_31,0.29354653
graph_0106_mu_0_4_node_32,0.27191833
graph_0106_mu_0_4_node_33,0.29342577
graph_0106_mu_0_4_node_34,0.28819782
graph_0106_mu_0_4_node_35,0.27581856
graph_0106_mu_0_4_node_36,0.2975282
graph_0106_mu_0_4_node_37,0.29189682
graph_0106_mu_0_4_node_38,0.26353803
graph_0106_mu_0_4_node_39,0.27191833
graph_0106_mu_0_4_node_40,0.26933306
graph_0106_mu_0_4_node_41,0.28050366
graph_0106_mu_0_4_node_42,0.2975282
graph_0106_mu_0_4_node_43,0.2966286
graph_0106_mu_0_4_node_44,0.26107162
graph_0106_mu_0_4_node_45,0.27647755
graph_0106_mu_0_4_node_46,0.29762912
graph_0106_mu_0_4_node_47,0.27191833
graph_0106_mu_0_4_node_48,0.27424413
graph_0106_mu_0_4_node_49,0.28546837
graph_0106_mu_0_4_node_50,0.273463
graph_0106_mu_0_4_node_51,0.28583062
graph_0106_mu_0_4_node_52,0.2966286
graph_0106_mu_0_4_node_53,0.29408124
graph_0106_mu_0_4_node_54,0.29416132
graph_0106_mu_0_4_node_55,0.28837103
graph_0106_mu_0_4_node_56,0.29214734
graph_0106_mu_0_4_node_57,0.287583
graph_0106_mu_0_4_node_58,0.27075055
graph_0106_mu_0_4_node_59,0.29460967
graph_0106_mu_0_4_node_60,0.26485908
graph_0106_mu_0_4_node_61,0.2975282
graph_0106_mu_0_4_node_62,0.29470694
graph_0106_mu_0_4_node_63,0.2966286
graph_0106_mu_0_4_node_64,0.2945814
graph_0106_mu_0_4_node_65,0.28911775
graph_0106_mu_0_4_node_66,0.26462287
graph_0106_mu_0_4_node_67,0.28583062
graph_0106_mu_0_4_node_68,0.28540918
graph_0106_mu_0_4_node_69,0.2918937
graph_0106_mu_0_4_node_70,0.28911775
graph_0106_mu_0_4_node_71,0.29354653
graph_0106_mu_0_4_node_72,0.28174374
graph_0106_mu_0_4_node_73,0.27998057
graph_0106_mu_0_4_node_74,0.28911775
graph_0106_mu_0_4_node_75,0.26656255
graph_0106_mu_0_4_node_76,0.29000407
graph_0106_mu_0_4_node_77,0.29408413
graph_0106_mu_0_4_node_78,0.27191833
graph_0106_mu_0_4_node_79,0.28713253
graph_0106_mu_0_4_node_80,0.295226
graph_0106_mu_0_4_node_81,0.2946778
graph_0106_mu_0_4_node_82,0.29000407
graph_0106_mu_0_4_node_83,0.2680775
graph_0106_mu_0_4_node_84,0.29515302
graph_0106_mu_0_4_node_85,0.29408124
graph_0106_mu_0_4_node_86,0.28775358
graph_0106_mu_0_4_node_87,0.28174374
graph_0106_mu_0_4_node_88,0.29859802
graph_0106_mu_0_4_node_89,0.29511926
graph_0106_mu_0_4_node_90,0.29214734
graph_0106_mu_0_4_node_91,0.29308176
graph_0106_mu_0_4_node_92,0.29344147
graph_0106_mu_0_4_node_93,0.2901697
graph_0106_mu_0_4_node_94,0.28911775
graph_0106_mu_0_4_node_95,0.28969046
graph_0106_mu_0_4_node_96,0.27191833
graph_0106_mu_0_4_node_97,0.28911775
graph_0106_mu_0_4_node_98,0.29354653
graph_0106_mu_0_4_node_99,0.29786378
graph_0106_mu_0_4_node_100,0.28657892
graph_0106_mu_0_4_node_101,0.28470618
graph_0106_mu_0_4_node_102,0.29755512
graph_0106_mu_0_4_node_103,0.27327925
graph_0106_mu_0_4_node_104,0.2620674
graph_0106_mu_0_4_node_105,0.28583062
graph_0106_mu_0_4_node_106,0.29138952
graph_0106_mu_0_4_node_107,0.28583062
graph_0106_mu_0_4_node_108,0.29308176
graph_0106_mu_0_4_node_109,0.27006444
graph_0106_mu_0_4_node_110,0.28713253
graph_0106_mu_0_4_node_111,0.2934497
graph_0106_mu_0_4_node_112,0.28713253
graph_0106_mu_0_4_node_113,0.28713253
graph_0106_mu_0_4_node_114,0.29364702
graph_0106_mu_0_4_node_115,0.28713253
graph_0106_mu_0_4_node_116,0.2740659
graph_0106_mu_0_4_node_117,0.29511926
graph_0106_mu_0_4_node_118,0.2946778
graph_0106_mu_0_4_node_119,0.27159762
graph_0106_mu_0_4_node_120,0.2975282
graph_0106_mu_0_4_node_121,0.28583062
graph_0106_mu_0_4_node_122,0.29786378
graph_0106_mu_0_4_node_123,0.2850308
graph_0106_mu_0_4_node_124,0.27191833
graph_0106_mu_0_4_node_125,0.29308176
graph_0106_mu_0_4_node_126,0.29515302
graph_0106_mu_0_4_node_127,0.2936971
graph_0106_mu_0_4_node_128,0.29628608
graph_0106_mu_0_4_node_129,0.2898703
graph_0106_mu_0_4_node_130,0.26414764
graph_0106_mu_0_4_node_131,0.29308176
graph_0106_mu_0_4_node_132,0.28759405
graph_0106_mu_0_4_node_133,0.27759528
graph_0106_mu_0_4_node_134,0.2931924
graph_0106_mu_0_4_node_135,0.26453185
graph_0106_mu_0_4_node_136,0.2966286
graph_0106_mu_0_4_node_137,0.29344147
graph_0106_mu_0_4_node_138,0.2898434
graph_0106_mu_0_4_node_139,0.28174374
graph_0106_mu_0_4_node_140,0.26928434
graph_0106_mu_0_4_node_141,0.28713253
graph_0106_mu_0_4_node_142,0.28174374
graph_0106_mu_0_4_node_143,0.28775358
graph_0106_mu_0_4_node_144,0.26374298
graph_0106_mu_0_4_node_145,0.26163098
graph_0106_mu_0_4_node_146,0.29786378
graph_0106_mu_0_4_node_147,0.28640217
graph_0106_mu_0_4_node_148,0.2760316
graph_0106_mu_0_4_node_149,0.29308176
graph_0106_mu_0_4_node_150,0.2651363
graph_0106_mu_0_4_node_151,0.29416132
graph_0106_mu_0_4_node_152,0.2670356
graph_0106_mu_0_4_node_153,0.29416132
graph_0106_mu_0_4_node_154,0.28858235
graph_0106_mu_0_4_node_155,0.26585016
graph_0106_mu_0_4_node_156,0.2647846
graph_0106_mu_0_4_node_157,0.2936971
graph_0106_mu_0_4_node_158,0.29347444
graph_0106_mu_0_4_node_159,0.28881305
graph_0106_mu_0_4_node_160,0.29342577
graph_0106_mu_0_4_node_161,0.2966286
graph_0106_mu_0_4_node_162,0.2774516
graph_0106_mu_0_4_node_163,0.2776705
graph_0106_mu_0_4_node_164,0.29416132
graph_0106_mu_0_4_node_165,0.2918937
graph_0106_mu_0_4_node_166,0.2936971
graph_0106_mu_0_4_node_167,0.29308176
graph_0106_mu_0_4_node_168,0.28174374
graph_0106_mu_0_4_node_169,0.27980068
graph_0106_mu_0_4_node_170,0.2868162
graph_0106_mu_0_4_node_171,0.2653923
graph_0106_mu_0_4_node_172,0.2918937
graph_0106_mu_0_4_node_173,0.28900474
graph_0106_mu_0_4_node_174,0.28911775
graph_0106_mu_0_4_node_175,0.28585827
graph_0106_mu_0_4_node_176,0.2918937
graph_0106_mu_0_4_node_177,0.28174374
graph_0106_mu_0_4_node_178,0.28775358
graph_0106_mu_0_4_node_179,0.29416132
graph_0106_mu_0_4_node_180,0.28174374
graph_0106_mu_0_4_node_181,0.2986055
graph_0106_mu_0_4_node_182,0.26601183
graph_0106_mu_0_4_node_183,0.2918937
graph_0106_mu_0_4_node_184,0.29222855
graph_0106_mu_0_4_node_185,0.28174374
graph_0106_mu_0_4_node_186,0.28669718
graph_0106_mu_0_4_node_187,0.29470694
graph_0106_mu_0_4_node_188,0.28969073
graph_0106_mu_0_4_node_189,0.28174374
graph_0106_mu_0_4_node_190,0.28894466
graph_0106_mu_0_4_node_191,0.29354653
graph_0106_mu_0_4_node_192,0.2953247
graph_0106_mu_0_4_node_193,0.27256826
graph_0106_mu_0_4_node_194,0.27023053
graph_0106_mu_0_4_node_195,0.2804572
graph_0106_mu_0_4_node_196,0.27532887
graph_0106_mu_0_4_node_197,0.26344
graph_0106_mu_0_4_node_198,0.28174374
graph_0106_mu_0_4_node_199,0.2936971
graph_0106_mu_0_4_node_200,0.29000407
graph_0106_mu_0_4_node_201,0.29408413
graph_0106_mu_0_4_node_202,0.28174374
graph_0106_mu_0_4_node_203,0.2918937
graph_0106_mu_0_4_node_204,0.29643667
graph_0106_mu_0_4_node_205,0.29035747
graph_0106_mu_0_4_node_206,0.28911775
graph_0106_mu_0_4_node_207,0.2912142
graph_0106_mu_0_4_node_208,0.28479487
graph_0106_mu_0_4_node_209,0.29095405
graph_0106_mu_0_4_node_210,0.29031017
graph_0106_mu_0_4_node_211,0.27191833
graph_0106_mu_0_4_node_212,0.28174374
graph_0106_mu_0_4_node_213,0.2953247
graph_0106_mu_0_4_node_214,0.29308176
graph_0106_mu_0_4_node_215,0.28419152
graph_0106_mu_0_4_node_216,0.28818128
graph_0106_mu_0_4_node_217,0.2713308
graph_0106_mu_0_4_node_218,0.2966286
graph_0106_mu_0_4_node_219,0.29450694
graph_0106_mu_0_4_node_220,0.27191833
graph_0106_mu_0_4_node_221,0.28174374
graph_0106_mu_0_4_node_222,0.29408124
graph_0106_mu_0_4_node_223,0.29366678
graph_0106_mu_0_4_node_224,0.26116168
graph_0106_mu_0_4_node_225,0.29416132
graph_0106_mu_0_4_node_226,0.28174374
graph_0106_mu_0_4_node_227,0.28742942
graph_0106_mu_0_4_node_228,0.29643667
graph_0106_mu_0_4_node_229,0.28078374
graph_0106_mu_0_4_node_230,0.28911775
graph_0106_mu_0_4_node_231,0.2670324
graph_0106_mu_0_4_node_232,0.28775358
graph_0106_mu_0_4_node_233,0.2934497
graph_0106_mu_0_4_node_234,0.28638196
graph_0106_mu_0_4_node_235,0.29308176
graph_0106_mu_0_4_node_236,0.29786378
graph_0106_mu_0_4_node_237,0.29643667
graph_0106_mu_0_4_node_238,0.26654264
graph_0106_mu_0_4_node_239,0.28713253
graph_0106_mu_0_4_node_240,0.29308176
graph_0106_mu_0_4_node_241,0.27603197
graph_0106_mu_0_4_node_242,0.28775358
graph_0106_mu_0_4_node_243,0.29448506
