,Entropy
graph_040_mu_0_4_node_0,0.4989662
graph_040_mu_0_4_node_1,0.4939641
graph_040_mu_0_4_node_2,0.4839746
graph_040_mu_0_4_node_3,0.4905587
graph_040_mu_0_4_node_4,0.49807867
graph_040_mu_0_4_node_5,0.48480704
graph_040_mu_0_4_node_6,0.49579474
graph_040_mu_0_4_node_7,0.49807867
graph_040_mu_0_4_node_8,0.48480704
graph_040_mu_0_4_node_9,0.49371943
graph_040_mu_0_4_node_10,0.48480704
graph_040_mu_0_4_node_11,0.49568307
graph_040_mu_0_4_node_12,0.48390234
graph_040_mu_0_4_node_13,0.4997227
graph_040_mu_0_4_node_14,0.49342066
graph_040_mu_0_4_node_15,0.49435735
graph_040_mu_0_4_node_16,0.49160975
graph_040_mu_0_4_node_17,0.49694785
graph_040_mu_0_4_node_18,0.49954823
graph_040_mu_0_4_node_19,0.49219736
graph_040_mu_0_4_node_20,0.4957044
graph_040_mu_0_4_node_21,0.49568307
graph_040_mu_0_4_node_22,0.49970093
graph_040_mu_0_4_node_23,0.49970093
graph_040_mu_0_4_node_24,0.49970093
graph_040_mu_0_4_node_25,0.49970093
graph_040_mu_0_4_node_26,0.49579474
graph_040_mu_0_4_node_27,0.4937779
graph_040_mu_0_4_node_28,0.4957044
graph_040_mu_0_4_node_29,0.48885503
graph_040_mu_0_4_node_30,0.49698627
graph_040_mu_0_4_node_31,0.48753008
graph_040_mu_0_4_node_32,0.4847496
graph_040_mu_0_4_node_33,0.48700255
graph_040_mu_0_4_node_34,0.4959746
graph_040_mu_0_4_node_35,0.4957044
graph_040_mu_0_4_node_36,0.49305493
graph_040_mu_0_4_node_37,0.49579474
graph_040_mu_0_4_node_38,0.49579474
graph_040_mu_0_4_node_39,0.49300152
graph_040_mu_0_4_node_40,0.47878268
graph_040_mu_0_4_node_41,0.49416998
graph_040_mu_0_4_node_42,0.48471826
graph_040_mu_0_4_node_43,0.48513624
graph_040_mu_0_4_node_44,0.49731943
graph_040_mu_0_4_node_45,0.49568307
graph_040_mu_0_4_node_46,0.49557826
graph_040_mu_0_4_node_47,0.49807867
graph_040_mu_0_4_node_48,0.48753008
graph_040_mu_0_4_node_49,0.48730707
graph_040_mu_0_4_node_50,0.49568307
graph_040_mu_0_4_node_51,0.48477075
graph_040_mu_0_4_node_52,0.48396006
graph_040_mu_0_4_node_53,0.48430264
graph_040_mu_0_4_node_54,0.48513624
graph_040_mu_0_4_node_55,0.48344195
graph_040_mu_0_4_node_56,0.4959746
graph_040_mu_0_4_node_57,0.49807867
graph_040_mu_0_4_node_58,0.48048636
graph_040_mu_0_4_node_59,0.48753008
graph_040_mu_0_4_node_60,0.4836014
graph_040_mu_0_4_node_61,0.4937779
graph_040_mu_0_4_node_62,0.49371654
graph_040_mu_0_4_node_63,0.49414694
graph_040_mu_0_4_node_64,0.48871103
graph_040_mu_0_4_node_65,0.49352145
graph_040_mu_0_4_node_66,0.48968205
graph_040_mu_0_4_node_67,0.49311748
graph_040_mu_0_4_node_68,0.4838623
graph_040_mu_0_4_node_69,0.49633798
graph_040_mu_0_4_node_70,0.4963351
graph_040_mu_0_4_node_71,0.49985343
graph_040_mu_0_4_node_72,0.483166
graph_040_mu_0_4_node_73,0.4819573
graph_040_mu_0_4_node_74,0.48409718
graph_040_mu_0_4_node_75,0.49346477
graph_040_mu_0_4_node_76,0.4825261
graph_040_mu_0_4_node_77,0.48430264
graph_040_mu_0_4_node_78,0.4871476
graph_040_mu_0_4_node_79,0.495471
graph_040_mu_0_4_node_80,0.49731943
graph_040_mu_0_4_node_81,0.4953116
graph_040_mu_0_4_node_82,0.49435735
graph_040_mu_0_4_node_83,0.49698627
graph_040_mu_0_4_node_84,0.48512822
graph_040_mu_0_4_node_85,0.4839746
graph_040_mu_0_4_node_86,0.498777
graph_040_mu_0_4_node_87,0.48484597
graph_040_mu_0_4_node_88,0.4866026
graph_040_mu_0_4_node_89,0.4973084
graph_040_mu_0_4_node_90,0.49643674
graph_040_mu_0_4_node_91,0.49721137
graph_040_mu_0_4_node_92,0.49667346
graph_040_mu_0_4_node_93,0.49371943
graph_040_mu_0_4_node_94,0.48251006
graph_040_mu_0_4_node_95,0.4963351
graph_040_mu_0_4_node_96,0.48246095
graph_040_mu_0_4_node_97,0.495471
graph_040_mu_0_4_node_98,0.49808398
graph_040_mu_0_4_node_99,0.48480704
graph_040_mu_0_4_node_100,0.4943239
graph_040_mu_0_4_node_101,0.48753008
graph_040_mu_0_4_node_102,0.48156312
graph_040_mu_0_4_node_103,0.49592438
graph_040_mu_0_4_node_104,0.4973514
graph_040_mu_0_4_node_105,0.49885535
graph_040_mu_0_4_node_106,0.49251428
graph_040_mu_0_4_node_107,0.49727303
graph_040_mu_0_4_node_108,0.4860797
graph_040_mu_0_4_node_109,0.49579474
graph_040_mu_0_4_node_110,0.4794523
graph_040_mu_0_4_node_111,0.49946502
graph_040_mu_0_4_node_112,0.49278873
graph_040_mu_0_4_node_113,0.493349
graph_040_mu_0_4_node_114,0.4850771
graph_040_mu_0_4_node_115,0.48279625
graph_040_mu_0_4_node_116,0.49579474
graph_040_mu_0_4_node_117,0.4934795
graph_040_mu_0_4_node_118,0.48692253
graph_040_mu_0_4_node_119,0.49882105
graph_040_mu_0_4_node_120,0.49114504
graph_040_mu_0_4_node_121,0.4957044
graph_040_mu_0_4_node_122,0.49882105
graph_040_mu_0_4_node_123,0.49429202
graph_040_mu_0_4_node_124,0.48263258
graph_040_mu_0_4_node_125,0.49529952
graph_040_mu_0_4_node_126,0.49349314
graph_040_mu_0_4_node_127,0.49954823
graph_040_mu_0_4_node_128,0.48332086
graph_040_mu_0_4_node_129,0.4959746
graph_040_mu_0_4_node_130,0.4989662
graph_040_mu_0_4_node_131,0.49117073
graph_040_mu_0_4_node_132,0.48962903
graph_040_mu_0_4_node_133,0.49566835
graph_040_mu_0_4_node_134,0.4998817
graph_040_mu_0_4_node_135,0.4937779
graph_040_mu_0_4_node_136,0.49660566
graph_040_mu_0_4_node_137,0.4937779
graph_040_mu_0_4_node_138,0.48753008
graph_040_mu_0_4_node_139,0.48395178
graph_040_mu_0_4_node_140,0.49435735
graph_040_mu_0_4_node_141,0.48727268
graph_040_mu_0_4_node_142,0.49566835
graph_040_mu_0_4_node_143,0.49597272
graph_040_mu_0_4_node_144,0.48725593
graph_040_mu_0_4_node_145,0.48513624
graph_040_mu_0_4_node_146,0.49448738
graph_040_mu_0_4_node_147,0.4959308
graph_040_mu_0_4_node_148,0.49579474
graph_040_mu_0_4_node_149,0.48678973
graph_040_mu_0_4_node_150,0.49984497
graph_040_mu_0_4_node_151,0.48753008
graph_040_mu_0_4_node_152,0.4975976
graph_040_mu_0_4_node_153,0.49366653
graph_040_mu_0_4_node_154,0.4973514
graph_040_mu_0_4_node_155,0.48512822
graph_040_mu_0_4_node_156,0.49348268
graph_040_mu_0_4_node_157,0.48480704
graph_040_mu_0_4_node_158,0.48458362
graph_040_mu_0_4_node_159,0.48918718
graph_040_mu_0_4_node_160,0.48245764
graph_040_mu_0_4_node_161,0.4973084
graph_040_mu_0_4_node_162,0.4963351
graph_040_mu_0_4_node_163,0.4989662
graph_040_mu_0_4_node_164,0.4839339
graph_040_mu_0_4_node_165,0.4831217
graph_040_mu_0_4_node_166,0.49698627
graph_040_mu_0_4_node_167,0.48397076
graph_040_mu_0_4_node_168,0.48268464
graph_040_mu_0_4_node_169,0.48395032
graph_040_mu_0_4_node_170,0.49568307
graph_040_mu_0_4_node_171,0.4985436
graph_040_mu_0_4_node_172,0.4938745
graph_040_mu_0_4_node_173,0.48512822
graph_040_mu_0_4_node_174,0.4931411
graph_040_mu_0_4_node_175,0.48885134
graph_040_mu_0_4_node_176,0.49341148
graph_040_mu_0_4_node_177,0.49808398
graph_040_mu_0_4_node_178,0.49882105
graph_040_mu_0_4_node_179,0.49371943
graph_040_mu_0_4_node_180,0.4959746
graph_040_mu_0_4_node_181,0.4988843
graph_040_mu_0_4_node_182,0.49970093
graph_040_mu_0_4_node_183,0.49114576
graph_040_mu_0_4_node_184,0.49415934
graph_040_mu_0_4_node_185,0.49873298
graph_040_mu_0_4_node_186,0.49970093
graph_040_mu_0_4_node_187,0.49568307
graph_040_mu_0_4_node_188,0.48268464
graph_040_mu_0_4_node_189,0.48430264
graph_040_mu_0_4_node_190,0.4954819
graph_040_mu_0_4_node_191,0.4896921
graph_040_mu_0_4_node_192,0.49371654
graph_040_mu_0_4_node_193,0.49808398
graph_040_mu_0_4_node_194,0.48753008
graph_040_mu_0_4_node_195,0.48480704
graph_040_mu_0_4_node_196,0.495471
graph_040_mu_0_4_node_197,0.48818466
graph_040_mu_0_4_node_198,0.49289924
graph_040_mu_0_4_node_199,0.4896921
graph_040_mu_0_4_node_200,0.4973514
graph_040_mu_0_4_node_201,0.4954819
graph_040_mu_0_4_node_202,0.49335876
graph_040_mu_0_4_node_203,0.49433538
graph_040_mu_0_4_node_204,0.49624884
graph_040_mu_0_4_node_205,0.48949683
graph_040_mu_0_4_node_206,0.49643674
graph_040_mu_0_4_node_207,0.49571353
graph_040_mu_0_4_node_208,0.4973514
graph_040_mu_0_4_node_209,0.49371654
graph_040_mu_0_4_node_210,0.49633858
graph_040_mu_0_4_node_211,0.49525928
graph_040_mu_0_4_node_212,0.49880037
graph_040_mu_0_4_node_213,0.49984497
graph_040_mu_0_4_node_214,0.49371654
graph_040_mu_0_4_node_215,0.48753008
graph_040_mu_0_4_node_216,0.4937779
graph_040_mu_0_4_node_217,0.48451018
graph_040_mu_0_4_node_218,0.49715355
graph_040_mu_0_4_node_219,0.49306953
graph_040_mu_0_4_node_220,0.48430264
graph_040_mu_0_4_node_221,0.49731943
graph_040_mu_0_4_node_222,0.48469704
graph_040_mu_0_4_node_223,0.48258245
graph_040_mu_0_4_node_224,0.48397896
graph_040_mu_0_4_node_225,0.4959746
graph_040_mu_0_4_node_226,0.49313265
graph_040_mu_0_4_node_227,0.4824701
graph_040_mu_0_4_node_228,0.48954743
graph_040_mu_0_4_node_229,0.4895631
graph_040_mu_0_4_node_230,0.48430264
graph_040_mu_0_4_node_231,0.49371654
graph_040_mu_0_4_node_232,0.49487513
graph_040_mu_0_4_node_233,0.49954823
graph_040_mu_0_4_node_234,0.48215875
graph_040_mu_0_4_node_235,0.49373293
graph_040_mu_0_4_node_236,0.4975976
graph_040_mu_0_4_node_237,0.493696
graph_040_mu_0_4_node_238,0.48430264
graph_040_mu_0_4_node_239,0.4969013
graph_040_mu_0_4_node_240,0.49568307
graph_040_mu_0_4_node_241,0.49375066
graph_040_mu_0_4_node_242,0.48961413
graph_040_mu_0_4_node_243,0.4937779
graph_040_mu_0_4_node_244,0.48753008
graph_040_mu_0_4_node_245,0.49633798
graph_040_mu_0_4_node_246,0.48549947
graph_040_mu_0_4_node_247,0.49579474
graph_040_mu_0_4_node_248,0.48263156
graph_040_mu_0_4_node_249,0.4896921
graph_040_mu_0_4_node_250,0.4954819
graph_040_mu_0_4_node_251,0.49568307
graph_040_mu_0_4_node_252,0.4973514
graph_040_mu_0_4_node_253,0.4989662
graph_040_mu_0_4_node_254,0.48396006
graph_040_mu_0_4_node_255,0.48753008
graph_040_mu_0_4_node_256,0.49954823
graph_040_mu_0_4_node_257,0.49364686
graph_040_mu_0_4_node_258,0.4973514
graph_040_mu_0_4_node_259,0.49970093
graph_040_mu_0_4_node_260,0.49523857
graph_040_mu_0_4_node_261,0.49086195
graph_040_mu_0_4_node_262,0.49076915
graph_040_mu_0_4_node_263,0.49579474
graph_040_mu_0_4_node_264,0.48430264
graph_040_mu_0_4_node_265,0.4989126
graph_040_mu_0_4_node_266,0.48661909
graph_040_mu_0_4_node_267,0.4989126
graph_040_mu_0_4_node_268,0.4973514
graph_040_mu_0_4_node_269,0.49127755
graph_040_mu_0_4_node_270,0.4973514
graph_040_mu_0_4_node_271,0.48780468
graph_040_mu_0_4_node_272,0.4912903
graph_040_mu_0_4_node_273,0.4823117
graph_040_mu_0_4_node_274,0.49731943
graph_040_mu_0_4_node_275,0.4989662
graph_040_mu_0_4_node_276,0.4930396
graph_040_mu_0_4_node_277,0.48512822
graph_040_mu_0_4_node_278,0.49262336
graph_040_mu_0_4_node_279,0.49352145
graph_040_mu_0_4_node_280,0.4989126
graph_040_mu_0_4_node_281,0.49590656
graph_040_mu_0_4_node_282,0.4825717
graph_040_mu_0_4_node_283,0.49970093
graph_040_mu_0_4_node_284,0.49242035
graph_040_mu_0_4_node_285,0.48501027
graph_040_mu_0_4_node_286,0.48381412
graph_040_mu_0_4_node_287,0.49561048
graph_040_mu_0_4_node_288,0.49807867
graph_040_mu_0_4_node_289,0.48430264
graph_040_mu_0_4_node_290,0.49862534
graph_040_mu_0_4_node_291,0.49413806
graph_040_mu_0_4_node_292,0.49568307
graph_040_mu_0_4_node_293,0.48512822
graph_040_mu_0_4_node_294,0.48430264
graph_040_mu_0_4_node_295,0.48513624
graph_040_mu_0_4_node_296,0.4989126
graph_040_mu_0_4_node_297,0.48730707
graph_040_mu_0_4_node_298,0.48463768
graph_040_mu_0_4_node_299,0.49970093
graph_040_mu_0_4_node_300,0.49885535
graph_040_mu_0_4_node_301,0.49492306
graph_040_mu_0_4_node_302,0.47826293
graph_040_mu_0_4_node_303,0.49807867
graph_040_mu_0_4_node_304,0.49882105
graph_040_mu_0_4_node_305,0.48430264
graph_040_mu_0_4_node_306,0.48430264
graph_040_mu_0_4_node_307,0.49371943
graph_040_mu_0_4_node_308,0.49205205
graph_040_mu_0_4_node_309,0.48430264
graph_040_mu_0_4_node_310,0.49017137
graph_040_mu_0_4_node_311,0.49877527
graph_040_mu_0_4_node_312,0.48753008
graph_040_mu_0_4_node_313,0.49579474
graph_040_mu_0_4_node_314,0.49987292
graph_040_mu_0_4_node_315,0.48219848
graph_040_mu_0_4_node_316,0.48480704
graph_040_mu_0_4_node_317,0.49984497
graph_040_mu_0_4_node_318,0.4912966
graph_040_mu_0_4_node_319,0.495471
graph_040_mu_0_4_node_320,0.4967172
graph_040_mu_0_4_node_321,0.4937779
graph_040_mu_0_4_node_322,0.4935726
graph_040_mu_0_4_node_323,0.48480704
graph_040_mu_0_4_node_324,0.49435735
graph_040_mu_0_4_node_325,0.48621953
graph_040_mu_0_4_node_326,0.49542242
graph_040_mu_0_4_node_327,0.48553753
graph_040_mu_0_4_node_328,0.4911256
graph_040_mu_0_4_node_329,0.48753008
graph_040_mu_0_4_node_330,0.4945083
graph_040_mu_0_4_node_331,0.49579474
graph_040_mu_0_4_node_332,0.49568307
graph_040_mu_0_4_node_333,0.4937779
graph_040_mu_0_4_node_334,0.49761236
graph_040_mu_0_4_node_335,0.49203476
graph_040_mu_0_4_node_336,0.4822813
graph_040_mu_0_4_node_337,0.49885535
graph_040_mu_0_4_node_338,0.4937779
graph_040_mu_0_4_node_339,0.48730707
graph_040_mu_0_4_node_340,0.49352145
graph_040_mu_0_4_node_341,0.48244184
graph_040_mu_0_4_node_342,0.49984497
graph_040_mu_0_4_node_343,0.48789546
graph_040_mu_0_4_node_344,0.49984497
graph_040_mu_0_4_node_345,0.48626614
graph_040_mu_0_4_node_346,0.49707666
graph_040_mu_0_4_node_347,0.49684328
graph_040_mu_0_4_node_348,0.49571353
graph_040_mu_0_4_node_349,0.49951044
graph_040_mu_0_4_node_350,0.49984497
graph_040_mu_0_4_node_351,0.49808398
graph_040_mu_0_4_node_352,0.4968959
graph_040_mu_0_4_node_353,0.49761236
graph_040_mu_0_4_node_354,0.49338418
graph_040_mu_0_4_node_355,0.48430264
graph_040_mu_0_4_node_356,0.49731943
graph_040_mu_0_4_node_357,0.49798334
graph_040_mu_0_4_node_358,0.49345356
graph_040_mu_0_4_node_359,0.49247912
graph_040_mu_0_4_node_360,0.48753008
graph_040_mu_0_4_node_361,0.4828259
graph_040_mu_0_4_node_362,0.49537182
graph_040_mu_0_4_node_363,0.4963181
graph_040_mu_0_4_node_364,0.4837523
graph_040_mu_0_4_node_365,0.49970093
graph_040_mu_0_4_node_366,0.48351282
graph_040_mu_0_4_node_367,0.49574018
graph_040_mu_0_4_node_368,0.48261255
graph_040_mu_0_4_node_369,0.495471
graph_040_mu_0_4_node_370,0.4865539
graph_040_mu_0_4_node_371,0.48512822
graph_040_mu_0_4_node_372,0.49783036
graph_040_mu_0_4_node_373,0.4928694
graph_040_mu_0_4_node_374,0.49633798
graph_040_mu_0_4_node_375,0.49761236
graph_040_mu_0_4_node_376,0.4934795
graph_040_mu_0_4_node_377,0.49369752
graph_040_mu_0_4_node_378,0.4948548
graph_040_mu_0_4_node_379,0.49533775
graph_040_mu_0_4_node_380,0.49630162
graph_040_mu_0_4_node_381,0.4969377
graph_040_mu_0_4_node_382,0.4896604
graph_040_mu_0_4_node_383,0.49482226
graph_040_mu_0_4_node_384,0.49348268
graph_040_mu_0_4_node_385,0.49140266
graph_040_mu_0_4_node_386,0.4943543
graph_040_mu_0_4_node_387,0.49333024
graph_040_mu_0_4_node_388,0.4933817
graph_040_mu_0_4_node_389,0.49970093
graph_040_mu_0_4_node_390,0.4850161
graph_040_mu_0_4_node_391,0.49565926
graph_040_mu_0_4_node_392,0.48512822
graph_040_mu_0_4_node_393,0.49568307
graph_040_mu_0_4_node_394,0.49954823
graph_040_mu_0_4_node_395,0.48506758
graph_040_mu_0_4_node_396,0.49077833
graph_040_mu_0_4_node_397,0.49460515
graph_040_mu_0_4_node_398,0.4937779
graph_040_mu_0_4_node_399,0.48535636
graph_040_mu_0_4_node_400,0.4956208
graph_040_mu_0_4_node_401,0.495471
graph_040_mu_0_4_node_402,0.4975976
graph_040_mu_0_4_node_403,0.48560053
graph_040_mu_0_4_node_404,0.49970093
graph_040_mu_0_4_node_405,0.49761236
graph_040_mu_0_4_node_406,0.48201463
graph_040_mu_0_4_node_407,0.49808398
graph_040_mu_0_4_node_408,0.483979
graph_040_mu_0_4_node_409,0.49643674
graph_040_mu_0_4_node_410,0.49568307
graph_040_mu_0_4_node_411,0.49641553
graph_040_mu_0_4_node_412,0.48494688
graph_040_mu_0_4_node_413,0.4892678
graph_040_mu_0_4_node_414,0.48717278
graph_040_mu_0_4_node_415,0.4969377
graph_040_mu_0_4_node_416,0.4954366
graph_040_mu_0_4_node_417,0.48471826
graph_040_mu_0_4_node_418,0.48360574
graph_040_mu_0_4_node_419,0.4969377
graph_040_mu_0_4_node_420,0.4937779
graph_040_mu_0_4_node_421,0.48480704
graph_040_mu_0_4_node_422,0.48268464
graph_040_mu_0_4_node_423,0.4871743
graph_040_mu_0_4_node_424,0.48410124
graph_040_mu_0_4_node_425,0.49551082
graph_040_mu_0_4_node_426,0.48391423
graph_040_mu_0_4_node_427,0.4839746
graph_040_mu_0_4_node_428,0.48430264
graph_040_mu_0_4_node_429,0.49808398
graph_040_mu_0_4_node_430,0.49954823
graph_040_mu_0_4_node_431,0.49743015
graph_040_mu_0_4_node_432,0.49579474
graph_040_mu_0_4_node_433,0.4941924
graph_040_mu_0_4_node_434,0.48397896
graph_040_mu_0_4_node_435,0.49798834
graph_040_mu_0_4_node_436,0.49807867
graph_040_mu_0_4_node_437,0.48931092
graph_040_mu_0_4_node_438,0.4959746
graph_040_mu_0_4_node_439,0.48753008
graph_040_mu_0_4_node_440,0.49516883
graph_040_mu_0_4_node_441,0.48730707
graph_040_mu_0_4_node_442,0.49086154
graph_040_mu_0_4_node_443,0.49869445
graph_040_mu_0_4_node_444,0.49885535
graph_040_mu_0_4_node_445,0.48268464
graph_040_mu_0_4_node_446,0.48257276
graph_040_mu_0_4_node_447,0.48513624
graph_040_mu_0_4_node_448,0.49406904
graph_040_mu_0_4_node_449,0.4975976
graph_040_mu_0_4_node_450,0.4839746
graph_040_mu_0_4_node_451,0.49102318
graph_040_mu_0_4_node_452,0.49874082
graph_040_mu_0_4_node_453,0.49562702
graph_040_mu_0_4_node_454,0.49371654
graph_040_mu_0_4_node_455,0.4973514
graph_040_mu_0_4_node_456,0.4964146
graph_040_mu_0_4_node_457,0.49364856
graph_040_mu_0_4_node_458,0.49798834
graph_040_mu_0_4_node_459,0.4954819
graph_040_mu_0_4_node_460,0.48753008
graph_040_mu_0_4_node_461,0.48968598
graph_040_mu_0_4_node_462,0.48753008
graph_040_mu_0_4_node_463,0.48513624
graph_040_mu_0_4_node_464,0.4937779
graph_040_mu_0_4_node_465,0.49870837
graph_040_mu_0_4_node_466,0.48430264
graph_040_mu_0_4_node_467,0.4968244
graph_040_mu_0_4_node_468,0.4938447
graph_040_mu_0_4_node_469,0.4950465
graph_040_mu_0_4_node_470,0.4989662
graph_040_mu_0_4_node_471,0.4849457
graph_040_mu_0_4_node_472,0.49709597
graph_040_mu_0_4_node_473,0.495547
graph_040_mu_0_4_node_474,0.49379426
graph_040_mu_0_4_node_475,0.48268464
graph_040_mu_0_4_node_476,0.4969377
graph_040_mu_0_4_node_477,0.4969013
graph_040_mu_0_4_node_478,0.49547017
graph_040_mu_0_4_node_479,0.48948053
graph_040_mu_0_4_node_480,0.49579474
graph_040_mu_0_4_node_481,0.48430264
graph_040_mu_0_4_node_482,0.49565923
graph_040_mu_0_4_node_483,0.4973514
graph_040_mu_0_4_node_484,0.49542242
graph_040_mu_0_4_node_485,0.48730707
graph_040_mu_0_4_node_486,0.49600053
graph_040_mu_0_4_node_487,0.4943543
graph_040_mu_0_4_node_488,0.48213068
graph_040_mu_0_4_node_489,0.4954819
graph_040_mu_0_4_node_490,0.49808398
graph_040_mu_0_4_node_491,0.4969121
graph_040_mu_0_4_node_492,0.49333024
graph_040_mu_0_4_node_493,0.49349582
graph_040_mu_0_4_node_494,0.49427292
graph_040_mu_0_4_node_495,0.482581
graph_040_mu_0_4_node_496,0.48473948
graph_040_mu_0_4_node_497,0.48396006
graph_040_mu_0_4_node_498,0.49020377
graph_040_mu_0_4_node_499,0.49954823
graph_040_mu_0_4_node_500,0.49951044
graph_040_mu_0_4_node_501,0.48430264
graph_040_mu_0_4_node_502,0.48659372
graph_040_mu_0_4_node_503,0.48982942
graph_040_mu_0_4_node_504,0.4997003
