,Entropy
graph_0101_mu_0_3_node_0,0.45170835
graph_0101_mu_0_3_node_1,0.4462345
graph_0101_mu_0_3_node_2,0.47267586
graph_0101_mu_0_3_node_3,0.45102945
graph_0101_mu_0_3_node_4,0.35365498
graph_0101_mu_0_3_node_5,0.36109212
graph_0101_mu_0_3_node_6,0.38055807
graph_0101_mu_0_3_node_7,0.38055807
graph_0101_mu_0_3_node_8,0.41062266
graph_0101_mu_0_3_node_9,0.38359332
graph_0101_mu_0_3_node_10,0.47267586
graph_0101_mu_0_3_node_11,0.35311237
graph_0101_mu_0_3_node_12,0.45170835
graph_0101_mu_0_3_node_13,0.38359332
graph_0101_mu_0_3_node_14,0.46015778
graph_0101_mu_0_3_node_15,0.34939772
graph_0101_mu_0_3_node_16,0.35351562
graph_0101_mu_0_3_node_17,0.47345564
graph_0101_mu_0_3_node_18,0.38055807
graph_0101_mu_0_3_node_19,0.40752912
graph_0101_mu_0_3_node_20,0.40752912
graph_0101_mu_0_3_node_21,0.41062266
graph_0101_mu_0_3_node_22,0.47345564
graph_0101_mu_0_3_node_23,0.47345564
graph_0101_mu_0_3_node_24,0.39764586
graph_0101_mu_0_3_node_25,0.4180462
graph_0101_mu_0_3_node_26,0.41819155
graph_0101_mu_0_3_node_27,0.47345564
graph_0101_mu_0_3_node_28,0.35322946
graph_0101_mu_0_3_node_29,0.42049092
graph_0101_mu_0_3_node_30,0.45250446
graph_0101_mu_0_3_node_31,0.38359332
graph_0101_mu_0_3_node_32,0.41839588
graph_0101_mu_0_3_node_33,0.45250446
graph_0101_mu_0_3_node_34,0.41455555
graph_0101_mu_0_3_node_35,0.3490191
graph_0101_mu_0_3_node_36,0.35372266
graph_0101_mu_0_3_node_37,0.3487444
graph_0101_mu_0_3_node_38,0.45250446
graph_0101_mu_0_3_node_39,0.42049092
graph_0101_mu_0_3_node_40,0.41839588
graph_0101_mu_0_3_node_41,0.38359332
graph_0101_mu_0_3_node_42,0.4012788
graph_0101_mu_0_3_node_43,0.4462345
graph_0101_mu_0_3_node_44,0.45250446
graph_0101_mu_0_3_node_45,0.45250446
graph_0101_mu_0_3_node_46,0.47345564
graph_0101_mu_0_3_node_47,0.39782104
graph_0101_mu_0_3_node_48,0.45250446
graph_0101_mu_0_3_node_49,0.35980234
graph_0101_mu_0_3_node_50,0.38359332
graph_0101_mu_0_3_node_51,0.3491913
graph_0101_mu_0_3_node_52,0.4110383
graph_0101_mu_0_3_node_53,0.44892177
graph_0101_mu_0_3_node_54,0.38359332
graph_0101_mu_0_3_node_55,0.4313048
graph_0101_mu_0_3_node_56,0.43321905
graph_0101_mu_0_3_node_57,0.38359332
graph_0101_mu_0_3_node_58,0.39999616
graph_0101_mu_0_3_node_59,0.41925856
graph_0101_mu_0_3_node_60,0.3518953
graph_0101_mu_0_3_node_61,0.38055807
graph_0101_mu_0_3_node_62,0.45170835
graph_0101_mu_0_3_node_63,0.38359332
graph_0101_mu_0_3_node_64,0.47345564
graph_0101_mu_0_3_node_65,0.47267586
graph_0101_mu_0_3_node_66,0.45250446
graph_0101_mu_0_3_node_67,0.39792565
graph_0101_mu_0_3_node_68,0.411837
graph_0101_mu_0_3_node_69,0.38359332
graph_0101_mu_0_3_node_70,0.38359332
