,Entropy
graph_045_mu_0_4_node_0,0.14400317
graph_045_mu_0_4_node_1,0.14389761
graph_045_mu_0_4_node_2,0.13057126
graph_045_mu_0_4_node_3,0.14416498
graph_045_mu_0_4_node_4,0.13315797
graph_045_mu_0_4_node_5,0.14571197
graph_045_mu_0_4_node_6,0.14660932
graph_045_mu_0_4_node_7,0.14469153
graph_045_mu_0_4_node_8,0.14574832
graph_045_mu_0_4_node_9,0.14738351
graph_045_mu_0_4_node_10,0.13573007
graph_045_mu_0_4_node_11,0.14399737
graph_045_mu_0_4_node_12,0.14626825
graph_045_mu_0_4_node_13,0.13024041
graph_045_mu_0_4_node_14,0.14571197
graph_045_mu_0_4_node_15,0.14416498
graph_045_mu_0_4_node_16,0.14698114
graph_045_mu_0_4_node_17,0.14201276
graph_045_mu_0_4_node_18,0.14592277
graph_045_mu_0_4_node_19,0.13578746
graph_045_mu_0_4_node_20,0.13332504
graph_045_mu_0_4_node_21,0.14372845
graph_045_mu_0_4_node_22,0.14738351
graph_045_mu_0_4_node_23,0.14518969
graph_045_mu_0_4_node_24,0.13828368
graph_045_mu_0_4_node_25,0.14201276
graph_045_mu_0_4_node_26,0.14658733
graph_045_mu_0_4_node_27,0.13062406
graph_045_mu_0_4_node_28,0.14201276
graph_045_mu_0_4_node_29,0.13560198
graph_045_mu_0_4_node_30,0.14416498
graph_045_mu_0_4_node_31,0.13744609
graph_045_mu_0_4_node_32,0.14683768
graph_045_mu_0_4_node_33,0.14612082
graph_045_mu_0_4_node_34,0.13889773
graph_045_mu_0_4_node_35,0.14679995
graph_045_mu_0_4_node_36,0.14174631
graph_045_mu_0_4_node_37,0.14594688
graph_045_mu_0_4_node_38,0.13864714
graph_045_mu_0_4_node_39,0.142781
graph_045_mu_0_4_node_40,0.12958233
graph_045_mu_0_4_node_41,0.14731564
graph_045_mu_0_4_node_42,0.1441206
graph_045_mu_0_4_node_43,0.14731564
graph_045_mu_0_4_node_44,0.1334524
graph_045_mu_0_4_node_45,0.14145844
graph_045_mu_0_4_node_46,0.13606183
graph_045_mu_0_4_node_47,0.13370731
graph_045_mu_0_4_node_48,0.1352359
