,Entropy
graph_087_mu_0_4_node_0,0.17900382
graph_087_mu_0_4_node_1,0.19356373
graph_087_mu_0_4_node_2,0.19067222
graph_087_mu_0_4_node_3,0.18676367
graph_087_mu_0_4_node_4,0.19100015
graph_087_mu_0_4_node_5,0.19169192
graph_087_mu_0_4_node_6,0.19502465
graph_087_mu_0_4_node_7,0.18676367
graph_087_mu_0_4_node_8,0.1926029
graph_087_mu_0_4_node_9,0.19347484
graph_087_mu_0_4_node_10,0.195595
graph_087_mu_0_4_node_11,0.19603024
graph_087_mu_0_4_node_12,0.19068784
graph_087_mu_0_4_node_13,0.19668785
graph_087_mu_0_4_node_14,0.17557178
graph_087_mu_0_4_node_15,0.19576775
graph_087_mu_0_4_node_16,0.19410469
graph_087_mu_0_4_node_17,0.17725489
graph_087_mu_0_4_node_18,0.1911922
graph_087_mu_0_4_node_19,0.1950097
graph_087_mu_0_4_node_20,0.18385446
graph_087_mu_0_4_node_21,0.19347484
graph_087_mu_0_4_node_22,0.19603024
graph_087_mu_0_4_node_23,0.19188735
graph_087_mu_0_4_node_24,0.19502465
graph_087_mu_0_4_node_25,0.18709515
graph_087_mu_0_4_node_26,0.19100015
graph_087_mu_0_4_node_27,0.19253755
graph_087_mu_0_4_node_28,0.19010372
graph_087_mu_0_4_node_29,0.1920183
graph_087_mu_0_4_node_30,0.18250068
graph_087_mu_0_4_node_31,0.19230728
graph_087_mu_0_4_node_32,0.18114328
graph_087_mu_0_4_node_33,0.18709515
graph_087_mu_0_4_node_34,0.18569
graph_087_mu_0_4_node_35,0.18232144
graph_087_mu_0_4_node_36,0.18791912
graph_087_mu_0_4_node_37,0.1940592
graph_087_mu_0_4_node_38,0.18595996
graph_087_mu_0_4_node_39,0.1950097
graph_087_mu_0_4_node_40,0.19005357
graph_087_mu_0_4_node_41,0.18404351
graph_087_mu_0_4_node_42,0.1940592
graph_087_mu_0_4_node_43,0.18404351
graph_087_mu_0_4_node_44,0.19100015
graph_087_mu_0_4_node_45,0.19320308
graph_087_mu_0_4_node_46,0.19253755
graph_087_mu_0_4_node_47,0.18823732
graph_087_mu_0_4_node_48,0.18646398
graph_087_mu_0_4_node_49,0.19448282
graph_087_mu_0_4_node_50,0.18154086
graph_087_mu_0_4_node_51,0.17367482
graph_087_mu_0_4_node_52,0.1940592
graph_087_mu_0_4_node_53,0.18404351
graph_087_mu_0_4_node_54,0.18404351
graph_087_mu_0_4_node_55,0.1857012
graph_087_mu_0_4_node_56,0.19169192
graph_087_mu_0_4_node_57,0.18823732
graph_087_mu_0_4_node_58,0.18603846
graph_087_mu_0_4_node_59,0.18823732
graph_087_mu_0_4_node_60,0.18404351
graph_087_mu_0_4_node_61,0.19193137
graph_087_mu_0_4_node_62,0.1862219
graph_087_mu_0_4_node_63,0.18823732
graph_087_mu_0_4_node_64,0.19108197
graph_087_mu_0_4_node_65,0.19233641
graph_087_mu_0_4_node_66,0.18014643
graph_087_mu_0_4_node_67,0.19576775
graph_087_mu_0_4_node_68,0.19494328
graph_087_mu_0_4_node_69,0.18709515
graph_087_mu_0_4_node_70,0.19347484
graph_087_mu_0_4_node_71,0.19502465
graph_087_mu_0_4_node_72,0.1950097
graph_087_mu_0_4_node_73,0.19253755
graph_087_mu_0_4_node_74,0.19478601
graph_087_mu_0_4_node_75,0.19348978
graph_087_mu_0_4_node_76,0.19338652
graph_087_mu_0_4_node_77,0.1940592
graph_087_mu_0_4_node_78,0.19478601
graph_087_mu_0_4_node_79,0.19068821
graph_087_mu_0_4_node_80,0.17931268
graph_087_mu_0_4_node_81,0.19502465
graph_087_mu_0_4_node_82,0.19356373
graph_087_mu_0_4_node_83,0.19487454
graph_087_mu_0_4_node_84,0.18284424
graph_087_mu_0_4_node_85,0.18595996
graph_087_mu_0_4_node_86,0.18595996
graph_087_mu_0_4_node_87,0.19348978
graph_087_mu_0_4_node_88,0.18284403
graph_087_mu_0_4_node_89,0.19297554
graph_087_mu_0_4_node_90,0.19478887
graph_087_mu_0_4_node_91,0.19347484
graph_087_mu_0_4_node_92,0.1945284
graph_087_mu_0_4_node_93,0.1780137
graph_087_mu_0_4_node_94,0.18941335
graph_087_mu_0_4_node_95,0.195595
graph_087_mu_0_4_node_96,0.18709515
graph_087_mu_0_4_node_97,0.17620383
graph_087_mu_0_4_node_98,0.18577279
graph_087_mu_0_4_node_99,0.19576775
graph_087_mu_0_4_node_100,0.19478887
graph_087_mu_0_4_node_101,0.19578607
graph_087_mu_0_4_node_102,0.17700115
graph_087_mu_0_4_node_103,0.19100015
graph_087_mu_0_4_node_104,0.19100015
graph_087_mu_0_4_node_105,0.18712308
graph_087_mu_0_4_node_106,0.18186535
graph_087_mu_0_4_node_107,0.18823732
graph_087_mu_0_4_node_108,0.19034195
graph_087_mu_0_4_node_109,0.18200938
graph_087_mu_0_4_node_110,0.18684474
graph_087_mu_0_4_node_111,0.17866838
graph_087_mu_0_4_node_112,0.19233641
graph_087_mu_0_4_node_113,0.19052625
graph_087_mu_0_4_node_114,0.19044611
graph_087_mu_0_4_node_115,0.18595996
graph_087_mu_0_4_node_116,0.19348978
graph_087_mu_0_4_node_117,0.19502465
graph_087_mu_0_4_node_118,0.17961799
graph_087_mu_0_4_node_119,0.19356373
graph_087_mu_0_4_node_120,0.19410469
graph_087_mu_0_4_node_121,0.19460897
graph_087_mu_0_4_node_122,0.1950097
graph_087_mu_0_4_node_123,0.18897285
graph_087_mu_0_4_node_124,0.18404351
graph_087_mu_0_4_node_125,0.19576775
graph_087_mu_0_4_node_126,0.19100015
graph_087_mu_0_4_node_127,0.18597677
graph_087_mu_0_4_node_128,0.195595
graph_087_mu_0_4_node_129,0.18595996
graph_087_mu_0_4_node_130,0.18894845
graph_087_mu_0_4_node_131,0.19478601
graph_087_mu_0_4_node_132,0.19169192
graph_087_mu_0_4_node_133,0.18540716
graph_087_mu_0_4_node_134,0.18676367
graph_087_mu_0_4_node_135,0.18404351
graph_087_mu_0_4_node_136,0.1786732
graph_087_mu_0_4_node_137,0.18709515
