,Entropy
graph_02_mu_0_2_node_0,0.014056808
graph_02_mu_0_2_node_1,0.0074775363
graph_02_mu_0_2_node_2,0.010190667
graph_02_mu_0_2_node_3,0.012238188
graph_02_mu_0_2_node_4,0.021906773
graph_02_mu_0_2_node_5,0.008925135
graph_02_mu_0_2_node_6,0.014056808
graph_02_mu_0_2_node_7,0.010658897
graph_02_mu_0_2_node_8,0.022407463
graph_02_mu_0_2_node_9,0.021906773
graph_02_mu_0_2_node_10,0.008925135
graph_02_mu_0_2_node_11,0.013417084
graph_02_mu_0_2_node_12,0.022407463
graph_02_mu_0_2_node_13,0.025044678
graph_02_mu_0_2_node_14,0.022407463
graph_02_mu_0_2_node_15,0.015489925
graph_02_mu_0_2_node_16,0.008925135
graph_02_mu_0_2_node_17,0.015489925
graph_02_mu_0_2_node_18,0.012980978
graph_02_mu_0_2_node_19,0.010190667
graph_02_mu_0_2_node_20,0.026420776
graph_02_mu_0_2_node_21,0.020442363
graph_02_mu_0_2_node_22,0.011349462
graph_02_mu_0_2_node_23,0.011349462
graph_02_mu_0_2_node_24,0.025044678
graph_02_mu_0_2_node_25,0.0068840687
graph_02_mu_0_2_node_26,0.031489793
graph_02_mu_0_2_node_27,0.026421495
graph_02_mu_0_2_node_28,0.020442363
graph_02_mu_0_2_node_29,0.0068840687
graph_02_mu_0_2_node_30,0.022272417
graph_02_mu_0_2_node_31,0.015489925
graph_02_mu_0_2_node_32,0.06481244
graph_02_mu_0_2_node_33,0.018605178
graph_02_mu_0_2_node_34,0.020442363
graph_02_mu_0_2_node_35,0.018605178
graph_02_mu_0_2_node_36,0.012980978
graph_02_mu_0_2_node_37,0.031489793
graph_02_mu_0_2_node_38,0.010658897
graph_02_mu_0_2_node_39,0.022407463
graph_02_mu_0_2_node_40,0.011345136
graph_02_mu_0_2_node_41,0.010190667
graph_02_mu_0_2_node_42,0.06489773
graph_02_mu_0_2_node_43,0.025044678
graph_02_mu_0_2_node_44,0.0068840687
graph_02_mu_0_2_node_45,0.018605178
graph_02_mu_0_2_node_46,0.020442363
graph_02_mu_0_2_node_47,0.011345136
graph_02_mu_0_2_node_48,0.010190667
graph_02_mu_0_2_node_49,0.012266405
graph_02_mu_0_2_node_50,0.044778936
graph_02_mu_0_2_node_51,0.021906773
graph_02_mu_0_2_node_52,0.011081575
graph_02_mu_0_2_node_53,0.012980978
graph_02_mu_0_2_node_54,0.012980978
graph_02_mu_0_2_node_55,0.012266405
graph_02_mu_0_2_node_56,0.012980978
graph_02_mu_0_2_node_57,0.014056808
graph_02_mu_0_2_node_58,0.012635624
graph_02_mu_0_2_node_59,0.0074971626
graph_02_mu_0_2_node_60,0.013417084
graph_02_mu_0_2_node_61,0.013417084
graph_02_mu_0_2_node_62,0.022407463
graph_02_mu_0_2_node_63,0.013819154
graph_02_mu_0_2_node_64,0.01202578
graph_02_mu_0_2_node_65,0.02822195
graph_02_mu_0_2_node_66,0.011081575
graph_02_mu_0_2_node_67,0.0068840687
graph_02_mu_0_2_node_68,0.022407463
graph_02_mu_0_2_node_69,0.0062266123
graph_02_mu_0_2_node_70,0.012637063
graph_02_mu_0_2_node_71,0.031489793
graph_02_mu_0_2_node_72,0.009197625
graph_02_mu_0_2_node_73,0.013823477
graph_02_mu_0_2_node_74,0.022407463
graph_02_mu_0_2_node_75,0.014056808
graph_02_mu_0_2_node_76,0.012635624
graph_02_mu_0_2_node_77,0.0062266123
graph_02_mu_0_2_node_78,0.012646943
graph_02_mu_0_2_node_79,0.014056808
graph_02_mu_0_2_node_80,0.021906773
