,Entropy
graph_070_mu_0_4_node_0,0.27280584
graph_070_mu_0_4_node_1,0.29281932
graph_070_mu_0_4_node_2,0.29253858
graph_070_mu_0_4_node_3,0.288172
graph_070_mu_0_4_node_4,0.2724576
graph_070_mu_0_4_node_5,0.28805414
graph_070_mu_0_4_node_6,0.29305372
graph_070_mu_0_4_node_7,0.28689313
graph_070_mu_0_4_node_8,0.2920932
graph_070_mu_0_4_node_9,0.26702306
graph_070_mu_0_4_node_10,0.28694043
graph_070_mu_0_4_node_11,0.27469513
graph_070_mu_0_4_node_12,0.28834036
graph_070_mu_0_4_node_13,0.29305372
graph_070_mu_0_4_node_14,0.2664883
graph_070_mu_0_4_node_15,0.27502912
graph_070_mu_0_4_node_16,0.29211462
graph_070_mu_0_4_node_17,0.27377594
graph_070_mu_0_4_node_18,0.28892365
graph_070_mu_0_4_node_19,0.26481646
graph_070_mu_0_4_node_20,0.26617333
graph_070_mu_0_4_node_21,0.2598969
graph_070_mu_0_4_node_22,0.27386534
graph_070_mu_0_4_node_23,0.26880443
graph_070_mu_0_4_node_24,0.28805414
graph_070_mu_0_4_node_25,0.28700545
graph_070_mu_0_4_node_26,0.2659007
graph_070_mu_0_4_node_27,0.29192853
graph_070_mu_0_4_node_28,0.2677337
graph_070_mu_0_4_node_29,0.27187312
graph_070_mu_0_4_node_30,0.26161745
graph_070_mu_0_4_node_31,0.2801095
graph_070_mu_0_4_node_32,0.29376575
graph_070_mu_0_4_node_33,0.27886206
graph_070_mu_0_4_node_34,0.28892365
graph_070_mu_0_4_node_35,0.26131353
graph_070_mu_0_4_node_36,0.2631524
graph_070_mu_0_4_node_37,0.29422742
graph_070_mu_0_4_node_38,0.274331
graph_070_mu_0_4_node_39,0.29211462
graph_070_mu_0_4_node_40,0.27960896
graph_070_mu_0_4_node_41,0.28894025
graph_070_mu_0_4_node_42,0.28420356
graph_070_mu_0_4_node_43,0.29305372
graph_070_mu_0_4_node_44,0.2869093
graph_070_mu_0_4_node_45,0.28694043
graph_070_mu_0_4_node_46,0.27502328
graph_070_mu_0_4_node_47,0.271354
graph_070_mu_0_4_node_48,0.28038752
graph_070_mu_0_4_node_49,0.2869093
graph_070_mu_0_4_node_50,0.27477458
graph_070_mu_0_4_node_51,0.2917477
graph_070_mu_0_4_node_52,0.27375644
graph_070_mu_0_4_node_53,0.28039324
graph_070_mu_0_4_node_54,0.28039324
graph_070_mu_0_4_node_55,0.29211462
graph_070_mu_0_4_node_56,0.28351852
graph_070_mu_0_4_node_57,0.2857762
graph_070_mu_0_4_node_58,0.2921025
graph_070_mu_0_4_node_59,0.26545686
graph_070_mu_0_4_node_60,0.28805414
graph_070_mu_0_4_node_61,0.28038752
graph_070_mu_0_4_node_62,0.28694043
graph_070_mu_0_4_node_63,0.27858144
graph_070_mu_0_4_node_64,0.29253858
graph_070_mu_0_4_node_65,0.28654614
graph_070_mu_0_4_node_66,0.28186604
graph_070_mu_0_4_node_67,0.28122488
graph_070_mu_0_4_node_68,0.2801258
graph_070_mu_0_4_node_69,0.26683214
graph_070_mu_0_4_node_70,0.2869093
graph_070_mu_0_4_node_71,0.28351995
graph_070_mu_0_4_node_72,0.28151292
graph_070_mu_0_4_node_73,0.28351852
graph_070_mu_0_4_node_74,0.2818356
graph_070_mu_0_4_node_75,0.2856864
graph_070_mu_0_4_node_76,0.28351995
graph_070_mu_0_4_node_77,0.27910748
graph_070_mu_0_4_node_78,0.2835747
graph_070_mu_0_4_node_79,0.2869093
graph_070_mu_0_4_node_80,0.27994886
graph_070_mu_0_4_node_81,0.29388532
graph_070_mu_0_4_node_82,0.28805414
graph_070_mu_0_4_node_83,0.277479
graph_070_mu_0_4_node_84,0.29388532
graph_070_mu_0_4_node_85,0.28038752
graph_070_mu_0_4_node_86,0.28673312
graph_070_mu_0_4_node_87,0.27315986
graph_070_mu_0_4_node_88,0.28891736
graph_070_mu_0_4_node_89,0.27610266
graph_070_mu_0_4_node_90,0.29022393
graph_070_mu_0_4_node_91,0.28805414
graph_070_mu_0_4_node_92,0.26751006
graph_070_mu_0_4_node_93,0.28420356
graph_070_mu_0_4_node_94,0.27430364
graph_070_mu_0_4_node_95,0.27466863
graph_070_mu_0_4_node_96,0.2867948
graph_070_mu_0_4_node_97,0.26594713
graph_070_mu_0_4_node_98,0.27244636
graph_070_mu_0_4_node_99,0.2925995
graph_070_mu_0_4_node_100,0.28703824
graph_070_mu_0_4_node_101,0.28703824
graph_070_mu_0_4_node_102,0.29388532
graph_070_mu_0_4_node_103,0.28689313
graph_070_mu_0_4_node_104,0.29422742
graph_070_mu_0_4_node_105,0.28904653
graph_070_mu_0_4_node_106,0.28441796
graph_070_mu_0_4_node_107,0.2920932
graph_070_mu_0_4_node_108,0.29388532
graph_070_mu_0_4_node_109,0.28894025
graph_070_mu_0_4_node_110,0.29376575
