,Entropy
graph_037_mu_0_4_node_0,0.12126274
graph_037_mu_0_4_node_1,0.12086718
graph_037_mu_0_4_node_2,0.12233612
graph_037_mu_0_4_node_3,0.12321148
graph_037_mu_0_4_node_4,0.11582144
graph_037_mu_0_4_node_5,0.11937838
graph_037_mu_0_4_node_6,0.11259848
graph_037_mu_0_4_node_7,0.12326273
graph_037_mu_0_4_node_8,0.123902544
graph_037_mu_0_4_node_9,0.114314705
graph_037_mu_0_4_node_10,0.11924136
graph_037_mu_0_4_node_11,0.119806826
graph_037_mu_0_4_node_12,0.12021483
graph_037_mu_0_4_node_13,0.108174354
graph_037_mu_0_4_node_14,0.109652005
graph_037_mu_0_4_node_15,0.115192704
graph_037_mu_0_4_node_16,0.10869396
graph_037_mu_0_4_node_17,0.12072352
graph_037_mu_0_4_node_18,0.123902544
graph_037_mu_0_4_node_19,0.1127461
graph_037_mu_0_4_node_20,0.12123295
graph_037_mu_0_4_node_21,0.12123295
graph_037_mu_0_4_node_22,0.12233612
graph_037_mu_0_4_node_23,0.11398084
graph_037_mu_0_4_node_24,0.12314601
graph_037_mu_0_4_node_25,0.116227835
graph_037_mu_0_4_node_26,0.11424413
graph_037_mu_0_4_node_27,0.12061499
graph_037_mu_0_4_node_28,0.11597393
graph_037_mu_0_4_node_29,0.10913865
graph_037_mu_0_4_node_30,0.12204973
graph_037_mu_0_4_node_31,0.12123295
graph_037_mu_0_4_node_32,0.121137686
graph_037_mu_0_4_node_33,0.120265536
graph_037_mu_0_4_node_34,0.123902544
graph_037_mu_0_4_node_35,0.11505667
graph_037_mu_0_4_node_36,0.113849066
graph_037_mu_0_4_node_37,0.11623572
graph_037_mu_0_4_node_38,0.11969613
graph_037_mu_0_4_node_39,0.11652856
graph_037_mu_0_4_node_40,0.10923616
graph_037_mu_0_4_node_41,0.12320601
graph_037_mu_0_4_node_42,0.121320434
graph_037_mu_0_4_node_43,0.12094069
graph_037_mu_0_4_node_44,0.11597393
graph_037_mu_0_4_node_45,0.11401836
graph_037_mu_0_4_node_46,0.11600819
graph_037_mu_0_4_node_47,0.111844756
graph_037_mu_0_4_node_48,0.1227449
graph_037_mu_0_4_node_49,0.121137686
graph_037_mu_0_4_node_50,0.11724618
graph_037_mu_0_4_node_51,0.12321148
graph_037_mu_0_4_node_52,0.10862936
graph_037_mu_0_4_node_53,0.11652856
