,Entropy
graph_096_mu_0_3_node_0,0.23700958
graph_096_mu_0_3_node_1,0.23308212
graph_096_mu_0_3_node_2,0.2794446
graph_096_mu_0_3_node_3,0.24113074
graph_096_mu_0_3_node_4,0.290473
graph_096_mu_0_3_node_5,0.23993888
graph_096_mu_0_3_node_6,0.30226886
graph_096_mu_0_3_node_7,0.27904505
graph_096_mu_0_3_node_8,0.30226886
graph_096_mu_0_3_node_9,0.2794446
graph_096_mu_0_3_node_10,0.24111475
graph_096_mu_0_3_node_11,0.233933
graph_096_mu_0_3_node_12,0.247255
graph_096_mu_0_3_node_13,0.28800878
graph_096_mu_0_3_node_14,0.24530104
graph_096_mu_0_3_node_15,0.29648274
graph_096_mu_0_3_node_16,0.2762472
graph_096_mu_0_3_node_17,0.23713708
graph_096_mu_0_3_node_18,0.3040026
graph_096_mu_0_3_node_19,0.26592535
graph_096_mu_0_3_node_20,0.26592535
graph_096_mu_0_3_node_21,0.24492218
graph_096_mu_0_3_node_22,0.24530104
graph_096_mu_0_3_node_23,0.26592535
graph_096_mu_0_3_node_24,0.247255
graph_096_mu_0_3_node_25,0.26592535
graph_096_mu_0_3_node_26,0.24109423
graph_096_mu_0_3_node_27,0.24443291
graph_096_mu_0_3_node_28,0.2442148
graph_096_mu_0_3_node_29,0.24456024
graph_096_mu_0_3_node_30,0.24128483
graph_096_mu_0_3_node_31,0.2794446
graph_096_mu_0_3_node_32,0.27139023
graph_096_mu_0_3_node_33,0.26775807
graph_096_mu_0_3_node_34,0.30226886
graph_096_mu_0_3_node_35,0.295876
graph_096_mu_0_3_node_36,0.31986678
graph_096_mu_0_3_node_37,0.3040026
graph_096_mu_0_3_node_38,0.26592535
graph_096_mu_0_3_node_39,0.2794446
graph_096_mu_0_3_node_40,0.290473
graph_096_mu_0_3_node_41,0.24022895
graph_096_mu_0_3_node_42,0.27835718
graph_096_mu_0_3_node_43,0.31986678
graph_096_mu_0_3_node_44,0.29740146
graph_096_mu_0_3_node_45,0.29201517
graph_096_mu_0_3_node_46,0.31986678
graph_096_mu_0_3_node_47,0.24404038
graph_096_mu_0_3_node_48,0.24466215
graph_096_mu_0_3_node_49,0.290473
graph_096_mu_0_3_node_50,0.2794446
graph_096_mu_0_3_node_51,0.29070213
graph_096_mu_0_3_node_52,0.3040026
graph_096_mu_0_3_node_53,0.30050042
graph_096_mu_0_3_node_54,0.23995794
graph_096_mu_0_3_node_55,0.2494719
graph_096_mu_0_3_node_56,0.24559186
graph_096_mu_0_3_node_57,0.30226886
graph_096_mu_0_3_node_58,0.26592535
graph_096_mu_0_3_node_59,0.26592535
graph_096_mu_0_3_node_60,0.24466531
graph_096_mu_0_3_node_61,0.2902406
graph_096_mu_0_3_node_62,0.2871706
graph_096_mu_0_3_node_63,0.31986678
graph_096_mu_0_3_node_64,0.3040026
graph_096_mu_0_3_node_65,0.26592535
graph_096_mu_0_3_node_66,0.290473
graph_096_mu_0_3_node_67,0.31943056
graph_096_mu_0_3_node_68,0.3040026
graph_096_mu_0_3_node_69,0.31986678
graph_096_mu_0_3_node_70,0.29070213
graph_096_mu_0_3_node_71,0.2894749
graph_096_mu_0_3_node_72,0.2794446
graph_096_mu_0_3_node_73,0.24456471
graph_096_mu_0_3_node_74,0.23845148
graph_096_mu_0_3_node_75,0.24682501
graph_096_mu_0_3_node_76,0.2794446
graph_096_mu_0_3_node_77,0.2318662
graph_096_mu_0_3_node_78,0.24480703
graph_096_mu_0_3_node_79,0.31986678
graph_096_mu_0_3_node_80,0.27161762
graph_096_mu_0_3_node_81,0.29408067
graph_096_mu_0_3_node_82,0.31986678
graph_096_mu_0_3_node_83,0.28107214
graph_096_mu_0_3_node_84,0.3040026
graph_096_mu_0_3_node_85,0.2755229
graph_096_mu_0_3_node_86,0.3040026
graph_096_mu_0_3_node_87,0.29070213
graph_096_mu_0_3_node_88,0.28221166
graph_096_mu_0_3_node_89,0.23664853
graph_096_mu_0_3_node_90,0.31986678
graph_096_mu_0_3_node_91,0.26592535
graph_096_mu_0_3_node_92,0.28221166
graph_096_mu_0_3_node_93,0.23147024
graph_096_mu_0_3_node_94,0.26996282
graph_096_mu_0_3_node_95,0.26592535
graph_096_mu_0_3_node_96,0.28050715
graph_096_mu_0_3_node_97,0.23754819
graph_096_mu_0_3_node_98,0.3040026
graph_096_mu_0_3_node_99,0.2410914
graph_096_mu_0_3_node_100,0.2935636
graph_096_mu_0_3_node_101,0.24706964
graph_096_mu_0_3_node_102,0.27600336
graph_096_mu_0_3_node_103,0.28761762
graph_096_mu_0_3_node_104,0.26592535
graph_096_mu_0_3_node_105,0.26592535
graph_096_mu_0_3_node_106,0.31839466
graph_096_mu_0_3_node_107,0.24212798
graph_096_mu_0_3_node_108,0.2790305
graph_096_mu_0_3_node_109,0.3040026
graph_096_mu_0_3_node_110,0.23831584
graph_096_mu_0_3_node_111,0.3040026
graph_096_mu_0_3_node_112,0.23688628
graph_096_mu_0_3_node_113,0.24535684
graph_096_mu_0_3_node_114,0.3040026
graph_096_mu_0_3_node_115,0.3040026
graph_096_mu_0_3_node_116,0.3040026
graph_096_mu_0_3_node_117,0.3040026
graph_096_mu_0_3_node_118,0.3040026
graph_096_mu_0_3_node_119,0.24438462
graph_096_mu_0_3_node_120,0.2794446
graph_096_mu_0_3_node_121,0.3040026
graph_096_mu_0_3_node_122,0.30152082
graph_096_mu_0_3_node_123,0.3040026
graph_096_mu_0_3_node_124,0.27904505
graph_096_mu_0_3_node_125,0.25298935
graph_096_mu_0_3_node_126,0.27816573
graph_096_mu_0_3_node_127,0.29037628
graph_096_mu_0_3_node_128,0.31986678
graph_096_mu_0_3_node_129,0.23971774
graph_096_mu_0_3_node_130,0.26592535
graph_096_mu_0_3_node_131,0.3040026
graph_096_mu_0_3_node_132,0.28221166
graph_096_mu_0_3_node_133,0.25861347
graph_096_mu_0_3_node_134,0.247255
graph_096_mu_0_3_node_135,0.24089853
graph_096_mu_0_3_node_136,0.26592535
graph_096_mu_0_3_node_137,0.26592535
graph_096_mu_0_3_node_138,0.24459207
graph_096_mu_0_3_node_139,0.29740146
graph_096_mu_0_3_node_140,0.23669218
graph_096_mu_0_3_node_141,0.2439872
graph_096_mu_0_3_node_142,0.2794446
graph_096_mu_0_3_node_143,0.2794446
graph_096_mu_0_3_node_144,0.24596149
graph_096_mu_0_3_node_145,0.29740146
graph_096_mu_0_3_node_146,0.28221166
graph_096_mu_0_3_node_147,0.2445225
