,Entropy
graph_0106_mu_0_3_node_0,0.3958349
graph_0106_mu_0_3_node_1,0.4992981
graph_0106_mu_0_3_node_2,0.34496948
graph_0106_mu_0_3_node_3,0.4823384
graph_0106_mu_0_3_node_4,0.4667267
graph_0106_mu_0_3_node_5,0.4992981
graph_0106_mu_0_3_node_6,0.37206075
graph_0106_mu_0_3_node_7,0.36086065
graph_0106_mu_0_3_node_8,0.36042064
graph_0106_mu_0_3_node_9,0.34618565
graph_0106_mu_0_3_node_10,0.4992981
graph_0106_mu_0_3_node_11,0.4667267
graph_0106_mu_0_3_node_12,0.31999153
graph_0106_mu_0_3_node_13,0.49718153
graph_0106_mu_0_3_node_14,0.49718153
graph_0106_mu_0_3_node_15,0.47702837
graph_0106_mu_0_3_node_16,0.31999153
graph_0106_mu_0_3_node_17,0.37641597
graph_0106_mu_0_3_node_18,0.4992981
graph_0106_mu_0_3_node_19,0.3617236
graph_0106_mu_0_3_node_20,0.3379813
graph_0106_mu_0_3_node_21,0.4823384
graph_0106_mu_0_3_node_22,0.48952958
graph_0106_mu_0_3_node_23,0.48177263
graph_0106_mu_0_3_node_24,0.4823384
graph_0106_mu_0_3_node_25,0.4823384
graph_0106_mu_0_3_node_26,0.41003895
graph_0106_mu_0_3_node_27,0.31999153
graph_0106_mu_0_3_node_28,0.3617236
graph_0106_mu_0_3_node_29,0.31999153
graph_0106_mu_0_3_node_30,0.4667267
graph_0106_mu_0_3_node_31,0.48551476
graph_0106_mu_0_3_node_32,0.32073426
graph_0106_mu_0_3_node_33,0.32214636
graph_0106_mu_0_3_node_34,0.37197444
graph_0106_mu_0_3_node_35,0.48227543
graph_0106_mu_0_3_node_36,0.36122277
graph_0106_mu_0_3_node_37,0.4419021
graph_0106_mu_0_3_node_38,0.48952958
graph_0106_mu_0_3_node_39,0.4367744
graph_0106_mu_0_3_node_40,0.4822615
graph_0106_mu_0_3_node_41,0.4419021
graph_0106_mu_0_3_node_42,0.4419021
graph_0106_mu_0_3_node_43,0.48952958
graph_0106_mu_0_3_node_44,0.3958349
graph_0106_mu_0_3_node_45,0.48952958
graph_0106_mu_0_3_node_46,0.47702837
graph_0106_mu_0_3_node_47,0.4667267
graph_0106_mu_0_3_node_48,0.31999153
graph_0106_mu_0_3_node_49,0.4992981
graph_0106_mu_0_3_node_50,0.32593793
graph_0106_mu_0_3_node_51,0.4667267
graph_0106_mu_0_3_node_52,0.4823384
graph_0106_mu_0_3_node_53,0.31999153
graph_0106_mu_0_3_node_54,0.3766801
graph_0106_mu_0_3_node_55,0.3958349
graph_0106_mu_0_3_node_56,0.40672368
graph_0106_mu_0_3_node_57,0.45973393
graph_0106_mu_0_3_node_58,0.48952958
graph_0106_mu_0_3_node_59,0.4096922
graph_0106_mu_0_3_node_60,0.47702837
graph_0106_mu_0_3_node_61,0.48958284
graph_0106_mu_0_3_node_62,0.41003895
graph_0106_mu_0_3_node_63,0.31999153
graph_0106_mu_0_3_node_64,0.48952958
graph_0106_mu_0_3_node_65,0.48551476
graph_0106_mu_0_3_node_66,0.4657437
graph_0106_mu_0_3_node_67,0.4992981
graph_0106_mu_0_3_node_68,0.31999153
graph_0106_mu_0_3_node_69,0.44771254
graph_0106_mu_0_3_node_70,0.31999153
graph_0106_mu_0_3_node_71,0.48551476
graph_0106_mu_0_3_node_72,0.4992981
graph_0106_mu_0_3_node_73,0.32092157
graph_0106_mu_0_3_node_74,0.39552805
graph_0106_mu_0_3_node_75,0.47702837
graph_0106_mu_0_3_node_76,0.48227543
graph_0106_mu_0_3_node_77,0.41003895
graph_0106_mu_0_3_node_78,0.48952958
graph_0106_mu_0_3_node_79,0.3306405
graph_0106_mu_0_3_node_80,0.32005018
graph_0106_mu_0_3_node_81,0.31999153
graph_0106_mu_0_3_node_82,0.45973393
graph_0106_mu_0_3_node_83,0.4667267
graph_0106_mu_0_3_node_84,0.48551476
graph_0106_mu_0_3_node_85,0.31999153
graph_0106_mu_0_3_node_86,0.47702837
graph_0106_mu_0_3_node_87,0.49718153
graph_0106_mu_0_3_node_88,0.40892595
graph_0106_mu_0_3_node_89,0.4667267
graph_0106_mu_0_3_node_90,0.4667267
graph_0106_mu_0_3_node_91,0.4153363
graph_0106_mu_0_3_node_92,0.48958284
graph_0106_mu_0_3_node_93,0.4823384
graph_0106_mu_0_3_node_94,0.4992981
graph_0106_mu_0_3_node_95,0.31999153
graph_0106_mu_0_3_node_96,0.48952958
graph_0106_mu_0_3_node_97,0.46649536
graph_0106_mu_0_3_node_98,0.47702837
graph_0106_mu_0_3_node_99,0.47702837
graph_0106_mu_0_3_node_100,0.45973393
graph_0106_mu_0_3_node_101,0.31999153
graph_0106_mu_0_3_node_102,0.3873711
graph_0106_mu_0_3_node_103,0.31999153
graph_0106_mu_0_3_node_104,0.48952958
graph_0106_mu_0_3_node_105,0.45301837
graph_0106_mu_0_3_node_106,0.47702837
graph_0106_mu_0_3_node_107,0.45973393
graph_0106_mu_0_3_node_108,0.3463525
graph_0106_mu_0_3_node_109,0.4153363
graph_0106_mu_0_3_node_110,0.4992981
graph_0106_mu_0_3_node_111,0.4823384
graph_0106_mu_0_3_node_112,0.4823384
graph_0106_mu_0_3_node_113,0.31999153
graph_0106_mu_0_3_node_114,0.45973393
graph_0106_mu_0_3_node_115,0.4992981
graph_0106_mu_0_3_node_116,0.3272729
graph_0106_mu_0_3_node_117,0.47702837
graph_0106_mu_0_3_node_118,0.4992981
graph_0106_mu_0_3_node_119,0.32063177
graph_0106_mu_0_3_node_120,0.33843112
graph_0106_mu_0_3_node_121,0.3902678
graph_0106_mu_0_3_node_122,0.41287825
graph_0106_mu_0_3_node_123,0.31999153
graph_0106_mu_0_3_node_124,0.31999153
graph_0106_mu_0_3_node_125,0.3716158
graph_0106_mu_0_3_node_126,0.48958284
graph_0106_mu_0_3_node_127,0.4992981
graph_0106_mu_0_3_node_128,0.4823384
graph_0106_mu_0_3_node_129,0.47500148
graph_0106_mu_0_3_node_130,0.46552208
graph_0106_mu_0_3_node_131,0.4667267
graph_0106_mu_0_3_node_132,0.31999153
graph_0106_mu_0_3_node_133,0.31999153
graph_0106_mu_0_3_node_134,0.31999153
graph_0106_mu_0_3_node_135,0.41540012
graph_0106_mu_0_3_node_136,0.31999153
graph_0106_mu_0_3_node_137,0.4992981
graph_0106_mu_0_3_node_138,0.3463525
graph_0106_mu_0_3_node_139,0.31999153
graph_0106_mu_0_3_node_140,0.31999153
graph_0106_mu_0_3_node_141,0.34365106
graph_0106_mu_0_3_node_142,0.48952958
graph_0106_mu_0_3_node_143,0.4823384
graph_0106_mu_0_3_node_144,0.31999153
graph_0106_mu_0_3_node_145,0.45429206
graph_0106_mu_0_3_node_146,0.49037385
graph_0106_mu_0_3_node_147,0.3766801
graph_0106_mu_0_3_node_148,0.41194084
graph_0106_mu_0_3_node_149,0.48551476
graph_0106_mu_0_3_node_150,0.31999153
graph_0106_mu_0_3_node_151,0.4823384
graph_0106_mu_0_3_node_152,0.47702837
graph_0106_mu_0_3_node_153,0.46651277
graph_0106_mu_0_3_node_154,0.4153363
graph_0106_mu_0_3_node_155,0.48952958
graph_0106_mu_0_3_node_156,0.47702837
graph_0106_mu_0_3_node_157,0.31999153
graph_0106_mu_0_3_node_158,0.4970499
graph_0106_mu_0_3_node_159,0.48013848
graph_0106_mu_0_3_node_160,0.4667267
graph_0106_mu_0_3_node_161,0.47702837
graph_0106_mu_0_3_node_162,0.4823384
graph_0106_mu_0_3_node_163,0.48952958
graph_0106_mu_0_3_node_164,0.37206075
graph_0106_mu_0_3_node_165,0.4823384
graph_0106_mu_0_3_node_166,0.47702837
graph_0106_mu_0_3_node_167,0.31999153
graph_0106_mu_0_3_node_168,0.31999153
graph_0106_mu_0_3_node_169,0.46251246
graph_0106_mu_0_3_node_170,0.47702837
graph_0106_mu_0_3_node_171,0.48551476
graph_0106_mu_0_3_node_172,0.48952958
graph_0106_mu_0_3_node_173,0.49718153
graph_0106_mu_0_3_node_174,0.48551476
graph_0106_mu_0_3_node_175,0.48952958
graph_0106_mu_0_3_node_176,0.39514962
graph_0106_mu_0_3_node_177,0.4419021
graph_0106_mu_0_3_node_178,0.48952958
graph_0106_mu_0_3_node_179,0.31999153
graph_0106_mu_0_3_node_180,0.32117298
graph_0106_mu_0_3_node_181,0.47702837
graph_0106_mu_0_3_node_182,0.3265263
