,Entropy
graph_0118_mu_0_3_node_0,0.4366114
graph_0118_mu_0_3_node_1,0.46018055
graph_0118_mu_0_3_node_2,0.45942518
graph_0118_mu_0_3_node_3,0.3877028
graph_0118_mu_0_3_node_4,0.38019177
graph_0118_mu_0_3_node_5,0.45942518
graph_0118_mu_0_3_node_6,0.3968496
graph_0118_mu_0_3_node_7,0.4292453
graph_0118_mu_0_3_node_8,0.45942518
graph_0118_mu_0_3_node_9,0.42808563
graph_0118_mu_0_3_node_10,0.39677146
graph_0118_mu_0_3_node_11,0.39280516
graph_0118_mu_0_3_node_12,0.4260232
graph_0118_mu_0_3_node_13,0.44687325
graph_0118_mu_0_3_node_14,0.4556014
graph_0118_mu_0_3_node_15,0.3872517
graph_0118_mu_0_3_node_16,0.46018055
graph_0118_mu_0_3_node_17,0.43768573
graph_0118_mu_0_3_node_18,0.43756843
graph_0118_mu_0_3_node_19,0.43608767
graph_0118_mu_0_3_node_20,0.38889545
graph_0118_mu_0_3_node_21,0.44879305
graph_0118_mu_0_3_node_22,0.44270203
graph_0118_mu_0_3_node_23,0.38019177
graph_0118_mu_0_3_node_24,0.45556822
graph_0118_mu_0_3_node_25,0.38729444
graph_0118_mu_0_3_node_26,0.39280516
graph_0118_mu_0_3_node_27,0.44687325
graph_0118_mu_0_3_node_28,0.44687325
graph_0118_mu_0_3_node_29,0.39222357
graph_0118_mu_0_3_node_30,0.38019177
graph_0118_mu_0_3_node_31,0.38391745
graph_0118_mu_0_3_node_32,0.43791455
graph_0118_mu_0_3_node_33,0.38019177
graph_0118_mu_0_3_node_34,0.38513154
graph_0118_mu_0_3_node_35,0.38731265
graph_0118_mu_0_3_node_36,0.4441102
graph_0118_mu_0_3_node_37,0.4260232
graph_0118_mu_0_3_node_38,0.44687325
graph_0118_mu_0_3_node_39,0.4556014
graph_0118_mu_0_3_node_40,0.38019177
graph_0118_mu_0_3_node_41,0.38019177
graph_0118_mu_0_3_node_42,0.39677146
graph_0118_mu_0_3_node_43,0.4289945
graph_0118_mu_0_3_node_44,0.45194626
graph_0118_mu_0_3_node_45,0.42313918
graph_0118_mu_0_3_node_46,0.38019177
graph_0118_mu_0_3_node_47,0.46004558
graph_0118_mu_0_3_node_48,0.45556822
graph_0118_mu_0_3_node_49,0.45556822
graph_0118_mu_0_3_node_50,0.37049177
graph_0118_mu_0_3_node_51,0.43434763
graph_0118_mu_0_3_node_52,0.45567483
graph_0118_mu_0_3_node_53,0.38019177
graph_0118_mu_0_3_node_54,0.4556014
graph_0118_mu_0_3_node_55,0.46004558
graph_0118_mu_0_3_node_56,0.4374607
graph_0118_mu_0_3_node_57,0.4292453
graph_0118_mu_0_3_node_58,0.4553864
graph_0118_mu_0_3_node_59,0.4292453
graph_0118_mu_0_3_node_60,0.44687325
graph_0118_mu_0_3_node_61,0.4527116
graph_0118_mu_0_3_node_62,0.4260232
graph_0118_mu_0_3_node_63,0.4292453
graph_0118_mu_0_3_node_64,0.39677146
graph_0118_mu_0_3_node_65,0.36918646
graph_0118_mu_0_3_node_66,0.4356241
graph_0118_mu_0_3_node_67,0.37330905
graph_0118_mu_0_3_node_68,0.45608255
graph_0118_mu_0_3_node_69,0.45567483
graph_0118_mu_0_3_node_70,0.4553864
graph_0118_mu_0_3_node_71,0.44270203
graph_0118_mu_0_3_node_72,0.45556822
graph_0118_mu_0_3_node_73,0.38019177
graph_0118_mu_0_3_node_74,0.38019177
graph_0118_mu_0_3_node_75,0.44687325
graph_0118_mu_0_3_node_76,0.3968496
graph_0118_mu_0_3_node_77,0.4374258
graph_0118_mu_0_3_node_78,0.45942518
graph_0118_mu_0_3_node_79,0.44664547
graph_0118_mu_0_3_node_80,0.45927742
graph_0118_mu_0_3_node_81,0.45942518
graph_0118_mu_0_3_node_82,0.42914778
graph_0118_mu_0_3_node_83,0.38019177
graph_0118_mu_0_3_node_84,0.44206235
graph_0118_mu_0_3_node_85,0.42879912
graph_0118_mu_0_3_node_86,0.4553536
graph_0118_mu_0_3_node_87,0.44757026
graph_0118_mu_0_3_node_88,0.3910819
graph_0118_mu_0_3_node_89,0.38019177
graph_0118_mu_0_3_node_90,0.38019177
graph_0118_mu_0_3_node_91,0.38019177
graph_0118_mu_0_3_node_92,0.44270203
graph_0118_mu_0_3_node_93,0.38019177
graph_0118_mu_0_3_node_94,0.38019177
graph_0118_mu_0_3_node_95,0.38019177
graph_0118_mu_0_3_node_96,0.45492563
graph_0118_mu_0_3_node_97,0.38019177
graph_0118_mu_0_3_node_98,0.4553864
graph_0118_mu_0_3_node_99,0.4292453
graph_0118_mu_0_3_node_100,0.38019177
graph_0118_mu_0_3_node_101,0.45556822
graph_0118_mu_0_3_node_102,0.45985967
graph_0118_mu_0_3_node_103,0.4376576
graph_0118_mu_0_3_node_104,0.4260232
graph_0118_mu_0_3_node_105,0.38699642
graph_0118_mu_0_3_node_106,0.43731397
graph_0118_mu_0_3_node_107,0.45561323
graph_0118_mu_0_3_node_108,0.38019177
graph_0118_mu_0_3_node_109,0.39662725
graph_0118_mu_0_3_node_110,0.44687325
graph_0118_mu_0_3_node_111,0.46018055
graph_0118_mu_0_3_node_112,0.3968496
graph_0118_mu_0_3_node_113,0.44687325
graph_0118_mu_0_3_node_114,0.3968496
graph_0118_mu_0_3_node_115,0.3968496
graph_0118_mu_0_3_node_116,0.44687325
graph_0118_mu_0_3_node_117,0.46018055
graph_0118_mu_0_3_node_118,0.3968496
graph_0118_mu_0_3_node_119,0.3968496
graph_0118_mu_0_3_node_120,0.44879305
graph_0118_mu_0_3_node_121,0.4260232
graph_0118_mu_0_3_node_122,0.45985967
graph_0118_mu_0_3_node_123,0.4464005
graph_0118_mu_0_3_node_124,0.4292453
graph_0118_mu_0_3_node_125,0.4258437
graph_0118_mu_0_3_node_126,0.3920326
graph_0118_mu_0_3_node_127,0.4260232
graph_0118_mu_0_3_node_128,0.4371339
graph_0118_mu_0_3_node_129,0.39677146
graph_0118_mu_0_3_node_130,0.43019757
graph_0118_mu_0_3_node_131,0.39677146
graph_0118_mu_0_3_node_132,0.3968496
graph_0118_mu_0_3_node_133,0.44239622
graph_0118_mu_0_3_node_134,0.38696048
graph_0118_mu_0_3_node_135,0.4260232
graph_0118_mu_0_3_node_136,0.38019177
graph_0118_mu_0_3_node_137,0.3968496
graph_0118_mu_0_3_node_138,0.387066
graph_0118_mu_0_3_node_139,0.4556014
graph_0118_mu_0_3_node_140,0.4292453
graph_0118_mu_0_3_node_141,0.45894092
graph_0118_mu_0_3_node_142,0.38019177
graph_0118_mu_0_3_node_143,0.4260232
graph_0118_mu_0_3_node_144,0.42825833
graph_0118_mu_0_3_node_145,0.38019177
graph_0118_mu_0_3_node_146,0.46018055
graph_0118_mu_0_3_node_147,0.44270203
graph_0118_mu_0_3_node_148,0.41859752
graph_0118_mu_0_3_node_149,0.4253092
graph_0118_mu_0_3_node_150,0.4281667
graph_0118_mu_0_3_node_151,0.39677146
graph_0118_mu_0_3_node_152,0.3968496
graph_0118_mu_0_3_node_153,0.38019177
