,Entropy
graph_058_mu_0_4_node_0,0.356038
graph_058_mu_0_4_node_1,0.34650895
graph_058_mu_0_4_node_2,0.3714552
graph_058_mu_0_4_node_3,0.3626054
graph_058_mu_0_4_node_4,0.37208435
graph_058_mu_0_4_node_5,0.3586036
graph_058_mu_0_4_node_6,0.3631784
graph_058_mu_0_4_node_7,0.3672887
graph_058_mu_0_4_node_8,0.34728405
graph_058_mu_0_4_node_9,0.36082563
graph_058_mu_0_4_node_10,0.36360523
graph_058_mu_0_4_node_11,0.35873666
graph_058_mu_0_4_node_12,0.3574138
graph_058_mu_0_4_node_13,0.36576605
graph_058_mu_0_4_node_14,0.36251533
graph_058_mu_0_4_node_15,0.3625166
graph_058_mu_0_4_node_16,0.36289495
graph_058_mu_0_4_node_17,0.36831433
graph_058_mu_0_4_node_18,0.36831433
graph_058_mu_0_4_node_19,0.36831433
graph_058_mu_0_4_node_20,0.3626054
graph_058_mu_0_4_node_21,0.34315905
graph_058_mu_0_4_node_22,0.3586036
graph_058_mu_0_4_node_23,0.36848652
graph_058_mu_0_4_node_24,0.35286677
graph_058_mu_0_4_node_25,0.35271198
graph_058_mu_0_4_node_26,0.35477802
graph_058_mu_0_4_node_27,0.3574627
graph_058_mu_0_4_node_28,0.3613372
graph_058_mu_0_4_node_29,0.36082563
graph_058_mu_0_4_node_30,0.36765632
graph_058_mu_0_4_node_31,0.34727937
graph_058_mu_0_4_node_32,0.36831433
graph_058_mu_0_4_node_33,0.36294082
graph_058_mu_0_4_node_34,0.35895735
graph_058_mu_0_4_node_35,0.35213393
graph_058_mu_0_4_node_36,0.36403078
graph_058_mu_0_4_node_37,0.36082563
graph_058_mu_0_4_node_38,0.3623777
graph_058_mu_0_4_node_39,0.35580632
graph_058_mu_0_4_node_40,0.3533152
graph_058_mu_0_4_node_41,0.36826247
graph_058_mu_0_4_node_42,0.33797467
graph_058_mu_0_4_node_43,0.35595235
graph_058_mu_0_4_node_44,0.36403078
graph_058_mu_0_4_node_45,0.37010852
graph_058_mu_0_4_node_46,0.36289495
graph_058_mu_0_4_node_47,0.36637905
graph_058_mu_0_4_node_48,0.3482191
graph_058_mu_0_4_node_49,0.3646422
graph_058_mu_0_4_node_50,0.35226795
graph_058_mu_0_4_node_51,0.36889055
graph_058_mu_0_4_node_52,0.34437245
graph_058_mu_0_4_node_53,0.36226386
graph_058_mu_0_4_node_54,0.37010852
graph_058_mu_0_4_node_55,0.36403078
graph_058_mu_0_4_node_56,0.36665517
graph_058_mu_0_4_node_57,0.34267506
graph_058_mu_0_4_node_58,0.3373913
graph_058_mu_0_4_node_59,0.3527217
graph_058_mu_0_4_node_60,0.37130585
graph_058_mu_0_4_node_61,0.3395663
graph_058_mu_0_4_node_62,0.3434871
graph_058_mu_0_4_node_63,0.36289495
graph_058_mu_0_4_node_64,0.3539246
graph_058_mu_0_4_node_65,0.36289814
graph_058_mu_0_4_node_66,0.36119732
graph_058_mu_0_4_node_67,0.37130585
graph_058_mu_0_4_node_68,0.36643434
graph_058_mu_0_4_node_69,0.36082563
graph_058_mu_0_4_node_70,0.3666958
graph_058_mu_0_4_node_71,0.35077056
graph_058_mu_0_4_node_72,0.36289495
graph_058_mu_0_4_node_73,0.36082563
graph_058_mu_0_4_node_74,0.37130585
graph_058_mu_0_4_node_75,0.37227917
graph_058_mu_0_4_node_76,0.3406975
graph_058_mu_0_4_node_77,0.35834187
