,Entropy
graph_0113_mu_0_4_node_0,0.49332732
graph_0113_mu_0_4_node_1,0.5000514
graph_0113_mu_0_4_node_2,0.48662594
graph_0113_mu_0_4_node_3,0.4797119
graph_0113_mu_0_4_node_4,0.49634826
graph_0113_mu_0_4_node_5,0.4953485
graph_0113_mu_0_4_node_6,0.489421
graph_0113_mu_0_4_node_7,0.48930684
graph_0113_mu_0_4_node_8,0.4991289
graph_0113_mu_0_4_node_9,0.4977982
graph_0113_mu_0_4_node_10,0.4804472
graph_0113_mu_0_4_node_11,0.48577812
graph_0113_mu_0_4_node_12,0.49634826
graph_0113_mu_0_4_node_13,0.4941665
graph_0113_mu_0_4_node_14,0.4960564
graph_0113_mu_0_4_node_15,0.4966145
graph_0113_mu_0_4_node_16,0.5004387
graph_0113_mu_0_4_node_17,0.5034893
graph_0113_mu_0_4_node_18,0.5034893
graph_0113_mu_0_4_node_19,0.49895385
graph_0113_mu_0_4_node_20,0.4989412
graph_0113_mu_0_4_node_21,0.48928663
graph_0113_mu_0_4_node_22,0.49028122
graph_0113_mu_0_4_node_23,0.50165224
graph_0113_mu_0_4_node_24,0.49634826
graph_0113_mu_0_4_node_25,0.49028122
graph_0113_mu_0_4_node_26,0.49329382
graph_0113_mu_0_4_node_27,0.48827747
graph_0113_mu_0_4_node_28,0.5013633
graph_0113_mu_0_4_node_29,0.49540544
graph_0113_mu_0_4_node_30,0.4804511
graph_0113_mu_0_4_node_31,0.5034893
graph_0113_mu_0_4_node_32,0.49959993
graph_0113_mu_0_4_node_33,0.49988207
graph_0113_mu_0_4_node_34,0.48339495
graph_0113_mu_0_4_node_35,0.4846723
graph_0113_mu_0_4_node_36,0.48930684
graph_0113_mu_0_4_node_37,0.49017376
graph_0113_mu_0_4_node_38,0.49549285
graph_0113_mu_0_4_node_39,0.49634826
graph_0113_mu_0_4_node_40,0.4804511
graph_0113_mu_0_4_node_41,0.49709186
graph_0113_mu_0_4_node_42,0.50165224
graph_0113_mu_0_4_node_43,0.4960564
graph_0113_mu_0_4_node_44,0.49593377
graph_0113_mu_0_4_node_45,0.4867788
graph_0113_mu_0_4_node_46,0.4927431
graph_0113_mu_0_4_node_47,0.4960564
graph_0113_mu_0_4_node_48,0.4865414
graph_0113_mu_0_4_node_49,0.4960564
graph_0113_mu_0_4_node_50,0.4947596
graph_0113_mu_0_4_node_51,0.48733595
graph_0113_mu_0_4_node_52,0.50165224
graph_0113_mu_0_4_node_53,0.4849978
graph_0113_mu_0_4_node_54,0.5009782
graph_0113_mu_0_4_node_55,0.4945102
graph_0113_mu_0_4_node_56,0.4960564
graph_0113_mu_0_4_node_57,0.5008339
graph_0113_mu_0_4_node_58,0.4930078
graph_0113_mu_0_4_node_59,0.486483
graph_0113_mu_0_4_node_60,0.487071
graph_0113_mu_0_4_node_61,0.49278778
graph_0113_mu_0_4_node_62,0.5004387
graph_0113_mu_0_4_node_63,0.49767852
graph_0113_mu_0_4_node_64,0.49028122
graph_0113_mu_0_4_node_65,0.49627414
graph_0113_mu_0_4_node_66,0.48830187
graph_0113_mu_0_4_node_67,0.49615932
graph_0113_mu_0_4_node_68,0.49663177
graph_0113_mu_0_4_node_69,0.4960564
graph_0113_mu_0_4_node_70,0.49777094
graph_0113_mu_0_4_node_71,0.4978186
graph_0113_mu_0_4_node_72,0.4804511
graph_0113_mu_0_4_node_73,0.49271247
graph_0113_mu_0_4_node_74,0.49492833
graph_0113_mu_0_4_node_75,0.4981492
graph_0113_mu_0_4_node_76,0.4979099
graph_0113_mu_0_4_node_77,0.49615932
graph_0113_mu_0_4_node_78,0.49627414
graph_0113_mu_0_4_node_79,0.5034893
graph_0113_mu_0_4_node_80,0.4965709
graph_0113_mu_0_4_node_81,0.49428234
graph_0113_mu_0_4_node_82,0.4804511
graph_0113_mu_0_4_node_83,0.4900838
graph_0113_mu_0_4_node_84,0.5008922
graph_0113_mu_0_4_node_85,0.4966145
graph_0113_mu_0_4_node_86,0.4868191
graph_0113_mu_0_4_node_87,0.486429
graph_0113_mu_0_4_node_88,0.48628926
graph_0113_mu_0_4_node_89,0.5002288
graph_0113_mu_0_4_node_90,0.49722302
graph_0113_mu_0_4_node_91,0.49015698
graph_0113_mu_0_4_node_92,0.4961054
graph_0113_mu_0_4_node_93,0.4960564
graph_0113_mu_0_4_node_94,0.49634826
graph_0113_mu_0_4_node_95,0.4864708
graph_0113_mu_0_4_node_96,0.49534923
graph_0113_mu_0_4_node_97,0.49329382
graph_0113_mu_0_4_node_98,0.48840642
graph_0113_mu_0_4_node_99,0.4966145
graph_0113_mu_0_4_node_100,0.4998823
graph_0113_mu_0_4_node_101,0.49755493
graph_0113_mu_0_4_node_102,0.49628824
graph_0113_mu_0_4_node_103,0.501269
graph_0113_mu_0_4_node_104,0.4804472
graph_0113_mu_0_4_node_105,0.4804511
graph_0113_mu_0_4_node_106,0.5034893
graph_0113_mu_0_4_node_107,0.49329382
graph_0113_mu_0_4_node_108,0.48973024
graph_0113_mu_0_4_node_109,0.4998823
graph_0113_mu_0_4_node_110,0.50165224
graph_0113_mu_0_4_node_111,0.50161415
graph_0113_mu_0_4_node_112,0.5008922
graph_0113_mu_0_4_node_113,0.48645768
graph_0113_mu_0_4_node_114,0.49615932
graph_0113_mu_0_4_node_115,0.49511448
graph_0113_mu_0_4_node_116,0.5031141
graph_0113_mu_0_4_node_117,0.48515925
graph_0113_mu_0_4_node_118,0.49605593
graph_0113_mu_0_4_node_119,0.5013633
graph_0113_mu_0_4_node_120,0.48828042
graph_0113_mu_0_4_node_121,0.49730957
graph_0113_mu_0_4_node_122,0.4862714
graph_0113_mu_0_4_node_123,0.49615932
graph_0113_mu_0_4_node_124,0.4981492
graph_0113_mu_0_4_node_125,0.49004123
graph_0113_mu_0_4_node_126,0.4998823
graph_0113_mu_0_4_node_127,0.4893037
graph_0113_mu_0_4_node_128,0.49777827
graph_0113_mu_0_4_node_129,0.4961054
graph_0113_mu_0_4_node_130,0.502137
graph_0113_mu_0_4_node_131,0.4961054
graph_0113_mu_0_4_node_132,0.5008922
graph_0113_mu_0_4_node_133,0.4804511
graph_0113_mu_0_4_node_134,0.5008922
graph_0113_mu_0_4_node_135,0.49441364
graph_0113_mu_0_4_node_136,0.48842543
graph_0113_mu_0_4_node_137,0.4961054
graph_0113_mu_0_4_node_138,0.49291724
graph_0113_mu_0_4_node_139,0.4804472
graph_0113_mu_0_4_node_140,0.49559703
graph_0113_mu_0_4_node_141,0.49988207
graph_0113_mu_0_4_node_142,0.50161415
graph_0113_mu_0_4_node_143,0.49272805
graph_0113_mu_0_4_node_144,0.4884029
graph_0113_mu_0_4_node_145,0.50161415
graph_0113_mu_0_4_node_146,0.4966145
