,Entropy
graph_031_mu_0_3_node_0,0.45747688
graph_031_mu_0_3_node_1,0.47677034
graph_031_mu_0_3_node_2,0.4979007
graph_031_mu_0_3_node_3,0.49628618
graph_031_mu_0_3_node_4,0.47779763
graph_031_mu_0_3_node_5,0.4549342
graph_031_mu_0_3_node_6,0.47677034
graph_031_mu_0_3_node_7,0.43786183
graph_031_mu_0_3_node_8,0.49816492
graph_031_mu_0_3_node_9,0.5150049
graph_031_mu_0_3_node_10,0.4269332
graph_031_mu_0_3_node_11,0.4549342
graph_031_mu_0_3_node_12,0.46173075
graph_031_mu_0_3_node_13,0.5159702
graph_031_mu_0_3_node_14,0.5107691
graph_031_mu_0_3_node_15,0.4962386
graph_031_mu_0_3_node_16,0.49670807
graph_031_mu_0_3_node_17,0.43786183
graph_031_mu_0_3_node_18,0.40301666
graph_031_mu_0_3_node_19,0.41395536
graph_031_mu_0_3_node_20,0.45708966
graph_031_mu_0_3_node_21,0.42106232
graph_031_mu_0_3_node_22,0.44272858
graph_031_mu_0_3_node_23,0.47674182
graph_031_mu_0_3_node_24,0.44414845
graph_031_mu_0_3_node_25,0.5007924
graph_031_mu_0_3_node_26,0.42106232
graph_031_mu_0_3_node_27,0.47217247
graph_031_mu_0_3_node_28,0.43786183
graph_031_mu_0_3_node_29,0.41395536
graph_031_mu_0_3_node_30,0.41395536
graph_031_mu_0_3_node_31,0.49703205
graph_031_mu_0_3_node_32,0.4720838
graph_031_mu_0_3_node_33,0.4554049
graph_031_mu_0_3_node_34,0.49621361
graph_031_mu_0_3_node_35,0.4549342
graph_031_mu_0_3_node_36,0.4777076
graph_031_mu_0_3_node_37,0.4963621
graph_031_mu_0_3_node_38,0.43786183
graph_031_mu_0_3_node_39,0.40301666
graph_031_mu_0_3_node_40,0.43786183
graph_031_mu_0_3_node_41,0.49647605
graph_031_mu_0_3_node_42,0.40301666
graph_031_mu_0_3_node_43,0.45708966
graph_031_mu_0_3_node_44,0.40301666
graph_031_mu_0_3_node_45,0.4971328
graph_031_mu_0_3_node_46,0.47679454
graph_031_mu_0_3_node_47,0.5112644
graph_031_mu_0_3_node_48,0.43786183
graph_031_mu_0_3_node_49,0.43786183
graph_031_mu_0_3_node_50,0.4549342
graph_031_mu_0_3_node_51,0.4720838
graph_031_mu_0_3_node_52,0.44414845
graph_031_mu_0_3_node_53,0.4572128
graph_031_mu_0_3_node_54,0.49952936
graph_031_mu_0_3_node_55,0.45708966
graph_031_mu_0_3_node_56,0.43786183
graph_031_mu_0_3_node_57,0.5065292
graph_031_mu_0_3_node_58,0.5108189
graph_031_mu_0_3_node_59,0.47217247
graph_031_mu_0_3_node_60,0.4739801
graph_031_mu_0_3_node_61,0.47217247
graph_031_mu_0_3_node_62,0.51040167
graph_031_mu_0_3_node_63,0.49964258
graph_031_mu_0_3_node_64,0.42106232
graph_031_mu_0_3_node_65,0.44435528
graph_031_mu_0_3_node_66,0.5053676
