,Entropy
graph_084_mu_0_4_node_0,0.17616841
graph_084_mu_0_4_node_1,0.17175852
graph_084_mu_0_4_node_2,0.17479557
graph_084_mu_0_4_node_3,0.17563577
graph_084_mu_0_4_node_4,0.1769498
graph_084_mu_0_4_node_5,0.17247061
graph_084_mu_0_4_node_6,0.17933291
graph_084_mu_0_4_node_7,0.16713473
graph_084_mu_0_4_node_8,0.17213961
graph_084_mu_0_4_node_9,0.17077725
graph_084_mu_0_4_node_10,0.16497897
graph_084_mu_0_4_node_11,0.17741781
graph_084_mu_0_4_node_12,0.17481768
graph_084_mu_0_4_node_13,0.17602621
graph_084_mu_0_4_node_14,0.15991376
graph_084_mu_0_4_node_15,0.17188692
graph_084_mu_0_4_node_16,0.1743657
graph_084_mu_0_4_node_17,0.17853682
graph_084_mu_0_4_node_18,0.16647409
graph_084_mu_0_4_node_19,0.17853682
graph_084_mu_0_4_node_20,0.15709494
graph_084_mu_0_4_node_21,0.17247073
graph_084_mu_0_4_node_22,0.17231259
graph_084_mu_0_4_node_23,0.17019872
graph_084_mu_0_4_node_24,0.17585294
graph_084_mu_0_4_node_25,0.1770862
graph_084_mu_0_4_node_26,0.16009103
graph_084_mu_0_4_node_27,0.1712261
graph_084_mu_0_4_node_28,0.1713833
graph_084_mu_0_4_node_29,0.17384742
graph_084_mu_0_4_node_30,0.17335062
graph_084_mu_0_4_node_31,0.17337646
graph_084_mu_0_4_node_32,0.17296182
graph_084_mu_0_4_node_33,0.16713473
graph_084_mu_0_4_node_34,0.17605141
graph_084_mu_0_4_node_35,0.16969852
graph_084_mu_0_4_node_36,0.17585294
graph_084_mu_0_4_node_37,0.17389813
graph_084_mu_0_4_node_38,0.17511392
graph_084_mu_0_4_node_39,0.173257
graph_084_mu_0_4_node_40,0.16008353
graph_084_mu_0_4_node_41,0.17070074
graph_084_mu_0_4_node_42,0.17172238
graph_084_mu_0_4_node_43,0.16053839
graph_084_mu_0_4_node_44,0.16713473
graph_084_mu_0_4_node_45,0.17337646
graph_084_mu_0_4_node_46,0.1697538
graph_084_mu_0_4_node_47,0.17026193
graph_084_mu_0_4_node_48,0.17853682
graph_084_mu_0_4_node_49,0.17542847
graph_084_mu_0_4_node_50,0.1674699
graph_084_mu_0_4_node_51,0.1646114
graph_084_mu_0_4_node_52,0.17513621
graph_084_mu_0_4_node_53,0.15813816
graph_084_mu_0_4_node_54,0.16216327
graph_084_mu_0_4_node_55,0.1680826
graph_084_mu_0_4_node_56,0.15662031
graph_084_mu_0_4_node_57,0.16713473
graph_084_mu_0_4_node_58,0.1743657
graph_084_mu_0_4_node_59,0.17337646
graph_084_mu_0_4_node_60,0.16713473
graph_084_mu_0_4_node_61,0.1697538
graph_084_mu_0_4_node_62,0.17019872
graph_084_mu_0_4_node_63,0.16207486
graph_084_mu_0_4_node_64,0.17113002
graph_084_mu_0_4_node_65,0.17890187
graph_084_mu_0_4_node_66,0.1697538
graph_084_mu_0_4_node_67,0.16515115
graph_084_mu_0_4_node_68,0.17070074
graph_084_mu_0_4_node_69,0.17890187
graph_084_mu_0_4_node_70,0.17479557
graph_084_mu_0_4_node_71,0.16974643
graph_084_mu_0_4_node_72,0.17578265
graph_084_mu_0_4_node_73,0.16848058
graph_084_mu_0_4_node_74,0.16428702
graph_084_mu_0_4_node_75,0.17466058
graph_084_mu_0_4_node_76,0.17140554
graph_084_mu_0_4_node_77,0.1697095
graph_084_mu_0_4_node_78,0.17479557
graph_084_mu_0_4_node_79,0.16926831
graph_084_mu_0_4_node_80,0.1697095
graph_084_mu_0_4_node_81,0.17337646
graph_084_mu_0_4_node_82,0.17213961
graph_084_mu_0_4_node_83,0.16270196
graph_084_mu_0_4_node_84,0.1749208
graph_084_mu_0_4_node_85,0.16713473
graph_084_mu_0_4_node_86,0.1695902
graph_084_mu_0_4_node_87,0.17197624
graph_084_mu_0_4_node_88,0.17070074
graph_084_mu_0_4_node_89,0.16894926
graph_084_mu_0_4_node_90,0.1743657
graph_084_mu_0_4_node_91,0.17603576
graph_084_mu_0_4_node_92,0.1743657
graph_084_mu_0_4_node_93,0.1697538
graph_084_mu_0_4_node_94,0.17019872
graph_084_mu_0_4_node_95,0.17070074
graph_084_mu_0_4_node_96,0.16969852
graph_084_mu_0_4_node_97,0.17026193
graph_084_mu_0_4_node_98,0.171511
graph_084_mu_0_4_node_99,0.17479557
graph_084_mu_0_4_node_100,0.17070657
graph_084_mu_0_4_node_101,0.15993182
graph_084_mu_0_4_node_102,0.171511
graph_084_mu_0_4_node_103,0.16713473
graph_084_mu_0_4_node_104,0.16713473
graph_084_mu_0_4_node_105,0.16781378
graph_084_mu_0_4_node_106,0.17226799
graph_084_mu_0_4_node_107,0.1743657
graph_084_mu_0_4_node_108,0.17404735
graph_084_mu_0_4_node_109,0.16744258
graph_084_mu_0_4_node_110,0.17133398
graph_084_mu_0_4_node_111,0.16969852
graph_084_mu_0_4_node_112,0.15793599
graph_084_mu_0_4_node_113,0.17602621
graph_084_mu_0_4_node_114,0.17557624
graph_084_mu_0_4_node_115,0.16591543
graph_084_mu_0_4_node_116,0.16118903
graph_084_mu_0_4_node_117,0.16732293
graph_084_mu_0_4_node_118,0.17171106
graph_084_mu_0_4_node_119,0.17616674
graph_084_mu_0_4_node_120,0.17337646
graph_084_mu_0_4_node_121,0.15864389
graph_084_mu_0_4_node_122,0.17933291
graph_084_mu_0_4_node_123,0.15943131
graph_084_mu_0_4_node_124,0.17189656
graph_084_mu_0_4_node_125,0.17211829
graph_084_mu_0_4_node_126,0.16206668
graph_084_mu_0_4_node_127,0.17374738
graph_084_mu_0_4_node_128,0.1697095
graph_084_mu_0_4_node_129,0.17070657
graph_084_mu_0_4_node_130,0.16700205
graph_084_mu_0_4_node_131,0.16839081
graph_084_mu_0_4_node_132,0.17335062
graph_084_mu_0_4_node_133,0.17020816
graph_084_mu_0_4_node_134,0.17933291
graph_084_mu_0_4_node_135,0.17481768
graph_084_mu_0_4_node_136,0.16969852
graph_084_mu_0_4_node_137,0.17602621
graph_084_mu_0_4_node_138,0.1738931
graph_084_mu_0_4_node_139,0.17155577
graph_084_mu_0_4_node_140,0.15625463
graph_084_mu_0_4_node_141,0.1770862
graph_084_mu_0_4_node_142,0.17890187
graph_084_mu_0_4_node_143,0.1743657
graph_084_mu_0_4_node_144,0.1714846
graph_084_mu_0_4_node_145,0.17070074
graph_084_mu_0_4_node_146,0.16945258
graph_084_mu_0_4_node_147,0.1764766
graph_084_mu_0_4_node_148,0.17026193
graph_084_mu_0_4_node_149,0.1764766
graph_084_mu_0_4_node_150,0.17019872
graph_084_mu_0_4_node_151,0.1770862
graph_084_mu_0_4_node_152,0.15834393
graph_084_mu_0_4_node_153,0.17319275
graph_084_mu_0_4_node_154,0.16969852
graph_084_mu_0_4_node_155,0.17379703
graph_084_mu_0_4_node_156,0.17573911
graph_084_mu_0_4_node_157,0.17466058
graph_084_mu_0_4_node_158,0.1770862
graph_084_mu_0_4_node_159,0.16972758
graph_084_mu_0_4_node_160,0.16796115
graph_084_mu_0_4_node_161,0.17890187
graph_084_mu_0_4_node_162,0.17267978
graph_084_mu_0_4_node_163,0.17070074
graph_084_mu_0_4_node_164,0.17337646
graph_084_mu_0_4_node_165,0.17439945
graph_084_mu_0_4_node_166,0.17337646
graph_084_mu_0_4_node_167,0.17602621
graph_084_mu_0_4_node_168,0.17890187
graph_084_mu_0_4_node_169,0.15756263
graph_084_mu_0_4_node_170,0.17368326
graph_084_mu_0_4_node_171,0.17019872
graph_084_mu_0_4_node_172,0.16713473
graph_084_mu_0_4_node_173,0.16737406
graph_084_mu_0_4_node_174,0.17225881
graph_084_mu_0_4_node_175,0.17398404
graph_084_mu_0_4_node_176,0.1599111
graph_084_mu_0_4_node_177,0.16848058
graph_084_mu_0_4_node_178,0.17026193
graph_084_mu_0_4_node_179,0.17479557
graph_084_mu_0_4_node_180,0.1697095
graph_084_mu_0_4_node_181,0.1743657
graph_084_mu_0_4_node_182,0.16969852
graph_084_mu_0_4_node_183,0.16713473
graph_084_mu_0_4_node_184,0.15901032
graph_084_mu_0_4_node_185,0.16839081
graph_084_mu_0_4_node_186,0.16969852
graph_084_mu_0_4_node_187,0.17605141
graph_084_mu_0_4_node_188,0.15979217
graph_084_mu_0_4_node_189,0.17026193
graph_084_mu_0_4_node_190,0.16708657
graph_084_mu_0_4_node_191,0.17172238
graph_084_mu_0_4_node_192,0.16713473
graph_084_mu_0_4_node_193,0.17308423
graph_084_mu_0_4_node_194,0.17150608
graph_084_mu_0_4_node_195,0.17026193
graph_084_mu_0_4_node_196,0.17170724
graph_084_mu_0_4_node_197,0.17231259
graph_084_mu_0_4_node_198,0.17026193
graph_084_mu_0_4_node_199,0.16969852
graph_084_mu_0_4_node_200,0.16797411
graph_084_mu_0_4_node_201,0.17479557
graph_084_mu_0_4_node_202,0.17536944
graph_084_mu_0_4_node_203,0.16943811
graph_084_mu_0_4_node_204,0.16969852
graph_084_mu_0_4_node_205,0.16720405
graph_084_mu_0_4_node_206,0.17117159
graph_084_mu_0_4_node_207,0.17219688
graph_084_mu_0_4_node_208,0.17482041
graph_084_mu_0_4_node_209,0.17045724
graph_084_mu_0_4_node_210,0.16547674
graph_084_mu_0_4_node_211,0.1697538
graph_084_mu_0_4_node_212,0.1558639
graph_084_mu_0_4_node_213,0.1625372
graph_084_mu_0_4_node_214,0.17479557
graph_084_mu_0_4_node_215,0.17070657
graph_084_mu_0_4_node_216,0.17164007
graph_084_mu_0_4_node_217,0.17026193
graph_084_mu_0_4_node_218,0.17231259
graph_084_mu_0_4_node_219,0.17070657
graph_084_mu_0_4_node_220,0.16713473
graph_084_mu_0_4_node_221,0.1712401
graph_084_mu_0_4_node_222,0.16827132
graph_084_mu_0_4_node_223,0.17155787
graph_084_mu_0_4_node_224,0.17170724
graph_084_mu_0_4_node_225,0.1757721
graph_084_mu_0_4_node_226,0.17146932
graph_084_mu_0_4_node_227,0.1764766
graph_084_mu_0_4_node_228,0.17012209
graph_084_mu_0_4_node_229,0.17374738
graph_084_mu_0_4_node_230,0.17019872
graph_084_mu_0_4_node_231,0.15876578
graph_084_mu_0_4_node_232,0.17524292
graph_084_mu_0_4_node_233,0.17363985
graph_084_mu_0_4_node_234,0.17070074
graph_084_mu_0_4_node_235,0.17376843
graph_084_mu_0_4_node_236,0.17933291
graph_084_mu_0_4_node_237,0.15963456
graph_084_mu_0_4_node_238,0.17019872
graph_084_mu_0_4_node_239,0.16153842
graph_084_mu_0_4_node_240,0.16969852
graph_084_mu_0_4_node_241,0.1697538
graph_084_mu_0_4_node_242,0.1743657
graph_084_mu_0_4_node_243,0.17096484
graph_084_mu_0_4_node_244,0.17247061
graph_084_mu_0_4_node_245,0.17933291
graph_084_mu_0_4_node_246,0.17429288
graph_084_mu_0_4_node_247,0.17246418
graph_084_mu_0_4_node_248,0.17019872
graph_084_mu_0_4_node_249,0.1770862
graph_084_mu_0_4_node_250,0.17070074
graph_084_mu_0_4_node_251,0.17605141
graph_084_mu_0_4_node_252,0.17376843
graph_084_mu_0_4_node_253,0.17429288
graph_084_mu_0_4_node_254,0.17019872
graph_084_mu_0_4_node_255,0.15955335
graph_084_mu_0_4_node_256,0.17376843
graph_084_mu_0_4_node_257,0.17070074
graph_084_mu_0_4_node_258,0.17616674
graph_084_mu_0_4_node_259,0.17242917
graph_084_mu_0_4_node_260,0.16207387
graph_084_mu_0_4_node_261,0.15832907
graph_084_mu_0_4_node_262,0.17574483
graph_084_mu_0_4_node_263,0.17204095
graph_084_mu_0_4_node_264,0.17026193
graph_084_mu_0_4_node_265,0.15702523
graph_084_mu_0_4_node_266,0.17337646
graph_084_mu_0_4_node_267,0.17376843
graph_084_mu_0_4_node_268,0.16970406
graph_084_mu_0_4_node_269,0.17026193
graph_084_mu_0_4_node_270,0.17602621
graph_084_mu_0_4_node_271,0.17602621
graph_084_mu_0_4_node_272,0.1764766
graph_084_mu_0_4_node_273,0.16713473
graph_084_mu_0_4_node_274,0.16969852
graph_084_mu_0_4_node_275,0.17890187
graph_084_mu_0_4_node_276,0.17639084
graph_084_mu_0_4_node_277,0.17491065
graph_084_mu_0_4_node_278,0.17143403
graph_084_mu_0_4_node_279,0.17399704
graph_084_mu_0_4_node_280,0.17933291
graph_084_mu_0_4_node_281,0.17136653
graph_084_mu_0_4_node_282,0.17019872
graph_084_mu_0_4_node_283,0.17070657
graph_084_mu_0_4_node_284,0.17070074
graph_084_mu_0_4_node_285,0.1697538
graph_084_mu_0_4_node_286,0.1697538
graph_084_mu_0_4_node_287,0.17026193
graph_084_mu_0_4_node_288,0.17337646
graph_084_mu_0_4_node_289,0.17479557
graph_084_mu_0_4_node_290,0.17019872
graph_084_mu_0_4_node_291,0.1563585
graph_084_mu_0_4_node_292,0.16486594
graph_084_mu_0_4_node_293,0.17357709
graph_084_mu_0_4_node_294,0.17607439
graph_084_mu_0_4_node_295,0.1716175
graph_084_mu_0_4_node_296,0.17199758
graph_084_mu_0_4_node_297,0.17026193
graph_084_mu_0_4_node_298,0.17585294
graph_084_mu_0_4_node_299,0.17246418
graph_084_mu_0_4_node_300,0.17026193
graph_084_mu_0_4_node_301,0.16760682
graph_084_mu_0_4_node_302,0.1770862
graph_084_mu_0_4_node_303,0.16836083
graph_084_mu_0_4_node_304,0.1743657
graph_084_mu_0_4_node_305,0.1743657
graph_084_mu_0_4_node_306,0.17164142
graph_084_mu_0_4_node_307,0.17339504
graph_084_mu_0_4_node_308,0.17147619
graph_084_mu_0_4_node_309,0.15855722
graph_084_mu_0_4_node_310,0.16899243
graph_084_mu_0_4_node_311,0.17458966
graph_084_mu_0_4_node_312,0.17538221
graph_084_mu_0_4_node_313,0.17585868
graph_084_mu_0_4_node_314,0.17337646
graph_084_mu_0_4_node_315,0.16119243
graph_084_mu_0_4_node_316,0.16150665
graph_084_mu_0_4_node_317,0.17012545
graph_084_mu_0_4_node_318,0.17026193
graph_084_mu_0_4_node_319,0.17172238
