,Entropy
graph_054_mu_0_3_node_0,0.45460114
graph_054_mu_0_3_node_1,0.38702375
graph_054_mu_0_3_node_2,0.38824743
graph_054_mu_0_3_node_3,0.44066963
graph_054_mu_0_3_node_4,0.4501833
graph_054_mu_0_3_node_5,0.38624397
graph_054_mu_0_3_node_6,0.4501833
graph_054_mu_0_3_node_7,0.47804585
graph_054_mu_0_3_node_8,0.47004294
graph_054_mu_0_3_node_9,0.3762118
graph_054_mu_0_3_node_10,0.44794902
graph_054_mu_0_3_node_11,0.39465314
graph_054_mu_0_3_node_12,0.39968777
graph_054_mu_0_3_node_13,0.42940193
graph_054_mu_0_3_node_14,0.4501833
graph_054_mu_0_3_node_15,0.44344953
graph_054_mu_0_3_node_16,0.44794902
graph_054_mu_0_3_node_17,0.38087007
graph_054_mu_0_3_node_18,0.4270066
graph_054_mu_0_3_node_19,0.5070881
graph_054_mu_0_3_node_20,0.45460114
graph_054_mu_0_3_node_21,0.4501833
graph_054_mu_0_3_node_22,0.44066963
graph_054_mu_0_3_node_23,0.45460114
graph_054_mu_0_3_node_24,0.47804585
graph_054_mu_0_3_node_25,0.46978676
graph_054_mu_0_3_node_26,0.4501833
graph_054_mu_0_3_node_27,0.4501833
graph_054_mu_0_3_node_28,0.44794902
graph_054_mu_0_3_node_29,0.4501833
graph_054_mu_0_3_node_30,0.38772297
graph_054_mu_0_3_node_31,0.44066963
graph_054_mu_0_3_node_32,0.44048902
graph_054_mu_0_3_node_33,0.4501833
graph_054_mu_0_3_node_34,0.4501833
graph_054_mu_0_3_node_35,0.4537438
graph_054_mu_0_3_node_36,0.38774347
graph_054_mu_0_3_node_37,0.45460114
graph_054_mu_0_3_node_38,0.3762118
graph_054_mu_0_3_node_39,0.39137092
graph_054_mu_0_3_node_40,0.47004294
graph_054_mu_0_3_node_41,0.3868615
graph_054_mu_0_3_node_42,0.39282775
graph_054_mu_0_3_node_43,0.4501833
graph_054_mu_0_3_node_44,0.44665295
graph_054_mu_0_3_node_45,0.47004294
graph_054_mu_0_3_node_46,0.5074972
graph_054_mu_0_3_node_47,0.47804585
graph_054_mu_0_3_node_48,0.37672862
graph_054_mu_0_3_node_49,0.3762118
graph_054_mu_0_3_node_50,0.38798943
graph_054_mu_0_3_node_51,0.3762118
graph_054_mu_0_3_node_52,0.45432326
graph_054_mu_0_3_node_53,0.3762118
graph_054_mu_0_3_node_54,0.45460114
graph_054_mu_0_3_node_55,0.4544154
graph_054_mu_0_3_node_56,0.47804585
