,Entropy
graph_029_mu_0_3_node_0,0.3859581
graph_029_mu_0_3_node_1,0.4897111
graph_029_mu_0_3_node_2,0.48373798
graph_029_mu_0_3_node_3,0.38631397
graph_029_mu_0_3_node_4,0.39535916
graph_029_mu_0_3_node_5,0.50867546
graph_029_mu_0_3_node_6,0.37645578
graph_029_mu_0_3_node_7,0.39000311
graph_029_mu_0_3_node_8,0.4910639
graph_029_mu_0_3_node_9,0.42443168
graph_029_mu_0_3_node_10,0.45412144
graph_029_mu_0_3_node_11,0.3974752
graph_029_mu_0_3_node_12,0.386641
graph_029_mu_0_3_node_13,0.40788296
graph_029_mu_0_3_node_14,0.44692197
graph_029_mu_0_3_node_15,0.48393926
graph_029_mu_0_3_node_16,0.39113197
graph_029_mu_0_3_node_17,0.4734487
graph_029_mu_0_3_node_18,0.39236766
graph_029_mu_0_3_node_19,0.4462254
graph_029_mu_0_3_node_20,0.3889651
graph_029_mu_0_3_node_21,0.47568813
graph_029_mu_0_3_node_22,0.51104766
graph_029_mu_0_3_node_23,0.3727054
graph_029_mu_0_3_node_24,0.41004717
graph_029_mu_0_3_node_25,0.48126206
graph_029_mu_0_3_node_26,0.4734487
graph_029_mu_0_3_node_27,0.4462254
graph_029_mu_0_3_node_28,0.48126206
graph_029_mu_0_3_node_29,0.48192197
graph_029_mu_0_3_node_30,0.41882318
graph_029_mu_0_3_node_31,0.40917584
graph_029_mu_0_3_node_32,0.47510138
graph_029_mu_0_3_node_33,0.511349
graph_029_mu_0_3_node_34,0.48373798
graph_029_mu_0_3_node_35,0.4462254
graph_029_mu_0_3_node_36,0.38864788
graph_029_mu_0_3_node_37,0.37600085
graph_029_mu_0_3_node_38,0.3727054
graph_029_mu_0_3_node_39,0.48126206
graph_029_mu_0_3_node_40,0.41684413
graph_029_mu_0_3_node_41,0.48126206
graph_029_mu_0_3_node_42,0.48126206
graph_029_mu_0_3_node_43,0.40526727
graph_029_mu_0_3_node_44,0.5085154
graph_029_mu_0_3_node_45,0.4462254
graph_029_mu_0_3_node_46,0.3727054
graph_029_mu_0_3_node_47,0.42434418
graph_029_mu_0_3_node_48,0.4734487
graph_029_mu_0_3_node_49,0.39110875
graph_029_mu_0_3_node_50,0.51104766
graph_029_mu_0_3_node_51,0.4844858
graph_029_mu_0_3_node_52,0.4734487
graph_029_mu_0_3_node_53,0.48373798
graph_029_mu_0_3_node_54,0.48373798
