,Entropy
graph_026_mu_0_4_node_0,0.33684498
graph_026_mu_0_4_node_1,0.34366786
graph_026_mu_0_4_node_2,0.34243172
graph_026_mu_0_4_node_3,0.33524048
graph_026_mu_0_4_node_4,0.3426729
graph_026_mu_0_4_node_5,0.33116922
graph_026_mu_0_4_node_6,0.3448898
graph_026_mu_0_4_node_7,0.33116922
graph_026_mu_0_4_node_8,0.34211493
graph_026_mu_0_4_node_9,0.32994395
graph_026_mu_0_4_node_10,0.34336078
graph_026_mu_0_4_node_11,0.3309973
graph_026_mu_0_4_node_12,0.32934907
graph_026_mu_0_4_node_13,0.32933784
graph_026_mu_0_4_node_14,0.31171107
graph_026_mu_0_4_node_15,0.3328324
graph_026_mu_0_4_node_16,0.34316283
graph_026_mu_0_4_node_17,0.32478514
graph_026_mu_0_4_node_18,0.32934907
graph_026_mu_0_4_node_19,0.33651116
graph_026_mu_0_4_node_20,0.33272055
graph_026_mu_0_4_node_21,0.34101743
graph_026_mu_0_4_node_22,0.34642914
graph_026_mu_0_4_node_23,0.3426729
graph_026_mu_0_4_node_24,0.33788246
graph_026_mu_0_4_node_25,0.33046943
graph_026_mu_0_4_node_26,0.33661875
graph_026_mu_0_4_node_27,0.33116922
graph_026_mu_0_4_node_28,0.3382085
graph_026_mu_0_4_node_29,0.34489995
graph_026_mu_0_4_node_30,0.34343758
graph_026_mu_0_4_node_31,0.3382085
graph_026_mu_0_4_node_32,0.34764606
graph_026_mu_0_4_node_33,0.3294733
graph_026_mu_0_4_node_34,0.3393277
graph_026_mu_0_4_node_35,0.33890563
graph_026_mu_0_4_node_36,0.341397
graph_026_mu_0_4_node_37,0.3368172
graph_026_mu_0_4_node_38,0.3254666
graph_026_mu_0_4_node_39,0.33684498
graph_026_mu_0_4_node_40,0.34001228
graph_026_mu_0_4_node_41,0.31625226
graph_026_mu_0_4_node_42,0.33131307
graph_026_mu_0_4_node_43,0.3294643
graph_026_mu_0_4_node_44,0.3368172
graph_026_mu_0_4_node_45,0.3150405
graph_026_mu_0_4_node_46,0.3290266
graph_026_mu_0_4_node_47,0.33684498
graph_026_mu_0_4_node_48,0.33524048
graph_026_mu_0_4_node_49,0.34764606
graph_026_mu_0_4_node_50,0.3331177
graph_026_mu_0_4_node_51,0.3384422
graph_026_mu_0_4_node_52,0.32923177
graph_026_mu_0_4_node_53,0.3368172
graph_026_mu_0_4_node_54,0.34665862
graph_026_mu_0_4_node_55,0.33683532
graph_026_mu_0_4_node_56,0.3449804
graph_026_mu_0_4_node_57,0.34310514
graph_026_mu_0_4_node_58,0.31814244
graph_026_mu_0_4_node_59,0.33632714
graph_026_mu_0_4_node_60,0.317281
graph_026_mu_0_4_node_61,0.3368172
graph_026_mu_0_4_node_62,0.32611388
graph_026_mu_0_4_node_63,0.33711317
graph_026_mu_0_4_node_64,0.3306314
graph_026_mu_0_4_node_65,0.33135173
graph_026_mu_0_4_node_66,0.33403024
graph_026_mu_0_4_node_67,0.33647582
graph_026_mu_0_4_node_68,0.33106172
