,Entropy
graph_081_mu_0_3_node_0,0.37630072
graph_081_mu_0_3_node_1,0.46475235
graph_081_mu_0_3_node_2,0.38136536
graph_081_mu_0_3_node_3,0.4203055
graph_081_mu_0_3_node_4,0.49481946
graph_081_mu_0_3_node_5,0.49481946
graph_081_mu_0_3_node_6,0.4662026
graph_081_mu_0_3_node_7,0.38419777
graph_081_mu_0_3_node_8,0.49481946
graph_081_mu_0_3_node_9,0.45216948
graph_081_mu_0_3_node_10,0.49589992
graph_081_mu_0_3_node_11,0.5127611
graph_081_mu_0_3_node_12,0.45042974
graph_081_mu_0_3_node_13,0.4203055
graph_081_mu_0_3_node_14,0.38301188
graph_081_mu_0_3_node_15,0.38471118
graph_081_mu_0_3_node_16,0.38784385
graph_081_mu_0_3_node_17,0.45042974
graph_081_mu_0_3_node_18,0.42091522
graph_081_mu_0_3_node_19,0.45041844
graph_081_mu_0_3_node_20,0.49481946
graph_081_mu_0_3_node_21,0.5127611
graph_081_mu_0_3_node_22,0.49481946
graph_081_mu_0_3_node_23,0.37898436
graph_081_mu_0_3_node_24,0.46475235
graph_081_mu_0_3_node_25,0.45042974
graph_081_mu_0_3_node_26,0.42352307
graph_081_mu_0_3_node_27,0.42783558
graph_081_mu_0_3_node_28,0.45041844
graph_081_mu_0_3_node_29,0.37835693
graph_081_mu_0_3_node_30,0.4156377
graph_081_mu_0_3_node_31,0.37898436
graph_081_mu_0_3_node_32,0.38897148
graph_081_mu_0_3_node_33,0.37898436
graph_081_mu_0_3_node_34,0.45041844
graph_081_mu_0_3_node_35,0.5016773
graph_081_mu_0_3_node_36,0.5016773
graph_081_mu_0_3_node_37,0.38269678
graph_081_mu_0_3_node_38,0.4203055
graph_081_mu_0_3_node_39,0.49481946
graph_081_mu_0_3_node_40,0.45042974
graph_081_mu_0_3_node_41,0.45042974
graph_081_mu_0_3_node_42,0.45042974
graph_081_mu_0_3_node_43,0.38259736
graph_081_mu_0_3_node_44,0.41587687
graph_081_mu_0_3_node_45,0.5016773
graph_081_mu_0_3_node_46,0.37898436
graph_081_mu_0_3_node_47,0.37946448
graph_081_mu_0_3_node_48,0.38762853
graph_081_mu_0_3_node_49,0.42352307
graph_081_mu_0_3_node_50,0.41587687
graph_081_mu_0_3_node_51,0.39355132
graph_081_mu_0_3_node_52,0.37898436
graph_081_mu_0_3_node_53,0.45004326
graph_081_mu_0_3_node_54,0.41520685
graph_081_mu_0_3_node_55,0.5127611
graph_081_mu_0_3_node_56,0.45042974
graph_081_mu_0_3_node_57,0.5020926
graph_081_mu_0_3_node_58,0.38742095
graph_081_mu_0_3_node_59,0.5127611
graph_081_mu_0_3_node_60,0.42828304
graph_081_mu_0_3_node_61,0.45042974
graph_081_mu_0_3_node_62,0.3746892
graph_081_mu_0_3_node_63,0.41995004
graph_081_mu_0_3_node_64,0.39439896
graph_081_mu_0_3_node_65,0.5016773
graph_081_mu_0_3_node_66,0.44975215
graph_081_mu_0_3_node_67,0.4203055
graph_081_mu_0_3_node_68,0.45036846
graph_081_mu_0_3_node_69,0.44811404
graph_081_mu_0_3_node_70,0.37887195
graph_081_mu_0_3_node_71,0.49605167
graph_081_mu_0_3_node_72,0.38323906
