,Entropy
graph_058_mu_0_3_node_0,0.46451703
graph_058_mu_0_3_node_1,0.4244694
graph_058_mu_0_3_node_2,0.48802817
graph_058_mu_0_3_node_3,0.4659875
graph_058_mu_0_3_node_4,0.48361945
graph_058_mu_0_3_node_5,0.4659875
graph_058_mu_0_3_node_6,0.4867813
graph_058_mu_0_3_node_7,0.3975631
graph_058_mu_0_3_node_8,0.45753106
graph_058_mu_0_3_node_9,0.45220748
graph_058_mu_0_3_node_10,0.49221218
graph_058_mu_0_3_node_11,0.45779553
graph_058_mu_0_3_node_12,0.4350243
graph_058_mu_0_3_node_13,0.43123695
graph_058_mu_0_3_node_14,0.48418316
graph_058_mu_0_3_node_15,0.45758253
graph_058_mu_0_3_node_16,0.47449523
graph_058_mu_0_3_node_17,0.4350243
graph_058_mu_0_3_node_18,0.48790368
graph_058_mu_0_3_node_19,0.4244694
graph_058_mu_0_3_node_20,0.3975631
graph_058_mu_0_3_node_21,0.48769787
graph_058_mu_0_3_node_22,0.48114386
graph_058_mu_0_3_node_23,0.4659875
graph_058_mu_0_3_node_24,0.4244694
graph_058_mu_0_3_node_25,0.49229395
graph_058_mu_0_3_node_26,0.3975631
graph_058_mu_0_3_node_27,0.43123695
graph_058_mu_0_3_node_28,0.4244694
graph_058_mu_0_3_node_29,0.42520776
graph_058_mu_0_3_node_30,0.4643231
graph_058_mu_0_3_node_31,0.43123695
graph_058_mu_0_3_node_32,0.49220783
graph_058_mu_0_3_node_33,0.45753106
graph_058_mu_0_3_node_34,0.4244694
graph_058_mu_0_3_node_35,0.4591295
graph_058_mu_0_3_node_36,0.47533712
graph_058_mu_0_3_node_37,0.4350243
graph_058_mu_0_3_node_38,0.3975631
graph_058_mu_0_3_node_39,0.4350243
graph_058_mu_0_3_node_40,0.4876911
graph_058_mu_0_3_node_41,0.3484949
graph_058_mu_0_3_node_42,0.3975631
graph_058_mu_0_3_node_43,0.45994446
graph_058_mu_0_3_node_44,0.4244694
