,Entropy
graph_034_mu_0_3_node_0,0.14882293
graph_034_mu_0_3_node_1,0.090031564
graph_034_mu_0_3_node_2,0.1478505
graph_034_mu_0_3_node_3,0.08221433
graph_034_mu_0_3_node_4,0.14363304
graph_034_mu_0_3_node_5,0.08983722
graph_034_mu_0_3_node_6,0.081087485
graph_034_mu_0_3_node_7,0.15312451
graph_034_mu_0_3_node_8,0.14055842
graph_034_mu_0_3_node_9,0.0819794
graph_034_mu_0_3_node_10,0.0981785
graph_034_mu_0_3_node_11,0.090031564
graph_034_mu_0_3_node_12,0.082492426
graph_034_mu_0_3_node_13,0.0981785
graph_034_mu_0_3_node_14,0.0981785
graph_034_mu_0_3_node_15,0.124770924
graph_034_mu_0_3_node_16,0.0860169
graph_034_mu_0_3_node_17,0.0981785
graph_034_mu_0_3_node_18,0.1378133
graph_034_mu_0_3_node_19,0.08563446
graph_034_mu_0_3_node_20,0.1463419
graph_034_mu_0_3_node_21,0.08285164
graph_034_mu_0_3_node_22,0.08136802
graph_034_mu_0_3_node_23,0.14094651
graph_034_mu_0_3_node_24,0.08148556
graph_034_mu_0_3_node_25,0.08096555
graph_034_mu_0_3_node_26,0.098008454
graph_034_mu_0_3_node_27,0.15312451
graph_034_mu_0_3_node_28,0.0819794
graph_034_mu_0_3_node_29,0.081308246
graph_034_mu_0_3_node_30,0.1450473
graph_034_mu_0_3_node_31,0.15173332
graph_034_mu_0_3_node_32,0.09765605
graph_034_mu_0_3_node_33,0.0981785
graph_034_mu_0_3_node_34,0.090547696
graph_034_mu_0_3_node_35,0.098008454
graph_034_mu_0_3_node_36,0.14860116
graph_034_mu_0_3_node_37,0.08224768
graph_034_mu_0_3_node_38,0.14055842
graph_034_mu_0_3_node_39,0.098008454
graph_034_mu_0_3_node_40,0.14094651
graph_034_mu_0_3_node_41,0.1478505
graph_034_mu_0_3_node_42,0.081087485
graph_034_mu_0_3_node_43,0.08224768
graph_034_mu_0_3_node_44,0.1463419
graph_034_mu_0_3_node_45,0.098008454
graph_034_mu_0_3_node_46,0.1478505
graph_034_mu_0_3_node_47,0.1478505
graph_034_mu_0_3_node_48,0.082543135
graph_034_mu_0_3_node_49,0.0819794
graph_034_mu_0_3_node_50,0.08983722
graph_034_mu_0_3_node_51,0.15173332
graph_034_mu_0_3_node_52,0.08983722
graph_034_mu_0_3_node_53,0.14882293
graph_034_mu_0_3_node_54,0.14723362
graph_034_mu_0_3_node_55,0.14689474
graph_034_mu_0_3_node_56,0.14225335
graph_034_mu_0_3_node_57,0.09151121
graph_034_mu_0_3_node_58,0.08158914
graph_034_mu_0_3_node_59,0.08563446
graph_034_mu_0_3_node_60,0.098008454
graph_034_mu_0_3_node_61,0.14511742
graph_034_mu_0_3_node_62,0.14055842
graph_034_mu_0_3_node_63,0.14860116
graph_034_mu_0_3_node_64,0.14689474
graph_034_mu_0_3_node_65,0.14689474
graph_034_mu_0_3_node_66,0.14055842
graph_034_mu_0_3_node_67,0.14055842
graph_034_mu_0_3_node_68,0.1463419
graph_034_mu_0_3_node_69,0.13847712
graph_034_mu_0_3_node_70,0.08499873
graph_034_mu_0_3_node_71,0.14882293
graph_034_mu_0_3_node_72,0.1478505
graph_034_mu_0_3_node_73,0.08224768
graph_034_mu_0_3_node_74,0.14882293
graph_034_mu_0_3_node_75,0.14860116
graph_034_mu_0_3_node_76,0.14860116
graph_034_mu_0_3_node_77,0.15173332
graph_034_mu_0_3_node_78,0.14882293
graph_034_mu_0_3_node_79,0.14689474
graph_034_mu_0_3_node_80,0.1463419
graph_034_mu_0_3_node_81,0.08285164
graph_034_mu_0_3_node_82,0.14882293
graph_034_mu_0_3_node_83,0.14036652
graph_034_mu_0_3_node_84,0.0819794
graph_034_mu_0_3_node_85,0.14172384
graph_034_mu_0_3_node_86,0.14094651
graph_034_mu_0_3_node_87,0.14094651
graph_034_mu_0_3_node_88,0.14055842
graph_034_mu_0_3_node_89,0.14882293
graph_034_mu_0_3_node_90,0.15173332
graph_034_mu_0_3_node_91,0.14882293
graph_034_mu_0_3_node_92,0.08223508
graph_034_mu_0_3_node_93,0.090547696
graph_034_mu_0_3_node_94,0.08148556
graph_034_mu_0_3_node_95,0.0819794
graph_034_mu_0_3_node_96,0.081308246
graph_034_mu_0_3_node_97,0.14860116
graph_034_mu_0_3_node_98,0.0819794
graph_034_mu_0_3_node_99,0.0981785
graph_034_mu_0_3_node_100,0.1463419
graph_034_mu_0_3_node_101,0.081731886
graph_034_mu_0_3_node_102,0.1463419
graph_034_mu_0_3_node_103,0.08204038
graph_034_mu_0_3_node_104,0.14055842
graph_034_mu_0_3_node_105,0.14094651
graph_034_mu_0_3_node_106,0.098008454
graph_034_mu_0_3_node_107,0.08425619
graph_034_mu_0_3_node_108,0.0819794
graph_034_mu_0_3_node_109,0.0819794
graph_034_mu_0_3_node_110,0.15173332
graph_034_mu_0_3_node_111,0.0819794
graph_034_mu_0_3_node_112,0.08221433
graph_034_mu_0_3_node_113,0.12974901
graph_034_mu_0_3_node_114,0.13191079
graph_034_mu_0_3_node_115,0.1478505
graph_034_mu_0_3_node_116,0.0819794
graph_034_mu_0_3_node_117,0.13582174
graph_034_mu_0_3_node_118,0.14432158
graph_034_mu_0_3_node_119,0.14094651
graph_034_mu_0_3_node_120,0.15312451
graph_034_mu_0_3_node_121,0.14094651
graph_034_mu_0_3_node_122,0.08151345
graph_034_mu_0_3_node_123,0.14094651
graph_034_mu_0_3_node_124,0.14860116
graph_034_mu_0_3_node_125,0.0821998
graph_034_mu_0_3_node_126,0.14882293
graph_034_mu_0_3_node_127,0.1463419
graph_034_mu_0_3_node_128,0.1456857
graph_034_mu_0_3_node_129,0.0981785
graph_034_mu_0_3_node_130,0.14882293
graph_034_mu_0_3_node_131,0.08148556
graph_034_mu_0_3_node_132,0.0950085
graph_034_mu_0_3_node_133,0.0819794
graph_034_mu_0_3_node_134,0.15173332
graph_034_mu_0_3_node_135,0.0819794
graph_034_mu_0_3_node_136,0.08148556
graph_034_mu_0_3_node_137,0.14882293
graph_034_mu_0_3_node_138,0.090031564
graph_034_mu_0_3_node_139,0.1463419
graph_034_mu_0_3_node_140,0.15173332
graph_034_mu_0_3_node_141,0.0819794
graph_034_mu_0_3_node_142,0.14689474
graph_034_mu_0_3_node_143,0.14124143
graph_034_mu_0_3_node_144,0.090547696
graph_034_mu_0_3_node_145,0.1463419
graph_034_mu_0_3_node_146,0.15312451
graph_034_mu_0_3_node_147,0.081024885
graph_034_mu_0_3_node_148,0.1508125
graph_034_mu_0_3_node_149,0.14782318
graph_034_mu_0_3_node_150,0.14689474
graph_034_mu_0_3_node_151,0.0819794
graph_034_mu_0_3_node_152,0.14094651
graph_034_mu_0_3_node_153,0.0860169
graph_034_mu_0_3_node_154,0.14860116
graph_034_mu_0_3_node_155,0.08423291
graph_034_mu_0_3_node_156,0.15312451
graph_034_mu_0_3_node_157,0.14094651
graph_034_mu_0_3_node_158,0.08096555
graph_034_mu_0_3_node_159,0.14860116
graph_034_mu_0_3_node_160,0.14860116
graph_034_mu_0_3_node_161,0.0819794
graph_034_mu_0_3_node_162,0.08563446
graph_034_mu_0_3_node_163,0.14094651
graph_034_mu_0_3_node_164,0.13428037
graph_034_mu_0_3_node_165,0.08145148
graph_034_mu_0_3_node_166,0.0819794
graph_034_mu_0_3_node_167,0.14860116
graph_034_mu_0_3_node_168,0.08162593
graph_034_mu_0_3_node_169,0.08224768
graph_034_mu_0_3_node_170,0.0860169
graph_034_mu_0_3_node_171,0.0819794
graph_034_mu_0_3_node_172,0.14055842
graph_034_mu_0_3_node_173,0.15173332
graph_034_mu_0_3_node_174,0.15173332
graph_034_mu_0_3_node_175,0.090547696
graph_034_mu_0_3_node_176,0.14055842
graph_034_mu_0_3_node_177,0.15173332
graph_034_mu_0_3_node_178,0.13713874
graph_034_mu_0_3_node_179,0.0819794
graph_034_mu_0_3_node_180,0.08148158
graph_034_mu_0_3_node_181,0.15173332
graph_034_mu_0_3_node_182,0.14055842
graph_034_mu_0_3_node_183,0.1456828
graph_034_mu_0_3_node_184,0.0819794
graph_034_mu_0_3_node_185,0.14363304
graph_034_mu_0_3_node_186,0.0819794
graph_034_mu_0_3_node_187,0.08563446
graph_034_mu_0_3_node_188,0.081332
graph_034_mu_0_3_node_189,0.15162933
graph_034_mu_0_3_node_190,0.1463419
graph_034_mu_0_3_node_191,0.1463419
graph_034_mu_0_3_node_192,0.082492426
graph_034_mu_0_3_node_193,0.13856515
graph_034_mu_0_3_node_194,0.0819794
graph_034_mu_0_3_node_195,0.0819794
graph_034_mu_0_3_node_196,0.0981785
graph_034_mu_0_3_node_197,0.0981785
graph_034_mu_0_3_node_198,0.0819794
graph_034_mu_0_3_node_199,0.0819794
graph_034_mu_0_3_node_200,0.14094651
graph_034_mu_0_3_node_201,0.090547696
graph_034_mu_0_3_node_202,0.0819794
graph_034_mu_0_3_node_203,0.08285164
graph_034_mu_0_3_node_204,0.1463419
graph_034_mu_0_3_node_205,0.0819794
graph_034_mu_0_3_node_206,0.14124143
graph_034_mu_0_3_node_207,0.15312451
graph_034_mu_0_3_node_208,0.0819794
graph_034_mu_0_3_node_209,0.08172182
graph_034_mu_0_3_node_210,0.1463419
graph_034_mu_0_3_node_211,0.0819794
graph_034_mu_0_3_node_212,0.14094651
graph_034_mu_0_3_node_213,0.08285164
graph_034_mu_0_3_node_214,0.08285164
graph_034_mu_0_3_node_215,0.09552524
graph_034_mu_0_3_node_216,0.14860116
graph_034_mu_0_3_node_217,0.13626595
graph_034_mu_0_3_node_218,0.082248196
graph_034_mu_0_3_node_219,0.0819944
graph_034_mu_0_3_node_220,0.14363304
graph_034_mu_0_3_node_221,0.0819794
graph_034_mu_0_3_node_222,0.1463419
graph_034_mu_0_3_node_223,0.1463419
graph_034_mu_0_3_node_224,0.08148556
graph_034_mu_0_3_node_225,0.14055842
graph_034_mu_0_3_node_226,0.0819794
graph_034_mu_0_3_node_227,0.0964596
graph_034_mu_0_3_node_228,0.08232677
graph_034_mu_0_3_node_229,0.0819794
graph_034_mu_0_3_node_230,0.090547696
graph_034_mu_0_3_node_231,0.0819794
graph_034_mu_0_3_node_232,0.08232677
graph_034_mu_0_3_node_233,0.0819794
graph_034_mu_0_3_node_234,0.14055842
graph_034_mu_0_3_node_235,0.15173332
graph_034_mu_0_3_node_236,0.1463419
graph_034_mu_0_3_node_237,0.090031564
graph_034_mu_0_3_node_238,0.082248196
graph_034_mu_0_3_node_239,0.15312451
graph_034_mu_0_3_node_240,0.0819794
graph_034_mu_0_3_node_241,0.08219455
graph_034_mu_0_3_node_242,0.090031564
graph_034_mu_0_3_node_243,0.0819794
graph_034_mu_0_3_node_244,0.14860116
graph_034_mu_0_3_node_245,0.0981785
graph_034_mu_0_3_node_246,0.08285164
graph_034_mu_0_3_node_247,0.091090634
graph_034_mu_0_3_node_248,0.14689474
graph_034_mu_0_3_node_249,0.15173332
graph_034_mu_0_3_node_250,0.08213986
graph_034_mu_0_3_node_251,0.0819794
graph_034_mu_0_3_node_252,0.08473645
graph_034_mu_0_3_node_253,0.14882293
graph_034_mu_0_3_node_254,0.14821237
graph_034_mu_0_3_node_255,0.0819794
graph_034_mu_0_3_node_256,0.098008454
graph_034_mu_0_3_node_257,0.08168395
graph_034_mu_0_3_node_258,0.0819794
graph_034_mu_0_3_node_259,0.15312451
graph_034_mu_0_3_node_260,0.15173332
graph_034_mu_0_3_node_261,0.0981785
graph_034_mu_0_3_node_262,0.13932669
graph_034_mu_0_3_node_263,0.090031564
graph_034_mu_0_3_node_264,0.0819794
graph_034_mu_0_3_node_265,0.14882293
graph_034_mu_0_3_node_266,0.09535622
graph_034_mu_0_3_node_267,0.13264976
graph_034_mu_0_3_node_268,0.0819794
graph_034_mu_0_3_node_269,0.082543135
graph_034_mu_0_3_node_270,0.15312451
graph_034_mu_0_3_node_271,0.08232677
graph_034_mu_0_3_node_272,0.0819794
graph_034_mu_0_3_node_273,0.0819794
graph_034_mu_0_3_node_274,0.15312451
graph_034_mu_0_3_node_275,0.08148556
graph_034_mu_0_3_node_276,0.0860169
graph_034_mu_0_3_node_277,0.0819794
graph_034_mu_0_3_node_278,0.098008454
graph_034_mu_0_3_node_279,0.14821237
graph_034_mu_0_3_node_280,0.14124143
graph_034_mu_0_3_node_281,0.0981785
graph_034_mu_0_3_node_282,0.08148556
graph_034_mu_0_3_node_283,0.14860116
graph_034_mu_0_3_node_284,0.14882293
graph_034_mu_0_3_node_285,0.081024885
graph_034_mu_0_3_node_286,0.08148158
graph_034_mu_0_3_node_287,0.14882293
graph_034_mu_0_3_node_288,0.1478505
graph_034_mu_0_3_node_289,0.14860116
graph_034_mu_0_3_node_290,0.0819794
graph_034_mu_0_3_node_291,0.08097065
graph_034_mu_0_3_node_292,0.14882293
graph_034_mu_0_3_node_293,0.15173332
graph_034_mu_0_3_node_294,0.1463419
graph_034_mu_0_3_node_295,0.08136802
graph_034_mu_0_3_node_296,0.1394392
graph_034_mu_0_3_node_297,0.14124143
graph_034_mu_0_3_node_298,0.0819794
graph_034_mu_0_3_node_299,0.08148158
graph_034_mu_0_3_node_300,0.08221433
graph_034_mu_0_3_node_301,0.08137303
graph_034_mu_0_3_node_302,0.0819794
graph_034_mu_0_3_node_303,0.08124817
graph_034_mu_0_3_node_304,0.1478505
graph_034_mu_0_3_node_305,0.14486907
graph_034_mu_0_3_node_306,0.14607732
graph_034_mu_0_3_node_307,0.08221433
graph_034_mu_0_3_node_308,0.14821237
graph_034_mu_0_3_node_309,0.090031564
graph_034_mu_0_3_node_310,0.08127608
graph_034_mu_0_3_node_311,0.14055842
graph_034_mu_0_3_node_312,0.0819794
graph_034_mu_0_3_node_313,0.098008454
graph_034_mu_0_3_node_314,0.14882293
graph_034_mu_0_3_node_315,0.14949818
graph_034_mu_0_3_node_316,0.0981785
graph_034_mu_0_3_node_317,0.082248196
graph_034_mu_0_3_node_318,0.14124143
graph_034_mu_0_3_node_319,0.081024885
graph_034_mu_0_3_node_320,0.08432846
graph_034_mu_0_3_node_321,0.14882293
graph_034_mu_0_3_node_322,0.086429566
graph_034_mu_0_3_node_323,0.14860116
