,Entropy
graph_087_mu_0_3_node_0,0.37786338
graph_087_mu_0_3_node_1,0.4528557
graph_087_mu_0_3_node_2,0.48085412
graph_087_mu_0_3_node_3,0.37786338
graph_087_mu_0_3_node_4,0.48085412
graph_087_mu_0_3_node_5,0.47748414
graph_087_mu_0_3_node_6,0.48106343
graph_087_mu_0_3_node_7,0.3792721
graph_087_mu_0_3_node_8,0.45676282
graph_087_mu_0_3_node_9,0.46605858
graph_087_mu_0_3_node_10,0.46644026
graph_087_mu_0_3_node_11,0.4787071
graph_087_mu_0_3_node_12,0.4937652
graph_087_mu_0_3_node_13,0.47477445
graph_087_mu_0_3_node_14,0.4562606
graph_087_mu_0_3_node_15,0.48117572
graph_087_mu_0_3_node_16,0.49261713
graph_087_mu_0_3_node_17,0.487148
graph_087_mu_0_3_node_18,0.47862622
graph_087_mu_0_3_node_19,0.47748414
graph_087_mu_0_3_node_20,0.46403134
graph_087_mu_0_3_node_21,0.47748414
graph_087_mu_0_3_node_22,0.49408373
graph_087_mu_0_3_node_23,0.49408373
graph_087_mu_0_3_node_24,0.4764262
graph_087_mu_0_3_node_25,0.4528557
graph_087_mu_0_3_node_26,0.4528557
graph_087_mu_0_3_node_27,0.47463143
graph_087_mu_0_3_node_28,0.48265556
graph_087_mu_0_3_node_29,0.41653624
graph_087_mu_0_3_node_30,0.48721606
graph_087_mu_0_3_node_31,0.47748414
graph_087_mu_0_3_node_32,0.47749645
graph_087_mu_0_3_node_33,0.4795254
graph_087_mu_0_3_node_34,0.47158906
graph_087_mu_0_3_node_35,0.4528557
graph_087_mu_0_3_node_36,0.37786338
graph_087_mu_0_3_node_37,0.47748414
graph_087_mu_0_3_node_38,0.4776043
graph_087_mu_0_3_node_39,0.4937652
graph_087_mu_0_3_node_40,0.46222016
graph_087_mu_0_3_node_41,0.4528557
graph_087_mu_0_3_node_42,0.47748414
graph_087_mu_0_3_node_43,0.49087495
graph_087_mu_0_3_node_44,0.4528557
graph_087_mu_0_3_node_45,0.4847292
graph_087_mu_0_3_node_46,0.48252353
graph_087_mu_0_3_node_47,0.48117572
graph_087_mu_0_3_node_48,0.4795254
graph_087_mu_0_3_node_49,0.4592577
graph_087_mu_0_3_node_50,0.487148
graph_087_mu_0_3_node_51,0.47748414
graph_087_mu_0_3_node_52,0.45327678
graph_087_mu_0_3_node_53,0.4887166
graph_087_mu_0_3_node_54,0.4528557
graph_087_mu_0_3_node_55,0.45676282
graph_087_mu_0_3_node_56,0.47463143
graph_087_mu_0_3_node_57,0.47660607
graph_087_mu_0_3_node_58,0.48117572
graph_087_mu_0_3_node_59,0.4943222
graph_087_mu_0_3_node_60,0.37786338
graph_087_mu_0_3_node_61,0.48825562
graph_087_mu_0_3_node_62,0.45442376
graph_087_mu_0_3_node_63,0.37786338
graph_087_mu_0_3_node_64,0.41299662
graph_087_mu_0_3_node_65,0.46848887
graph_087_mu_0_3_node_66,0.47866362
graph_087_mu_0_3_node_67,0.49630207
graph_087_mu_0_3_node_68,0.40445757
graph_087_mu_0_3_node_69,0.45676282
graph_087_mu_0_3_node_70,0.4528557
graph_087_mu_0_3_node_71,0.46246174
graph_087_mu_0_3_node_72,0.4122975
graph_087_mu_0_3_node_73,0.4562606
graph_087_mu_0_3_node_74,0.47748414
graph_087_mu_0_3_node_75,0.4696164
graph_087_mu_0_3_node_76,0.37786338
graph_087_mu_0_3_node_77,0.45676282
graph_087_mu_0_3_node_78,0.39290708
graph_087_mu_0_3_node_79,0.37786338
graph_087_mu_0_3_node_80,0.48085412
graph_087_mu_0_3_node_81,0.37786338
graph_087_mu_0_3_node_82,0.4528557
graph_087_mu_0_3_node_83,0.48804083
graph_087_mu_0_3_node_84,0.453935
graph_087_mu_0_3_node_85,0.48085412
graph_087_mu_0_3_node_86,0.4562606
graph_087_mu_0_3_node_87,0.4528557
graph_087_mu_0_3_node_88,0.37786338
graph_087_mu_0_3_node_89,0.47463143
graph_087_mu_0_3_node_90,0.37786338
graph_087_mu_0_3_node_91,0.4562606
graph_087_mu_0_3_node_92,0.37786338
graph_087_mu_0_3_node_93,0.480993
graph_087_mu_0_3_node_94,0.4528557
graph_087_mu_0_3_node_95,0.26067492
graph_087_mu_0_3_node_96,0.47748414
graph_087_mu_0_3_node_97,0.4528557
graph_087_mu_0_3_node_98,0.45676282
graph_087_mu_0_3_node_99,0.41240487
graph_087_mu_0_3_node_100,0.26067492
graph_087_mu_0_3_node_101,0.37786338
graph_087_mu_0_3_node_102,0.47749645
graph_087_mu_0_3_node_103,0.48266894
graph_087_mu_0_3_node_104,0.4808142
graph_087_mu_0_3_node_105,0.45676282
graph_087_mu_0_3_node_106,0.26067492
graph_087_mu_0_3_node_107,0.4795254
graph_087_mu_0_3_node_108,0.4528557
graph_087_mu_0_3_node_109,0.48085412
graph_087_mu_0_3_node_110,0.26067492
graph_087_mu_0_3_node_111,0.47632667
graph_087_mu_0_3_node_112,0.47804767
graph_087_mu_0_3_node_113,0.37786338
graph_087_mu_0_3_node_114,0.26067492
graph_087_mu_0_3_node_115,0.48106343
graph_087_mu_0_3_node_116,0.37786338
graph_087_mu_0_3_node_117,0.47463143
graph_087_mu_0_3_node_118,0.26067492
graph_087_mu_0_3_node_119,0.47749645
graph_087_mu_0_3_node_120,0.45676282
graph_087_mu_0_3_node_121,0.48252353
graph_087_mu_0_3_node_122,0.47463143
graph_087_mu_0_3_node_123,0.45922428
graph_087_mu_0_3_node_124,0.46332997
graph_087_mu_0_3_node_125,0.48085412
graph_087_mu_0_3_node_126,0.47789797
graph_087_mu_0_3_node_127,0.47463143
graph_087_mu_0_3_node_128,0.4915932
graph_087_mu_0_3_node_129,0.46297893
graph_087_mu_0_3_node_130,0.37906367
graph_087_mu_0_3_node_131,0.4528557
graph_087_mu_0_3_node_132,0.45676282
graph_087_mu_0_3_node_133,0.45676282
graph_087_mu_0_3_node_134,0.47463143
graph_087_mu_0_3_node_135,0.47463143
graph_087_mu_0_3_node_136,0.47865698
graph_087_mu_0_3_node_137,0.47000286
graph_087_mu_0_3_node_138,0.3830786
graph_087_mu_0_3_node_139,0.4640301
graph_087_mu_0_3_node_140,0.46368322
graph_087_mu_0_3_node_141,0.48108006
graph_087_mu_0_3_node_142,0.26067492
graph_087_mu_0_3_node_143,0.48252353
graph_087_mu_0_3_node_144,0.37967804
graph_087_mu_0_3_node_145,0.49408373
graph_087_mu_0_3_node_146,0.4937652
graph_087_mu_0_3_node_147,0.26067492
graph_087_mu_0_3_node_148,0.41150317
graph_087_mu_0_3_node_149,0.4747866
graph_087_mu_0_3_node_150,0.40544617
graph_087_mu_0_3_node_151,0.26067492
graph_087_mu_0_3_node_152,0.4528557
