,Entropy
graph_0103_mu_0_2_node_0,0.008357703
graph_0103_mu_0_2_node_1,0.032457106
graph_0103_mu_0_2_node_2,0.045063093
graph_0103_mu_0_2_node_3,0.04197343
graph_0103_mu_0_2_node_4,0.015898148
graph_0103_mu_0_2_node_5,0.008873684
graph_0103_mu_0_2_node_6,0.024897216
graph_0103_mu_0_2_node_7,0.013504725
graph_0103_mu_0_2_node_8,0.014200986
graph_0103_mu_0_2_node_9,0.03148845
graph_0103_mu_0_2_node_10,0.021227917
graph_0103_mu_0_2_node_11,0.0098530855
graph_0103_mu_0_2_node_12,0.023466714
graph_0103_mu_0_2_node_13,0.009772874
graph_0103_mu_0_2_node_14,0.011836419
graph_0103_mu_0_2_node_15,0.011836419
graph_0103_mu_0_2_node_16,0.012294913
graph_0103_mu_0_2_node_17,0.010230758
graph_0103_mu_0_2_node_18,0.010230758
graph_0103_mu_0_2_node_19,0.009772874
graph_0103_mu_0_2_node_20,0.010230758
graph_0103_mu_0_2_node_21,0.04197343
graph_0103_mu_0_2_node_22,0.00977487
graph_0103_mu_0_2_node_23,0.011836419
graph_0103_mu_0_2_node_24,0.03148845
graph_0103_mu_0_2_node_25,0.021227917
graph_0103_mu_0_2_node_26,0.02481288
graph_0103_mu_0_2_node_27,0.00977487
graph_0103_mu_0_2_node_28,0.014980881
graph_0103_mu_0_2_node_29,0.0076533575
graph_0103_mu_0_2_node_30,0.008962818
graph_0103_mu_0_2_node_31,0.013504725
graph_0103_mu_0_2_node_32,0.013504725
graph_0103_mu_0_2_node_33,0.00977487
graph_0103_mu_0_2_node_34,0.013504725
graph_0103_mu_0_2_node_35,0.00977487
graph_0103_mu_0_2_node_36,0.008357703
graph_0103_mu_0_2_node_37,0.009831881
graph_0103_mu_0_2_node_38,0.00977487
graph_0103_mu_0_2_node_39,0.032457106
graph_0103_mu_0_2_node_40,0.013810256
graph_0103_mu_0_2_node_41,0.008873684
graph_0103_mu_0_2_node_42,0.031058097
