,Entropy
graph_027_mu_0_4_node_0,0.28824317
graph_027_mu_0_4_node_1,0.28515786
graph_027_mu_0_4_node_2,0.27958605
graph_027_mu_0_4_node_3,0.26620826
graph_027_mu_0_4_node_4,0.27890727
graph_027_mu_0_4_node_5,0.28824317
graph_027_mu_0_4_node_6,0.28336963
graph_027_mu_0_4_node_7,0.28336963
graph_027_mu_0_4_node_8,0.27258864
graph_027_mu_0_4_node_9,0.28439954
graph_027_mu_0_4_node_10,0.28525585
graph_027_mu_0_4_node_11,0.27914235
graph_027_mu_0_4_node_12,0.28929198
graph_027_mu_0_4_node_13,0.2754507
graph_027_mu_0_4_node_14,0.28466377
graph_027_mu_0_4_node_15,0.2855589
graph_027_mu_0_4_node_16,0.28628162
graph_027_mu_0_4_node_17,0.28539044
graph_027_mu_0_4_node_18,0.28439954
graph_027_mu_0_4_node_19,0.2755208
graph_027_mu_0_4_node_20,0.2871025
graph_027_mu_0_4_node_21,0.27973297
graph_027_mu_0_4_node_22,0.2850589
graph_027_mu_0_4_node_23,0.26875752
graph_027_mu_0_4_node_24,0.27890727
graph_027_mu_0_4_node_25,0.28788745
graph_027_mu_0_4_node_26,0.2830907
graph_027_mu_0_4_node_27,0.28525585
graph_027_mu_0_4_node_28,0.28255248
graph_027_mu_0_4_node_29,0.27690047
graph_027_mu_0_4_node_30,0.27552724
graph_027_mu_0_4_node_31,0.27102417
graph_027_mu_0_4_node_32,0.2830907
graph_027_mu_0_4_node_33,0.27914235
graph_027_mu_0_4_node_34,0.28824317
graph_027_mu_0_4_node_35,0.2846698
graph_027_mu_0_4_node_36,0.26754826
graph_027_mu_0_4_node_37,0.27642873
graph_027_mu_0_4_node_38,0.28916627
graph_027_mu_0_4_node_39,0.26747492
graph_027_mu_0_4_node_40,0.29012886
graph_027_mu_0_4_node_41,0.28525585
graph_027_mu_0_4_node_42,0.27997303
graph_027_mu_0_4_node_43,0.28539044
graph_027_mu_0_4_node_44,0.28539044
graph_027_mu_0_4_node_45,0.2746183
graph_027_mu_0_4_node_46,0.2797305
graph_027_mu_0_4_node_47,0.28732482
graph_027_mu_0_4_node_48,0.28515786
graph_027_mu_0_4_node_49,0.2830907
graph_027_mu_0_4_node_50,0.2855589
graph_027_mu_0_4_node_51,0.27914235
graph_027_mu_0_4_node_52,0.27997303
graph_027_mu_0_4_node_53,0.27936158
