,Entropy
graph_053_mu_0_3_node_0,0.3411768
graph_053_mu_0_3_node_1,0.33979693
graph_053_mu_0_3_node_2,0.433603
graph_053_mu_0_3_node_3,0.36663947
graph_053_mu_0_3_node_4,0.3294184
graph_053_mu_0_3_node_5,0.32232392
graph_053_mu_0_3_node_6,0.39927915
graph_053_mu_0_3_node_7,0.5113493
graph_053_mu_0_3_node_8,0.34895343
graph_053_mu_0_3_node_9,0.3630985
graph_053_mu_0_3_node_10,0.4878235
graph_053_mu_0_3_node_11,0.41148195
graph_053_mu_0_3_node_12,0.33979487
graph_053_mu_0_3_node_13,0.334227
graph_053_mu_0_3_node_14,0.39927915
graph_053_mu_0_3_node_15,0.3223028
graph_053_mu_0_3_node_16,0.4878235
graph_053_mu_0_3_node_17,0.3351781
graph_053_mu_0_3_node_18,0.3320595
graph_053_mu_0_3_node_19,0.4347776
graph_053_mu_0_3_node_20,0.48776445
graph_053_mu_0_3_node_21,0.5068569
graph_053_mu_0_3_node_22,0.32481274
graph_053_mu_0_3_node_23,0.39922455
graph_053_mu_0_3_node_24,0.5113493
graph_053_mu_0_3_node_25,0.33710024
graph_053_mu_0_3_node_26,0.48270246
graph_053_mu_0_3_node_27,0.5113493
graph_053_mu_0_3_node_28,0.4878235
graph_053_mu_0_3_node_29,0.4878235
graph_053_mu_0_3_node_30,0.43399176
graph_053_mu_0_3_node_31,0.48270246
graph_053_mu_0_3_node_32,0.48270246
graph_053_mu_0_3_node_33,0.31830543
graph_053_mu_0_3_node_34,0.43420213
graph_053_mu_0_3_node_35,0.33674568
graph_053_mu_0_3_node_36,0.5113493
graph_053_mu_0_3_node_37,0.5113493
graph_053_mu_0_3_node_38,0.3201618
graph_053_mu_0_3_node_39,0.4272949
graph_053_mu_0_3_node_40,0.34694013
graph_053_mu_0_3_node_41,0.4469212
graph_053_mu_0_3_node_42,0.49735847
graph_053_mu_0_3_node_43,0.3229041
graph_053_mu_0_3_node_44,0.34573412
graph_053_mu_0_3_node_45,0.36663947
graph_053_mu_0_3_node_46,0.5128775
graph_053_mu_0_3_node_47,0.5128775
graph_053_mu_0_3_node_48,0.43420213
graph_053_mu_0_3_node_49,0.5128775
graph_053_mu_0_3_node_50,0.34012452
graph_053_mu_0_3_node_51,0.4878235
graph_053_mu_0_3_node_52,0.4272949
graph_053_mu_0_3_node_53,0.31414947
graph_053_mu_0_3_node_54,0.32869917
graph_053_mu_0_3_node_55,0.4347776
graph_053_mu_0_3_node_56,0.33536732
graph_053_mu_0_3_node_57,0.3620787
graph_053_mu_0_3_node_58,0.34932882
graph_053_mu_0_3_node_59,0.44692066
graph_053_mu_0_3_node_60,0.48169553
graph_053_mu_0_3_node_61,0.36315876
graph_053_mu_0_3_node_62,0.36315876
graph_053_mu_0_3_node_63,0.35543004
graph_053_mu_0_3_node_64,0.35911456
graph_053_mu_0_3_node_65,0.36663947
graph_053_mu_0_3_node_66,0.4878235
graph_053_mu_0_3_node_67,0.4878235
graph_053_mu_0_3_node_68,0.4347776
graph_053_mu_0_3_node_69,0.39882457
graph_053_mu_0_3_node_70,0.34553942
graph_053_mu_0_3_node_71,0.33536732
graph_053_mu_0_3_node_72,0.33217895
graph_053_mu_0_3_node_73,0.36315876
graph_053_mu_0_3_node_74,0.4267674
graph_053_mu_0_3_node_75,0.3351781
graph_053_mu_0_3_node_76,0.33485973
graph_053_mu_0_3_node_77,0.3630985
graph_053_mu_0_3_node_78,0.3401
graph_053_mu_0_3_node_79,0.36663947
graph_053_mu_0_3_node_80,0.47456765
graph_053_mu_0_3_node_81,0.4878235
graph_053_mu_0_3_node_82,0.318754
graph_053_mu_0_3_node_83,0.35834354
graph_053_mu_0_3_node_84,0.4272949
graph_053_mu_0_3_node_85,0.4878235
graph_053_mu_0_3_node_86,0.38710004
graph_053_mu_0_3_node_87,0.4878235
graph_053_mu_0_3_node_88,0.31993484
graph_053_mu_0_3_node_89,0.36663947
graph_053_mu_0_3_node_90,0.36663947
graph_053_mu_0_3_node_91,0.33467597
graph_053_mu_0_3_node_92,0.36663947
graph_053_mu_0_3_node_93,0.34511194
graph_053_mu_0_3_node_94,0.3496711
graph_053_mu_0_3_node_95,0.38565472
graph_053_mu_0_3_node_96,0.3496711
graph_053_mu_0_3_node_97,0.33408672
graph_053_mu_0_3_node_98,0.38710004
graph_053_mu_0_3_node_99,0.48587686
graph_053_mu_0_3_node_100,0.33501616
graph_053_mu_0_3_node_101,0.32983172
graph_053_mu_0_3_node_102,0.32983172
graph_053_mu_0_3_node_103,0.36663947
graph_053_mu_0_3_node_104,0.43351397
graph_053_mu_0_3_node_105,0.4347776
graph_053_mu_0_3_node_106,0.31991926
graph_053_mu_0_3_node_107,0.31761187
graph_053_mu_0_3_node_108,0.4878235
graph_053_mu_0_3_node_109,0.34419075
graph_053_mu_0_3_node_110,0.4272949
graph_053_mu_0_3_node_111,0.4878235
graph_053_mu_0_3_node_112,0.3667008
graph_053_mu_0_3_node_113,0.36663947
graph_053_mu_0_3_node_114,0.4878235
graph_053_mu_0_3_node_115,0.38588706
graph_053_mu_0_3_node_116,0.33585578
graph_053_mu_0_3_node_117,0.3339157
graph_053_mu_0_3_node_118,0.3282127
graph_053_mu_0_3_node_119,0.33076006
graph_053_mu_0_3_node_120,0.429148
graph_053_mu_0_3_node_121,0.48734564
graph_053_mu_0_3_node_122,0.3618998
graph_053_mu_0_3_node_123,0.4878235
graph_053_mu_0_3_node_124,0.42566633
graph_053_mu_0_3_node_125,0.4878235
graph_053_mu_0_3_node_126,0.5128775
graph_053_mu_0_3_node_127,0.3315002
graph_053_mu_0_3_node_128,0.4878235
graph_053_mu_0_3_node_129,0.35305157
graph_053_mu_0_3_node_130,0.33158228
graph_053_mu_0_3_node_131,0.32983172
graph_053_mu_0_3_node_132,0.4482818
graph_053_mu_0_3_node_133,0.3496711
graph_053_mu_0_3_node_134,0.49735847
graph_053_mu_0_3_node_135,0.4878235
graph_053_mu_0_3_node_136,0.36663947
graph_053_mu_0_3_node_137,0.4824102
graph_053_mu_0_3_node_138,0.31320235
graph_053_mu_0_3_node_139,0.3352161
graph_053_mu_0_3_node_140,0.36675647
graph_053_mu_0_3_node_141,0.36663947
graph_053_mu_0_3_node_142,0.36681896
graph_053_mu_0_3_node_143,0.36108243
graph_053_mu_0_3_node_144,0.4347776
graph_053_mu_0_3_node_145,0.36663947
graph_053_mu_0_3_node_146,0.4347776
graph_053_mu_0_3_node_147,0.35462
graph_053_mu_0_3_node_148,0.39927915
graph_053_mu_0_3_node_149,0.36663947
graph_053_mu_0_3_node_150,0.4347776
graph_053_mu_0_3_node_151,0.43420213
graph_053_mu_0_3_node_152,0.32541296
graph_053_mu_0_3_node_153,0.36663947
graph_053_mu_0_3_node_154,0.3287926
graph_053_mu_0_3_node_155,0.3485397
graph_053_mu_0_3_node_156,0.33600584
graph_053_mu_0_3_node_157,0.3846778
graph_053_mu_0_3_node_158,0.31953704
graph_053_mu_0_3_node_159,0.32073712
graph_053_mu_0_3_node_160,0.31838256
graph_053_mu_0_3_node_161,0.36663947
graph_053_mu_0_3_node_162,0.36663947
graph_053_mu_0_3_node_163,0.36663947
graph_053_mu_0_3_node_164,0.48143652
graph_053_mu_0_3_node_165,0.36663947
graph_053_mu_0_3_node_166,0.4347776
graph_053_mu_0_3_node_167,0.4347776
graph_053_mu_0_3_node_168,0.39927915
graph_053_mu_0_3_node_169,0.5128775
