,Entropy
graph_0102_mu_0_3_node_0,0.46008265
graph_0102_mu_0_3_node_1,0.46091634
graph_0102_mu_0_3_node_2,0.50655377
graph_0102_mu_0_3_node_3,0.45011312
graph_0102_mu_0_3_node_4,0.5048765
graph_0102_mu_0_3_node_5,0.43108588
graph_0102_mu_0_3_node_6,0.43108588
graph_0102_mu_0_3_node_7,0.5216107
graph_0102_mu_0_3_node_8,0.48790178
graph_0102_mu_0_3_node_9,0.45186624
graph_0102_mu_0_3_node_10,0.5216107
graph_0102_mu_0_3_node_11,0.48616165
graph_0102_mu_0_3_node_12,0.46140644
graph_0102_mu_0_3_node_13,0.505573
graph_0102_mu_0_3_node_14,0.46119544
graph_0102_mu_0_3_node_15,0.45073232
graph_0102_mu_0_3_node_16,0.4317785
graph_0102_mu_0_3_node_17,0.5064181
graph_0102_mu_0_3_node_18,0.5216107
graph_0102_mu_0_3_node_19,0.43108588
graph_0102_mu_0_3_node_20,0.48954773
graph_0102_mu_0_3_node_21,0.43793866
graph_0102_mu_0_3_node_22,0.4512972
graph_0102_mu_0_3_node_23,0.50655377
graph_0102_mu_0_3_node_24,0.47584757
graph_0102_mu_0_3_node_25,0.4612679
graph_0102_mu_0_3_node_26,0.48790178
graph_0102_mu_0_3_node_27,0.5216107
graph_0102_mu_0_3_node_28,0.45186624
graph_0102_mu_0_3_node_29,0.43793866
graph_0102_mu_0_3_node_30,0.47584757
graph_0102_mu_0_3_node_31,0.43108588
graph_0102_mu_0_3_node_32,0.4758421
graph_0102_mu_0_3_node_33,0.43108588
graph_0102_mu_0_3_node_34,0.48783472
graph_0102_mu_0_3_node_35,0.45186624
graph_0102_mu_0_3_node_36,0.43108588
graph_0102_mu_0_3_node_37,0.43108588
graph_0102_mu_0_3_node_38,0.48783472
graph_0102_mu_0_3_node_39,0.46116737
graph_0102_mu_0_3_node_40,0.505573
graph_0102_mu_0_3_node_41,0.5064181
graph_0102_mu_0_3_node_42,0.46080238
