,Entropy
graph_041_mu_0_3_node_0,0.47345525
graph_041_mu_0_3_node_1,0.4320953
graph_041_mu_0_3_node_2,0.443956
graph_041_mu_0_3_node_3,0.46767962
graph_041_mu_0_3_node_4,0.33510715
graph_041_mu_0_3_node_5,0.40869433
graph_041_mu_0_3_node_6,0.40923735
graph_041_mu_0_3_node_7,0.46569923
graph_041_mu_0_3_node_8,0.33510715
graph_041_mu_0_3_node_9,0.36092284
graph_041_mu_0_3_node_10,0.33510715
graph_041_mu_0_3_node_11,0.4320953
graph_041_mu_0_3_node_12,0.46886846
graph_041_mu_0_3_node_13,0.46956256
graph_041_mu_0_3_node_14,0.46683538
graph_041_mu_0_3_node_15,0.4320953
graph_041_mu_0_3_node_16,0.40923735
graph_041_mu_0_3_node_17,0.46511012
graph_041_mu_0_3_node_18,0.46886846
graph_041_mu_0_3_node_19,0.42787427
graph_041_mu_0_3_node_20,0.3911762
graph_041_mu_0_3_node_21,0.33510715
graph_041_mu_0_3_node_22,0.46511012
graph_041_mu_0_3_node_23,0.35540536
graph_041_mu_0_3_node_24,0.43941236
graph_041_mu_0_3_node_25,0.45766088
graph_041_mu_0_3_node_26,0.45744243
graph_041_mu_0_3_node_27,0.4445655
graph_041_mu_0_3_node_28,0.40923735
graph_041_mu_0_3_node_29,0.4311043
graph_041_mu_0_3_node_30,0.46956256
graph_041_mu_0_3_node_31,0.47342968
graph_041_mu_0_3_node_32,0.43094367
graph_041_mu_0_3_node_33,0.35504907
graph_041_mu_0_3_node_34,0.43941236
graph_041_mu_0_3_node_35,0.3779552
graph_041_mu_0_3_node_36,0.40923735
graph_041_mu_0_3_node_37,0.33510715
graph_041_mu_0_3_node_38,0.39181724
graph_041_mu_0_3_node_39,0.46886846
graph_041_mu_0_3_node_40,0.46569923
graph_041_mu_0_3_node_41,0.35380414
graph_041_mu_0_3_node_42,0.40923735
graph_041_mu_0_3_node_43,0.4311043
graph_041_mu_0_3_node_44,0.46511012
graph_041_mu_0_3_node_45,0.46511012
graph_041_mu_0_3_node_46,0.36365098
graph_041_mu_0_3_node_47,0.4186623
graph_041_mu_0_3_node_48,0.4320953
graph_041_mu_0_3_node_49,0.4577027
graph_041_mu_0_3_node_50,0.33510715
graph_041_mu_0_3_node_51,0.4309448
graph_041_mu_0_3_node_52,0.42783806
graph_041_mu_0_3_node_53,0.4837023
graph_041_mu_0_3_node_54,0.33510715
graph_041_mu_0_3_node_55,0.46865645
graph_041_mu_0_3_node_56,0.45732465
graph_041_mu_0_3_node_57,0.39208007
graph_041_mu_0_3_node_58,0.4837023
graph_041_mu_0_3_node_59,0.46886846
graph_041_mu_0_3_node_60,0.35232434
graph_041_mu_0_3_node_61,0.40902948
graph_041_mu_0_3_node_62,0.4320953
graph_041_mu_0_3_node_63,0.392245
graph_041_mu_0_3_node_64,0.46511012
graph_041_mu_0_3_node_65,0.46886846
