,Entropy
graph_093_mu_0_4_node_0,0.44586498
graph_093_mu_0_4_node_1,0.44595343
graph_093_mu_0_4_node_2,0.41246632
graph_093_mu_0_4_node_3,0.41566724
graph_093_mu_0_4_node_4,0.43752038
graph_093_mu_0_4_node_5,0.4470457
graph_093_mu_0_4_node_6,0.40985465
graph_093_mu_0_4_node_7,0.41359094
graph_093_mu_0_4_node_8,0.44920903
graph_093_mu_0_4_node_9,0.43101934
graph_093_mu_0_4_node_10,0.4417812
graph_093_mu_0_4_node_11,0.4417812
graph_093_mu_0_4_node_12,0.44583723
graph_093_mu_0_4_node_13,0.40382516
graph_093_mu_0_4_node_14,0.4111468
graph_093_mu_0_4_node_15,0.4369276
graph_093_mu_0_4_node_16,0.4411417
graph_093_mu_0_4_node_17,0.44731688
graph_093_mu_0_4_node_18,0.41499323
graph_093_mu_0_4_node_19,0.44422266
graph_093_mu_0_4_node_20,0.43633464
graph_093_mu_0_4_node_21,0.4421056
graph_093_mu_0_4_node_22,0.40925488
graph_093_mu_0_4_node_23,0.44728452
graph_093_mu_0_4_node_24,0.44368255
graph_093_mu_0_4_node_25,0.41425285
graph_093_mu_0_4_node_26,0.41251287
graph_093_mu_0_4_node_27,0.4301241
graph_093_mu_0_4_node_28,0.44728452
graph_093_mu_0_4_node_29,0.41768873
graph_093_mu_0_4_node_30,0.4450748
graph_093_mu_0_4_node_31,0.4448548
graph_093_mu_0_4_node_32,0.43206695
graph_093_mu_0_4_node_33,0.43936345
graph_093_mu_0_4_node_34,0.43815586
graph_093_mu_0_4_node_35,0.44645727
graph_093_mu_0_4_node_36,0.44920903
graph_093_mu_0_4_node_37,0.43752038
graph_093_mu_0_4_node_38,0.44118103
graph_093_mu_0_4_node_39,0.44387224
graph_093_mu_0_4_node_40,0.4076029
graph_093_mu_0_4_node_41,0.44795153
graph_093_mu_0_4_node_42,0.4109482
graph_093_mu_0_4_node_43,0.43752038
graph_093_mu_0_4_node_44,0.4421056
graph_093_mu_0_4_node_45,0.44028604
graph_093_mu_0_4_node_46,0.4301241
graph_093_mu_0_4_node_47,0.4412413
graph_093_mu_0_4_node_48,0.4443748
graph_093_mu_0_4_node_49,0.44046405
graph_093_mu_0_4_node_50,0.43856364
graph_093_mu_0_4_node_51,0.44390774
graph_093_mu_0_4_node_52,0.4404612
graph_093_mu_0_4_node_53,0.4446873
graph_093_mu_0_4_node_54,0.44296905
graph_093_mu_0_4_node_55,0.43210375
graph_093_mu_0_4_node_56,0.44595343
graph_093_mu_0_4_node_57,0.43101934
graph_093_mu_0_4_node_58,0.41309386
graph_093_mu_0_4_node_59,0.44388098
graph_093_mu_0_4_node_60,0.44774383
graph_093_mu_0_4_node_61,0.43709058
graph_093_mu_0_4_node_62,0.44133136
graph_093_mu_0_4_node_63,0.41060692
graph_093_mu_0_4_node_64,0.44305742
graph_093_mu_0_4_node_65,0.42897105
graph_093_mu_0_4_node_66,0.42097938
graph_093_mu_0_4_node_67,0.44054365
graph_093_mu_0_4_node_68,0.41444325
graph_093_mu_0_4_node_69,0.44494012
graph_093_mu_0_4_node_70,0.44490832
graph_093_mu_0_4_node_71,0.43884763
graph_093_mu_0_4_node_72,0.44394127
graph_093_mu_0_4_node_73,0.44731688
graph_093_mu_0_4_node_74,0.42119965
graph_093_mu_0_4_node_75,0.4450748
graph_093_mu_0_4_node_76,0.44595343
graph_093_mu_0_4_node_77,0.43956223
graph_093_mu_0_4_node_78,0.4202383
graph_093_mu_0_4_node_79,0.40326318
graph_093_mu_0_4_node_80,0.44920903
graph_093_mu_0_4_node_81,0.4058681
graph_093_mu_0_4_node_82,0.4305792
graph_093_mu_0_4_node_83,0.43206695
graph_093_mu_0_4_node_84,0.41666642
graph_093_mu_0_4_node_85,0.44795153
graph_093_mu_0_4_node_86,0.44390774
graph_093_mu_0_4_node_87,0.44728452
graph_093_mu_0_4_node_88,0.44774383
graph_093_mu_0_4_node_89,0.42966875
graph_093_mu_0_4_node_90,0.42429486
graph_093_mu_0_4_node_91,0.43752038
graph_093_mu_0_4_node_92,0.4066327
graph_093_mu_0_4_node_93,0.4414178
graph_093_mu_0_4_node_94,0.4417812
graph_093_mu_0_4_node_95,0.4452539
graph_093_mu_0_4_node_96,0.43106306
graph_093_mu_0_4_node_97,0.43106306
graph_093_mu_0_4_node_98,0.42780706
graph_093_mu_0_4_node_99,0.44595343
graph_093_mu_0_4_node_100,0.4458406
graph_093_mu_0_4_node_101,0.44118103
graph_093_mu_0_4_node_102,0.44731688
graph_093_mu_0_4_node_103,0.43450195
graph_093_mu_0_4_node_104,0.43869793
graph_093_mu_0_4_node_105,0.44400957
graph_093_mu_0_4_node_106,0.4404848
graph_093_mu_0_4_node_107,0.44137007
graph_093_mu_0_4_node_108,0.44296905
graph_093_mu_0_4_node_109,0.44774342
graph_093_mu_0_4_node_110,0.44617012
graph_093_mu_0_4_node_111,0.41664323
graph_093_mu_0_4_node_112,0.43730757
graph_093_mu_0_4_node_113,0.44617012
graph_093_mu_0_4_node_114,0.44582543
graph_093_mu_0_4_node_115,0.43106306
graph_093_mu_0_4_node_116,0.4294533
graph_093_mu_0_4_node_117,0.40720573
graph_093_mu_0_4_node_118,0.44774342
graph_093_mu_0_4_node_119,0.44305742
graph_093_mu_0_4_node_120,0.44113183
graph_093_mu_0_4_node_121,0.44424766
graph_093_mu_0_4_node_122,0.44367167
graph_093_mu_0_4_node_123,0.44367167
graph_093_mu_0_4_node_124,0.43101934
graph_093_mu_0_4_node_125,0.43752038
graph_093_mu_0_4_node_126,0.44495857
graph_093_mu_0_4_node_127,0.4132369
graph_093_mu_0_4_node_128,0.43108198
graph_093_mu_0_4_node_129,0.44369587
graph_093_mu_0_4_node_130,0.44484875
graph_093_mu_0_4_node_131,0.43108198
graph_093_mu_0_4_node_132,0.43101934
graph_093_mu_0_4_node_133,0.43926147
graph_093_mu_0_4_node_134,0.44126818
graph_093_mu_0_4_node_135,0.44367167
graph_093_mu_0_4_node_136,0.4421056
graph_093_mu_0_4_node_137,0.4301241
