,Entropy
graph_0101_mu_0_4_node_0,0.13587998
graph_0101_mu_0_4_node_1,0.14050499
graph_0101_mu_0_4_node_2,0.13269013
graph_0101_mu_0_4_node_3,0.14283985
graph_0101_mu_0_4_node_4,0.14234112
graph_0101_mu_0_4_node_5,0.1400762
graph_0101_mu_0_4_node_6,0.13624808
graph_0101_mu_0_4_node_7,0.1400762
graph_0101_mu_0_4_node_8,0.13648777
graph_0101_mu_0_4_node_9,0.13648777
graph_0101_mu_0_4_node_10,0.14111714
graph_0101_mu_0_4_node_11,0.14130668
graph_0101_mu_0_4_node_12,0.14076693
graph_0101_mu_0_4_node_13,0.1330723
graph_0101_mu_0_4_node_14,0.13281558
graph_0101_mu_0_4_node_15,0.13587998
graph_0101_mu_0_4_node_16,0.14200401
graph_0101_mu_0_4_node_17,0.13587998
graph_0101_mu_0_4_node_18,0.13172123
graph_0101_mu_0_4_node_19,0.13707782
graph_0101_mu_0_4_node_20,0.13011092
graph_0101_mu_0_4_node_21,0.1273144
graph_0101_mu_0_4_node_22,0.14076693
graph_0101_mu_0_4_node_23,0.13841803
graph_0101_mu_0_4_node_24,0.14046682
graph_0101_mu_0_4_node_25,0.13344103
graph_0101_mu_0_4_node_26,0.13587998
graph_0101_mu_0_4_node_27,0.13873217
graph_0101_mu_0_4_node_28,0.13655472
graph_0101_mu_0_4_node_29,0.13907883
graph_0101_mu_0_4_node_30,0.13900533
graph_0101_mu_0_4_node_31,0.13990399
graph_0101_mu_0_4_node_32,0.12608269
graph_0101_mu_0_4_node_33,0.13197385
graph_0101_mu_0_4_node_34,0.13871206
graph_0101_mu_0_4_node_35,0.13595933
graph_0101_mu_0_4_node_36,0.13301232
graph_0101_mu_0_4_node_37,0.13628396
graph_0101_mu_0_4_node_38,0.14205238
graph_0101_mu_0_4_node_39,0.13648777
graph_0101_mu_0_4_node_40,0.14046682
graph_0101_mu_0_4_node_41,0.13350683
graph_0101_mu_0_4_node_42,0.12938061
graph_0101_mu_0_4_node_43,0.13573258
graph_0101_mu_0_4_node_44,0.1395877
graph_0101_mu_0_4_node_45,0.13197385
graph_0101_mu_0_4_node_46,0.1269195
graph_0101_mu_0_4_node_47,0.14205238
graph_0101_mu_0_4_node_48,0.13197385
graph_0101_mu_0_4_node_49,0.12826553
graph_0101_mu_0_4_node_50,0.13996206
graph_0101_mu_0_4_node_51,0.13648777
graph_0101_mu_0_4_node_52,0.13206951
graph_0101_mu_0_4_node_53,0.13587998
graph_0101_mu_0_4_node_54,0.13648777
graph_0101_mu_0_4_node_55,0.14154883
graph_0101_mu_0_4_node_56,0.13197385
graph_0101_mu_0_4_node_57,0.14200401
graph_0101_mu_0_4_node_58,0.1360115
graph_0101_mu_0_4_node_59,0.14234112
graph_0101_mu_0_4_node_60,0.13990399
graph_0101_mu_0_4_node_61,0.14130668
graph_0101_mu_0_4_node_62,0.13197385
graph_0101_mu_0_4_node_63,0.13585614
graph_0101_mu_0_4_node_64,0.1357532
graph_0101_mu_0_4_node_65,0.13990399
graph_0101_mu_0_4_node_66,0.14205238
graph_0101_mu_0_4_node_67,0.14106211
graph_0101_mu_0_4_node_68,0.13586795
graph_0101_mu_0_4_node_69,0.14334846
graph_0101_mu_0_4_node_70,0.14205238
graph_0101_mu_0_4_node_71,0.14283985
graph_0101_mu_0_4_node_72,0.12713185
graph_0101_mu_0_4_node_73,0.13888463
graph_0101_mu_0_4_node_74,0.13197385
graph_0101_mu_0_4_node_75,0.13191867
graph_0101_mu_0_4_node_76,0.1400762
graph_0101_mu_0_4_node_77,0.13655472
graph_0101_mu_0_4_node_78,0.14334846
graph_0101_mu_0_4_node_79,0.13593943
graph_0101_mu_0_4_node_80,0.13197385
graph_0101_mu_0_4_node_81,0.13655472
graph_0101_mu_0_4_node_82,0.14154883
graph_0101_mu_0_4_node_83,0.1369353
graph_0101_mu_0_4_node_84,0.13966587
graph_0101_mu_0_4_node_85,0.13080613
graph_0101_mu_0_4_node_86,0.14205238
graph_0101_mu_0_4_node_87,0.1272197
graph_0101_mu_0_4_node_88,0.14046682
graph_0101_mu_0_4_node_89,0.13114306
graph_0101_mu_0_4_node_90,0.14130668
graph_0101_mu_0_4_node_91,0.14078194
graph_0101_mu_0_4_node_92,0.14130668
graph_0101_mu_0_4_node_93,0.14130668
graph_0101_mu_0_4_node_94,0.14078194
graph_0101_mu_0_4_node_95,0.128001
graph_0101_mu_0_4_node_96,0.13704632
graph_0101_mu_0_4_node_97,0.14130668
graph_0101_mu_0_4_node_98,0.14154883
graph_0101_mu_0_4_node_99,0.14050499
graph_0101_mu_0_4_node_100,0.13422944
graph_0101_mu_0_4_node_101,0.13713543
graph_0101_mu_0_4_node_102,0.14234112
graph_0101_mu_0_4_node_103,0.13814399
graph_0101_mu_0_4_node_104,0.14078194
