,Entropy
graph_077_mu_0_4_node_0,0.30740696
graph_077_mu_0_4_node_1,0.30873898
graph_077_mu_0_4_node_2,0.30340326
graph_077_mu_0_4_node_3,0.30424762
graph_077_mu_0_4_node_4,0.2990396
graph_077_mu_0_4_node_5,0.3158309
graph_077_mu_0_4_node_6,0.3158309
graph_077_mu_0_4_node_7,0.31210628
graph_077_mu_0_4_node_8,0.28657508
graph_077_mu_0_4_node_9,0.30794093
graph_077_mu_0_4_node_10,0.30740696
graph_077_mu_0_4_node_11,0.31210628
graph_077_mu_0_4_node_12,0.29313368
graph_077_mu_0_4_node_13,0.31024018
graph_077_mu_0_4_node_14,0.29279804
graph_077_mu_0_4_node_15,0.30162528
graph_077_mu_0_4_node_16,0.31366596
graph_077_mu_0_4_node_17,0.30340326
graph_077_mu_0_4_node_18,0.309151
graph_077_mu_0_4_node_19,0.30993897
graph_077_mu_0_4_node_20,0.2850746
graph_077_mu_0_4_node_21,0.2993504
graph_077_mu_0_4_node_22,0.30603594
graph_077_mu_0_4_node_23,0.31172082
graph_077_mu_0_4_node_24,0.30794093
graph_077_mu_0_4_node_25,0.28119776
graph_077_mu_0_4_node_26,0.3118072
graph_077_mu_0_4_node_27,0.28439015
graph_077_mu_0_4_node_28,0.29342797
graph_077_mu_0_4_node_29,0.30659485
graph_077_mu_0_4_node_30,0.29369238
graph_077_mu_0_4_node_31,0.30581015
graph_077_mu_0_4_node_32,0.28664243
graph_077_mu_0_4_node_33,0.3109199
graph_077_mu_0_4_node_34,0.28247872
graph_077_mu_0_4_node_35,0.30659485
graph_077_mu_0_4_node_36,0.30842417
graph_077_mu_0_4_node_37,0.29658443
graph_077_mu_0_4_node_38,0.31027037
graph_077_mu_0_4_node_39,0.30659485
graph_077_mu_0_4_node_40,0.30873898
graph_077_mu_0_4_node_41,0.30910236
graph_077_mu_0_4_node_42,0.30563068
graph_077_mu_0_4_node_43,0.2993504
graph_077_mu_0_4_node_44,0.304906
graph_077_mu_0_4_node_45,0.28660533
graph_077_mu_0_4_node_46,0.29362252
graph_077_mu_0_4_node_47,0.31027037
graph_077_mu_0_4_node_48,0.3037442
graph_077_mu_0_4_node_49,0.3018171
graph_077_mu_0_4_node_50,0.31082746
graph_077_mu_0_4_node_51,0.30162528
graph_077_mu_0_4_node_52,0.29080638
graph_077_mu_0_4_node_53,0.31627038
graph_077_mu_0_4_node_54,0.30996668
graph_077_mu_0_4_node_55,0.31172082
graph_077_mu_0_4_node_56,0.30659485
graph_077_mu_0_4_node_57,0.30740696
graph_077_mu_0_4_node_58,0.3067323
graph_077_mu_0_4_node_59,0.28065124
graph_077_mu_0_4_node_60,0.2977411
graph_077_mu_0_4_node_61,0.31627038
graph_077_mu_0_4_node_62,0.3018171
graph_077_mu_0_4_node_63,0.28641698
graph_077_mu_0_4_node_64,0.29035425
graph_077_mu_0_4_node_65,0.30925745
graph_077_mu_0_4_node_66,0.28872788
graph_077_mu_0_4_node_67,0.31210628
graph_077_mu_0_4_node_68,0.30162528
graph_077_mu_0_4_node_69,0.30162528
graph_077_mu_0_4_node_70,0.30659485
graph_077_mu_0_4_node_71,0.28530538
graph_077_mu_0_4_node_72,0.30162528
graph_077_mu_0_4_node_73,0.30873898
graph_077_mu_0_4_node_74,0.30340326
graph_077_mu_0_4_node_75,0.27675927
graph_077_mu_0_4_node_76,0.28810212
graph_077_mu_0_4_node_77,0.30467874
graph_077_mu_0_4_node_78,0.30659485
graph_077_mu_0_4_node_79,0.27855346
graph_077_mu_0_4_node_80,0.3118072
graph_077_mu_0_4_node_81,0.31627038
graph_077_mu_0_4_node_82,0.2885597
graph_077_mu_0_4_node_83,0.3045599
graph_077_mu_0_4_node_84,0.30340326
graph_077_mu_0_4_node_85,0.2837184
graph_077_mu_0_4_node_86,0.2993504
graph_077_mu_0_4_node_87,0.31256202
graph_077_mu_0_4_node_88,0.2845435
graph_077_mu_0_4_node_89,0.28100953
graph_077_mu_0_4_node_90,0.30730334
graph_077_mu_0_4_node_91,0.3018171
graph_077_mu_0_4_node_92,0.3114343
graph_077_mu_0_4_node_93,0.31172082
graph_077_mu_0_4_node_94,0.3018171
graph_077_mu_0_4_node_95,0.2977411
graph_077_mu_0_4_node_96,0.28299633
graph_077_mu_0_4_node_97,0.31366596
graph_077_mu_0_4_node_98,0.30340326
graph_077_mu_0_4_node_99,0.2977411
graph_077_mu_0_4_node_100,0.3118072
graph_077_mu_0_4_node_101,0.31183964
graph_077_mu_0_4_node_102,0.2977411
graph_077_mu_0_4_node_103,0.3018171
graph_077_mu_0_4_node_104,0.28521308
graph_077_mu_0_4_node_105,0.30873898
graph_077_mu_0_4_node_106,0.28673285
graph_077_mu_0_4_node_107,0.30894563
graph_077_mu_0_4_node_108,0.30242103
graph_077_mu_0_4_node_109,0.28907424
graph_077_mu_0_4_node_110,0.2993504
graph_077_mu_0_4_node_111,0.28592584
graph_077_mu_0_4_node_112,0.30659485
graph_077_mu_0_4_node_113,0.30603594
graph_077_mu_0_4_node_114,0.31366596
graph_077_mu_0_4_node_115,0.3158309
graph_077_mu_0_4_node_116,0.2776261
graph_077_mu_0_4_node_117,0.31024018
graph_077_mu_0_4_node_118,0.30794093
graph_077_mu_0_4_node_119,0.28858
graph_077_mu_0_4_node_120,0.30463073
graph_077_mu_0_4_node_121,0.30512506
graph_077_mu_0_4_node_122,0.30603594
graph_077_mu_0_4_node_123,0.3118072
graph_077_mu_0_4_node_124,0.31366596
graph_077_mu_0_4_node_125,0.31366596
graph_077_mu_0_4_node_126,0.30340326
graph_077_mu_0_4_node_127,0.31309614
graph_077_mu_0_4_node_128,0.30740696
graph_077_mu_0_4_node_129,0.31172082
graph_077_mu_0_4_node_130,0.2993504
graph_077_mu_0_4_node_131,0.28592813
graph_077_mu_0_4_node_132,0.3018171
graph_077_mu_0_4_node_133,0.31366596
graph_077_mu_0_4_node_134,0.29232523
graph_077_mu_0_4_node_135,0.30993897
graph_077_mu_0_4_node_136,0.30563068
graph_077_mu_0_4_node_137,0.28411248
graph_077_mu_0_4_node_138,0.2913711
graph_077_mu_0_4_node_139,0.30740696
graph_077_mu_0_4_node_140,0.3158309
graph_077_mu_0_4_node_141,0.30740696
graph_077_mu_0_4_node_142,0.2993504
graph_077_mu_0_4_node_143,0.28104493
graph_077_mu_0_4_node_144,0.31210628
graph_077_mu_0_4_node_145,0.30379024
graph_077_mu_0_4_node_146,0.2993504
graph_077_mu_0_4_node_147,0.29263094
graph_077_mu_0_4_node_148,0.29318908
graph_077_mu_0_4_node_149,0.3118072
graph_077_mu_0_4_node_150,0.3004724
graph_077_mu_0_4_node_151,0.31366596
graph_077_mu_0_4_node_152,0.30659485
graph_077_mu_0_4_node_153,0.2977411
graph_077_mu_0_4_node_154,0.3118072
graph_077_mu_0_4_node_155,0.3018171
graph_077_mu_0_4_node_156,0.31366596
graph_077_mu_0_4_node_157,0.30794093
graph_077_mu_0_4_node_158,0.31027037
graph_077_mu_0_4_node_159,0.3002642
graph_077_mu_0_4_node_160,0.30792964
graph_077_mu_0_4_node_161,0.31172082
graph_077_mu_0_4_node_162,0.28918597
graph_077_mu_0_4_node_163,0.3018171
graph_077_mu_0_4_node_164,0.29063153
graph_077_mu_0_4_node_165,0.30162528
graph_077_mu_0_4_node_166,0.3018171
graph_077_mu_0_4_node_167,0.28106397
graph_077_mu_0_4_node_168,0.30617443
graph_077_mu_0_4_node_169,0.30659485
graph_077_mu_0_4_node_170,0.30351338
graph_077_mu_0_4_node_171,0.27767986
graph_077_mu_0_4_node_172,0.2909208
graph_077_mu_0_4_node_173,0.27858913
graph_077_mu_0_4_node_174,0.28612787
graph_077_mu_0_4_node_175,0.3018171
graph_077_mu_0_4_node_176,0.30730334
graph_077_mu_0_4_node_177,0.27933794
graph_077_mu_0_4_node_178,0.29980138
graph_077_mu_0_4_node_179,0.30659485
graph_077_mu_0_4_node_180,0.31256202
graph_077_mu_0_4_node_181,0.30340326
graph_077_mu_0_4_node_182,0.2863454
graph_077_mu_0_4_node_183,0.30873898
graph_077_mu_0_4_node_184,0.28114387
graph_077_mu_0_4_node_185,0.30794093
graph_077_mu_0_4_node_186,0.29347616
graph_077_mu_0_4_node_187,0.2810539
graph_077_mu_0_4_node_188,0.28524828
graph_077_mu_0_4_node_189,0.30563068
graph_077_mu_0_4_node_190,0.291328
graph_077_mu_0_4_node_191,0.31309614
graph_077_mu_0_4_node_192,0.30340326
graph_077_mu_0_4_node_193,0.3044178
graph_077_mu_0_4_node_194,0.3018171
graph_077_mu_0_4_node_195,0.30162528
graph_077_mu_0_4_node_196,0.30740696
graph_077_mu_0_4_node_197,0.31309614
graph_077_mu_0_4_node_198,0.30686027
graph_077_mu_0_4_node_199,0.30873898
graph_077_mu_0_4_node_200,0.2932737
graph_077_mu_0_4_node_201,0.30794093
graph_077_mu_0_4_node_202,0.30740696
graph_077_mu_0_4_node_203,0.28942132
graph_077_mu_0_4_node_204,0.28765666
graph_077_mu_0_4_node_205,0.30614465
graph_077_mu_0_4_node_206,0.30873898
graph_077_mu_0_4_node_207,0.31627038
graph_077_mu_0_4_node_208,0.30873898
graph_077_mu_0_4_node_209,0.29366267
graph_077_mu_0_4_node_210,0.30794093
graph_077_mu_0_4_node_211,0.30210397
graph_077_mu_0_4_node_212,0.30993897
graph_077_mu_0_4_node_213,0.30659485
graph_077_mu_0_4_node_214,0.31366596
graph_077_mu_0_4_node_215,0.3018171
graph_077_mu_0_4_node_216,0.31210628
graph_077_mu_0_4_node_217,0.31366596
graph_077_mu_0_4_node_218,0.30424762
graph_077_mu_0_4_node_219,0.30282348
graph_077_mu_0_4_node_220,0.3018171
graph_077_mu_0_4_node_221,0.30794093
graph_077_mu_0_4_node_222,0.28095704
graph_077_mu_0_4_node_223,0.2932865
graph_077_mu_0_4_node_224,0.29884797
graph_077_mu_0_4_node_225,0.30421963
graph_077_mu_0_4_node_226,0.30730334
graph_077_mu_0_4_node_227,0.2932709
graph_077_mu_0_4_node_228,0.2913711
graph_077_mu_0_4_node_229,0.30345985
graph_077_mu_0_4_node_230,0.30659485
graph_077_mu_0_4_node_231,0.29918525
graph_077_mu_0_4_node_232,0.3055712
graph_077_mu_0_4_node_233,0.29316244
graph_077_mu_0_4_node_234,0.30340326
graph_077_mu_0_4_node_235,0.30993897
graph_077_mu_0_4_node_236,0.30873898
graph_077_mu_0_4_node_237,0.30659485
graph_077_mu_0_4_node_238,0.30989838
graph_077_mu_0_4_node_239,0.30992883
graph_077_mu_0_4_node_240,0.29005072
graph_077_mu_0_4_node_241,0.2977411
graph_077_mu_0_4_node_242,0.31027037
graph_077_mu_0_4_node_243,0.30495986
graph_077_mu_0_4_node_244,0.30563068
graph_077_mu_0_4_node_245,0.31024018
graph_077_mu_0_4_node_246,0.3158309
graph_077_mu_0_4_node_247,0.30340326
graph_077_mu_0_4_node_248,0.3097476
graph_077_mu_0_4_node_249,0.30740696
graph_077_mu_0_4_node_250,0.29290906
graph_077_mu_0_4_node_251,0.31627038
graph_077_mu_0_4_node_252,0.30740696
graph_077_mu_0_4_node_253,0.30340326
graph_077_mu_0_4_node_254,0.30794093
graph_077_mu_0_4_node_255,0.31309614
graph_077_mu_0_4_node_256,0.30873898
graph_077_mu_0_4_node_257,0.30340326
graph_077_mu_0_4_node_258,0.30794093
graph_077_mu_0_4_node_259,0.3118072
graph_077_mu_0_4_node_260,0.30740696
graph_077_mu_0_4_node_261,0.31309614
graph_077_mu_0_4_node_262,0.3018171
graph_077_mu_0_4_node_263,0.30340326
graph_077_mu_0_4_node_264,0.30563068
graph_077_mu_0_4_node_265,0.30501276
graph_077_mu_0_4_node_266,0.3056056
graph_077_mu_0_4_node_267,0.28673932
graph_077_mu_0_4_node_268,0.29102615
graph_077_mu_0_4_node_269,0.3049915
graph_077_mu_0_4_node_270,0.30369672
graph_077_mu_0_4_node_271,0.31210628
graph_077_mu_0_4_node_272,0.29368153
graph_077_mu_0_4_node_273,0.30603594
graph_077_mu_0_4_node_274,0.30873898
graph_077_mu_0_4_node_275,0.31309614
graph_077_mu_0_4_node_276,0.27812627
graph_077_mu_0_4_node_277,0.30794093
graph_077_mu_0_4_node_278,0.29320297
graph_077_mu_0_4_node_279,0.30603594
graph_077_mu_0_4_node_280,0.31001696
graph_077_mu_0_4_node_281,0.30730334
graph_077_mu_0_4_node_282,0.29178765
graph_077_mu_0_4_node_283,0.31256202
graph_077_mu_0_4_node_284,0.30942374
graph_077_mu_0_4_node_285,0.30659485
graph_077_mu_0_4_node_286,0.29368037
graph_077_mu_0_4_node_287,0.30993897
graph_077_mu_0_4_node_288,0.2993504
graph_077_mu_0_4_node_289,0.30603594
graph_077_mu_0_4_node_290,0.2977411
graph_077_mu_0_4_node_291,0.30345643
graph_077_mu_0_4_node_292,0.3158309
graph_077_mu_0_4_node_293,0.28957415
graph_077_mu_0_4_node_294,0.3158309
graph_077_mu_0_4_node_295,0.2977411
graph_077_mu_0_4_node_296,0.2876238
graph_077_mu_0_4_node_297,0.31172082
graph_077_mu_0_4_node_298,0.2797574
graph_077_mu_0_4_node_299,0.27731276
graph_077_mu_0_4_node_300,0.3018171
graph_077_mu_0_4_node_301,0.30993897
graph_077_mu_0_4_node_302,0.2801543
graph_077_mu_0_4_node_303,0.30563068
graph_077_mu_0_4_node_304,0.30740696
graph_077_mu_0_4_node_305,0.30162528
graph_077_mu_0_4_node_306,0.28584802
graph_077_mu_0_4_node_307,0.2824654
graph_077_mu_0_4_node_308,0.30196813
graph_077_mu_0_4_node_309,0.3018171
graph_077_mu_0_4_node_310,0.31024018
graph_077_mu_0_4_node_311,0.27855647
graph_077_mu_0_4_node_312,0.3043071
graph_077_mu_0_4_node_313,0.31256202
graph_077_mu_0_4_node_314,0.30873898
graph_077_mu_0_4_node_315,0.30431104
graph_077_mu_0_4_node_316,0.30794093
graph_077_mu_0_4_node_317,0.30794093
graph_077_mu_0_4_node_318,0.3018171
graph_077_mu_0_4_node_319,0.30340326
graph_077_mu_0_4_node_320,0.30730334
graph_077_mu_0_4_node_321,0.3018171
graph_077_mu_0_4_node_322,0.30340326
graph_077_mu_0_4_node_323,0.285763
graph_077_mu_0_4_node_324,0.28667283
graph_077_mu_0_4_node_325,0.2993504
graph_077_mu_0_4_node_326,0.30659485
graph_077_mu_0_4_node_327,0.29140618
graph_077_mu_0_4_node_328,0.30794093
graph_077_mu_0_4_node_329,0.30794093
graph_077_mu_0_4_node_330,0.28578258
graph_077_mu_0_4_node_331,0.29377064
graph_077_mu_0_4_node_332,0.29301754
graph_077_mu_0_4_node_333,0.2993504
graph_077_mu_0_4_node_334,0.291328
graph_077_mu_0_4_node_335,0.30506983
graph_077_mu_0_4_node_336,0.309151
graph_077_mu_0_4_node_337,0.30730334
graph_077_mu_0_4_node_338,0.30702844
graph_077_mu_0_4_node_339,0.30794093
graph_077_mu_0_4_node_340,0.2936911
graph_077_mu_0_4_node_341,0.28605932
graph_077_mu_0_4_node_342,0.30162528
graph_077_mu_0_4_node_343,0.2977411
graph_077_mu_0_4_node_344,0.2993504
graph_077_mu_0_4_node_345,0.2993504
graph_077_mu_0_4_node_346,0.2899441
graph_077_mu_0_4_node_347,0.30340326
graph_077_mu_0_4_node_348,0.2843454
graph_077_mu_0_4_node_349,0.30150023
graph_077_mu_0_4_node_350,0.30603594
graph_077_mu_0_4_node_351,0.30319953
graph_077_mu_0_4_node_352,0.31172082
graph_077_mu_0_4_node_353,0.30873898
graph_077_mu_0_4_node_354,0.3083717
graph_077_mu_0_4_node_355,0.30340326
graph_077_mu_0_4_node_356,0.2977411
graph_077_mu_0_4_node_357,0.2928703
graph_077_mu_0_4_node_358,0.31366596
graph_077_mu_0_4_node_359,0.31309614
graph_077_mu_0_4_node_360,0.31627038
graph_077_mu_0_4_node_361,0.30603594
graph_077_mu_0_4_node_362,0.30420548
graph_077_mu_0_4_node_363,0.2977411
graph_077_mu_0_4_node_364,0.2977411
graph_077_mu_0_4_node_365,0.28548965
graph_077_mu_0_4_node_366,0.3158309
graph_077_mu_0_4_node_367,0.291146
graph_077_mu_0_4_node_368,0.30162528
graph_077_mu_0_4_node_369,0.29116535
graph_077_mu_0_4_node_370,0.30563068
graph_077_mu_0_4_node_371,0.29291338
graph_077_mu_0_4_node_372,0.31627038
graph_077_mu_0_4_node_373,0.30873898
graph_077_mu_0_4_node_374,0.31027037
graph_077_mu_0_4_node_375,0.29685795
graph_077_mu_0_4_node_376,0.31627038
graph_077_mu_0_4_node_377,0.3053438
graph_077_mu_0_4_node_378,0.30576
graph_077_mu_0_4_node_379,0.30740696
graph_077_mu_0_4_node_380,0.30162528
graph_077_mu_0_4_node_381,0.30730334
graph_077_mu_0_4_node_382,0.3114331
graph_077_mu_0_4_node_383,0.3118072
graph_077_mu_0_4_node_384,0.31158254
graph_077_mu_0_4_node_385,0.31210628
graph_077_mu_0_4_node_386,0.3056056
graph_077_mu_0_4_node_387,0.2993504
