,Entropy
graph_086_mu_0_4_node_0,0.3897516
graph_086_mu_0_4_node_1,0.40061107
graph_086_mu_0_4_node_2,0.4047725
graph_086_mu_0_4_node_3,0.40183356
graph_086_mu_0_4_node_4,0.3899991
graph_086_mu_0_4_node_5,0.37683657
graph_086_mu_0_4_node_6,0.39464277
graph_086_mu_0_4_node_7,0.39948574
graph_086_mu_0_4_node_8,0.40653917
graph_086_mu_0_4_node_9,0.40296394
graph_086_mu_0_4_node_10,0.3852163
graph_086_mu_0_4_node_11,0.40609226
graph_086_mu_0_4_node_12,0.40679005
graph_086_mu_0_4_node_13,0.4033689
graph_086_mu_0_4_node_14,0.39302447
graph_086_mu_0_4_node_15,0.3937771
graph_086_mu_0_4_node_16,0.38436604
graph_086_mu_0_4_node_17,0.3924835
graph_086_mu_0_4_node_18,0.40268925
graph_086_mu_0_4_node_19,0.4051219
graph_086_mu_0_4_node_20,0.38488042
graph_086_mu_0_4_node_21,0.40465453
graph_086_mu_0_4_node_22,0.4042103
graph_086_mu_0_4_node_23,0.40183356
graph_086_mu_0_4_node_24,0.4042889
graph_086_mu_0_4_node_25,0.40061107
graph_086_mu_0_4_node_26,0.39645618
graph_086_mu_0_4_node_27,0.39228547
graph_086_mu_0_4_node_28,0.40653917
graph_086_mu_0_4_node_29,0.40698764
graph_086_mu_0_4_node_30,0.40183356
graph_086_mu_0_4_node_31,0.40528288
graph_086_mu_0_4_node_32,0.40570349
graph_086_mu_0_4_node_33,0.39851448
graph_086_mu_0_4_node_34,0.39687634
graph_086_mu_0_4_node_35,0.40331963
graph_086_mu_0_4_node_36,0.40407103
graph_086_mu_0_4_node_37,0.4068467
graph_086_mu_0_4_node_38,0.40296337
graph_086_mu_0_4_node_39,0.40022957
graph_086_mu_0_4_node_40,0.39402473
graph_086_mu_0_4_node_41,0.39262745
graph_086_mu_0_4_node_42,0.39851448
graph_086_mu_0_4_node_43,0.39379036
graph_086_mu_0_4_node_44,0.39402473
graph_086_mu_0_4_node_45,0.38063362
graph_086_mu_0_4_node_46,0.39235547
graph_086_mu_0_4_node_47,0.4036688
graph_086_mu_0_4_node_48,0.4041232
graph_086_mu_0_4_node_49,0.3934514
graph_086_mu_0_4_node_50,0.39948574
graph_086_mu_0_4_node_51,0.3918924
graph_086_mu_0_4_node_52,0.40130705
graph_086_mu_0_4_node_53,0.40222645
graph_086_mu_0_4_node_54,0.40698764
graph_086_mu_0_4_node_55,0.40660587
graph_086_mu_0_4_node_56,0.40660587
graph_086_mu_0_4_node_57,0.4010084
graph_086_mu_0_4_node_58,0.3866224
graph_086_mu_0_4_node_59,0.40430877
graph_086_mu_0_4_node_60,0.40464032
graph_086_mu_0_4_node_61,0.38148662
graph_086_mu_0_4_node_62,0.40777245
graph_086_mu_0_4_node_63,0.3929763
graph_086_mu_0_4_node_64,0.3934699
graph_086_mu_0_4_node_65,0.39629573
graph_086_mu_0_4_node_66,0.39643413
graph_086_mu_0_4_node_67,0.39379036
graph_086_mu_0_4_node_68,0.39897022
graph_086_mu_0_4_node_69,0.3963313
graph_086_mu_0_4_node_70,0.39832044
