,Entropy
graph_012_mu_0_4_node_0,0.33586898
graph_012_mu_0_4_node_1,0.32512656
graph_012_mu_0_4_node_2,0.33009505
graph_012_mu_0_4_node_3,0.32799268
graph_012_mu_0_4_node_4,0.34492144
graph_012_mu_0_4_node_5,0.3394367
graph_012_mu_0_4_node_6,0.33916852
graph_012_mu_0_4_node_7,0.34708375
graph_012_mu_0_4_node_8,0.33916852
graph_012_mu_0_4_node_9,0.34582466
graph_012_mu_0_4_node_10,0.34227082
graph_012_mu_0_4_node_11,0.3394367
graph_012_mu_0_4_node_12,0.31910303
graph_012_mu_0_4_node_13,0.3497093
graph_012_mu_0_4_node_14,0.3472191
graph_012_mu_0_4_node_15,0.3422841
graph_012_mu_0_4_node_16,0.3422841
graph_012_mu_0_4_node_17,0.33480206
graph_012_mu_0_4_node_18,0.3283653
graph_012_mu_0_4_node_19,0.33586898
graph_012_mu_0_4_node_20,0.32969663
graph_012_mu_0_4_node_21,0.33586898
graph_012_mu_0_4_node_22,0.33932042
graph_012_mu_0_4_node_23,0.33586898
graph_012_mu_0_4_node_24,0.3457068
graph_012_mu_0_4_node_25,0.32629284
graph_012_mu_0_4_node_26,0.33680597
graph_012_mu_0_4_node_27,0.33160102
graph_012_mu_0_4_node_28,0.32994768
graph_012_mu_0_4_node_29,0.34708375
graph_012_mu_0_4_node_30,0.34931752
graph_012_mu_0_4_node_31,0.3439526
graph_012_mu_0_4_node_32,0.3417512
graph_012_mu_0_4_node_33,0.33530834
graph_012_mu_0_4_node_34,0.3347323
graph_012_mu_0_4_node_35,0.33018854
graph_012_mu_0_4_node_36,0.34688535
graph_012_mu_0_4_node_37,0.3394912
graph_012_mu_0_4_node_38,0.33680597
graph_012_mu_0_4_node_39,0.3424233
graph_012_mu_0_4_node_40,0.32994115
graph_012_mu_0_4_node_41,0.33680597
graph_012_mu_0_4_node_42,0.34626928
graph_012_mu_0_4_node_43,0.34064007
graph_012_mu_0_4_node_44,0.3443436
graph_012_mu_0_4_node_45,0.33680597
graph_012_mu_0_4_node_46,0.33040118
graph_012_mu_0_4_node_47,0.3422841
graph_012_mu_0_4_node_48,0.3497093
graph_012_mu_0_4_node_49,0.34192476
graph_012_mu_0_4_node_50,0.33213472
graph_012_mu_0_4_node_51,0.33228815
graph_012_mu_0_4_node_52,0.34913135
graph_012_mu_0_4_node_53,0.3422841
graph_012_mu_0_4_node_54,0.32330334
graph_012_mu_0_4_node_55,0.33244726
graph_012_mu_0_4_node_56,0.32481685
graph_012_mu_0_4_node_57,0.34850007
graph_012_mu_0_4_node_58,0.31681576
graph_012_mu_0_4_node_59,0.3267933
graph_012_mu_0_4_node_60,0.3439526
graph_012_mu_0_4_node_61,0.3394912
graph_012_mu_0_4_node_62,0.34059304
graph_012_mu_0_4_node_63,0.32876533
graph_012_mu_0_4_node_64,0.33530834
graph_012_mu_0_4_node_65,0.33916852
graph_012_mu_0_4_node_66,0.33680597
graph_012_mu_0_4_node_67,0.3422841
graph_012_mu_0_4_node_68,0.3444116
graph_012_mu_0_4_node_69,0.34850007
graph_012_mu_0_4_node_70,0.3367059
graph_012_mu_0_4_node_71,0.3250804
graph_012_mu_0_4_node_72,0.3268277
graph_012_mu_0_4_node_73,0.3312172
graph_012_mu_0_4_node_74,0.3446909
graph_012_mu_0_4_node_75,0.34450188
graph_012_mu_0_4_node_76,0.34446007
graph_012_mu_0_4_node_77,0.33781654
graph_012_mu_0_4_node_78,0.32710814
graph_012_mu_0_4_node_79,0.34582466
graph_012_mu_0_4_node_80,0.32683304
graph_012_mu_0_4_node_81,0.33586898
graph_012_mu_0_4_node_82,0.34189823
graph_012_mu_0_4_node_83,0.33586898
graph_012_mu_0_4_node_84,0.3439526
graph_012_mu_0_4_node_85,0.34931752
graph_012_mu_0_4_node_86,0.3448436
graph_012_mu_0_4_node_87,0.3424233
graph_012_mu_0_4_node_88,0.33632347
graph_012_mu_0_4_node_89,0.3401274
graph_012_mu_0_4_node_90,0.3455669
graph_012_mu_0_4_node_91,0.33009505
graph_012_mu_0_4_node_92,0.34255823
graph_012_mu_0_4_node_93,0.33006483
graph_012_mu_0_4_node_94,0.33680597
graph_012_mu_0_4_node_95,0.34080723
graph_012_mu_0_4_node_96,0.34885746
graph_012_mu_0_4_node_97,0.33633065
graph_012_mu_0_4_node_98,0.34071872
graph_012_mu_0_4_node_99,0.3439526
graph_012_mu_0_4_node_100,0.33839712
graph_012_mu_0_4_node_101,0.34198436
graph_012_mu_0_4_node_102,0.33916852
graph_012_mu_0_4_node_103,0.34900212
graph_012_mu_0_4_node_104,0.3437122
graph_012_mu_0_4_node_105,0.34492144
graph_012_mu_0_4_node_106,0.34080723
graph_012_mu_0_4_node_107,0.33762854
graph_012_mu_0_4_node_108,0.3418395
graph_012_mu_0_4_node_109,0.3422841
graph_012_mu_0_4_node_110,0.3401695
graph_012_mu_0_4_node_111,0.33839288
graph_012_mu_0_4_node_112,0.34885746
graph_012_mu_0_4_node_113,0.33680597
graph_012_mu_0_4_node_114,0.33586898
graph_012_mu_0_4_node_115,0.34711254
graph_012_mu_0_4_node_116,0.34708375
graph_012_mu_0_4_node_117,0.34080723
graph_012_mu_0_4_node_118,0.3439526
graph_012_mu_0_4_node_119,0.33633065
graph_012_mu_0_4_node_120,0.34626958
graph_012_mu_0_4_node_121,0.3432838
graph_012_mu_0_4_node_122,0.33890915
graph_012_mu_0_4_node_123,0.333378
graph_012_mu_0_4_node_124,0.3439526
graph_012_mu_0_4_node_125,0.3424233
graph_012_mu_0_4_node_126,0.32323524
graph_012_mu_0_4_node_127,0.34008104
graph_012_mu_0_4_node_128,0.32997853
graph_012_mu_0_4_node_129,0.32321602
graph_012_mu_0_4_node_130,0.33916852
graph_012_mu_0_4_node_131,0.33916852
graph_012_mu_0_4_node_132,0.32972437
graph_012_mu_0_4_node_133,0.3443436
graph_012_mu_0_4_node_134,0.34711254
graph_012_mu_0_4_node_135,0.34582466
graph_012_mu_0_4_node_136,0.32698676
graph_012_mu_0_4_node_137,0.34708375
graph_012_mu_0_4_node_138,0.32138366
graph_012_mu_0_4_node_139,0.33839288
graph_012_mu_0_4_node_140,0.33680597
graph_012_mu_0_4_node_141,0.3497093
graph_012_mu_0_4_node_142,0.32356444
graph_012_mu_0_4_node_143,0.33680597
graph_012_mu_0_4_node_144,0.32957238
graph_012_mu_0_4_node_145,0.34857416
graph_012_mu_0_4_node_146,0.34582466
graph_012_mu_0_4_node_147,0.34899238
graph_012_mu_0_4_node_148,0.33453396
graph_012_mu_0_4_node_149,0.34275764
graph_012_mu_0_4_node_150,0.33633065
graph_012_mu_0_4_node_151,0.3255933
graph_012_mu_0_4_node_152,0.3333728
graph_012_mu_0_4_node_153,0.3418338
graph_012_mu_0_4_node_154,0.33839712
graph_012_mu_0_4_node_155,0.34272772
graph_012_mu_0_4_node_156,0.34189954
graph_012_mu_0_4_node_157,0.32117385
graph_012_mu_0_4_node_158,0.34850007
graph_012_mu_0_4_node_159,0.3394912
graph_012_mu_0_4_node_160,0.32927844
graph_012_mu_0_4_node_161,0.3424233
graph_012_mu_0_4_node_162,0.33633065
graph_012_mu_0_4_node_163,0.34269238
graph_012_mu_0_4_node_164,0.34189823
graph_012_mu_0_4_node_165,0.3252674
graph_012_mu_0_4_node_166,0.33530834
graph_012_mu_0_4_node_167,0.32495213
graph_012_mu_0_4_node_168,0.34931847
graph_012_mu_0_4_node_169,0.3462733
graph_012_mu_0_4_node_170,0.33632347
graph_012_mu_0_4_node_171,0.34278265
