,Entropy
graph_013_mu_0_4_node_0,0.37119907
graph_013_mu_0_4_node_1,0.3449813
graph_013_mu_0_4_node_2,0.3641563
graph_013_mu_0_4_node_3,0.38097742
graph_013_mu_0_4_node_4,0.3605369
graph_013_mu_0_4_node_5,0.36952898
graph_013_mu_0_4_node_6,0.36056983
graph_013_mu_0_4_node_7,0.37323233
graph_013_mu_0_4_node_8,0.37773064
graph_013_mu_0_4_node_9,0.34597632
graph_013_mu_0_4_node_10,0.3493597
graph_013_mu_0_4_node_11,0.37323233
graph_013_mu_0_4_node_12,0.3563623
graph_013_mu_0_4_node_13,0.37759373
graph_013_mu_0_4_node_14,0.36952898
graph_013_mu_0_4_node_15,0.34187612
graph_013_mu_0_4_node_16,0.3494778
graph_013_mu_0_4_node_17,0.37961167
graph_013_mu_0_4_node_18,0.36952898
graph_013_mu_0_4_node_19,0.37204802
graph_013_mu_0_4_node_20,0.3471302
graph_013_mu_0_4_node_21,0.3772226
graph_013_mu_0_4_node_22,0.36922154
graph_013_mu_0_4_node_23,0.36960387
graph_013_mu_0_4_node_24,0.34566337
graph_013_mu_0_4_node_25,0.3760748
graph_013_mu_0_4_node_26,0.38097742
graph_013_mu_0_4_node_27,0.37230486
graph_013_mu_0_4_node_28,0.34591973
graph_013_mu_0_4_node_29,0.37660056
graph_013_mu_0_4_node_30,0.36046463
graph_013_mu_0_4_node_31,0.34973168
graph_013_mu_0_4_node_32,0.36705023
graph_013_mu_0_4_node_33,0.36922154
graph_013_mu_0_4_node_34,0.3615753
graph_013_mu_0_4_node_35,0.37961167
graph_013_mu_0_4_node_36,0.36705023
graph_013_mu_0_4_node_37,0.37688738
graph_013_mu_0_4_node_38,0.37573475
graph_013_mu_0_4_node_39,0.36775059
graph_013_mu_0_4_node_40,0.344363
graph_013_mu_0_4_node_41,0.34893435
graph_013_mu_0_4_node_42,0.3694782
graph_013_mu_0_4_node_43,0.37345985
graph_013_mu_0_4_node_44,0.36705458
graph_013_mu_0_4_node_45,0.36805797
graph_013_mu_0_4_node_46,0.36805797
graph_013_mu_0_4_node_47,0.3725757
graph_013_mu_0_4_node_48,0.35178655
graph_013_mu_0_4_node_49,0.3775195
graph_013_mu_0_4_node_50,0.37890077
graph_013_mu_0_4_node_51,0.37067878
graph_013_mu_0_4_node_52,0.372794
graph_013_mu_0_4_node_53,0.38139716
graph_013_mu_0_4_node_54,0.3694474
graph_013_mu_0_4_node_55,0.3641563
graph_013_mu_0_4_node_56,0.3641563
graph_013_mu_0_4_node_57,0.35397723
graph_013_mu_0_4_node_58,0.3772226
graph_013_mu_0_4_node_59,0.34700987
graph_013_mu_0_4_node_60,0.36780065
graph_013_mu_0_4_node_61,0.3557963
graph_013_mu_0_4_node_62,0.36705023
graph_013_mu_0_4_node_63,0.37573475
graph_013_mu_0_4_node_64,0.3602221
graph_013_mu_0_4_node_65,0.3760748
graph_013_mu_0_4_node_66,0.36952898
graph_013_mu_0_4_node_67,0.36154106
graph_013_mu_0_4_node_68,0.37685698
graph_013_mu_0_4_node_69,0.37573475
graph_013_mu_0_4_node_70,0.37230486
graph_013_mu_0_4_node_71,0.37610424
graph_013_mu_0_4_node_72,0.37230486
graph_013_mu_0_4_node_73,0.34527448
graph_013_mu_0_4_node_74,0.36922154
graph_013_mu_0_4_node_75,0.3762373
graph_013_mu_0_4_node_76,0.36780682
graph_013_mu_0_4_node_77,0.37230486
graph_013_mu_0_4_node_78,0.37685698
graph_013_mu_0_4_node_79,0.3418197
graph_013_mu_0_4_node_80,0.37890077
graph_013_mu_0_4_node_81,0.37212175
graph_013_mu_0_4_node_82,0.37610424
graph_013_mu_0_4_node_83,0.36630365
graph_013_mu_0_4_node_84,0.3615753
graph_013_mu_0_4_node_85,0.36642334
graph_013_mu_0_4_node_86,0.3747672
graph_013_mu_0_4_node_87,0.35148296
graph_013_mu_0_4_node_88,0.34360388
graph_013_mu_0_4_node_89,0.3535304
graph_013_mu_0_4_node_90,0.36952898
graph_013_mu_0_4_node_91,0.37961167
graph_013_mu_0_4_node_92,0.34398627
graph_013_mu_0_4_node_93,0.36041084
graph_013_mu_0_4_node_94,0.3641563
graph_013_mu_0_4_node_95,0.3672478
graph_013_mu_0_4_node_96,0.37685698
graph_013_mu_0_4_node_97,0.372794
graph_013_mu_0_4_node_98,0.38115495
graph_013_mu_0_4_node_99,0.37212175
graph_013_mu_0_4_node_100,0.34773976
graph_013_mu_0_4_node_101,0.37610424
graph_013_mu_0_4_node_102,0.36909795
graph_013_mu_0_4_node_103,0.3772226
graph_013_mu_0_4_node_104,0.37230486
graph_013_mu_0_4_node_105,0.37685698
graph_013_mu_0_4_node_106,0.34356332
graph_013_mu_0_4_node_107,0.3772226
graph_013_mu_0_4_node_108,0.37890077
graph_013_mu_0_4_node_109,0.3496804
graph_013_mu_0_4_node_110,0.34686652
graph_013_mu_0_4_node_111,0.36922154
graph_013_mu_0_4_node_112,0.372794
graph_013_mu_0_4_node_113,0.37776947
graph_013_mu_0_4_node_114,0.36519793
graph_013_mu_0_4_node_115,0.3614074
graph_013_mu_0_4_node_116,0.36964017
graph_013_mu_0_4_node_117,0.36725307
graph_013_mu_0_4_node_118,0.36705023
graph_013_mu_0_4_node_119,0.35444522
graph_013_mu_0_4_node_120,0.36964017
graph_013_mu_0_4_node_121,0.3760748
graph_013_mu_0_4_node_122,0.3767719
graph_013_mu_0_4_node_123,0.3479477
graph_013_mu_0_4_node_124,0.37230486
graph_013_mu_0_4_node_125,0.37961167
graph_013_mu_0_4_node_126,0.3772226
graph_013_mu_0_4_node_127,0.37230486
graph_013_mu_0_4_node_128,0.3760748
graph_013_mu_0_4_node_129,0.3442345
graph_013_mu_0_4_node_130,0.37230486
graph_013_mu_0_4_node_131,0.3760748
graph_013_mu_0_4_node_132,0.3767719
graph_013_mu_0_4_node_133,0.37214887
graph_013_mu_0_4_node_134,0.36056983
graph_013_mu_0_4_node_135,0.35180643
graph_013_mu_0_4_node_136,0.35406515
graph_013_mu_0_4_node_137,0.38139716
graph_013_mu_0_4_node_138,0.37640253
graph_013_mu_0_4_node_139,0.36627445
graph_013_mu_0_4_node_140,0.36922154
graph_013_mu_0_4_node_141,0.37640253
graph_013_mu_0_4_node_142,0.34437403
graph_013_mu_0_4_node_143,0.35777533
graph_013_mu_0_4_node_144,0.36010516
graph_013_mu_0_4_node_145,0.36110747
graph_013_mu_0_4_node_146,0.37230486
graph_013_mu_0_4_node_147,0.37345985
graph_013_mu_0_4_node_148,0.3641563
graph_013_mu_0_4_node_149,0.38218176
graph_013_mu_0_4_node_150,0.3641563
graph_013_mu_0_4_node_151,0.3767719
graph_013_mu_0_4_node_152,0.3775195
graph_013_mu_0_4_node_153,0.37573475
graph_013_mu_0_4_node_154,0.3772226
graph_013_mu_0_4_node_155,0.37323233
graph_013_mu_0_4_node_156,0.3611217
graph_013_mu_0_4_node_157,0.37323233
