,Entropy
graph_045_mu_0_3_node_0,0.4727414
graph_045_mu_0_3_node_1,0.43632564
graph_045_mu_0_3_node_2,0.46295723
graph_045_mu_0_3_node_3,0.39603144
graph_045_mu_0_3_node_4,0.34350598
graph_045_mu_0_3_node_5,0.34510943
graph_045_mu_0_3_node_6,0.41478893
graph_045_mu_0_3_node_7,0.4727414
graph_045_mu_0_3_node_8,0.34350598
graph_045_mu_0_3_node_9,0.34350598
graph_045_mu_0_3_node_10,0.45811683
graph_045_mu_0_3_node_11,0.41527298
graph_045_mu_0_3_node_12,0.40064752
graph_045_mu_0_3_node_13,0.42384014
graph_045_mu_0_3_node_14,0.35490686
graph_045_mu_0_3_node_15,0.4201798
graph_045_mu_0_3_node_16,0.47927672
graph_045_mu_0_3_node_17,0.34846246
graph_045_mu_0_3_node_18,0.34350598
graph_045_mu_0_3_node_19,0.23841907
graph_045_mu_0_3_node_20,0.36620325
graph_045_mu_0_3_node_21,0.4727414
graph_045_mu_0_3_node_22,0.42373678
graph_045_mu_0_3_node_23,0.34350598
graph_045_mu_0_3_node_24,0.41478893
graph_045_mu_0_3_node_25,0.41478893
graph_045_mu_0_3_node_26,0.4727414
graph_045_mu_0_3_node_27,0.41924533
graph_045_mu_0_3_node_28,0.4727414
graph_045_mu_0_3_node_29,0.47094604
graph_045_mu_0_3_node_30,0.437218
graph_045_mu_0_3_node_31,0.34350598
graph_045_mu_0_3_node_32,0.47261885
graph_045_mu_0_3_node_33,0.4727414
graph_045_mu_0_3_node_34,0.47258246
graph_045_mu_0_3_node_35,0.36042774
graph_045_mu_0_3_node_36,0.4296407
graph_045_mu_0_3_node_37,0.34350598
graph_045_mu_0_3_node_38,0.34510943
graph_045_mu_0_3_node_39,0.46298474
graph_045_mu_0_3_node_40,0.40261436
graph_045_mu_0_3_node_41,0.4727414
graph_045_mu_0_3_node_42,0.41866466
graph_045_mu_0_3_node_43,0.4589687
graph_045_mu_0_3_node_44,0.41478893
graph_045_mu_0_3_node_45,0.34510943
graph_045_mu_0_3_node_46,0.3751166
graph_045_mu_0_3_node_47,0.36857143
graph_045_mu_0_3_node_48,0.23841907
graph_045_mu_0_3_node_49,0.34350598
graph_045_mu_0_3_node_50,0.34350598
graph_045_mu_0_3_node_51,0.46295723
graph_045_mu_0_3_node_52,0.43572357
graph_045_mu_0_3_node_53,0.4368032
graph_045_mu_0_3_node_54,0.34510943
graph_045_mu_0_3_node_55,0.23841907
graph_045_mu_0_3_node_56,0.3664963
graph_045_mu_0_3_node_57,0.23841907
graph_045_mu_0_3_node_58,0.47927672
graph_045_mu_0_3_node_59,0.40543288
graph_045_mu_0_3_node_60,0.23841907
graph_045_mu_0_3_node_61,0.41036236
graph_045_mu_0_3_node_62,0.4097732
graph_045_mu_0_3_node_63,0.47927672
graph_045_mu_0_3_node_64,0.410368
graph_045_mu_0_3_node_65,0.40499908
graph_045_mu_0_3_node_66,0.45181298
graph_045_mu_0_3_node_67,0.3829609
graph_045_mu_0_3_node_68,0.47927672
graph_045_mu_0_3_node_69,0.36278278
graph_045_mu_0_3_node_70,0.410368
graph_045_mu_0_3_node_71,0.23841907
graph_045_mu_0_3_node_72,0.4727414
graph_045_mu_0_3_node_73,0.34350598
graph_045_mu_0_3_node_74,0.41042113
graph_045_mu_0_3_node_75,0.24569766
graph_045_mu_0_3_node_76,0.34350598
graph_045_mu_0_3_node_77,0.41854355
graph_045_mu_0_3_node_78,0.34350598
graph_045_mu_0_3_node_79,0.41792506
graph_045_mu_0_3_node_80,0.41170168
graph_045_mu_0_3_node_81,0.34795466
graph_045_mu_0_3_node_82,0.23841907
graph_045_mu_0_3_node_83,0.34510943
graph_045_mu_0_3_node_84,0.41399273
graph_045_mu_0_3_node_85,0.410368
graph_045_mu_0_3_node_86,0.40580943
graph_045_mu_0_3_node_87,0.42381233
graph_045_mu_0_3_node_88,0.40499908
graph_045_mu_0_3_node_89,0.46359575
graph_045_mu_0_3_node_90,0.34350598
graph_045_mu_0_3_node_91,0.47927672
graph_045_mu_0_3_node_92,0.41478893
graph_045_mu_0_3_node_93,0.410368
graph_045_mu_0_3_node_94,0.47218332
graph_045_mu_0_3_node_95,0.41478893
graph_045_mu_0_3_node_96,0.34350598
graph_045_mu_0_3_node_97,0.42119178
graph_045_mu_0_3_node_98,0.40171307
graph_045_mu_0_3_node_99,0.43801898
graph_045_mu_0_3_node_100,0.4189275
graph_045_mu_0_3_node_101,0.3649934
graph_045_mu_0_3_node_102,0.41523534
graph_045_mu_0_3_node_103,0.45979297
graph_045_mu_0_3_node_104,0.4805093
graph_045_mu_0_3_node_105,0.4795921
graph_045_mu_0_3_node_106,0.40978742
graph_045_mu_0_3_node_107,0.47749013
graph_045_mu_0_3_node_108,0.410368
graph_045_mu_0_3_node_109,0.4727414
graph_045_mu_0_3_node_110,0.47361335
graph_045_mu_0_3_node_111,0.47922447
graph_045_mu_0_3_node_112,0.34510943
graph_045_mu_0_3_node_113,0.3679127
graph_045_mu_0_3_node_114,0.40531006
graph_045_mu_0_3_node_115,0.34510943
graph_045_mu_0_3_node_116,0.4589687
graph_045_mu_0_3_node_117,0.34350598
graph_045_mu_0_3_node_118,0.23841907
graph_045_mu_0_3_node_119,0.23841907
graph_045_mu_0_3_node_120,0.47484577
graph_045_mu_0_3_node_121,0.41370153
graph_045_mu_0_3_node_122,0.40713745
graph_045_mu_0_3_node_123,0.23841907
graph_045_mu_0_3_node_124,0.410368
graph_045_mu_0_3_node_125,0.4199479
graph_045_mu_0_3_node_126,0.43894035
graph_045_mu_0_3_node_127,0.4589687
graph_045_mu_0_3_node_128,0.46332422
graph_045_mu_0_3_node_129,0.46295723
graph_045_mu_0_3_node_130,0.4727414
graph_045_mu_0_3_node_131,0.4203492
graph_045_mu_0_3_node_132,0.3595266
graph_045_mu_0_3_node_133,0.47984874
graph_045_mu_0_3_node_134,0.34510943
graph_045_mu_0_3_node_135,0.48042443
graph_045_mu_0_3_node_136,0.23841907
graph_045_mu_0_3_node_137,0.4020774
graph_045_mu_0_3_node_138,0.37287888
graph_045_mu_0_3_node_139,0.410368
graph_045_mu_0_3_node_140,0.37772083
graph_045_mu_0_3_node_141,0.41516876
graph_045_mu_0_3_node_142,0.46298474
graph_045_mu_0_3_node_143,0.40941542
graph_045_mu_0_3_node_144,0.34350598
graph_045_mu_0_3_node_145,0.40836632
graph_045_mu_0_3_node_146,0.4033066
graph_045_mu_0_3_node_147,0.410368
graph_045_mu_0_3_node_148,0.34350598
graph_045_mu_0_3_node_149,0.46402556
graph_045_mu_0_3_node_150,0.41875187
graph_045_mu_0_3_node_151,0.41382137
graph_045_mu_0_3_node_152,0.34510943
graph_045_mu_0_3_node_153,0.34350598
graph_045_mu_0_3_node_154,0.3781344
graph_045_mu_0_3_node_155,0.43830788
graph_045_mu_0_3_node_156,0.43839982
graph_045_mu_0_3_node_157,0.4727414
graph_045_mu_0_3_node_158,0.34510943
graph_045_mu_0_3_node_159,0.34350598
graph_045_mu_0_3_node_160,0.4078012
graph_045_mu_0_3_node_161,0.4727414
graph_045_mu_0_3_node_162,0.40476355
graph_045_mu_0_3_node_163,0.42842203
graph_045_mu_0_3_node_164,0.4805093
graph_045_mu_0_3_node_165,0.3996595
graph_045_mu_0_3_node_166,0.4192962
graph_045_mu_0_3_node_167,0.46295723
graph_045_mu_0_3_node_168,0.34350598
graph_045_mu_0_3_node_169,0.40293476
graph_045_mu_0_3_node_170,0.4630677
graph_045_mu_0_3_node_171,0.45906234
graph_045_mu_0_3_node_172,0.410368
graph_045_mu_0_3_node_173,0.37687486
graph_045_mu_0_3_node_174,0.41478893
graph_045_mu_0_3_node_175,0.4373894
graph_045_mu_0_3_node_176,0.40486956
graph_045_mu_0_3_node_177,0.410368
graph_045_mu_0_3_node_178,0.35499334
graph_045_mu_0_3_node_179,0.410368
graph_045_mu_0_3_node_180,0.3795937
graph_045_mu_0_3_node_181,0.40192392
graph_045_mu_0_3_node_182,0.410368
graph_045_mu_0_3_node_183,0.4119482
graph_045_mu_0_3_node_184,0.4069671
graph_045_mu_0_3_node_185,0.46295723
graph_045_mu_0_3_node_186,0.34350598
graph_045_mu_0_3_node_187,0.37753442
graph_045_mu_0_3_node_188,0.46332422
graph_045_mu_0_3_node_189,0.34350598
graph_045_mu_0_3_node_190,0.41061306
graph_045_mu_0_3_node_191,0.40197068
graph_045_mu_0_3_node_192,0.4382073
