,Entropy
graph_090_mu_0_3_node_0,0.35670844
graph_090_mu_0_3_node_1,0.4563661
graph_090_mu_0_3_node_2,0.47136146
graph_090_mu_0_3_node_3,0.4248998
graph_090_mu_0_3_node_4,0.37617126
graph_090_mu_0_3_node_5,0.47370127
graph_090_mu_0_3_node_6,0.3381679
graph_090_mu_0_3_node_7,0.3381679
graph_090_mu_0_3_node_8,0.48161885
graph_090_mu_0_3_node_9,0.3381679
graph_090_mu_0_3_node_10,0.35670844
graph_090_mu_0_3_node_11,0.35670844
graph_090_mu_0_3_node_12,0.34924436
graph_090_mu_0_3_node_13,0.34996107
graph_090_mu_0_3_node_14,0.35670844
graph_090_mu_0_3_node_15,0.47255546
graph_090_mu_0_3_node_16,0.4480428
graph_090_mu_0_3_node_17,0.4248998
graph_090_mu_0_3_node_18,0.34924436
graph_090_mu_0_3_node_19,0.3940842
graph_090_mu_0_3_node_20,0.44316095
graph_090_mu_0_3_node_21,0.48043868
graph_090_mu_0_3_node_22,0.35670844
graph_090_mu_0_3_node_23,0.48086113
graph_090_mu_0_3_node_24,0.39633206
graph_090_mu_0_3_node_25,0.45628065
graph_090_mu_0_3_node_26,0.3940842
graph_090_mu_0_3_node_27,0.4803515
graph_090_mu_0_3_node_28,0.37617126
graph_090_mu_0_3_node_29,0.46693805
graph_090_mu_0_3_node_30,0.44316095
graph_090_mu_0_3_node_31,0.47001478
graph_090_mu_0_3_node_32,0.39432007
graph_090_mu_0_3_node_33,0.4563661
graph_090_mu_0_3_node_34,0.3381679
graph_090_mu_0_3_node_35,0.3940842
graph_090_mu_0_3_node_36,0.47912744
graph_090_mu_0_3_node_37,0.37617126
graph_090_mu_0_3_node_38,0.4563661
graph_090_mu_0_3_node_39,0.3381679
graph_090_mu_0_3_node_40,0.4248998
graph_090_mu_0_3_node_41,0.35670844
graph_090_mu_0_3_node_42,0.48273712
graph_090_mu_0_3_node_43,0.48386315
graph_090_mu_0_3_node_44,0.4742235
graph_090_mu_0_3_node_45,0.35670844
graph_090_mu_0_3_node_46,0.35670844
