,Entropy
graph_0100_mu_0_4_node_0,0.29210666
graph_0100_mu_0_4_node_1,0.3009865
graph_0100_mu_0_4_node_2,0.3070454
graph_0100_mu_0_4_node_3,0.31001818
graph_0100_mu_0_4_node_4,0.30592033
graph_0100_mu_0_4_node_5,0.29693756
graph_0100_mu_0_4_node_6,0.30040425
graph_0100_mu_0_4_node_7,0.29175994
graph_0100_mu_0_4_node_8,0.2927546
graph_0100_mu_0_4_node_9,0.31231847
graph_0100_mu_0_4_node_10,0.31001818
graph_0100_mu_0_4_node_11,0.31050196
graph_0100_mu_0_4_node_12,0.30001318
graph_0100_mu_0_4_node_13,0.3111669
graph_0100_mu_0_4_node_14,0.3131731
graph_0100_mu_0_4_node_15,0.3061297
graph_0100_mu_0_4_node_16,0.30922455
graph_0100_mu_0_4_node_17,0.30524588
graph_0100_mu_0_4_node_18,0.29317507
graph_0100_mu_0_4_node_19,0.29999483
graph_0100_mu_0_4_node_20,0.31255305
graph_0100_mu_0_4_node_21,0.29116076
graph_0100_mu_0_4_node_22,0.3006753
graph_0100_mu_0_4_node_23,0.30922455
graph_0100_mu_0_4_node_24,0.30893677
graph_0100_mu_0_4_node_25,0.29949257
graph_0100_mu_0_4_node_26,0.30599055
graph_0100_mu_0_4_node_27,0.3111669
graph_0100_mu_0_4_node_28,0.31001818
graph_0100_mu_0_4_node_29,0.29729122
graph_0100_mu_0_4_node_30,0.29729122
graph_0100_mu_0_4_node_31,0.3047628
graph_0100_mu_0_4_node_32,0.30532894
graph_0100_mu_0_4_node_33,0.312601
graph_0100_mu_0_4_node_34,0.31001818
graph_0100_mu_0_4_node_35,0.3056168
graph_0100_mu_0_4_node_36,0.2909849
graph_0100_mu_0_4_node_37,0.29830956
graph_0100_mu_0_4_node_38,0.29187426
graph_0100_mu_0_4_node_39,0.2926476
graph_0100_mu_0_4_node_40,0.29669344
graph_0100_mu_0_4_node_41,0.3056168
graph_0100_mu_0_4_node_42,0.30902004
graph_0100_mu_0_4_node_43,0.2911438
graph_0100_mu_0_4_node_44,0.30585852
graph_0100_mu_0_4_node_45,0.31201947
graph_0100_mu_0_4_node_46,0.29812345
graph_0100_mu_0_4_node_47,0.2990157
graph_0100_mu_0_4_node_48,0.30902004
graph_0100_mu_0_4_node_49,0.3111669
graph_0100_mu_0_4_node_50,0.30532894
graph_0100_mu_0_4_node_51,0.30532894
graph_0100_mu_0_4_node_52,0.29417542
graph_0100_mu_0_4_node_53,0.31149036
graph_0100_mu_0_4_node_54,0.30227137
graph_0100_mu_0_4_node_55,0.30516028
graph_0100_mu_0_4_node_56,0.29430902
graph_0100_mu_0_4_node_57,0.30097997
graph_0100_mu_0_4_node_58,0.30516028
graph_0100_mu_0_4_node_59,0.29896298
graph_0100_mu_0_4_node_60,0.29390374
graph_0100_mu_0_4_node_61,0.30207098
graph_0100_mu_0_4_node_62,0.28809193
graph_0100_mu_0_4_node_63,0.2985028
graph_0100_mu_0_4_node_64,0.2909284
graph_0100_mu_0_4_node_65,0.3091274
graph_0100_mu_0_4_node_66,0.29896298
graph_0100_mu_0_4_node_67,0.29286456
graph_0100_mu_0_4_node_68,0.29896298
graph_0100_mu_0_4_node_69,0.30594602
graph_0100_mu_0_4_node_70,0.2972492
graph_0100_mu_0_4_node_71,0.30053678
graph_0100_mu_0_4_node_72,0.29838175
graph_0100_mu_0_4_node_73,0.30532894
graph_0100_mu_0_4_node_74,0.28755897
graph_0100_mu_0_4_node_75,0.31255305
graph_0100_mu_0_4_node_76,0.29729122
graph_0100_mu_0_4_node_77,0.31050196
graph_0100_mu_0_4_node_78,0.3039817
graph_0100_mu_0_4_node_79,0.31050196
graph_0100_mu_0_4_node_80,0.29180887
graph_0100_mu_0_4_node_81,0.3111669
graph_0100_mu_0_4_node_82,0.312601
graph_0100_mu_0_4_node_83,0.3039817
graph_0100_mu_0_4_node_84,0.30524588
graph_0100_mu_0_4_node_85,0.30199566
graph_0100_mu_0_4_node_86,0.31001818
graph_0100_mu_0_4_node_87,0.3056168
graph_0100_mu_0_4_node_88,0.3034894
graph_0100_mu_0_4_node_89,0.30053678
graph_0100_mu_0_4_node_90,0.2928713
graph_0100_mu_0_4_node_91,0.3034894
graph_0100_mu_0_4_node_92,0.2894506
graph_0100_mu_0_4_node_93,0.30594602
graph_0100_mu_0_4_node_94,0.29590246
graph_0100_mu_0_4_node_95,0.30204237
graph_0100_mu_0_4_node_96,0.3039817
graph_0100_mu_0_4_node_97,0.312601
graph_0100_mu_0_4_node_98,0.285914
graph_0100_mu_0_4_node_99,0.3113352
graph_0100_mu_0_4_node_100,0.30594602
graph_0100_mu_0_4_node_101,0.30922455
graph_0100_mu_0_4_node_102,0.3070454
graph_0100_mu_0_4_node_103,0.29430526
graph_0100_mu_0_4_node_104,0.3039817
graph_0100_mu_0_4_node_105,0.30534357
graph_0100_mu_0_4_node_106,0.29292956
graph_0100_mu_0_4_node_107,0.3039817
graph_0100_mu_0_4_node_108,0.30516028
graph_0100_mu_0_4_node_109,0.31231847
graph_0100_mu_0_4_node_110,0.31050196
graph_0100_mu_0_4_node_111,0.30210897
graph_0100_mu_0_4_node_112,0.31050196
graph_0100_mu_0_4_node_113,0.30592033
graph_0100_mu_0_4_node_114,0.30053678
graph_0100_mu_0_4_node_115,0.29829574
graph_0100_mu_0_4_node_116,0.30306962
graph_0100_mu_0_4_node_117,0.312601
graph_0100_mu_0_4_node_118,0.3070454
graph_0100_mu_0_4_node_119,0.31050196
graph_0100_mu_0_4_node_120,0.306502
graph_0100_mu_0_4_node_121,0.2990157
graph_0100_mu_0_4_node_122,0.29696643
graph_0100_mu_0_4_node_123,0.30053678
graph_0100_mu_0_4_node_124,0.2956851
graph_0100_mu_0_4_node_125,0.30227137
graph_0100_mu_0_4_node_126,0.31050196
graph_0100_mu_0_4_node_127,0.30516028
graph_0100_mu_0_4_node_128,0.30516028
graph_0100_mu_0_4_node_129,0.30524588
graph_0100_mu_0_4_node_130,0.31250134
graph_0100_mu_0_4_node_131,0.312601
graph_0100_mu_0_4_node_132,0.30532953
graph_0100_mu_0_4_node_133,0.3111669
graph_0100_mu_0_4_node_134,0.30535156
graph_0100_mu_0_4_node_135,0.3113352
graph_0100_mu_0_4_node_136,0.30053678
graph_0100_mu_0_4_node_137,0.30922455
graph_0100_mu_0_4_node_138,0.2940466
graph_0100_mu_0_4_node_139,0.3113352
graph_0100_mu_0_4_node_140,0.3056168
graph_0100_mu_0_4_node_141,0.29026136
graph_0100_mu_0_4_node_142,0.29105866
graph_0100_mu_0_4_node_143,0.31231847
graph_0100_mu_0_4_node_144,0.3111669
graph_0100_mu_0_4_node_145,0.3131731
