,Entropy
graph_088_mu_0_3_node_0,0.39616403
graph_088_mu_0_3_node_1,0.46595904
graph_088_mu_0_3_node_2,0.32447985
graph_088_mu_0_3_node_3,0.370397
graph_088_mu_0_3_node_4,0.3303543
graph_088_mu_0_3_node_5,0.37620693
graph_088_mu_0_3_node_6,0.47532448
graph_088_mu_0_3_node_7,0.4525759
graph_088_mu_0_3_node_8,0.33699927
graph_088_mu_0_3_node_9,0.32869098
graph_088_mu_0_3_node_10,0.37344438
graph_088_mu_0_3_node_11,0.3140097
graph_088_mu_0_3_node_12,0.32539955
graph_088_mu_0_3_node_13,0.40081796
graph_088_mu_0_3_node_14,0.37861592
graph_088_mu_0_3_node_15,0.47532448
graph_088_mu_0_3_node_16,0.47532448
graph_088_mu_0_3_node_17,0.4525759
graph_088_mu_0_3_node_18,0.33975738
graph_088_mu_0_3_node_19,0.31469238
graph_088_mu_0_3_node_20,0.37187418
graph_088_mu_0_3_node_21,0.3707787
graph_088_mu_0_3_node_22,0.42798704
graph_088_mu_0_3_node_23,0.37255657
graph_088_mu_0_3_node_24,0.37187418
graph_088_mu_0_3_node_25,0.33632398
graph_088_mu_0_3_node_26,0.36984128
graph_088_mu_0_3_node_27,0.42798704
graph_088_mu_0_3_node_28,0.45141822
graph_088_mu_0_3_node_29,0.33081263
graph_088_mu_0_3_node_30,0.37187418
graph_088_mu_0_3_node_31,0.37187418
graph_088_mu_0_3_node_32,0.31665918
graph_088_mu_0_3_node_33,0.37344438
graph_088_mu_0_3_node_34,0.37344438
graph_088_mu_0_3_node_35,0.33943352
graph_088_mu_0_3_node_36,0.32210112
graph_088_mu_0_3_node_37,0.37344438
graph_088_mu_0_3_node_38,0.3249235
graph_088_mu_0_3_node_39,0.37187418
graph_088_mu_0_3_node_40,0.37352392
graph_088_mu_0_3_node_41,0.33095306
graph_088_mu_0_3_node_42,0.32408032
graph_088_mu_0_3_node_43,0.33975738
graph_088_mu_0_3_node_44,0.35365218
graph_088_mu_0_3_node_45,0.33975738
graph_088_mu_0_3_node_46,0.31874305
graph_088_mu_0_3_node_47,0.3979002
graph_088_mu_0_3_node_48,0.3326339
graph_088_mu_0_3_node_49,0.37861592
graph_088_mu_0_3_node_50,0.3353918
graph_088_mu_0_3_node_51,0.37187418
graph_088_mu_0_3_node_52,0.32955354
graph_088_mu_0_3_node_53,0.46595904
graph_088_mu_0_3_node_54,0.33975738
graph_088_mu_0_3_node_55,0.37344438
graph_088_mu_0_3_node_56,0.3394829
graph_088_mu_0_3_node_57,0.3347399
graph_088_mu_0_3_node_58,0.37187418
graph_088_mu_0_3_node_59,0.33418164
graph_088_mu_0_3_node_60,0.33476892
graph_088_mu_0_3_node_61,0.33379126
graph_088_mu_0_3_node_62,0.37344438
graph_088_mu_0_3_node_63,0.370397
graph_088_mu_0_3_node_64,0.33860692
graph_088_mu_0_3_node_65,0.33975738
graph_088_mu_0_3_node_66,0.329445
graph_088_mu_0_3_node_67,0.37344438
graph_088_mu_0_3_node_68,0.33975738
graph_088_mu_0_3_node_69,0.32393822
graph_088_mu_0_3_node_70,0.32372668
graph_088_mu_0_3_node_71,0.47532448
graph_088_mu_0_3_node_72,0.37187418
graph_088_mu_0_3_node_73,0.37344438
graph_088_mu_0_3_node_74,0.3240318
graph_088_mu_0_3_node_75,0.42798704
graph_088_mu_0_3_node_76,0.47532448
graph_088_mu_0_3_node_77,0.32261163
graph_088_mu_0_3_node_78,0.3344994
graph_088_mu_0_3_node_79,0.37344438
graph_088_mu_0_3_node_80,0.37187418
graph_088_mu_0_3_node_81,0.46595904
graph_088_mu_0_3_node_82,0.32412928
graph_088_mu_0_3_node_83,0.42592743
graph_088_mu_0_3_node_84,0.37344438
graph_088_mu_0_3_node_85,0.42798704
graph_088_mu_0_3_node_86,0.37344438
graph_088_mu_0_3_node_87,0.33975738
graph_088_mu_0_3_node_88,0.32856423
graph_088_mu_0_3_node_89,0.31819007
