,Entropy
graph_061_mu_0_4_node_0,0.19919394
graph_061_mu_0_4_node_1,0.20661181
graph_061_mu_0_4_node_2,0.19645335
graph_061_mu_0_4_node_3,0.18476398
graph_061_mu_0_4_node_4,0.1892121
graph_061_mu_0_4_node_5,0.20120953
graph_061_mu_0_4_node_6,0.18997921
graph_061_mu_0_4_node_7,0.1867467
graph_061_mu_0_4_node_8,0.20208731
graph_061_mu_0_4_node_9,0.19822405
graph_061_mu_0_4_node_10,0.20232476
graph_061_mu_0_4_node_11,0.20527358
graph_061_mu_0_4_node_12,0.20502785
graph_061_mu_0_4_node_13,0.1911705
graph_061_mu_0_4_node_14,0.20120953
graph_061_mu_0_4_node_15,0.19354117
graph_061_mu_0_4_node_16,0.2024249
graph_061_mu_0_4_node_17,0.20796542
graph_061_mu_0_4_node_18,0.19682142
graph_061_mu_0_4_node_19,0.20283577
graph_061_mu_0_4_node_20,0.19047785
graph_061_mu_0_4_node_21,0.19630408
graph_061_mu_0_4_node_22,0.19709611
graph_061_mu_0_4_node_23,0.20497419
graph_061_mu_0_4_node_24,0.19217658
graph_061_mu_0_4_node_25,0.19808133
graph_061_mu_0_4_node_26,0.19630112
graph_061_mu_0_4_node_27,0.20535208
graph_061_mu_0_4_node_28,0.20561862
graph_061_mu_0_4_node_29,0.20524576
graph_061_mu_0_4_node_30,0.20796542
graph_061_mu_0_4_node_31,0.1870464
graph_061_mu_0_4_node_32,0.20234878
graph_061_mu_0_4_node_33,0.20497419
graph_061_mu_0_4_node_34,0.2020937
graph_061_mu_0_4_node_35,0.20502785
graph_061_mu_0_4_node_36,0.1961626
graph_061_mu_0_4_node_37,0.19629978
graph_061_mu_0_4_node_38,0.20283577
graph_061_mu_0_4_node_39,0.18577754
graph_061_mu_0_4_node_40,0.19638881
graph_061_mu_0_4_node_41,0.20232476
graph_061_mu_0_4_node_42,0.1948914
graph_061_mu_0_4_node_43,0.19730563
graph_061_mu_0_4_node_44,0.19816357
graph_061_mu_0_4_node_45,0.19630666
graph_061_mu_0_4_node_46,0.2052443
graph_061_mu_0_4_node_47,0.19565195
graph_061_mu_0_4_node_48,0.20478764
graph_061_mu_0_4_node_49,0.1943754
