,Entropy
graph_075_mu_0_4_node_0,0.32225516
graph_075_mu_0_4_node_1,0.32351932
graph_075_mu_0_4_node_2,0.33177292
graph_075_mu_0_4_node_3,0.32235464
graph_075_mu_0_4_node_4,0.34498316
graph_075_mu_0_4_node_5,0.34523925
graph_075_mu_0_4_node_6,0.3456438
graph_075_mu_0_4_node_7,0.33771777
graph_075_mu_0_4_node_8,0.32910824
graph_075_mu_0_4_node_9,0.3419916
graph_075_mu_0_4_node_10,0.34577936
graph_075_mu_0_4_node_11,0.32542613
graph_075_mu_0_4_node_12,0.33682775
graph_075_mu_0_4_node_13,0.33177292
graph_075_mu_0_4_node_14,0.3419916
graph_075_mu_0_4_node_15,0.34114423
graph_075_mu_0_4_node_16,0.3393133
graph_075_mu_0_4_node_17,0.34519657
graph_075_mu_0_4_node_18,0.3457515
graph_075_mu_0_4_node_19,0.33930844
graph_075_mu_0_4_node_20,0.33073828
graph_075_mu_0_4_node_21,0.3335024
graph_075_mu_0_4_node_22,0.336259
graph_075_mu_0_4_node_23,0.31696728
graph_075_mu_0_4_node_24,0.33608884
graph_075_mu_0_4_node_25,0.32542613
graph_075_mu_0_4_node_26,0.33110908
graph_075_mu_0_4_node_27,0.34586194
graph_075_mu_0_4_node_28,0.3419916
graph_075_mu_0_4_node_29,0.34696198
graph_075_mu_0_4_node_30,0.33682775
graph_075_mu_0_4_node_31,0.3264029
graph_075_mu_0_4_node_32,0.3457515
graph_075_mu_0_4_node_33,0.3457515
graph_075_mu_0_4_node_34,0.34013897
graph_075_mu_0_4_node_35,0.3458118
graph_075_mu_0_4_node_36,0.32342604
graph_075_mu_0_4_node_37,0.34114423
graph_075_mu_0_4_node_38,0.3419916
graph_075_mu_0_4_node_39,0.34274653
graph_075_mu_0_4_node_40,0.33094165
graph_075_mu_0_4_node_41,0.34017396
graph_075_mu_0_4_node_42,0.33393133
graph_075_mu_0_4_node_43,0.33108744
graph_075_mu_0_4_node_44,0.3419916
graph_075_mu_0_4_node_45,0.33771777
graph_075_mu_0_4_node_46,0.33073184
graph_075_mu_0_4_node_47,0.34696198
graph_075_mu_0_4_node_48,0.3400495
graph_075_mu_0_4_node_49,0.33393133
graph_075_mu_0_4_node_50,0.3307334
graph_075_mu_0_4_node_51,0.3392782
graph_075_mu_0_4_node_52,0.33177292
graph_075_mu_0_4_node_53,0.3381411
graph_075_mu_0_4_node_54,0.34513023
graph_075_mu_0_4_node_55,0.33367535
graph_075_mu_0_4_node_56,0.32651824
graph_075_mu_0_4_node_57,0.33853725
graph_075_mu_0_4_node_58,0.3457515
graph_075_mu_0_4_node_59,0.32542613
graph_075_mu_0_4_node_60,0.33853725
graph_075_mu_0_4_node_61,0.33038783
graph_075_mu_0_4_node_62,0.34221473
graph_075_mu_0_4_node_63,0.3296259
graph_075_mu_0_4_node_64,0.3329898
graph_075_mu_0_4_node_65,0.32542613
graph_075_mu_0_4_node_66,0.3322549
graph_075_mu_0_4_node_67,0.3211489
graph_075_mu_0_4_node_68,0.33109432
graph_075_mu_0_4_node_69,0.3192442
graph_075_mu_0_4_node_70,0.3135584
graph_075_mu_0_4_node_71,0.3393133
graph_075_mu_0_4_node_72,0.33771777
graph_075_mu_0_4_node_73,0.34274653
graph_075_mu_0_4_node_74,0.3456438
graph_075_mu_0_4_node_75,0.33682775
graph_075_mu_0_4_node_76,0.3370512
graph_075_mu_0_4_node_77,0.32932734
graph_075_mu_0_4_node_78,0.3271888
graph_075_mu_0_4_node_79,0.32190362
graph_075_mu_0_4_node_80,0.3447024
graph_075_mu_0_4_node_81,0.32542613
graph_075_mu_0_4_node_82,0.34254676
graph_075_mu_0_4_node_83,0.34198627
graph_075_mu_0_4_node_84,0.33393133
graph_075_mu_0_4_node_85,0.3403902
graph_075_mu_0_4_node_86,0.33682775
graph_075_mu_0_4_node_87,0.33970305
graph_075_mu_0_4_node_88,0.32312414
graph_075_mu_0_4_node_89,0.336259
graph_075_mu_0_4_node_90,0.3401639
graph_075_mu_0_4_node_91,0.34498316
graph_075_mu_0_4_node_92,0.3411571
graph_075_mu_0_4_node_93,0.33853725
graph_075_mu_0_4_node_94,0.33059743
graph_075_mu_0_4_node_95,0.33049124
graph_075_mu_0_4_node_96,0.3151515
graph_075_mu_0_4_node_97,0.3467157
graph_075_mu_0_4_node_98,0.32079223
graph_075_mu_0_4_node_99,0.33004266
graph_075_mu_0_4_node_100,0.3416325
graph_075_mu_0_4_node_101,0.32819158
graph_075_mu_0_4_node_102,0.34309334
graph_075_mu_0_4_node_103,0.33682775
graph_075_mu_0_4_node_104,0.3319019
graph_075_mu_0_4_node_105,0.34095025
graph_075_mu_0_4_node_106,0.333104
graph_075_mu_0_4_node_107,0.33393133
graph_075_mu_0_4_node_108,0.34013897
graph_075_mu_0_4_node_109,0.3390578
graph_075_mu_0_4_node_110,0.3393133
graph_075_mu_0_4_node_111,0.3417589
graph_075_mu_0_4_node_112,0.33771777
graph_075_mu_0_4_node_113,0.34115857
graph_075_mu_0_4_node_114,0.3458118
graph_075_mu_0_4_node_115,0.34216565
graph_075_mu_0_4_node_116,0.32164153
graph_075_mu_0_4_node_117,0.339549
graph_075_mu_0_4_node_118,0.32542613
graph_075_mu_0_4_node_119,0.33771777
graph_075_mu_0_4_node_120,0.3188013
graph_075_mu_0_4_node_121,0.32254228
graph_075_mu_0_4_node_122,0.33089307
graph_075_mu_0_4_node_123,0.33990794
graph_075_mu_0_4_node_124,0.333104
graph_075_mu_0_4_node_125,0.33682775
graph_075_mu_0_4_node_126,0.33696297
graph_075_mu_0_4_node_127,0.34519657
graph_075_mu_0_4_node_128,0.34696198
graph_075_mu_0_4_node_129,0.34498316
graph_075_mu_0_4_node_130,0.3427895
graph_075_mu_0_4_node_131,0.315234
graph_075_mu_0_4_node_132,0.33844367
graph_075_mu_0_4_node_133,0.3358659
graph_075_mu_0_4_node_134,0.34301972
graph_075_mu_0_4_node_135,0.31322986
graph_075_mu_0_4_node_136,0.33771777
