,Entropy
graph_033_mu_0_4_node_0,0.16514073
graph_033_mu_0_4_node_1,0.16986859
graph_033_mu_0_4_node_2,0.18622576
graph_033_mu_0_4_node_3,0.18583068
graph_033_mu_0_4_node_4,0.1735835
graph_033_mu_0_4_node_5,0.17998385
graph_033_mu_0_4_node_6,0.18403824
graph_033_mu_0_4_node_7,0.18187292
graph_033_mu_0_4_node_8,0.18460983
graph_033_mu_0_4_node_9,0.18600765
graph_033_mu_0_4_node_10,0.16565806
graph_033_mu_0_4_node_11,0.1769437
graph_033_mu_0_4_node_12,0.1739097
graph_033_mu_0_4_node_13,0.17549598
graph_033_mu_0_4_node_14,0.17742112
graph_033_mu_0_4_node_15,0.18307486
graph_033_mu_0_4_node_16,0.16695756
graph_033_mu_0_4_node_17,0.18232861
graph_033_mu_0_4_node_18,0.18413381
graph_033_mu_0_4_node_19,0.18601118
graph_033_mu_0_4_node_20,0.17621368
graph_033_mu_0_4_node_21,0.18241547
graph_033_mu_0_4_node_22,0.1830292
graph_033_mu_0_4_node_23,0.17608154
graph_033_mu_0_4_node_24,0.16564332
graph_033_mu_0_4_node_25,0.18394625
graph_033_mu_0_4_node_26,0.18514203
graph_033_mu_0_4_node_27,0.18155748
graph_033_mu_0_4_node_28,0.17434913
graph_033_mu_0_4_node_29,0.18460983
graph_033_mu_0_4_node_30,0.18602955
graph_033_mu_0_4_node_31,0.18480377
graph_033_mu_0_4_node_32,0.16528146
graph_033_mu_0_4_node_33,0.18239786
graph_033_mu_0_4_node_34,0.17382787
graph_033_mu_0_4_node_35,0.18506756
graph_033_mu_0_4_node_36,0.16871625
graph_033_mu_0_4_node_37,0.18641663
graph_033_mu_0_4_node_38,0.18592492
graph_033_mu_0_4_node_39,0.17792083
graph_033_mu_0_4_node_40,0.18515716
graph_033_mu_0_4_node_41,0.18187292
graph_033_mu_0_4_node_42,0.18532605
graph_033_mu_0_4_node_43,0.17831266
graph_033_mu_0_4_node_44,0.18506756
graph_033_mu_0_4_node_45,0.18412481
graph_033_mu_0_4_node_46,0.17107458
graph_033_mu_0_4_node_47,0.17581955
