,Entropy
graph_098_mu_0_4_node_0,0.24712689
graph_098_mu_0_4_node_1,0.24614255
graph_098_mu_0_4_node_2,0.22846353
graph_098_mu_0_4_node_3,0.24313942
graph_098_mu_0_4_node_4,0.22124091
graph_098_mu_0_4_node_5,0.22487265
graph_098_mu_0_4_node_6,0.2433527
graph_098_mu_0_4_node_7,0.23492318
graph_098_mu_0_4_node_8,0.24212207
graph_098_mu_0_4_node_9,0.23527142
graph_098_mu_0_4_node_10,0.2473519
graph_098_mu_0_4_node_11,0.24791846
graph_098_mu_0_4_node_12,0.24929215
graph_098_mu_0_4_node_13,0.2325611
graph_098_mu_0_4_node_14,0.24861489
graph_098_mu_0_4_node_15,0.24666496
graph_098_mu_0_4_node_16,0.24313942
graph_098_mu_0_4_node_17,0.23416528
graph_098_mu_0_4_node_18,0.24313942
graph_098_mu_0_4_node_19,0.23391025
graph_098_mu_0_4_node_20,0.24029784
graph_098_mu_0_4_node_21,0.24265838
graph_098_mu_0_4_node_22,0.2459549
graph_098_mu_0_4_node_23,0.24861489
graph_098_mu_0_4_node_24,0.24313942
graph_098_mu_0_4_node_25,0.22256315
graph_098_mu_0_4_node_26,0.24029784
graph_098_mu_0_4_node_27,0.24819574
graph_098_mu_0_4_node_28,0.24975146
graph_098_mu_0_4_node_29,0.22964562
graph_098_mu_0_4_node_30,0.24770568
graph_098_mu_0_4_node_31,0.22815414
graph_098_mu_0_4_node_32,0.22821532
graph_098_mu_0_4_node_33,0.24718434
graph_098_mu_0_4_node_34,0.23605688
graph_098_mu_0_4_node_35,0.25110352
graph_098_mu_0_4_node_36,0.24015701
graph_098_mu_0_4_node_37,0.22976688
graph_098_mu_0_4_node_38,0.23600161
graph_098_mu_0_4_node_39,0.24573648
graph_098_mu_0_4_node_40,0.23703307
graph_098_mu_0_4_node_41,0.24001187
graph_098_mu_0_4_node_42,0.23605688
graph_098_mu_0_4_node_43,0.24686642
graph_098_mu_0_4_node_44,0.2462042
graph_098_mu_0_4_node_45,0.24929215
graph_098_mu_0_4_node_46,0.24019013
graph_098_mu_0_4_node_47,0.24856162
graph_098_mu_0_4_node_48,0.2433527
graph_098_mu_0_4_node_49,0.23967932
graph_098_mu_0_4_node_50,0.24769107
graph_098_mu_0_4_node_51,0.24265838
graph_098_mu_0_4_node_52,0.24930152
graph_098_mu_0_4_node_53,0.24484316
graph_098_mu_0_4_node_54,0.22981776
graph_098_mu_0_4_node_55,0.24852237
graph_098_mu_0_4_node_56,0.24819574
graph_098_mu_0_4_node_57,0.24726495
