,Entropy
graph_031_mu_0_4_node_0,0.32805055
graph_031_mu_0_4_node_1,0.32774228
graph_031_mu_0_4_node_2,0.34007886
graph_031_mu_0_4_node_3,0.32924503
graph_031_mu_0_4_node_4,0.33188823
graph_031_mu_0_4_node_5,0.32186455
graph_031_mu_0_4_node_6,0.33584136
graph_031_mu_0_4_node_7,0.33410224
graph_031_mu_0_4_node_8,0.34016255
graph_031_mu_0_4_node_9,0.31692022
graph_031_mu_0_4_node_10,0.33584136
graph_031_mu_0_4_node_11,0.33791515
graph_031_mu_0_4_node_12,0.3361686
graph_031_mu_0_4_node_13,0.33633122
graph_031_mu_0_4_node_14,0.33584136
graph_031_mu_0_4_node_15,0.3148845
graph_031_mu_0_4_node_16,0.33331853
graph_031_mu_0_4_node_17,0.32724464
graph_031_mu_0_4_node_18,0.31902808
graph_031_mu_0_4_node_19,0.32774228
graph_031_mu_0_4_node_20,0.32268444
graph_031_mu_0_4_node_21,0.33552057
graph_031_mu_0_4_node_22,0.3336611
graph_031_mu_0_4_node_23,0.31266308
graph_031_mu_0_4_node_24,0.3348708
graph_031_mu_0_4_node_25,0.33188823
graph_031_mu_0_4_node_26,0.3189044
graph_031_mu_0_4_node_27,0.3113941
graph_031_mu_0_4_node_28,0.33188823
graph_031_mu_0_4_node_29,0.3254691
graph_031_mu_0_4_node_30,0.32691675
graph_031_mu_0_4_node_31,0.33357704
graph_031_mu_0_4_node_32,0.32257843
graph_031_mu_0_4_node_33,0.3244763
graph_031_mu_0_4_node_34,0.32268658
graph_031_mu_0_4_node_35,0.33523315
graph_031_mu_0_4_node_36,0.31340945
graph_031_mu_0_4_node_37,0.3251324
graph_031_mu_0_4_node_38,0.32924503
graph_031_mu_0_4_node_39,0.31366682
graph_031_mu_0_4_node_40,0.32993358
graph_031_mu_0_4_node_41,0.3320163
graph_031_mu_0_4_node_42,0.33010703
graph_031_mu_0_4_node_43,0.32924503
graph_031_mu_0_4_node_44,0.33326307
graph_031_mu_0_4_node_45,0.31407002
graph_031_mu_0_4_node_46,0.3361686
graph_031_mu_0_4_node_47,0.34016255
graph_031_mu_0_4_node_48,0.32359844
graph_031_mu_0_4_node_49,0.33011872
graph_031_mu_0_4_node_50,0.32774228
graph_031_mu_0_4_node_51,0.32774228
graph_031_mu_0_4_node_52,0.31054637
graph_031_mu_0_4_node_53,0.32441387
graph_031_mu_0_4_node_54,0.33791515
graph_031_mu_0_4_node_55,0.32144782
graph_031_mu_0_4_node_56,0.34007886
graph_031_mu_0_4_node_57,0.33553833
graph_031_mu_0_4_node_58,0.32754847
graph_031_mu_0_4_node_59,0.32924503
graph_031_mu_0_4_node_60,0.34007886
graph_031_mu_0_4_node_61,0.34016255
graph_031_mu_0_4_node_62,0.31173152
graph_031_mu_0_4_node_63,0.34062517
graph_031_mu_0_4_node_64,0.33616346
graph_031_mu_0_4_node_65,0.33616346
graph_031_mu_0_4_node_66,0.3406091
graph_031_mu_0_4_node_67,0.33927813
graph_031_mu_0_4_node_68,0.33633122
graph_031_mu_0_4_node_69,0.34018353
graph_031_mu_0_4_node_70,0.33188823
graph_031_mu_0_4_node_71,0.33188823
graph_031_mu_0_4_node_72,0.33165398
graph_031_mu_0_4_node_73,0.33188823
graph_031_mu_0_4_node_74,0.33607623
graph_031_mu_0_4_node_75,0.31898168
graph_031_mu_0_4_node_76,0.33584136
graph_031_mu_0_4_node_77,0.3349495
graph_031_mu_0_4_node_78,0.33616346
graph_031_mu_0_4_node_79,0.3334152
graph_031_mu_0_4_node_80,0.32823634
graph_031_mu_0_4_node_81,0.3259799
graph_031_mu_0_4_node_82,0.31060493
graph_031_mu_0_4_node_83,0.32924503
graph_031_mu_0_4_node_84,0.32691675
graph_031_mu_0_4_node_85,0.3279715
graph_031_mu_0_4_node_86,0.34018353
graph_031_mu_0_4_node_87,0.330984
graph_031_mu_0_4_node_88,0.32794696
graph_031_mu_0_4_node_89,0.3282443
graph_031_mu_0_4_node_90,0.32444656
graph_031_mu_0_4_node_91,0.32241365
graph_031_mu_0_4_node_92,0.3332696
graph_031_mu_0_4_node_93,0.33600435
graph_031_mu_0_4_node_94,0.31499854
graph_031_mu_0_4_node_95,0.33576736
graph_031_mu_0_4_node_96,0.33341718
graph_031_mu_0_4_node_97,0.32823634
graph_031_mu_0_4_node_98,0.32774228
graph_031_mu_0_4_node_99,0.33526507
graph_031_mu_0_4_node_100,0.322498
graph_031_mu_0_4_node_101,0.31513616
graph_031_mu_0_4_node_102,0.3270145
graph_031_mu_0_4_node_103,0.33791515
graph_031_mu_0_4_node_104,0.32306322
graph_031_mu_0_4_node_105,0.34018353
graph_031_mu_0_4_node_106,0.308945
graph_031_mu_0_4_node_107,0.31573594
graph_031_mu_0_4_node_108,0.34016255
graph_031_mu_0_4_node_109,0.33584136
graph_031_mu_0_4_node_110,0.30874974
graph_031_mu_0_4_node_111,0.3379137
graph_031_mu_0_4_node_112,0.3244546
graph_031_mu_0_4_node_113,0.33010703
graph_031_mu_0_4_node_114,0.32622096
graph_031_mu_0_4_node_115,0.33188823
graph_031_mu_0_4_node_116,0.3334152
graph_031_mu_0_4_node_117,0.33633122
graph_031_mu_0_4_node_118,0.32157996
graph_031_mu_0_4_node_119,0.3228893
graph_031_mu_0_4_node_120,0.34062517
graph_031_mu_0_4_node_121,0.33584136
graph_031_mu_0_4_node_122,0.33600435
graph_031_mu_0_4_node_123,0.3353383
graph_031_mu_0_4_node_124,0.32924503
graph_031_mu_0_4_node_125,0.32506344
graph_031_mu_0_4_node_126,0.33293968
graph_031_mu_0_4_node_127,0.33017278
graph_031_mu_0_4_node_128,0.33584136
graph_031_mu_0_4_node_129,0.33519298
graph_031_mu_0_4_node_130,0.34016255
graph_031_mu_0_4_node_131,0.3334152
graph_031_mu_0_4_node_132,0.33927813
graph_031_mu_0_4_node_133,0.32843202
graph_031_mu_0_4_node_134,0.3379137
graph_031_mu_0_4_node_135,0.33527842
graph_031_mu_0_4_node_136,0.33293968
graph_031_mu_0_4_node_137,0.32717884
graph_031_mu_0_4_node_138,0.32668898
graph_031_mu_0_4_node_139,0.33927813
graph_031_mu_0_4_node_140,0.34007886
graph_031_mu_0_4_node_141,0.33199865
graph_031_mu_0_4_node_142,0.32924503
graph_031_mu_0_4_node_143,0.33188823
graph_031_mu_0_4_node_144,0.31380567
graph_031_mu_0_4_node_145,0.3355416
graph_031_mu_0_4_node_146,0.34018353
graph_031_mu_0_4_node_147,0.33011872
graph_031_mu_0_4_node_148,0.33201173
graph_031_mu_0_4_node_149,0.31604666
graph_031_mu_0_4_node_150,0.3379137
graph_031_mu_0_4_node_151,0.32027772
graph_031_mu_0_4_node_152,0.32340816
graph_031_mu_0_4_node_153,0.32435578
graph_031_mu_0_4_node_154,0.33011872
graph_031_mu_0_4_node_155,0.32823634
graph_031_mu_0_4_node_156,0.32924503
graph_031_mu_0_4_node_157,0.32924503
graph_031_mu_0_4_node_158,0.32442328
graph_031_mu_0_4_node_159,0.31505182
graph_031_mu_0_4_node_160,0.32101536
graph_031_mu_0_4_node_161,0.3244763
graph_031_mu_0_4_node_162,0.3190924
graph_031_mu_0_4_node_163,0.3192052
graph_031_mu_0_4_node_164,0.32406262
graph_031_mu_0_4_node_165,0.32924503
graph_031_mu_0_4_node_166,0.30968374
graph_031_mu_0_4_node_167,0.31906646
graph_031_mu_0_4_node_168,0.32924503
graph_031_mu_0_4_node_169,0.31433094
graph_031_mu_0_4_node_170,0.32823634
graph_031_mu_0_4_node_171,0.32691675
graph_031_mu_0_4_node_172,0.33514047
graph_031_mu_0_4_node_173,0.31810617
graph_031_mu_0_4_node_174,0.33927813
graph_031_mu_0_4_node_175,0.322498
graph_031_mu_0_4_node_176,0.32268828
graph_031_mu_0_4_node_177,0.3394668
graph_031_mu_0_4_node_178,0.32261366
graph_031_mu_0_4_node_179,0.32691675
graph_031_mu_0_4_node_180,0.32283396
graph_031_mu_0_4_node_181,0.33011872
graph_031_mu_0_4_node_182,0.3144303
graph_031_mu_0_4_node_183,0.32924503
graph_031_mu_0_4_node_184,0.33927813
graph_031_mu_0_4_node_185,0.3156704
graph_031_mu_0_4_node_186,0.33211124
graph_031_mu_0_4_node_187,0.33011872
graph_031_mu_0_4_node_188,0.33576736
graph_031_mu_0_4_node_189,0.33291546
graph_031_mu_0_4_node_190,0.32823634
graph_031_mu_0_4_node_191,0.33616346
graph_031_mu_0_4_node_192,0.33607623
graph_031_mu_0_4_node_193,0.33616346
graph_031_mu_0_4_node_194,0.32823634
graph_031_mu_0_4_node_195,0.33584136
graph_031_mu_0_4_node_196,0.32924503
graph_031_mu_0_4_node_197,0.33188823
graph_031_mu_0_4_node_198,0.3349006
graph_031_mu_0_4_node_199,0.33600435
graph_031_mu_0_4_node_200,0.32904682
graph_031_mu_0_4_node_201,0.3349903
graph_031_mu_0_4_node_202,0.33188823
graph_031_mu_0_4_node_203,0.33616346
graph_031_mu_0_4_node_204,0.3272912
graph_031_mu_0_4_node_205,0.32773083
graph_031_mu_0_4_node_206,0.32823634
graph_031_mu_0_4_node_207,0.32577217
graph_031_mu_0_4_node_208,0.32268444
graph_031_mu_0_4_node_209,0.30911976
graph_031_mu_0_4_node_210,0.32751304
graph_031_mu_0_4_node_211,0.32823634
graph_031_mu_0_4_node_212,0.3259309
graph_031_mu_0_4_node_213,0.33765972
graph_031_mu_0_4_node_214,0.33584136
graph_031_mu_0_4_node_215,0.31356546
graph_031_mu_0_4_node_216,0.31163162
graph_031_mu_0_4_node_217,0.33252612
graph_031_mu_0_4_node_218,0.3258795
graph_031_mu_0_4_node_219,0.31327695
graph_031_mu_0_4_node_220,0.33011872
graph_031_mu_0_4_node_221,0.33791515
graph_031_mu_0_4_node_222,0.33791515
graph_031_mu_0_4_node_223,0.33015612
graph_031_mu_0_4_node_224,0.30921483
graph_031_mu_0_4_node_225,0.32398
graph_031_mu_0_4_node_226,0.33490995
graph_031_mu_0_4_node_227,0.34018353
graph_031_mu_0_4_node_228,0.3136922
graph_031_mu_0_4_node_229,0.31727996
graph_031_mu_0_4_node_230,0.31649423
graph_031_mu_0_4_node_231,0.3282443
graph_031_mu_0_4_node_232,0.3320687
graph_031_mu_0_4_node_233,0.32691675
graph_031_mu_0_4_node_234,0.32507026
graph_031_mu_0_4_node_235,0.32823634
graph_031_mu_0_4_node_236,0.3142883
graph_031_mu_0_4_node_237,0.3350133
graph_031_mu_0_4_node_238,0.33188823
graph_031_mu_0_4_node_239,0.32018206
graph_031_mu_0_4_node_240,0.32774228
graph_031_mu_0_4_node_241,0.3314785
graph_031_mu_0_4_node_242,0.33096924
graph_031_mu_0_4_node_243,0.32822064
graph_031_mu_0_4_node_244,0.32823634
graph_031_mu_0_4_node_245,0.3165962
graph_031_mu_0_4_node_246,0.3321637
graph_031_mu_0_4_node_247,0.32691675
graph_031_mu_0_4_node_248,0.32691675
graph_031_mu_0_4_node_249,0.33791515
graph_031_mu_0_4_node_250,0.33530733
graph_031_mu_0_4_node_251,0.32774228
graph_031_mu_0_4_node_252,0.3174939
graph_031_mu_0_4_node_253,0.33010703
graph_031_mu_0_4_node_254,0.34018353
graph_031_mu_0_4_node_255,0.3221273
graph_031_mu_0_4_node_256,0.33927813
graph_031_mu_0_4_node_257,0.33335564
graph_031_mu_0_4_node_258,0.3244546
graph_031_mu_0_4_node_259,0.32775223
graph_031_mu_0_4_node_260,0.3244763
graph_031_mu_0_4_node_261,0.3215263
graph_031_mu_0_4_node_262,0.34018353
graph_031_mu_0_4_node_263,0.32268828
graph_031_mu_0_4_node_264,0.3244546
graph_031_mu_0_4_node_265,0.3361686
graph_031_mu_0_4_node_266,0.3379137
graph_031_mu_0_4_node_267,0.32443866
graph_031_mu_0_4_node_268,0.3227423
graph_031_mu_0_4_node_269,0.32995486
graph_031_mu_0_4_node_270,0.33088154
graph_031_mu_0_4_node_271,0.3135801
graph_031_mu_0_4_node_272,0.3376353
graph_031_mu_0_4_node_273,0.32552078
graph_031_mu_0_4_node_274,0.33587435
graph_031_mu_0_4_node_275,0.3244763
graph_031_mu_0_4_node_276,0.33367833
graph_031_mu_0_4_node_277,0.32823634
graph_031_mu_0_4_node_278,0.33155397
graph_031_mu_0_4_node_279,0.3165951
graph_031_mu_0_4_node_280,0.32774228
graph_031_mu_0_4_node_281,0.32268828
graph_031_mu_0_4_node_282,0.33010703
graph_031_mu_0_4_node_283,0.31066558
graph_031_mu_0_4_node_284,0.32268444
graph_031_mu_0_4_node_285,0.32774228
graph_031_mu_0_4_node_286,0.32823634
graph_031_mu_0_4_node_287,0.34007886
graph_031_mu_0_4_node_288,0.32924503
graph_031_mu_0_4_node_289,0.32691675
graph_031_mu_0_4_node_290,0.30750534
graph_031_mu_0_4_node_291,0.32478386
graph_031_mu_0_4_node_292,0.33542177
graph_031_mu_0_4_node_293,0.32774228
graph_031_mu_0_4_node_294,0.33575726
graph_031_mu_0_4_node_295,0.3244763
graph_031_mu_0_4_node_296,0.31403193
graph_031_mu_0_4_node_297,0.3242236
graph_031_mu_0_4_node_298,0.30990055
graph_031_mu_0_4_node_299,0.3244546
graph_031_mu_0_4_node_300,0.32421607
graph_031_mu_0_4_node_301,0.3336611
graph_031_mu_0_4_node_302,0.34018353
graph_031_mu_0_4_node_303,0.33927813
graph_031_mu_0_4_node_304,0.32261577
graph_031_mu_0_4_node_305,0.34062517
graph_031_mu_0_4_node_306,0.32691675
graph_031_mu_0_4_node_307,0.3330976
graph_031_mu_0_4_node_308,0.33293968
graph_031_mu_0_4_node_309,0.32774228
graph_031_mu_0_4_node_310,0.33250093
graph_031_mu_0_4_node_311,0.33927813
graph_031_mu_0_4_node_312,0.32018694
graph_031_mu_0_4_node_313,0.31783608
graph_031_mu_0_4_node_314,0.33584136
graph_031_mu_0_4_node_315,0.3380862
graph_031_mu_0_4_node_316,0.32691675
graph_031_mu_0_4_node_317,0.33584136
graph_031_mu_0_4_node_318,0.3279307
graph_031_mu_0_4_node_319,0.33293968
graph_031_mu_0_4_node_320,0.33293968
graph_031_mu_0_4_node_321,0.33046296
graph_031_mu_0_4_node_322,0.32924503
graph_031_mu_0_4_node_323,0.33584136
graph_031_mu_0_4_node_324,0.3198213
graph_031_mu_0_4_node_325,0.32774228
graph_031_mu_0_4_node_326,0.325927
graph_031_mu_0_4_node_327,0.33011872
graph_031_mu_0_4_node_328,0.32268658
graph_031_mu_0_4_node_329,0.33309668
