,Entropy
graph_021_mu_0_4_node_0,0.118835054
graph_021_mu_0_4_node_1,0.112099595
graph_021_mu_0_4_node_2,0.1215188
graph_021_mu_0_4_node_3,0.1174863
graph_021_mu_0_4_node_4,0.12248433
graph_021_mu_0_4_node_5,0.115076095
graph_021_mu_0_4_node_6,0.1245114
graph_021_mu_0_4_node_7,0.12142936
graph_021_mu_0_4_node_8,0.12401462
graph_021_mu_0_4_node_9,0.11284035
graph_021_mu_0_4_node_10,0.11195059
graph_021_mu_0_4_node_11,0.11414784
graph_021_mu_0_4_node_12,0.12452818
graph_021_mu_0_4_node_13,0.1245114
graph_021_mu_0_4_node_14,0.12125537
graph_021_mu_0_4_node_15,0.116380244
graph_021_mu_0_4_node_16,0.113561854
graph_021_mu_0_4_node_17,0.11242992
graph_021_mu_0_4_node_18,0.12322732
graph_021_mu_0_4_node_19,0.12621239
graph_021_mu_0_4_node_20,0.118835054
graph_021_mu_0_4_node_21,0.12019357
graph_021_mu_0_4_node_22,0.11112334
graph_021_mu_0_4_node_23,0.109417796
graph_021_mu_0_4_node_24,0.11448987
graph_021_mu_0_4_node_25,0.116858274
graph_021_mu_0_4_node_26,0.12621239
graph_021_mu_0_4_node_27,0.11826813
graph_021_mu_0_4_node_28,0.12029237
graph_021_mu_0_4_node_29,0.117318496
graph_021_mu_0_4_node_30,0.12150128
graph_021_mu_0_4_node_31,0.10973498
graph_021_mu_0_4_node_32,0.12459409
graph_021_mu_0_4_node_33,0.11068563
graph_021_mu_0_4_node_34,0.12459409
graph_021_mu_0_4_node_35,0.124305055
graph_021_mu_0_4_node_36,0.12097731
graph_021_mu_0_4_node_37,0.118835054
graph_021_mu_0_4_node_38,0.11920087
graph_021_mu_0_4_node_39,0.11207733
graph_021_mu_0_4_node_40,0.124305055
graph_021_mu_0_4_node_41,0.11062766
graph_021_mu_0_4_node_42,0.12029237
graph_021_mu_0_4_node_43,0.12029237
graph_021_mu_0_4_node_44,0.12030351
graph_021_mu_0_4_node_45,0.114011474
graph_021_mu_0_4_node_46,0.10960739
graph_021_mu_0_4_node_47,0.110908054
graph_021_mu_0_4_node_48,0.12338149
graph_021_mu_0_4_node_49,0.1245114
graph_021_mu_0_4_node_50,0.124305055
graph_021_mu_0_4_node_51,0.117499456
graph_021_mu_0_4_node_52,0.120086625
graph_021_mu_0_4_node_53,0.12097731
graph_021_mu_0_4_node_54,0.11826813
graph_021_mu_0_4_node_55,0.12452818
graph_021_mu_0_4_node_56,0.118835054
graph_021_mu_0_4_node_57,0.12459409
graph_021_mu_0_4_node_58,0.12401462
graph_021_mu_0_4_node_59,0.12459409
graph_021_mu_0_4_node_60,0.12125537
graph_021_mu_0_4_node_61,0.11220412
graph_021_mu_0_4_node_62,0.12029237
graph_021_mu_0_4_node_63,0.12125537
graph_021_mu_0_4_node_64,0.12150128
graph_021_mu_0_4_node_65,0.12029237
graph_021_mu_0_4_node_66,0.124305055
graph_021_mu_0_4_node_67,0.118835054
graph_021_mu_0_4_node_68,0.12297491
graph_021_mu_0_4_node_69,0.12452818
graph_021_mu_0_4_node_70,0.11213952
graph_021_mu_0_4_node_71,0.12017726
graph_021_mu_0_4_node_72,0.124305055
graph_021_mu_0_4_node_73,0.1245114
graph_021_mu_0_4_node_74,0.11938186
graph_021_mu_0_4_node_75,0.12452818
graph_021_mu_0_4_node_76,0.12029237
graph_021_mu_0_4_node_77,0.11584221
graph_021_mu_0_4_node_78,0.118835054
graph_021_mu_0_4_node_79,0.12312215
graph_021_mu_0_4_node_80,0.12280833
graph_021_mu_0_4_node_81,0.12248433
graph_021_mu_0_4_node_82,0.11528491
graph_021_mu_0_4_node_83,0.12029237
graph_021_mu_0_4_node_84,0.12127799
graph_021_mu_0_4_node_85,0.12125537
graph_021_mu_0_4_node_86,0.11916277
graph_021_mu_0_4_node_87,0.118835054
graph_021_mu_0_4_node_88,0.12312215
graph_021_mu_0_4_node_89,0.10962866
graph_021_mu_0_4_node_90,0.12310885
graph_021_mu_0_4_node_91,0.12317672
graph_021_mu_0_4_node_92,0.12312215
graph_021_mu_0_4_node_93,0.12017726
graph_021_mu_0_4_node_94,0.11990225
graph_021_mu_0_4_node_95,0.12150128
graph_021_mu_0_4_node_96,0.12280833
graph_021_mu_0_4_node_97,0.12381238
graph_021_mu_0_4_node_98,0.12452818
graph_021_mu_0_4_node_99,0.11055348
graph_021_mu_0_4_node_100,0.124305055
graph_021_mu_0_4_node_101,0.11961156
graph_021_mu_0_4_node_102,0.115748286
graph_021_mu_0_4_node_103,0.124305055
graph_021_mu_0_4_node_104,0.1245114
graph_021_mu_0_4_node_105,0.12125537
graph_021_mu_0_4_node_106,0.12253
graph_021_mu_0_4_node_107,0.12381238
graph_021_mu_0_4_node_108,0.12029237
graph_021_mu_0_4_node_109,0.12378517
graph_021_mu_0_4_node_110,0.1122435
graph_021_mu_0_4_node_111,0.124305055
graph_021_mu_0_4_node_112,0.12029237
graph_021_mu_0_4_node_113,0.12459409
graph_021_mu_0_4_node_114,0.12280833
graph_021_mu_0_4_node_115,0.12312215
graph_021_mu_0_4_node_116,0.12098427
graph_021_mu_0_4_node_117,0.11026439
graph_021_mu_0_4_node_118,0.11189392
graph_021_mu_0_4_node_119,0.124305055
graph_021_mu_0_4_node_120,0.12621239
graph_021_mu_0_4_node_121,0.11598257
graph_021_mu_0_4_node_122,0.12376152
graph_021_mu_0_4_node_123,0.11306268
graph_021_mu_0_4_node_124,0.12017726
graph_021_mu_0_4_node_125,0.12029237
graph_021_mu_0_4_node_126,0.11272667
graph_021_mu_0_4_node_127,0.111077264
graph_021_mu_0_4_node_128,0.11181073
graph_021_mu_0_4_node_129,0.11118579
graph_021_mu_0_4_node_130,0.11274345
