,Entropy
graph_069_mu_0_4_node_0,0.40095246
graph_069_mu_0_4_node_1,0.40605095
graph_069_mu_0_4_node_2,0.4069721
graph_069_mu_0_4_node_3,0.40252286
graph_069_mu_0_4_node_4,0.40589246
graph_069_mu_0_4_node_5,0.39624944
graph_069_mu_0_4_node_6,0.40225196
graph_069_mu_0_4_node_7,0.4069721
graph_069_mu_0_4_node_8,0.40719104
graph_069_mu_0_4_node_9,0.40241328
graph_069_mu_0_4_node_10,0.37980366
graph_069_mu_0_4_node_11,0.40095246
graph_069_mu_0_4_node_12,0.41086513
graph_069_mu_0_4_node_13,0.38674682
graph_069_mu_0_4_node_14,0.40095246
graph_069_mu_0_4_node_15,0.40713662
graph_069_mu_0_4_node_16,0.40605095
graph_069_mu_0_4_node_17,0.41086513
graph_069_mu_0_4_node_18,0.40818676
graph_069_mu_0_4_node_19,0.38209346
graph_069_mu_0_4_node_20,0.41086513
graph_069_mu_0_4_node_21,0.41109493
graph_069_mu_0_4_node_22,0.40252286
graph_069_mu_0_4_node_23,0.4069721
graph_069_mu_0_4_node_24,0.40252286
graph_069_mu_0_4_node_25,0.392487
graph_069_mu_0_4_node_26,0.40612283
graph_069_mu_0_4_node_27,0.40151697
graph_069_mu_0_4_node_28,0.41073748
graph_069_mu_0_4_node_29,0.3983177
graph_069_mu_0_4_node_30,0.40628847
graph_069_mu_0_4_node_31,0.39515796
graph_069_mu_0_4_node_32,0.39915553
graph_069_mu_0_4_node_33,0.39921832
graph_069_mu_0_4_node_34,0.40252286
graph_069_mu_0_4_node_35,0.40605095
graph_069_mu_0_4_node_36,0.39624944
graph_069_mu_0_4_node_37,0.4089155
graph_069_mu_0_4_node_38,0.3964411
graph_069_mu_0_4_node_39,0.40612283
graph_069_mu_0_4_node_40,0.40252286
graph_069_mu_0_4_node_41,0.40225196
graph_069_mu_0_4_node_42,0.39624274
graph_069_mu_0_4_node_43,0.40095246
graph_069_mu_0_4_node_44,0.3906419
graph_069_mu_0_4_node_45,0.40605095
graph_069_mu_0_4_node_46,0.3967151
graph_069_mu_0_4_node_47,0.412014
graph_069_mu_0_4_node_48,0.39900982
graph_069_mu_0_4_node_49,0.39151037
graph_069_mu_0_4_node_50,0.41058058
graph_069_mu_0_4_node_51,0.39286852
graph_069_mu_0_4_node_52,0.39518347
graph_069_mu_0_4_node_53,0.38583964
graph_069_mu_0_4_node_54,0.39921832
graph_069_mu_0_4_node_55,0.40095246
graph_069_mu_0_4_node_56,0.4056689
graph_069_mu_0_4_node_57,0.3964469
graph_069_mu_0_4_node_58,0.40661275
graph_069_mu_0_4_node_59,0.405909
graph_069_mu_0_4_node_60,0.4061179
graph_069_mu_0_4_node_61,0.38526636
graph_069_mu_0_4_node_62,0.4056689
graph_069_mu_0_4_node_63,0.4096305
graph_069_mu_0_4_node_64,0.39832148
graph_069_mu_0_4_node_65,0.4056689
graph_069_mu_0_4_node_66,0.39588192
graph_069_mu_0_4_node_67,0.40612283
graph_069_mu_0_4_node_68,0.39836377
graph_069_mu_0_4_node_69,0.41010702
graph_069_mu_0_4_node_70,0.39900982
graph_069_mu_0_4_node_71,0.39624274
graph_069_mu_0_4_node_72,0.412014
graph_069_mu_0_4_node_73,0.4061202
graph_069_mu_0_4_node_74,0.40834665
graph_069_mu_0_4_node_75,0.3938163
graph_069_mu_0_4_node_76,0.39683422
graph_069_mu_0_4_node_77,0.4025976
graph_069_mu_0_4_node_78,0.40818676
graph_069_mu_0_4_node_79,0.4060617
graph_069_mu_0_4_node_80,0.3960896
graph_069_mu_0_4_node_81,0.39012933
graph_069_mu_0_4_node_82,0.3980728
graph_069_mu_0_4_node_83,0.3888286
graph_069_mu_0_4_node_84,0.40393028
graph_069_mu_0_4_node_85,0.41164535
graph_069_mu_0_4_node_86,0.40589246
graph_069_mu_0_4_node_87,0.40713662
graph_069_mu_0_4_node_88,0.39602795
