,Entropy
graph_0119_mu_0_4_node_0,0.37656677
graph_0119_mu_0_4_node_1,0.36719435
graph_0119_mu_0_4_node_2,0.38707477
graph_0119_mu_0_4_node_3,0.38564852
graph_0119_mu_0_4_node_4,0.37347332
graph_0119_mu_0_4_node_5,0.380598
graph_0119_mu_0_4_node_6,0.38143554
graph_0119_mu_0_4_node_7,0.380804
graph_0119_mu_0_4_node_8,0.3807238
graph_0119_mu_0_4_node_9,0.3841933
graph_0119_mu_0_4_node_10,0.3780623
graph_0119_mu_0_4_node_11,0.3728628
graph_0119_mu_0_4_node_12,0.37056762
graph_0119_mu_0_4_node_13,0.36497954
graph_0119_mu_0_4_node_14,0.37448984
graph_0119_mu_0_4_node_15,0.3669747
graph_0119_mu_0_4_node_16,0.37047198
graph_0119_mu_0_4_node_17,0.3700515
graph_0119_mu_0_4_node_18,0.38857317
graph_0119_mu_0_4_node_19,0.3837227
graph_0119_mu_0_4_node_20,0.37159142
graph_0119_mu_0_4_node_21,0.386752
graph_0119_mu_0_4_node_22,0.3752064
graph_0119_mu_0_4_node_23,0.38143554
graph_0119_mu_0_4_node_24,0.3752064
graph_0119_mu_0_4_node_25,0.3776403
graph_0119_mu_0_4_node_26,0.36564085
graph_0119_mu_0_4_node_27,0.38118
graph_0119_mu_0_4_node_28,0.37656677
graph_0119_mu_0_4_node_29,0.3752064
graph_0119_mu_0_4_node_30,0.36244836
graph_0119_mu_0_4_node_31,0.36830485
graph_0119_mu_0_4_node_32,0.37966523
graph_0119_mu_0_4_node_33,0.35738882
graph_0119_mu_0_4_node_34,0.37656677
graph_0119_mu_0_4_node_35,0.3780623
graph_0119_mu_0_4_node_36,0.36986515
graph_0119_mu_0_4_node_37,0.38051972
graph_0119_mu_0_4_node_38,0.38424462
graph_0119_mu_0_4_node_39,0.386752
graph_0119_mu_0_4_node_40,0.38000578
graph_0119_mu_0_4_node_41,0.36472115
graph_0119_mu_0_4_node_42,0.386752
graph_0119_mu_0_4_node_43,0.37656677
graph_0119_mu_0_4_node_44,0.364323
graph_0119_mu_0_4_node_45,0.38424462
graph_0119_mu_0_4_node_46,0.3689535
graph_0119_mu_0_4_node_47,0.38370922
graph_0119_mu_0_4_node_48,0.38704395
graph_0119_mu_0_4_node_49,0.36673412
graph_0119_mu_0_4_node_50,0.3618786
graph_0119_mu_0_4_node_51,0.3841933
graph_0119_mu_0_4_node_52,0.35584015
graph_0119_mu_0_4_node_53,0.3689669
graph_0119_mu_0_4_node_54,0.37656677
graph_0119_mu_0_4_node_55,0.38149047
graph_0119_mu_0_4_node_56,0.37648758
graph_0119_mu_0_4_node_57,0.36871952
graph_0119_mu_0_4_node_58,0.38859373
graph_0119_mu_0_4_node_59,0.38050482
graph_0119_mu_0_4_node_60,0.37687737
graph_0119_mu_0_4_node_61,0.3712422
graph_0119_mu_0_4_node_62,0.37512767
graph_0119_mu_0_4_node_63,0.37289917
graph_0119_mu_0_4_node_64,0.37272754
graph_0119_mu_0_4_node_65,0.38065022
graph_0119_mu_0_4_node_66,0.36009818
graph_0119_mu_0_4_node_67,0.38581383
graph_0119_mu_0_4_node_68,0.37186882
graph_0119_mu_0_4_node_69,0.3826031
graph_0119_mu_0_4_node_70,0.37687737
graph_0119_mu_0_4_node_71,0.38050482
graph_0119_mu_0_4_node_72,0.37656677
graph_0119_mu_0_4_node_73,0.37624973
graph_0119_mu_0_4_node_74,0.3691451
graph_0119_mu_0_4_node_75,0.36995298
graph_0119_mu_0_4_node_76,0.38149047
graph_0119_mu_0_4_node_77,0.36455202
graph_0119_mu_0_4_node_78,0.3752064
graph_0119_mu_0_4_node_79,0.36634153
graph_0119_mu_0_4_node_80,0.3752064
graph_0119_mu_0_4_node_81,0.38149047
graph_0119_mu_0_4_node_82,0.35890612
graph_0119_mu_0_4_node_83,0.37788746
graph_0119_mu_0_4_node_84,0.36830485
graph_0119_mu_0_4_node_85,0.37225097
graph_0119_mu_0_4_node_86,0.3826031
graph_0119_mu_0_4_node_87,0.37663808
graph_0119_mu_0_4_node_88,0.37710693
graph_0119_mu_0_4_node_89,0.3780623
graph_0119_mu_0_4_node_90,0.37687737
graph_0119_mu_0_4_node_91,0.3826031
graph_0119_mu_0_4_node_92,0.38050482
graph_0119_mu_0_4_node_93,0.38036585
graph_0119_mu_0_4_node_94,0.37687737
graph_0119_mu_0_4_node_95,0.3841933
graph_0119_mu_0_4_node_96,0.37687737
graph_0119_mu_0_4_node_97,0.3713099
graph_0119_mu_0_4_node_98,0.38143554
graph_0119_mu_0_4_node_99,0.36830485
graph_0119_mu_0_4_node_100,0.37375823
graph_0119_mu_0_4_node_101,0.38435248
graph_0119_mu_0_4_node_102,0.37157917
graph_0119_mu_0_4_node_103,0.3692727
graph_0119_mu_0_4_node_104,0.36830485
graph_0119_mu_0_4_node_105,0.36830485
graph_0119_mu_0_4_node_106,0.3690138
graph_0119_mu_0_4_node_107,0.36957195
graph_0119_mu_0_4_node_108,0.38012353
graph_0119_mu_0_4_node_109,0.38462085
graph_0119_mu_0_4_node_110,0.37474635
graph_0119_mu_0_4_node_111,0.38406354
graph_0119_mu_0_4_node_112,0.3826031
graph_0119_mu_0_4_node_113,0.38143554
graph_0119_mu_0_4_node_114,0.3826031
graph_0119_mu_0_4_node_115,0.37687737
graph_0119_mu_0_4_node_116,0.38149047
graph_0119_mu_0_4_node_117,0.3780623
graph_0119_mu_0_4_node_118,0.3718354
graph_0119_mu_0_4_node_119,0.36328852
graph_0119_mu_0_4_node_120,0.3644287
graph_0119_mu_0_4_node_121,0.35949394
graph_0119_mu_0_4_node_122,0.37155718
graph_0119_mu_0_4_node_123,0.3685107
graph_0119_mu_0_4_node_124,0.36423743
graph_0119_mu_0_4_node_125,0.38707477
graph_0119_mu_0_4_node_126,0.37223533
graph_0119_mu_0_4_node_127,0.37414983
graph_0119_mu_0_4_node_128,0.38381076
graph_0119_mu_0_4_node_129,0.38065022
graph_0119_mu_0_4_node_130,0.3779503
graph_0119_mu_0_4_node_131,0.38143554
graph_0119_mu_0_4_node_132,0.38143554
graph_0119_mu_0_4_node_133,0.37656677
graph_0119_mu_0_4_node_134,0.36976594
graph_0119_mu_0_4_node_135,0.38001013
graph_0119_mu_0_4_node_136,0.36830485
graph_0119_mu_0_4_node_137,0.37973186
graph_0119_mu_0_4_node_138,0.38143554
graph_0119_mu_0_4_node_139,0.36840186
graph_0119_mu_0_4_node_140,0.36830485
graph_0119_mu_0_4_node_141,0.38462085
graph_0119_mu_0_4_node_142,0.386752
graph_0119_mu_0_4_node_143,0.36468416
graph_0119_mu_0_4_node_144,0.3572967
graph_0119_mu_0_4_node_145,0.38704395
graph_0119_mu_0_4_node_146,0.37405822
graph_0119_mu_0_4_node_147,0.38183066
graph_0119_mu_0_4_node_148,0.38756678
graph_0119_mu_0_4_node_149,0.38012785
graph_0119_mu_0_4_node_150,0.36451855
graph_0119_mu_0_4_node_151,0.37029156
graph_0119_mu_0_4_node_152,0.38424462
graph_0119_mu_0_4_node_153,0.38098094
graph_0119_mu_0_4_node_154,0.37687737
graph_0119_mu_0_4_node_155,0.38704395
graph_0119_mu_0_4_node_156,0.38564852
graph_0119_mu_0_4_node_157,0.38000578
graph_0119_mu_0_4_node_158,0.37985387
graph_0119_mu_0_4_node_159,0.38564852
graph_0119_mu_0_4_node_160,0.38424462
graph_0119_mu_0_4_node_161,0.38149047
graph_0119_mu_0_4_node_162,0.38149047
graph_0119_mu_0_4_node_163,0.3791215
graph_0119_mu_0_4_node_164,0.38223717
graph_0119_mu_0_4_node_165,0.3701989
graph_0119_mu_0_4_node_166,0.38149047
graph_0119_mu_0_4_node_167,0.37945056
graph_0119_mu_0_4_node_168,0.37656677
graph_0119_mu_0_4_node_169,0.38707477
graph_0119_mu_0_4_node_170,0.38462085
graph_0119_mu_0_4_node_171,0.38223717
graph_0119_mu_0_4_node_172,0.38756678
graph_0119_mu_0_4_node_173,0.36830485
graph_0119_mu_0_4_node_174,0.38857317
graph_0119_mu_0_4_node_175,0.38050482
graph_0119_mu_0_4_node_176,0.36910388
graph_0119_mu_0_4_node_177,0.36830485
graph_0119_mu_0_4_node_178,0.38143554
graph_0119_mu_0_4_node_179,0.36493763
