,Entropy
graph_030_mu_0_4_node_0,0.4051048
graph_030_mu_0_4_node_1,0.40565923
graph_030_mu_0_4_node_2,0.41821745
graph_030_mu_0_4_node_3,0.4165388
graph_030_mu_0_4_node_4,0.396199
graph_030_mu_0_4_node_5,0.41533345
graph_030_mu_0_4_node_6,0.41450524
graph_030_mu_0_4_node_7,0.4165388
graph_030_mu_0_4_node_8,0.4149433
graph_030_mu_0_4_node_9,0.40530774
graph_030_mu_0_4_node_10,0.40120563
graph_030_mu_0_4_node_11,0.41467628
graph_030_mu_0_4_node_12,0.41450524
graph_030_mu_0_4_node_13,0.41364413
graph_030_mu_0_4_node_14,0.4149433
graph_030_mu_0_4_node_15,0.41364413
graph_030_mu_0_4_node_16,0.39530775
graph_030_mu_0_4_node_17,0.4174462
graph_030_mu_0_4_node_18,0.40358698
graph_030_mu_0_4_node_19,0.41780752
graph_030_mu_0_4_node_20,0.4188462
graph_030_mu_0_4_node_21,0.4041626
graph_030_mu_0_4_node_22,0.41857764
graph_030_mu_0_4_node_23,0.41158134
graph_030_mu_0_4_node_24,0.4188462
graph_030_mu_0_4_node_25,0.41535646
graph_030_mu_0_4_node_26,0.399893
graph_030_mu_0_4_node_27,0.4060804
graph_030_mu_0_4_node_28,0.4188462
graph_030_mu_0_4_node_29,0.41709903
graph_030_mu_0_4_node_30,0.40146485
graph_030_mu_0_4_node_31,0.42061502
graph_030_mu_0_4_node_32,0.4164555
graph_030_mu_0_4_node_33,0.4167173
graph_030_mu_0_4_node_34,0.41364413
graph_030_mu_0_4_node_35,0.41364413
graph_030_mu_0_4_node_36,0.41988128
graph_030_mu_0_4_node_37,0.4043957
graph_030_mu_0_4_node_38,0.40141636
graph_030_mu_0_4_node_39,0.41364413
graph_030_mu_0_4_node_40,0.4174462
graph_030_mu_0_4_node_41,0.41843817
graph_030_mu_0_4_node_42,0.41030452
graph_030_mu_0_4_node_43,0.4087856
graph_030_mu_0_4_node_44,0.4149433
graph_030_mu_0_4_node_45,0.41821745
graph_030_mu_0_4_node_46,0.4186247
graph_030_mu_0_4_node_47,0.41364413
graph_030_mu_0_4_node_48,0.4181208
graph_030_mu_0_4_node_49,0.42061502
graph_030_mu_0_4_node_50,0.4175286
graph_030_mu_0_4_node_51,0.4043957
graph_030_mu_0_4_node_52,0.39264435
graph_030_mu_0_4_node_53,0.41864848
graph_030_mu_0_4_node_54,0.41450524
graph_030_mu_0_4_node_55,0.40565923
graph_030_mu_0_4_node_56,0.41864806
graph_030_mu_0_4_node_57,0.4115523
graph_030_mu_0_4_node_58,0.39718378
graph_030_mu_0_4_node_59,0.41864848
graph_030_mu_0_4_node_60,0.41575587
graph_030_mu_0_4_node_61,0.39427367
graph_030_mu_0_4_node_62,0.41864848
graph_030_mu_0_4_node_63,0.4050357
graph_030_mu_0_4_node_64,0.40821615
graph_030_mu_0_4_node_65,0.4043957
graph_030_mu_0_4_node_66,0.40565923
graph_030_mu_0_4_node_67,0.40125042
graph_030_mu_0_4_node_68,0.40565923
graph_030_mu_0_4_node_69,0.41507924
graph_030_mu_0_4_node_70,0.39875782
graph_030_mu_0_4_node_71,0.41767964
graph_030_mu_0_4_node_72,0.41364413
graph_030_mu_0_4_node_73,0.4087856
graph_030_mu_0_4_node_74,0.39524853
graph_030_mu_0_4_node_75,0.4174462
